,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
Label,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN
['233'],0.0035798949778121664,0.003784644899093725,0.0037636583914751882,0.0038173111533101075,0.0040158496792440865,0.003929881689654159,0.004021191926541454,0.004214609225379762,0.005113920440896275,0.005284187523340923,0.005353734246560475,0.005407127252040774,0.007372225469331182,0.007503288594664103,0.007471520227160949,0.0071596995300578364,0.003835800252141707,0.003612484990771764,0.0036610463082024022,0.0036826748019588365,0.003624999308272285,0.0037295569695218952,0.003664701657608864,0.00371831343327399,0.0038953776576626247,0.0039178724713779785,0.0037891664579180885,0.0038550916300498033,0.0038452777345411742,0.0038617950167488813,0.0038648349801549777,0.003714758274476484,0.005421017658989642,0.005286282777278972,0.005449410418149626,0.005475021548387107,0.004717814597124164,0.00495090939425878,0.005004825749799328,0.0049919756149820445,0.006038280918115486,0.006084924315162118,0.006111506348584244,0.0063163835074098815,0.008330585762354157,0.008134110090026618,0.007978228949179197,0.00789853014428592,0.004033328832002533,0.00422817145476304,0.004411189969764184,0.0042922543633795345,0.004430178497427494,0.004478345391295786,0.004497811236044862,0.004626269749099796,0.005333753252457324,0.0055026766675239855,0.005370823739274981,0.005548799545993074,0.005863638559350916,0.006434157468549389,0.006624199717431041,0.006872928911980322,0.0037973138188911594,0.0037080021076691416,0.003874494538270011,0.00395404849314774,0.003969184248094577,0.004071605358019525,0.004187380260946691,0.004360900941162795,0.004447345442416312,0.004716184487372858,0.004820471346669184,0.004921447398410632,0.006025192754792055,0.005983891196636846,0.005790276295581406,0.005989768160524699,0.0045948060288480185,0.004504599158326249,0.004457029250911022,0.004434279743824531,0.0048029233919206545,0.004828558763309478,0.004950256226230689,0.005072178587677014,0.00554712504890451,0.005705947275132202,0.005657217955187115,0.005796775049674506,0.005614715748289822,0.0061795269648279244,0.00641878585416476,0.0065908569477261935,0.006395410931194704,0.006178676520289575,0.006337880472303962,0.006373218452836928,0.006174201683683657,0.006167874952253278,0.00608973903504172,0.00612960086333973,0.006798231556823636,0.006912786874116014,0.0069156828912626915,0.006808245862414682,0.006878015522033192,0.006696947117529373,0.006675831275935402,0.006789592857772706,0.004397659543209723,0.004221058121971986,0.004389025970050785,0.004369787079004554,0.004857151534810902,0.004664248885432476,0.004704652155765849,0.004835494641237686,0.005120356987435841,0.005286749940041471,0.005403471131564367,0.005642605032445842,0.00679390737255493,0.006750074551121638,0.0067680522985341055,0.006755102843841676
['233'],0.0035798949778121664,0.003784644899093725,0.0037636583914751882,0.0038173111533101075,0.0040158496792440865,0.003929881689654159,0.004021191926541454,0.004214609225379762,0.005113920440896275,0.005284187523340923,0.005353734246560475,0.005407127252040774,0.007372225469331182,0.007503288594664103,0.007471520227160949,0.0071596995300578364,0.003835800252141707,0.003612484990771764,0.0036610463082024022,0.0036826748019588365,0.003624999308272285,0.0037295569695218952,0.003664701657608864,0.00371831343327399,0.0038953776576626247,0.0039178724713779785,0.0037891664579180885,0.0038550916300498033,0.0038452777345411742,0.0038617950167488813,0.0038648349801549777,0.003714758274476484,0.005421017658989642,0.005286282777278972,0.005449410418149626,0.005475021548387107,0.004717814597124164,0.00495090939425878,0.005004825749799328,0.0049919756149820445,0.006038280918115486,0.006084924315162118,0.006111506348584244,0.0063163835074098815,0.008330585762354157,0.008134110090026618,0.007978228949179197,0.00789853014428592,0.004033328832002533,0.00422817145476304,0.004411189969764184,0.0042922543633795345,0.004430178497427494,0.004478345391295786,0.004497811236044862,0.004626269749099796,0.005333753252457324,0.0055026766675239855,0.005370823739274981,0.005548799545993074,0.005863638559350916,0.006434157468549389,0.006624199717431041,0.006872928911980322,0.0037973138188911594,0.0037080021076691416,0.003874494538270011,0.00395404849314774,0.003969184248094577,0.004071605358019525,0.004187380260946691,0.004360900941162795,0.004447345442416312,0.004716184487372858,0.004820471346669184,0.004921447398410632,0.006025192754792055,0.005983891196636846,0.005790276295581406,0.005989768160524699,0.0045948060288480185,0.004504599158326249,0.004457029250911022,0.004434279743824531,0.0048029233919206545,0.004828558763309478,0.004950256226230689,0.005072178587677014,0.00554712504890451,0.005705947275132202,0.005657217955187115,0.005796775049674506,0.005614715748289822,0.0061795269648279244,0.00641878585416476,0.0065908569477261935,0.006395410931194704,0.006178676520289575,0.006337880472303962,0.006373218452836928,0.006174201683683657,0.006167874952253278,0.00608973903504172,0.00612960086333973,0.006798231556823636,0.006912786874116014,0.0069156828912626915,0.006808245862414682,0.006878015522033192,0.006696947117529373,0.006675831275935402,0.006789592857772706,0.004397659543209723,0.004221058121971986,0.004389025970050785,0.004369787079004554,0.004857151534810902,0.004664248885432476,0.004704652155765849,0.004835494641237686,0.005120356987435841,0.005286749940041471,0.005403471131564367,0.005642605032445842,0.00679390737255493,0.006750074551121638,0.0067680522985341055,0.006755102843841676
['234'],0.0034175031195774314,0.003581617133152426,0.0035640184401541895,0.0036609048868325575,0.003860120235260181,0.003769137288305199,0.003874999026062635,0.004061932604116788,0.004894817207691495,0.0050475164740568165,0.005126609897285286,0.005183594148507262,0.007187812987342507,0.007320517623095572,0.007299853780374429,0.00699718050788414,0.003648258491229866,0.0034535774926829272,0.0034983603352743767,0.0034990903199449423,0.003479324800218777,0.003580293262660744,0.003518715393693058,0.003590956210685416,0.0037362813739802983,0.003747348666405304,0.0036372370671627556,0.0036972992849796734,0.0036690141490611835,0.003688619735883172,0.0036992176027240806,0.0035623967445343263,0.0051953977165527495,0.005076324489660543,0.005247289777274268,0.005264849695981462,0.004536886464419433,0.004762812964437951,0.004805923242036799,0.004798261812024023,0.0057978571403221,0.0058435455913232555,0.005879934302981699,0.006079703589891395,0.008077154087369446,0.007876155285448532,0.007722244225038155,0.007622284030206713,0.0038642224050265367,0.004067833583529146,0.004232663198363174,0.004117311474171616,0.00424589070831509,0.004289665034821492,0.004309052991653645,0.004440657443661796,0.005114431373292524,0.005277080894447374,0.005143060307807845,0.005309110296096643,0.005599846448462214,0.006159497273536712,0.006351499656518402,0.006583937267938172,0.003603496604983491,0.003520852007499914,0.003710395907082746,0.0037634027417869174,0.0038191707257037117,0.003917688798024416,0.00401899124596089,0.0041961942160250905,0.004285224493682139,0.004541852142246285,0.004622860400973519,0.004719776743681018,0.0057163629826886666,0.00568734369390628,0.0055096506127808136,0.005708908054864151,0.004383144716445966,0.0043027075800005175,0.004261443895736882,0.004241976802881912,0.004618984032829666,0.0046329352605681195,0.004753002841423941,0.004880164804454082,0.005326466798969565,0.005469519555344074,0.005422699773473431,0.005570411139843682,0.005371328160801478,0.005908826602156222,0.006156608078015676,0.0063225176355725795,0.006087130556715537,0.005893103094072651,0.006061951396503707,0.006119389510521631,0.005952983920700875,0.005943639482367762,0.0058756497816973546,0.005925353765974386,0.006623547699128,0.006748857125285442,0.006755312915454409,0.006646706148562963,0.0067113358877940645,0.006529309733754638,0.006520621836356113,0.006630297940261676,0.004173252830728938,0.003999020483440189,0.004175271464635505,0.004197926414371385,0.004666038306389408,0.004476853604354607,0.004521564070678756,0.0046490984463731086,0.004916717056165235,0.005097458048127253,0.005204764003421539,0.005455165114682689,0.006569708461963114,0.006525693906458154,0.006560039787134755,0.006534504691554634
['234'],0.0034175031195774314,0.003581617133152426,0.0035640184401541895,0.0036609048868325575,0.003860120235260181,0.003769137288305199,0.003874999026062635,0.004061932604116788,0.004894817207691495,0.0050475164740568165,0.005126609897285286,0.005183594148507262,0.007187812987342507,0.007320517623095572,0.007299853780374429,0.00699718050788414,0.003648258491229866,0.0034535774926829272,0.0034983603352743767,0.0034990903199449423,0.003479324800218777,0.003580293262660744,0.003518715393693058,0.003590956210685416,0.0037362813739802983,0.003747348666405304,0.0036372370671627556,0.0036972992849796734,0.0036690141490611835,0.003688619735883172,0.0036992176027240806,0.0035623967445343263,0.0051953977165527495,0.005076324489660543,0.005247289777274268,0.005264849695981462,0.004536886464419433,0.004762812964437951,0.004805923242036799,0.004798261812024023,0.0057978571403221,0.0058435455913232555,0.005879934302981699,0.006079703589891395,0.008077154087369446,0.007876155285448532,0.007722244225038155,0.007622284030206713,0.0038642224050265367,0.004067833583529146,0.004232663198363174,0.004117311474171616,0.00424589070831509,0.004289665034821492,0.004309052991653645,0.004440657443661796,0.005114431373292524,0.005277080894447374,0.005143060307807845,0.005309110296096643,0.005599846448462214,0.006159497273536712,0.006351499656518402,0.006583937267938172,0.003603496604983491,0.003520852007499914,0.003710395907082746,0.0037634027417869174,0.0038191707257037117,0.003917688798024416,0.00401899124596089,0.0041961942160250905,0.004285224493682139,0.004541852142246285,0.004622860400973519,0.004719776743681018,0.0057163629826886666,0.00568734369390628,0.0055096506127808136,0.005708908054864151,0.004383144716445966,0.0043027075800005175,0.004261443895736882,0.004241976802881912,0.004618984032829666,0.0046329352605681195,0.004753002841423941,0.004880164804454082,0.005326466798969565,0.005469519555344074,0.005422699773473431,0.005570411139843682,0.005371328160801478,0.005908826602156222,0.006156608078015676,0.0063225176355725795,0.006087130556715537,0.005893103094072651,0.006061951396503707,0.006119389510521631,0.005952983920700875,0.005943639482367762,0.0058756497816973546,0.005925353765974386,0.006623547699128,0.006748857125285442,0.006755312915454409,0.006646706148562963,0.0067113358877940645,0.006529309733754638,0.006520621836356113,0.006630297940261676,0.004173252830728938,0.003999020483440189,0.004175271464635505,0.004197926414371385,0.004666038306389408,0.004476853604354607,0.004521564070678756,0.0046490984463731086,0.004916717056165235,0.005097458048127253,0.005204764003421539,0.005455165114682689,0.006569708461963114,0.006525693906458154,0.006560039787134755,0.006534504691554634
['235'],0.0032697652258353574,0.003389162076737688,0.003372544274192237,0.0035097848009838814,0.0037123847055082915,0.003617860285202802,0.003735989771042793,0.003917195779526102,0.004687506810547519,0.004821317847531266,0.0049086834954373635,0.004969769268889228,0.007002684281344529,0.007133624898442225,0.007123670126031906,0.0068338345925910695,0.003467591903857037,0.0033040509928160297,0.003342511165366305,0.0033221825901530626,0.003340447041092685,0.0034391680382765905,0.0033800414783052694,0.003469051150569789,0.0035845128738369128,0.0035874240177429964,0.0034937878765657353,0.0035479216761764238,0.0035044702723182656,0.0035234072933294394,0.0035406918562517686,0.003419915859431924,0.004977043440107821,0.004876422779607059,0.005052384897131774,0.005066295427202399,0.004362960856014502,0.004582213785808584,0.00461773961651982,0.004613700376605159,0.0055677279640281505,0.0056116247805006415,0.005658050458128165,0.00584899341443947,0.007816258114108887,0.0076137752557285466,0.007464887255308983,0.007343250597920535,0.0037061241630682268,0.003915779764780852,0.004061030250280737,0.003951560001355638,0.004074002236259447,0.0041143983048845005,0.00413124249532027,0.004268626454173284,0.004907328930388124,0.005061588864129217,0.004925824185415908,0.005079960664510726,0.005348470186848874,0.005893562347988859,0.006088957685397411,0.006302666762651897,0.0034207749096898466,0.0033445423083413115,0.0035550861682216374,0.0035841401152104635,0.003675636880248947,0.003773505382676091,0.0038569551386020283,0.004040231321627228,0.004132455859918195,0.004374693844650422,0.004437492247484398,0.004530156062287226,0.0054239310955349,0.0054088419764752255,0.005246038396434927,0.005442801690228481,0.0041780545466911685,0.004112572804286531,0.00407862013900478,0.004060612132713524,0.00444428244147907,0.00444611373183977,0.004567057536257981,0.0046960082987619845,0.00511540048204775,0.005242114898063112,0.0051986149248574075,0.005352780959858737,0.005139621800770503,0.005650648604266672,0.00590936140067618,0.006062933637778197,0.005789528374689415,0.005617112513320294,0.005794302780220546,0.005874260631632333,0.005736778214817077,0.005726931155954885,0.005666595933363913,0.005727065300126112,0.006450669748561522,0.006587120709814266,0.006596186947520502,0.006488174218504676,0.006548046908405694,0.006365356858347438,0.006369482573812045,0.006474156416223492,0.00395966406712427,0.0037899000577266834,0.0039714219311272735,0.004033685305435305,0.004482387369863663,0.004298377837451467,0.0043463408431371935,0.004470704238362146,0.0047207889194439585,0.004914797198330951,0.005012493383200317,0.005273678748044504,0.006353328957002517,0.0063087488238642245,0.006358401858108231,0.0063230490620914005
['235'],0.0032697652258353574,0.003389162076737688,0.003372544274192237,0.0035097848009838814,0.0037123847055082915,0.003617860285202802,0.003735989771042793,0.003917195779526102,0.004687506810547519,0.004821317847531266,0.0049086834954373635,0.004969769268889228,0.007002684281344529,0.007133624898442225,0.007123670126031906,0.0068338345925910695,0.003467591903857037,0.0033040509928160297,0.003342511165366305,0.0033221825901530626,0.003340447041092685,0.0034391680382765905,0.0033800414783052694,0.003469051150569789,0.0035845128738369128,0.0035874240177429964,0.0034937878765657353,0.0035479216761764238,0.0035044702723182656,0.0035234072933294394,0.0035406918562517686,0.003419915859431924,0.004977043440107821,0.004876422779607059,0.005052384897131774,0.005066295427202399,0.004362960856014502,0.004582213785808584,0.00461773961651982,0.004613700376605159,0.0055677279640281505,0.0056116247805006415,0.005658050458128165,0.00584899341443947,0.007816258114108887,0.0076137752557285466,0.007464887255308983,0.007343250597920535,0.0037061241630682268,0.003915779764780852,0.004061030250280737,0.003951560001355638,0.004074002236259447,0.0041143983048845005,0.00413124249532027,0.004268626454173284,0.004907328930388124,0.005061588864129217,0.004925824185415908,0.005079960664510726,0.005348470186848874,0.005893562347988859,0.006088957685397411,0.006302666762651897,0.0034207749096898466,0.0033445423083413115,0.0035550861682216374,0.0035841401152104635,0.003675636880248947,0.003773505382676091,0.0038569551386020283,0.004040231321627228,0.004132455859918195,0.004374693844650422,0.004437492247484398,0.004530156062287226,0.0054239310955349,0.0054088419764752255,0.005246038396434927,0.005442801690228481,0.0041780545466911685,0.004112572804286531,0.00407862013900478,0.004060612132713524,0.00444428244147907,0.00444611373183977,0.004567057536257981,0.0046960082987619845,0.00511540048204775,0.005242114898063112,0.0051986149248574075,0.005352780959858737,0.005139621800770503,0.005650648604266672,0.00590936140067618,0.006062933637778197,0.005789528374689415,0.005617112513320294,0.005794302780220546,0.005874260631632333,0.005736778214817077,0.005726931155954885,0.005666595933363913,0.005727065300126112,0.006450669748561522,0.006587120709814266,0.006596186947520502,0.006488174218504676,0.006548046908405694,0.006365356858347438,0.006369482573812045,0.006474156416223492,0.00395966406712427,0.0037899000577266834,0.0039714219311272735,0.004033685305435305,0.004482387369863663,0.004298377837451467,0.0043463408431371935,0.004470704238362146,0.0047207889194439585,0.004914797198330951,0.005012493383200317,0.005273678748044504,0.006353328957002517,0.0063087488238642245,0.006358401858108231,0.0063230490620914005
['236'],0.0031349637633433978,0.0032077343056832472,0.0031890783377152487,0.0033634325183993087,0.003571750866324544,0.0034755067164905762,0.0036037028475427915,0.0037798583039918765,0.004491331549874198,0.004605504541830821,0.004700091824001484,0.0047654236063267895,0.006817532859339169,0.006943852417865005,0.006944100738746557,0.006670554975774974,0.0032932055403538797,0.0031632432979479667,0.003192674914517036,0.0031525451389227384,0.003207570027789266,0.0033057593395001673,0.003248199115283699,0.0033518128787209593,0.0034398138547329727,0.00343846076681301,0.003358111998991983,0.003406118481730904,0.0033511847363072085,0.0033657308230342032,0.00338878094170928,0.0032863059755855713,0.00476599652768796,0.004685890651367134,0.004863326132715084,0.004877540802995533,0.004195454999271636,0.004408867246894495,0.004439533803126689,0.004437993899415185,0.005347892539846795,0.005389571600411812,0.005446313710159221,0.005625067750847376,0.00755015567602338,0.007348964339279466,0.0072087983846566015,0.007064456199977193,0.0035581924568225533,0.0037702630348578773,0.0038956449049564086,0.0037933788118988763,0.003913469476013107,0.003952270376081183,0.003963658339041032,0.004109374637366012,0.004711459827183104,0.004855669297870126,0.0047188000025205745,0.004861766174886266,0.005110030435093682,0.005637252157114475,0.005836677072819459,0.006030948987380957,0.0032495416274482295,0.003178920136000806,0.0034079655646342692,0.0034166565848747703,0.003538394314633448,0.0036380623879194445,0.003701509169447151,0.0038925407482927124,0.003987932535623678,0.004214170555636609,0.004263483042152187,0.004351834898195486,0.005148422780516871,0.005148625837604481,0.004999083299544176,0.005190648256604453,0.003979564162621994,0.0039338083424559685,0.003907557208831404,0.0038890539094562503,0.0042786197864109,0.0042678459164333165,0.004391916107441058,0.004518721265126832,0.004913058934397382,0.00502354862112622,0.004985056038786444,0.005143803986468935,0.0049185448846965065,0.005404605041276146,0.005676613963654593,0.005812443880138852,0.005502984091899547,0.005351069246128912,0.005535323870824111,0.005637049334290747,0.005525760411391115,0.005517716540113471,0.00546288436364674,0.005534627713119409,0.006279610025398913,0.006427372442833974,0.006438009982013388,0.006332665690847725,0.006387827883562319,0.006205083875369908,0.006222291693671859,0.006321364395470799,0.003755642576742818,0.0035933144563165165,0.003776701185732729,0.0038757710709052683,0.004305690761537367,0.004128481227795668,0.004178558545691894,0.004299948235127972,0.004532779569623613,0.004738787965919483,0.004826356457303902,0.005097620195145523,0.006144619841284214,0.0060988538753926624,0.006162462936266746,0.00612066865224578
['236'],0.0031349637633433978,0.0032077343056832472,0.0031890783377152487,0.0033634325183993087,0.003571750866324544,0.0034755067164905762,0.0036037028475427915,0.0037798583039918765,0.004491331549874198,0.004605504541830821,0.004700091824001484,0.0047654236063267895,0.006817532859339169,0.006943852417865005,0.006944100738746557,0.006670554975774974,0.0032932055403538797,0.0031632432979479667,0.003192674914517036,0.0031525451389227384,0.003207570027789266,0.0033057593395001673,0.003248199115283699,0.0033518128787209593,0.0034398138547329727,0.00343846076681301,0.003358111998991983,0.003406118481730904,0.0033511847363072085,0.0033657308230342032,0.00338878094170928,0.0032863059755855713,0.00476599652768796,0.004685890651367134,0.004863326132715084,0.004877540802995533,0.004195454999271636,0.004408867246894495,0.004439533803126689,0.004437993899415185,0.005347892539846795,0.005389571600411812,0.005446313710159221,0.005625067750847376,0.00755015567602338,0.007348964339279466,0.0072087983846566015,0.007064456199977193,0.0035581924568225533,0.0037702630348578773,0.0038956449049564086,0.0037933788118988763,0.003913469476013107,0.003952270376081183,0.003963658339041032,0.004109374637366012,0.004711459827183104,0.004855669297870126,0.0047188000025205745,0.004861766174886266,0.005110030435093682,0.005637252157114475,0.005836677072819459,0.006030948987380957,0.0032495416274482295,0.003178920136000806,0.0034079655646342692,0.0034166565848747703,0.003538394314633448,0.0036380623879194445,0.003701509169447151,0.0038925407482927124,0.003987932535623678,0.004214170555636609,0.004263483042152187,0.004351834898195486,0.005148422780516871,0.005148625837604481,0.004999083299544176,0.005190648256604453,0.003979564162621994,0.0039338083424559685,0.003907557208831404,0.0038890539094562503,0.0042786197864109,0.0042678459164333165,0.004391916107441058,0.004518721265126832,0.004913058934397382,0.00502354862112622,0.004985056038786444,0.005143803986468935,0.0049185448846965065,0.005404605041276146,0.005676613963654593,0.005812443880138852,0.005502984091899547,0.005351069246128912,0.005535323870824111,0.005637049334290747,0.005525760411391115,0.005517716540113471,0.00546288436364674,0.005534627713119409,0.006279610025398913,0.006427372442833974,0.006438009982013388,0.006332665690847725,0.006387827883562319,0.006205083875369908,0.006222291693671859,0.006321364395470799,0.003755642576742818,0.0035933144563165165,0.003776701185732729,0.0038757710709052683,0.004305690761537367,0.004128481227795668,0.004178558545691894,0.004299948235127972,0.004532779569623613,0.004738787965919483,0.004826356457303902,0.005097620195145523,0.006144619841284214,0.0060988538753926624,0.006162462936266746,0.00612066865224578
['237'],0.0030111524716717438,0.0030375428713731306,0.0030134414051473904,0.003221442078562371,0.0034373335552267473,0.0033415246043936816,0.0034776378253049,0.0036493058219100706,0.004305630522882105,0.004399930021452082,0.0045010254850740075,0.004570176056993087,0.0066328777348582295,0.0067524340974552165,0.006762185223859332,0.00650801632271754,0.00312504715642874,0.0030304276202299334,0.003048393491773306,0.002990719252049644,0.003080103712206007,0.0031798868689916285,0.0031229424573367835,0.003238569275578942,0.003301935423149812,0.003300499869168277,0.0032296228549053133,0.003270982472143203,0.0032087001434647038,0.0032152611171596002,0.0032429965876220536,0.0031604667992343187,0.0045623485938513725,0.004503954703087587,0.00467894644294607,0.004696719000646683,0.00403402904437105,0.004242693202919773,0.004270425874792746,0.004270876106782177,0.00513820866557719,0.005177580538593821,0.0052448331263280175,0.005408796112510609,0.007281081061769241,0.007083490562780463,0.006956071245169237,0.006788611654049281,0.0034195474904088197,0.003629882889366745,0.0037359673554953664,0.003641235780536017,0.0037631656919820296,0.0038026238292065387,0.0038055176912649732,0.003961857019959744,0.0045257026239091756,0.004658979779299484,0.0045217432061183714,0.0046549327291494245,0.004884838007650876,0.0053913262500991255,0.005594433750153979,0.0057702834490040095,0.0030899526540453,0.0030237286553010927,0.0032682909948585385,0.003261021546056905,0.00340726469713436,0.0035103243553965056,0.0035528610173942723,0.003752529476706682,0.0038505826581844015,0.004059977191301644,0.004099914155253859,0.004184061300384191,0.00489017086641714,0.004906530721242363,0.004768195530414429,0.004951552170143598,0.0037878743340355034,0.0037657286589154915,0.0037470412296354526,0.003726176530962813,0.004121805003971932,0.004097991451873653,0.004226974848206673,0.004347660404299277,0.0047186938734608014,0.004813720338603533,0.004782104157478255,0.004943365344402475,0.004707276746249024,0.005170235881646599,0.0054575747326460556,0.005571252381838671,0.005227736408557209,0.005095207180570231,0.0052853856012200886,0.005407060937787303,0.00532008996101524,0.005315828202557064,0.005264774039607594,0.005347844095241421,0.006110407455219169,0.006269388214831178,0.006280583799468786,0.006180148060085034,0.006230436834241599,0.006048467463400319,0.006078846765485596,0.006172099886084244,0.003560001243310676,0.003408738390108564,0.0035904438683499046,0.0037231184134846854,0.0041354880620996515,0.0039667862481793355,0.0040177549116154464,0.004136421929097034,0.004352840888235935,0.004569379820292127,0.004646036083452081,0.004926510254632184,0.005943306422466485,0.005895657342811366,0.005971567232667703,0.005927184577180249
['237'],0.0030111524716717438,0.0030375428713731306,0.0030134414051473904,0.003221442078562371,0.0034373335552267473,0.0033415246043936816,0.0034776378253049,0.0036493058219100706,0.004305630522882105,0.004399930021452082,0.0045010254850740075,0.004570176056993087,0.0066328777348582295,0.0067524340974552165,0.006762185223859332,0.00650801632271754,0.00312504715642874,0.0030304276202299334,0.003048393491773306,0.002990719252049644,0.003080103712206007,0.0031798868689916285,0.0031229424573367835,0.003238569275578942,0.003301935423149812,0.003300499869168277,0.0032296228549053133,0.003270982472143203,0.0032087001434647038,0.0032152611171596002,0.0032429965876220536,0.0031604667992343187,0.0045623485938513725,0.004503954703087587,0.00467894644294607,0.004696719000646683,0.00403402904437105,0.004242693202919773,0.004270425874792746,0.004270876106782177,0.00513820866557719,0.005177580538593821,0.0052448331263280175,0.005408796112510609,0.007281081061769241,0.007083490562780463,0.006956071245169237,0.006788611654049281,0.0034195474904088197,0.003629882889366745,0.0037359673554953664,0.003641235780536017,0.0037631656919820296,0.0038026238292065387,0.0038055176912649732,0.003961857019959744,0.0045257026239091756,0.004658979779299484,0.0045217432061183714,0.0046549327291494245,0.004884838007650876,0.0053913262500991255,0.005594433750153979,0.0057702834490040095,0.0030899526540453,0.0030237286553010927,0.0032682909948585385,0.003261021546056905,0.00340726469713436,0.0035103243553965056,0.0035528610173942723,0.003752529476706682,0.0038505826581844015,0.004059977191301644,0.004099914155253859,0.004184061300384191,0.00489017086641714,0.004906530721242363,0.004768195530414429,0.004951552170143598,0.0037878743340355034,0.0037657286589154915,0.0037470412296354526,0.003726176530962813,0.004121805003971932,0.004097991451873653,0.004226974848206673,0.004347660404299277,0.0047186938734608014,0.004813720338603533,0.004782104157478255,0.004943365344402475,0.004707276746249024,0.005170235881646599,0.0054575747326460556,0.005571252381838671,0.005227736408557209,0.005095207180570231,0.0052853856012200886,0.005407060937787303,0.00532008996101524,0.005315828202557064,0.005264774039607594,0.005347844095241421,0.006110407455219169,0.006269388214831178,0.006280583799468786,0.006180148060085034,0.006230436834241599,0.006048467463400319,0.006078846765485596,0.006172099886084244,0.003560001243310676,0.003408738390108564,0.0035904438683499046,0.0037231184134846854,0.0041354880620996515,0.0039667862481793355,0.0040177549116154464,0.004136421929097034,0.004352840888235935,0.004569379820292127,0.004646036083452081,0.004926510254632184,0.005943306422466485,0.005895657342811366,0.005971567232667703,0.005927184577180249
['238'],0.002896256413469844,0.0028784335169416597,0.002845402911741139,0.0030834510552494154,0.0033082812308679564,0.0032153054015505033,0.003357246956137169,0.003524860135922462,0.004129743030730838,0.004204388258627667,0.0043116779720045375,0.004383532136955774,0.006449127203810942,0.006560577122531181,0.006578864104961863,0.006346684723964175,0.002963570127387446,0.0029048200280253774,0.0029095502979585605,0.002837060785496854,0.0029576942268404933,0.0030615531101532895,0.0030042200357908696,0.0031287683289231423,0.0031706038296967056,0.003173208164252828,0.003107840459496187,0.0031416347789578,0.0030764396775516756,0.003071770931016966,0.003102812289740571,0.0030412605617151037,0.004366214195725513,0.0043297775184335955,0.004498364594416862,0.004522035113318659,0.003878515703839606,0.00408368459460091,0.004109468089442925,0.004112063584562313,0.0049384402446634185,0.004975620388480427,0.005053392966267053,0.00520104610257959,0.007011200966414559,0.006818975141196095,0.006708197352178179,0.006518072155315908,0.0032892689299440898,0.0034935825466147806,0.0035815288156138916,0.0034938211428652568,0.0036219418667712265,0.00366438587303233,0.003655995395879382,0.003824802556991726,0.004348878873773795,0.004471402175857845,0.004334465583220052,0.00445977681548023,0.004672943581170579,0.005156375131596519,0.005361819250310235,0.005521788337241156,0.002941886247788707,0.0028784715832170663,0.00313510518586508,0.003116887659317015,0.003282020848152661,0.0033892596199834642,0.003411110012080686,0.0036195023294884354,0.003719430082028657,0.003911964897521329,0.003945870969726176,0.004026072007923808,0.004649280009331142,0.004681926296121005,0.004552566352023738,0.004724601906885935,0.0036032651361412433,0.0036073581271775577,0.0035957185464367248,0.0035709420445731895,0.003973625320490554,0.003936512108177887,0.00407153451841824,0.004182530379911871,0.004531717504328627,0.004612599524355024,0.004589791697819925,0.004751322713950339,0.004505254244363513,0.004947055792519975,0.005251157260223729,0.0053394472252213795,0.004963858888207485,0.004849608207397451,0.005044807360057119,0.005183704325190439,0.005119906243646151,0.005120989297838189,0.0050724624354452595,0.005166457543708599,0.005943115383820403,0.0061129342088321595,0.006123815127190326,0.006030535791943691,0.006075731551989517,0.005895463178209011,0.005938875870636602,0.006026498720497794,0.0033716837485813275,0.0032354929153608934,0.0034120646019935325,0.0035748916435204433,0.003971377609146567,0.0038128757772211597,0.0038634267850487123,0.003979695837099465,0.004181065657636281,0.0044064197829301035,0.004471207123800966,0.004759934416446411,0.005748997061549178,0.005698872140349855,0.005785102055994524,0.005742312058223658
