,73,110,127,28,123,128,77,81,53,54,66,62,6,24,96,41,99,86,2,85,117,83,48,125,30,42,71,111,121,33,37,65,84,122,34,51,59,108,93,22,70,118,5,18,20,126,82,15,116,87,44,21,26,72,39,29,75,119,47,101,89,16,68,52
Label,OO,SUN,SUN,OO,OO,SUN,SUN,CAN     ,OO,OO,CAN     ,SUN,OO,OO,SUN,OO,CAN     ,OO,CAN     ,OO,OO,CAN     ,SUN,SUN,SUN,OO,OO,SUN,OO,CAN     ,OO,CAN     ,CAN     ,OO,CAN     ,CAN     ,OO,OO,SUN,OO,OO,OO,OO,CAN     ,CAN     ,SUN,CAN     ,SUN,CAN     ,OO,OO,OO,OO,OO,OO,SUN,OO,OO,SUN,OO,OO,SUN,CAN     ,CAN     
['1'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.097765922,-0.082274113,-0.077966286,-0.077268994,-0.101691386,-0.064041926,-0.086426349,-0.083334252,-0.122869976,-0.089768677,-0.076762356,-0.083881381,-0.101195195,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.069932001,-0.091072341,-0.096108196,-0.086294695,-0.089509177,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.069620726,-0.077754688,-0.096231556,-0.09801125,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.069685359,-0.068789346,-0.079630325,-0.065218613,-0.055070003,-0.078681661,-0.069949718,-0.065648376,-0.084385683,-0.093220647,-0.134705224,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['1'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.097765922,-0.082274113,-0.077966286,-0.077268994,-0.101691386,-0.064041926,-0.086426349,-0.083334252,-0.122869976,-0.089768677,-0.076762356,-0.083881381,-0.101195195,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.069932001,-0.091072341,-0.096108196,-0.086294695,-0.089509177,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.069620726,-0.077754688,-0.096231556,-0.09801125,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.069685359,-0.068789346,-0.079630325,-0.065218613,-0.055070003,-0.078681661,-0.069949718,-0.065648376,-0.084385683,-0.093220647,-0.134705224,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['2'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.096119864,-0.080425817,-0.077966286,-0.077268994,-0.100192682,-0.063658435,-0.086426349,-0.083334252,-0.122869976,-0.088679497,-0.076762356,-0.082390186,-0.099598068,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.06794955,-0.091072341,-0.096108196,-0.086294695,-0.086892769,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06818698,-0.076848248,-0.095069589,-0.096941438,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.067557822,-0.068789346,-0.078697098,-0.065218613,-0.053088274,-0.07717153,-0.069949718,-0.065648376,-0.082364329,-0.093220647,-0.133730778,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['2'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.096119864,-0.080425817,-0.077966286,-0.077268994,-0.100192682,-0.063658435,-0.086426349,-0.083334252,-0.122869976,-0.088679497,-0.076762356,-0.082390186,-0.099598068,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.06794955,-0.091072341,-0.096108196,-0.086294695,-0.086892769,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06818698,-0.076848248,-0.095069589,-0.096941438,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.067557822,-0.068789346,-0.078697098,-0.065218613,-0.053088274,-0.07717153,-0.069949718,-0.065648376,-0.082364329,-0.093220647,-0.133730778,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['3'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.094400078,-0.078456718,-0.077966286,-0.077268994,-0.098519132,-0.063012051,-0.086426349,-0.083334252,-0.122869976,-0.087466007,-0.076762356,-0.080823578,-0.097995473,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.066051307,-0.091072341,-0.096108196,-0.086294695,-0.084346371,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.066707431,-0.07578886,-0.093786806,-0.095876985,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.065747592,-0.068789346,-0.077529817,-0.065218613,-0.051192722,-0.075604347,-0.069949718,-0.065648376,-0.080314494,-0.093220647,-0.132562129,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['3'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.094400078,-0.078456718,-0.077966286,-0.077268994,-0.098519132,-0.063012051,-0.086426349,-0.083334252,-0.122869976,-0.087466007,-0.076762356,-0.080823578,-0.097995473,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.066051307,-0.091072341,-0.096108196,-0.086294695,-0.084346371,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.066707431,-0.07578886,-0.093786806,-0.095876985,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.065747592,-0.068789346,-0.077529817,-0.065218613,-0.051192722,-0.075604347,-0.069949718,-0.065648376,-0.080314494,-0.093220647,-0.132562129,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['4'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.092566532,-0.076369903,-0.077966286,-0.077268994,-0.096699018,-0.062073375,-0.086426349,-0.083334252,-0.122869976,-0.08612771,-0.076762356,-0.079221011,-0.096394169,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.064244809,-0.091072341,-0.096108196,-0.086294695,-0.081884609,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06516863,-0.074566553,-0.092384692,-0.094795298,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.064240213,-0.068789346,-0.076110819,-0.065218613,-0.049437467,-0.073966375,-0.069949718,-0.065648376,-0.078265825,-0.093220647,-0.131216238,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['4'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.092566532,-0.076369903,-0.077966286,-0.077268994,-0.096699018,-0.062073375,-0.086426349,-0.083334252,-0.122869976,-0.08612771,-0.076762356,-0.079221011,-0.096394169,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.064244809,-0.091072341,-0.096108196,-0.086294695,-0.081884609,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06516863,-0.074566553,-0.092384692,-0.094795298,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.064240213,-0.068789346,-0.076110819,-0.065218613,-0.049437467,-0.073966375,-0.069949718,-0.065648376,-0.078265825,-0.093220647,-0.131216238,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['5'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.09060314,-0.074190354,-0.077966286,-0.077268994,-0.094768036,-0.060845555,-0.086426349,-0.083334252,-0.122869976,-0.084668829,-0.076762356,-0.077616866,-0.094800068,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.062526816,-0.091072341,-0.096108196,-0.086294695,-0.079506408,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06354644,-0.073175173,-0.090871918,-0.093673131,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.063000531,-0.068789346,-0.074440925,-0.065218613,-0.047862512,-0.07225419,-0.069949718,-0.065648376,-0.076245416,-0.093220647,-0.129714266,-0.087181913,-0.070397263,-0.06835276,-0.070785182
['5'],-0.080659436,-0.096054673,-0.102660537,-0.088685041,-0.089424468,-0.098150067,-0.08060464,-0.090619298,-0.09060314,-0.074190354,-0.077966286,-0.077268994,-0.094768036,-0.060845555,-0.086426349,-0.083334252,-0.122869976,-0.084668829,-0.076762356,-0.077616866,-0.094800068,-0.082468043,-0.09010523,-0.11161445,-0.078390886,-0.082855377,-0.062526816,-0.091072341,-0.096108196,-0.086294695,-0.079506408,-0.08073239,-0.062453869,-0.089956611,-0.069584947,-0.067094619,-0.086116232,-0.107277884,-0.09087607,-0.06354644,-0.073175173,-0.090871918,-0.093673131,-0.06694918,-0.067386216,-0.10624197,-0.089039936,-0.075222713,-0.087249058,-0.063000531,-0.068789346,-0.074440925,-0.065218613,-0.047862512,-0.07225419,-0.069949718,-0.065648376,-0.076245416,-0.093220647,-0.129714266,-0.087181913,-0.070397263,-0.06835276,-0.070785182
