,13,101,98,94,40,32,124,115,15,71,34,84,25,119,26,95,128,68,28,77,76,116,111,104,67,58,55,121,17,35,3,109,60,7,18,93,12,27,52,47,122,19,46,1,113,42,120,53,79,21,6,22,74,83,29,107,127,59,105,87,75,91,106,50
Label,NO,OO,NO,NO,OO,NO,OO,NO,NO,OO,NO,NO,OO,OO,OO,NO,NO,NO,OO,NO,OO,NO,NO,OO,NO,OO,OO,OO,NO,NO,NO,NO,OO,OO,NO,NO,OO,OO,NO,NO,OO,NO,NO,NO,NO,OO,OO,OO,NO,OO,OO,OO,OO,NO,NO,OO,NO,OO,OO,OO,OO,OO,OO,NO
['1'],-0.087205538,-0.134705224,-0.116595023,-0.08253209,-0.070677438,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.069932001,-0.069584947,-0.062453869,-0.081223132,-0.084385683,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.099257939,-0.065969305,-0.076618021,-0.094249755,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.082282329,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.085305483,-0.097765922,-0.088444279,-0.079630325,-0.101691386,-0.069620726,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.069685359,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['1'],-0.087205538,-0.134705224,-0.116595023,-0.08253209,-0.070677438,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.069932001,-0.069584947,-0.062453869,-0.081223132,-0.084385683,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.099257939,-0.065969305,-0.076618021,-0.094249755,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.082282329,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.085305483,-0.097765922,-0.088444279,-0.079630325,-0.101691386,-0.069620726,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.069685359,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['2'],-0.087205538,-0.133730778,-0.116595023,-0.08253209,-0.068581499,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.06794955,-0.069584947,-0.062453869,-0.081223132,-0.082364329,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.098069515,-0.065969305,-0.076618021,-0.092605258,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.080304516,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.082942426,-0.096119864,-0.088444279,-0.078697098,-0.100192682,-0.06818698,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.067557822,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['2'],-0.087205538,-0.133730778,-0.116595023,-0.08253209,-0.068581499,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.06794955,-0.069584947,-0.062453869,-0.081223132,-0.082364329,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.098069515,-0.065969305,-0.076618021,-0.092605258,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.080304516,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.082942426,-0.096119864,-0.088444279,-0.078697098,-0.100192682,-0.06818698,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.067557822,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['3'],-0.087205538,-0.132562129,-0.116595023,-0.08253209,-0.066578404,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.066051307,-0.069584947,-0.062453869,-0.081223132,-0.080314494,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.096881847,-0.065969305,-0.076618021,-0.090843541,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.078414451,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.080682432,-0.094400078,-0.088444279,-0.077529817,-0.098519132,-0.066707431,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.065747592,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['3'],-0.087205538,-0.132562129,-0.116595023,-0.08253209,-0.066578404,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.066051307,-0.069584947,-0.062453869,-0.081223132,-0.080314494,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.096881847,-0.065969305,-0.076618021,-0.090843541,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.078414451,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.080682432,-0.094400078,-0.088444279,-0.077529817,-0.098519132,-0.066707431,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.065747592,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['4'],-0.087205538,-0.131216238,-0.116595023,-0.08253209,-0.064722055,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.064244809,-0.069584947,-0.062453869,-0.081223132,-0.078265825,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.095717055,-0.065969305,-0.076618021,-0.088952629,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.076635268,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.078559521,-0.092566532,-0.088444279,-0.076110819,-0.096699018,-0.06516863,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.064240213,-0.065648376,-0.089391758,-0.103887292,-0.062975978
['4'],-0.087205538,-0.131216238,-0.116595023,-0.08253209,-0.064722055,-0.057342273,-0.099119074,-0.102264299,-0.075222713,-0.064244809,-0.069584947,-0.062453869,-0.081223132,-0.078265825,-0.065218613,-0.083665791,-0.098150067,-0.06835276,-0.088685041,-0.08060464,-0.067122224,-0.087249058,-0.091072341,-0.095717055,-0.065969305,-0.076618021,-0.088952629,-0.096108196,-0.088969751,-0.067146467,-0.090554704,-0.113577817,-0.070478995,-0.076635268,-0.06694918,-0.09087607,-0.084385449,-0.067912337,-0.070785182,-0.093220647,-0.089956611,-0.06729819,-0.086714266,-0.0975102,-0.094965585,-0.082855377,-0.078559521,-0.092566532,-0.088444279,-0.076110819,-0.096699018,-0.06516863,-0.074599328,-0.082468043,-0.069949718,-0.123616426,-0.102660537,-0.086116232,-0.116620153,-0.064240213,-0.065648376,-0.089391758,-0.103887292,-0.062975978
