,73,62,5,78,10,51,39,11,32,4,59,63,26,36,71,19,44,2,50,46,40,70,77,17,23,48,31
Label,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1
['1'],13008.84116,10746.38598,16315.10418,11834.47534,12474.0,10907.66277,11821.44571,9365.323212,12929.38625,13917.89515,7124.603578,16257.40691,12698.22252,12373.86712,12901.98629,11700.72741,15713.36707,13777.03722,9618.480278,14124.27554,8427.195675,11010.83338,17889.03441,11623.64696,11971.1412,14237.88301,17109.88794
['1'],13008.84116,10746.38598,16315.10418,11834.47534,12474.0,10907.66277,11821.44571,9365.323212,12929.38625,13917.89515,7124.603578,16257.40691,12698.22252,12373.86712,12901.98629,11700.72741,15713.36707,13777.03722,9618.480278,14124.27554,8427.195675,11010.83338,17889.03441,11623.64696,11971.1412,14237.88301,17109.88794
['2'],181592.1991,170121.2351,119346.7358,172123.2172,166055.0,179859.0697,160159.8113,0.0,186606.2166,134301.8697,194470.4352,105226.5886,177947.5102,184941.6236,155887.3817,177133.6565,139259.2395,157233.2489,195752.3018,167741.3962,236660.7568,199468.7371,121794.0587,153854.2472,157185.0194,160834.037,172171.4035
['2'],181592.1991,170121.2351,119346.7358,172123.2172,166055.0,179859.0697,160159.8113,0.0,186606.2166,134301.8697,194470.4352,105226.5886,177947.5102,184941.6236,155887.3817,177133.6565,139259.2395,157233.2489,195752.3018,167741.3962,236660.7568,199468.7371,121794.0587,153854.2472,157185.0194,160834.037,172171.4035
['3'],62517.73447,59374.00945,73381.34018,61791.91132,60032.0,55419.40895,69041.58807,55931.21662,67268.80367,68739.97212,55529.74144,85782.44521,63984.00031,66705.53935,62301.41916,60210.04088,78848.03134,58512.76957,57221.84357,70590.41597,60678.19956,55062.32532,90603.57073,64936.4268,64515.23709,66262.13975,74488.28029
['3'],62517.73447,59374.00945,73381.34018,61791.91132,60032.0,55419.40895,69041.58807,55931.21662,67268.80367,68739.97212,55529.74144,85782.44521,63984.00031,66705.53935,62301.41916,60210.04088,78848.03134,58512.76957,57221.84357,70590.41597,60678.19956,55062.32532,90603.57073,64936.4268,64515.23709,66262.13975,74488.28029
['4'],36592.3974,36325.7798,41156.40997,37424.41808,41485.0,37964.2002,32791.59656,39832.62745,38212.67995,38739.69311,36838.8541,43043.90126,31866.4642,37391.63142,32237.15514,34658.67767,38755.75505,37180.42431,39620.858,36276.80901,30670.21087,31881.14041,42481.13638,30888.93323,33129.38295,35857.84876,40666.99595
['4'],36592.3974,36325.7798,41156.40997,37424.41808,41485.0,37964.2002,32791.59656,39832.62745,38212.67995,38739.69311,36838.8541,43043.90126,31866.4642,37391.63142,32237.15514,34658.67767,38755.75505,37180.42431,39620.858,36276.80901,30670.21087,31881.14041,42481.13638,30888.93323,33129.38295,35857.84876,40666.99595
['5'],3361.130329,2595.8331,2254.433573,3547.432008,3472.0,3201.198876,3738.805355,0.0,3915.033264,2266.894628,2193.530203,2569.134068,2899.475684,3612.376492,2959.610012,2689.677496,4718.715392,2298.42623,3054.843371,4195.885702,4006.802823,2881.968614,3249.728134,2164.869533,3119.199896,3822.906321,3471.157813
['5'],3361.130329,2595.8331,2254.433573,3547.432008,3472.0,3201.198876,3738.805355,0.0,3915.033264,2266.894628,2193.530203,2569.134068,2899.475684,3612.376492,2959.610012,2689.677496,4718.715392,2298.42623,3054.843371,4195.885702,4006.802823,2881.968614,3249.728134,2164.869533,3119.199896,3822.906321,3471.157813
