,34,54,57,37,58,67,41,3,22,28,16,42,30,24,21,60,13,33,66,45,7,74,8,61,65,68,35,15,14,43,20,53,55,75,1,76,47,9,27,49,69,72,52,6,25,56,29,38,12,64,18
Label,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1
['94'],3188.599221,7975.535863,9222.028446,2882.148016,9008.591223,6667.159488,1840.305571,5250.233406,3879.698106,3554.837436,3419.75748,1883.298168,2846.079971,4183.132383,2627.344536,8910.623353,3965.962236,2256.405947,7340.784932,2692.199719,5611.07509,6321.320399,5830.122793,7067.523787,7123.073947,6189.925616,2970.937809,2915.805466,4060.775413,3906.294417,2793.43023,9107.813988,9870.775845,6340.420902,5421.747828,6365.829537,3314.460898,5484.843597,2558.443978,9874.918173,6272.734439,7778.105068,8680.428305,5457.708105,3506.480432,9105.508242,3481.268849,1921.137248,6062.638177,7381.736799,2907.659566
['94'],3188.599221,7975.535863,9222.028446,2882.148016,9008.591223,6667.159488,1840.305571,5250.233406,3879.698106,3554.837436,3419.75748,1883.298168,2846.079971,4183.132383,2627.344536,8910.623353,3965.962236,2256.405947,7340.784932,2692.199719,5611.07509,6321.320399,5830.122793,7067.523787,7123.073947,6189.925616,2970.937809,2915.805466,4060.775413,3906.294417,2793.43023,9107.813988,9870.775845,6340.420902,5421.747828,6365.829537,3314.460898,5484.843597,2558.443978,9874.918173,6272.734439,7778.105068,8680.428305,5457.708105,3506.480432,9105.508242,3481.268849,1921.137248,6062.638177,7381.736799,2907.659566
['162'],82864.69439,75343.69858,101865.6795,54758.43036,106830.4128,78837.196,55931.97448,56759.5197,52923.5863,60702.10924,42728.45427,55306.14881,59255.62317,51787.49207,61993.16742,98611.94838,41485.34103,80945.981,75358.3567,56853.52997,84508.0045,102781.8475,82403.16309,79023.46146,74661.70029,76569.25147,80043.33692,48126.82519,51773.95486,60667.42346,63216.89755,76301.97479,105360.192,103493.8439,60651.98613,110675.4144,56037.3238,79629.2899,65221.40503,85474.43816,74689.9752,83972.51454,79082.3826,60397.40298,68760.19361,102936.6341,57370.9869,51826.82184,59558.51894,76654.0129,40358.41338
['162'],82864.69439,75343.69858,101865.6795,54758.43036,106830.4128,78837.196,55931.97448,56759.5197,52923.5863,60702.10924,42728.45427,55306.14881,59255.62317,51787.49207,61993.16742,98611.94838,41485.34103,80945.981,75358.3567,56853.52997,84508.0045,102781.8475,82403.16309,79023.46146,74661.70029,76569.25147,80043.33692,48126.82519,51773.95486,60667.42346,63216.89755,76301.97479,105360.192,103493.8439,60651.98613,110675.4144,56037.3238,79629.2899,65221.40503,85474.43816,74689.9752,83972.51454,79082.3826,60397.40298,68760.19361,102936.6341,57370.9869,51826.82184,59558.51894,76654.0129,40358.41338
['376'],12294.63473,14647.57505,12604.62993,11015.28388,12352.50043,13437.97719,11185.6816,11765.84273,12048.56114,11465.05943,0.0,0.0,10515.01512,11746.01411,10534.92177,13495.86522,11320.43867,12903.74978,12869.79158,10470.93848,11788.38586,12822.01992,12301.91911,13536.41061,13641.43524,12903.94639,12859.45083,10055.87288,10332.67968,9851.350326,11799.95591,14738.15997,13141.73984,12314.41409,12046.83536,12698.86301,10097.05633,13168.65961,10177.02669,14454.07808,12393.73831,13504.26595,14880.73424,11672.71175,11535.34819,13172.53518,11509.80784,11265.9584,11674.88523,13104.63042,10621.15408
['376'],12294.63473,14647.57505,12604.62993,11015.28388,12352.50043,13437.97719,11185.6816,11765.84273,12048.56114,11465.05943,0.0,0.0,10515.01512,11746.01411,10534.92177,13495.86522,11320.43867,12903.74978,12869.79158,10470.93848,11788.38586,12822.01992,12301.91911,13536.41061,13641.43524,12903.94639,12859.45083,10055.87288,10332.67968,9851.350326,11799.95591,14738.15997,13141.73984,12314.41409,12046.83536,12698.86301,10097.05633,13168.65961,10177.02669,14454.07808,12393.73831,13504.26595,14880.73424,11672.71175,11535.34819,13172.53518,11509.80784,11265.9584,11674.88523,13104.63042,10621.15408
['449'],3067.368404,3034.294778,2844.460341,2461.735516,2694.006023,3166.701414,2788.990226,1983.562247,2307.800486,2515.033312,1822.755821,2892.775318,2203.032614,2526.982937,2433.942786,3247.692163,2143.929399,2973.727268,2830.310714,2603.987217,2432.676691,3650.963144,2896.001787,3007.840719,2735.715381,2911.120967,3199.125616,1851.081077,2140.323046,2608.381865,2875.520958,2946.514196,3207.817974,3797.412557,2190.444763,4168.493102,2735.856379,2756.103807,2863.471032,3337.698777,3375.403078,3042.284965,2630.200449,1986.975764,2529.470876,3181.352208,0.0,2761.025295,2923.391261,3046.595856,2036.224503
['449'],3067.368404,3034.294778,2844.460341,2461.735516,2694.006023,3166.701414,2788.990226,1983.562247,2307.800486,2515.033312,1822.755821,2892.775318,2203.032614,2526.982937,2433.942786,3247.692163,2143.929399,2973.727268,2830.310714,2603.987217,2432.676691,3650.963144,2896.001787,3007.840719,2735.715381,2911.120967,3199.125616,1851.081077,2140.323046,2608.381865,2875.520958,2946.514196,3207.817974,3797.412557,2190.444763,4168.493102,2735.856379,2756.103807,2863.471032,3337.698777,3375.403078,3042.284965,2630.200449,1986.975764,2529.470876,3181.352208,0.0,2761.025295,2923.391261,3046.595856,2036.224503
['502'],4750.875597,5183.302803,4498.9466,3188.227371,4821.652342,3855.857657,3243.122479,4086.188895,4057.133728,4808.952333,3723.151961,3485.507058,4390.584458,4858.841357,4062.653125,4598.741102,3947.533043,4934.022974,5625.049865,3449.45249,3809.804602,4373.263091,4252.410668,5920.981804,5015.284752,4467.064932,5072.963424,3817.614196,3770.098923,2883.489099,4234.708883,4612.032464,4428.641087,4397.132584,4054.705057,4247.656021,2838.305468,3863.799221,4896.98473,4922.998581,4215.942267,4411.994386,4632.702082,4008.486179,4751.195182,5063.142948,4561.144341,3254.71856,3952.856696,5431.038732,4031.77382
