['197'],0.937214553,1.15700173,1.140990511,1.133762221,1.124164093,1.688528161,1.643166177,1.649689557,1.609819693,1.446673783,1.430403883,1.370612928,1.346396622,0.743967776,0.718842693,0.725442083,0.723412845,1.091452031,1.098438527,1.114123298,1.076704699,1.738407684,1.736542891,1.661253962,1.66108039,1.804342866,1.769923607,1.776818813,1.69842676,1.563487434,1.58789368,1.613807086,1.602588401,0.954518187,0.924541604,0.898003289,0.889770928,1.602641057,1.526485995,1.506658104,1.478366817,1.512080658,1.479293305,1.450002505,1.430913328,0.883450271,0.898327844,0.894351995,0.88723961,1.295796331,1.239888364,1.191025641,1.16284561,1.541863235,1.515860282,1.489940807,1.459858961,1.610571623,1.555095172,1.523562727,1.508163827,1.150809402,1.065704019,1.030149298,1.009814472,1.287408489,1.208698802,1.228517678,1.194631532,1.85165185,1.781590502,1.712016516,1.657556114,1.840282158,1.728557635,1.657766719,1.594749367,1.094202877,1.084687389,1.085316585,1.056613715,1.145233294,1.105263142,1.074603836,1.083494803,1.417738223,1.372205301,1.364400204,1.342776556,1.456711106,1.413832802,1.395132176,1.370681317,1.22174868,1.121842124,1.083401198,1.057777179,0.918184436,0.898283523,0.900632909,0.879321648,1.364509093,1.368085304,1.349000092,1.354541838,1.281594547,1.256917351,1.240837481,1.224914568,1.100204227,1.085157985,1.081782968,1.077903062,1.047422113,1.040499799,1.032054628,1.015620426,1.531442506,1.509526721,1.520304921,1.50932832,1.49504438,1.464936411,1.442014784,1.436057195,0.993837917,0.981772909,0.955521447
['197'],0.937214553,1.15700173,1.140990511,1.133762221,1.124164093,1.688528161,1.643166177,1.649689557,1.609819693,1.446673783,1.430403883,1.370612928,1.346396622,0.743967776,0.718842693,0.725442083,0.723412845,1.091452031,1.098438527,1.114123298,1.076704699,1.738407684,1.736542891,1.661253962,1.66108039,1.804342866,1.769923607,1.776818813,1.69842676,1.563487434,1.58789368,1.613807086,1.602588401,0.954518187,0.924541604,0.898003289,0.889770928,1.602641057,1.526485995,1.506658104,1.478366817,1.512080658,1.479293305,1.450002505,1.430913328,0.883450271,0.898327844,0.894351995,0.88723961,1.295796331,1.239888364,1.191025641,1.16284561,1.541863235,1.515860282,1.489940807,1.459858961,1.610571623,1.555095172,1.523562727,1.508163827,1.150809402,1.065704019,1.030149298,1.009814472,1.287408489,1.208698802,1.228517678,1.194631532,1.85165185,1.781590502,1.712016516,1.657556114,1.840282158,1.728557635,1.657766719,1.594749367,1.094202877,1.084687389,1.085316585,1.056613715,1.145233294,1.105263142,1.074603836,1.083494803,1.417738223,1.372205301,1.364400204,1.342776556,1.456711106,1.413832802,1.395132176,1.370681317,1.22174868,1.121842124,1.083401198,1.057777179,0.918184436,0.898283523,0.900632909,0.879321648,1.364509093,1.368085304,1.349000092,1.354541838,1.281594547,1.256917351,1.240837481,1.224914568,1.100204227,1.085157985,1.081782968,1.077903062,1.047422113,1.040499799,1.032054628,1.015620426,1.531442506,1.509526721,1.520304921,1.50932832,1.49504438,1.464936411,1.442014784,1.436057195,0.993837917,0.981772909,0.955521447
['166'],0.753294164,0.393572763,0.401168527,0.392551795,0.404310888,0.649053265,0.645746306,0.681538638,0.672999253,0.812327954,0.812674276,0.831605078,0.835193943,0.538627064,0.535091545,0.542823973,0.529214777,0.402299007,0.404153139,0.390332206,0.425509973,0.647150555,0.649699891,0.648046773,0.677628553,0.689533316,0.694794876,0.703755378,0.715640535,0.663180372,0.655819976,0.642802067,0.647876579,0.553821409,0.573280641,0.572115633,0.58377486,0.896935928,0.919564769,0.906041078,0.951312181,1.140450697,1.147425029,1.17606828,1.162145739,0.768153013,0.769087669,0.765244969,0.757651423,0.519959525,0.507997321,0.515610319,0.526444214,0.792215416,0.819467593,0.817290259,0.833174683,1.059171111,1.077934051,1.086039272,1.080046299,0.855720221,0.895769789,0.921257174,0.904950302,0.493181076,0.485151068,0.491373652,0.493451204,0.738882673,0.71945679,0.769385279,0.795419936,0.941646813,0.991275487,0.955500196,0.981831367,0.863626739,0.854261131,0.853059254,0.841444088,0.496893916,0.514599028,0.526479353,0.519258598,0.778523948,0.792196691,0.79317325,0.782125298,0.990276311,0.976864639,1.004173834,1.027342535,0.844258528,0.883486006,0.892394353,0.892989012,0.567402487,0.581141024,0.576327117,0.586379313,0.940476754,0.933143781,0.949949736,0.949851267,1.054324923,1.029147487,1.026852289,1.031148743,0.821041872,0.810465497,0.823819409,0.813817556,0.428848421,0.448658456,0.440074586,0.453966082,0.750292569,0.748798987,0.754456802,0.750546367,0.859738314,0.871611512,0.866704594,0.861376008,0.746693196,0.750166324,0.765979003
['166'],0.753294164,0.393572763,0.401168527,0.392551795,0.404310888,0.649053265,0.645746306,0.681538638,0.672999253,0.812327954,0.812674276,0.831605078,0.835193943,0.538627064,0.535091545,0.542823973,0.529214777,0.402299007,0.404153139,0.390332206,0.425509973,0.647150555,0.649699891,0.648046773,0.677628553,0.689533316,0.694794876,0.703755378,0.715640535,0.663180372,0.655819976,0.642802067,0.647876579,0.553821409,0.573280641,0.572115633,0.58377486,0.896935928,0.919564769,0.906041078,0.951312181,1.140450697,1.147425029,1.17606828,1.162145739,0.768153013,0.769087669,0.765244969,0.757651423,0.519959525,0.507997321,0.515610319,0.526444214,0.792215416,0.819467593,0.817290259,0.833174683,1.059171111,1.077934051,1.086039272,1.080046299,0.855720221,0.895769789,0.921257174,0.904950302,0.493181076,0.485151068,0.491373652,0.493451204,0.738882673,0.71945679,0.769385279,0.795419936,0.941646813,0.991275487,0.955500196,0.981831367,0.863626739,0.854261131,0.853059254,0.841444088,0.496893916,0.514599028,0.526479353,0.519258598,0.778523948,0.792196691,0.79317325,0.782125298,0.990276311,0.976864639,1.004173834,1.027342535,0.844258528,0.883486006,0.892394353,0.892989012,0.567402487,0.581141024,0.576327117,0.586379313,0.940476754,0.933143781,0.949949736,0.949851267,1.054324923,1.029147487,1.026852289,1.031148743,0.821041872,0.810465497,0.823819409,0.813817556,0.428848421,0.448658456,0.440074586,0.453966082,0.750292569,0.748798987,0.754456802,0.750546367,0.859738314,0.871611512,0.866704594,0.861376008,0.746693196,0.750166324,0.765979003
['165'],0.737140233,0.367284518,0.375023985,0.366295927,0.377370497,0.614390837,0.611756569,0.646141703,0.63744255,0.784395952,0.785201801,0.806713104,0.813000093,0.534047287,0.532167022,0.539710225,0.525223021,0.373900863,0.377862151,0.364152307,0.397476768,0.615288638,0.616785126,0.612514659,0.641627141,0.65190169,0.657154413,0.664591597,0.677254161,0.630221668,0.62246233,0.609863819,0.613583715,0.531045847,0.550531449,0.55121602,0.561757925,0.855890319,0.879366859,0.864402864,0.910138119,1.098667438,1.107372762,1.138215605,1.124942726,0.764448439,0.765573972,0.762696006,0.75539087,0.493395201,0.484109342,0.489416289,0.499526466,0.754818476,0.782526522,0.780357061,0.79487248,1.019311308,1.040289398,1.049654912,1.045580205,0.818653222,0.863674168,0.891596528,0.879164937,0.468206907,0.457736788,0.465975244,0.466776205,0.701361415,0.682321002,0.729451316,0.755884373,0.896982723,0.947252536,0.912631538,0.940115406,0.838899909,0.828086736,0.828682842,0.817048999,0.472312908,0.48846087,0.49885552,0.492490374,0.742483137,0.755453286,0.757950302,0.746213273,0.948858089,0.93462798,0.961594803,0.989775155,0.810756206,0.851886309,0.864768284,0.871520114,0.543469513,0.556385865,0.552022607,0.56311862,0.910444132,0.901221253,0.919382239,0.919197797,1.032025986,1.008262638,1.007127111,1.013203625,0.80488098,0.795340723,0.809077942,0.800410485,0.402119466,0.420707996,0.4129004,0.425952477,0.715608548,0.710999543,0.717193546,0.713714413,0.821494392,0.835209846,0.830550703,0.826521869,0.72580433,0.731662353,0.750162329
['165'],0.737140233,0.367284518,0.375023985,0.366295927,0.377370497,0.614390837,0.611756569,0.646141703,0.63744255,0.784395952,0.785201801,0.806713104,0.813000093,0.534047287,0.532167022,0.539710225,0.525223021,0.373900863,0.377862151,0.364152307,0.397476768,0.615288638,0.616785126,0.612514659,0.641627141,0.65190169,0.657154413,0.664591597,0.677254161,0.630221668,0.62246233,0.609863819,0.613583715,0.531045847,0.550531449,0.55121602,0.561757925,0.855890319,0.879366859,0.864402864,0.910138119,1.098667438,1.107372762,1.138215605,1.124942726,0.764448439,0.765573972,0.762696006,0.75539087,0.493395201,0.484109342,0.489416289,0.499526466,0.754818476,0.782526522,0.780357061,0.79487248,1.019311308,1.040289398,1.049654912,1.045580205,0.818653222,0.863674168,0.891596528,0.879164937,0.468206907,0.457736788,0.465975244,0.466776205,0.701361415,0.682321002,0.729451316,0.755884373,0.896982723,0.947252536,0.912631538,0.940115406,0.838899909,0.828086736,0.828682842,0.817048999,0.472312908,0.48846087,0.49885552,0.492490374,0.742483137,0.755453286,0.757950302,0.746213273,0.948858089,0.93462798,0.961594803,0.989775155,0.810756206,0.851886309,0.864768284,0.871520114,0.543469513,0.556385865,0.552022607,0.56311862,0.910444132,0.901221253,0.919382239,0.919197797,1.032025986,1.008262638,1.007127111,1.013203625,0.80488098,0.795340723,0.809077942,0.800410485,0.402119466,0.420707996,0.4129004,0.425952477,0.715608548,0.710999543,0.717193546,0.713714413,0.821494392,0.835209846,0.830550703,0.826521869,0.72580433,0.731662353,0.750162329
['186'],0.876092277,1.208879365,1.185065843,1.193988895,1.195037388,1.617503614,1.60170359,1.613380187,1.584375665,1.246463813,1.235588913,1.204667439,1.170688441,0.6738288,0.660202388,0.667637405,0.658677557,1.259102037,1.23782592,1.253989006,1.235231697,1.748437057,1.737452425,1.743751415,1.77836848,1.759459088,1.761193125,1.747284736,1.742841586,1.507602816,1.52878814,1.575791746,1.574363662,0.931042482,0.903242938,0.871630044,0.862401326,1.634396119,1.563928421,1.537578574,1.517241131,1.543497679,1.507313603,1.493923455,1.460578296,0.850594573,0.857068449,0.857022431,0.848797313,1.227158727,1.170811909,1.153226484,1.15604016,1.587799958,1.54198491,1.509190312,1.493971954,1.530064509,1.484685629,1.448781823,1.442942286,1.245429255,1.13009294,1.096903816,1.059981372,1.206832982,1.240071571,1.233462479,1.198972109,1.890396858,1.810517361,1.701860156,1.623987449,1.812575843,1.681618539,1.599674183,1.535492707,1.057820288,1.044021088,1.042996663,1.026243862,1.145501854,1.141969589,1.120067748,1.123822579,1.545208506,1.510283999,1.476273783,1.468207338,1.483814858,1.429566532,1.417661296,1.378611162,1.221954308,1.116898319,1.069313604,1.04884332,0.903833451,0.895433962,0.881982462,0.87096323,1.346107959,1.342217375,1.337275595,1.323119232,1.250161372,1.222774531,1.198781389,1.178585683,1.012032553,1.000155194,1.003423796,0.992972028,1.101703245,1.131871429,1.080497687,1.122807429,1.502856237,1.531331627,1.536009736,1.504199732,1.492515955,1.43930944,1.397180261,1.374987364,0.937900858,0.930649041,0.892626879
['186'],0.876092277,1.208879365,1.185065843,1.193988895,1.195037388,1.617503614,1.60170359,1.613380187,1.584375665,1.246463813,1.235588913,1.204667439,1.170688441,0.6738288,0.660202388,0.667637405,0.658677557,1.259102037,1.23782592,1.253989006,1.235231697,1.748437057,1.737452425,1.743751415,1.77836848,1.759459088,1.761193125,1.747284736,1.742841586,1.507602816,1.52878814,1.575791746,1.574363662,0.931042482,0.903242938,0.871630044,0.862401326,1.634396119,1.563928421,1.537578574,1.517241131,1.543497679,1.507313603,1.493923455,1.460578296,0.850594573,0.857068449,0.857022431,0.848797313,1.227158727,1.170811909,1.153226484,1.15604016,1.587799958,1.54198491,1.509190312,1.493971954,1.530064509,1.484685629,1.448781823,1.442942286,1.245429255,1.13009294,1.096903816,1.059981372,1.206832982,1.240071571,1.233462479,1.198972109,1.890396858,1.810517361,1.701860156,1.623987449,1.812575843,1.681618539,1.599674183,1.535492707,1.057820288,1.044021088,1.042996663,1.026243862,1.145501854,1.141969589,1.120067748,1.123822579,1.545208506,1.510283999,1.476273783,1.468207338,1.483814858,1.429566532,1.417661296,1.378611162,1.221954308,1.116898319,1.069313604,1.04884332,0.903833451,0.895433962,0.881982462,0.87096323,1.346107959,1.342217375,1.337275595,1.323119232,1.250161372,1.222774531,1.198781389,1.178585683,1.012032553,1.000155194,1.003423796,0.992972028,1.101703245,1.131871429,1.080497687,1.122807429,1.502856237,1.531331627,1.536009736,1.504199732,1.492515955,1.43930944,1.397180261,1.374987364,0.937900858,0.930649041,0.892626879
['216'],0.786659207,0.419659497,0.441210189,0.425379726,0.406135199,0.714257642,0.706133389,0.703196561,0.71775903,0.926556714,0.935660496,0.927822727,0.92678916,0.676338087,0.669037509,0.661348274,0.664047048,0.419394292,0.412508873,0.398482613,0.401067821,0.700800948,0.710001895,0.695052152,0.675961212,0.749570331,0.743206343,0.738573614,0.701796696,0.706452555,0.682959454,0.672147496,0.64582739,0.635709237,0.643910106,0.661066613,0.652882439,1.016488797,1.021037187,1.018776462,1.022150477,1.273146271,1.244179408,1.221863013,1.229103354,0.851241746,0.854255431,0.853838062,0.852153887,0.571946331,0.583527662,0.573358513,0.567842673,0.914699519,0.923320619,0.922177284,0.927839531,1.261552376,1.255297232,1.232057949,1.252559972,0.944713858,0.921707219,0.905133992,0.889486543,0.539564771,0.510563045,0.50952224,0.536821885,0.80444945,0.832641819,0.84274452,0.897272623,1.024470908,1.057109233,1.118988109,1.131536966,0.990737407,0.992299507,0.966676522,0.989627325,0.582944288,0.567293496,0.566348977,0.58649149,0.889477149,0.888136363,0.917315033,0.936345996,1.111783421,1.125526529,1.122161172,1.094743295,0.987806229,0.985512294,0.975024557,0.952536671,0.66011238,0.650847214,0.658563198,0.649057914,1.079519472,1.073875636,1.046368089,1.060012571,1.119077023,1.12478801,1.090038832,1.106204322,0.874588957,0.869000487,0.85596244,0.85571276,0.465670085,0.468404506,0.478972096,0.45790117,0.832361259,0.807043892,0.820018653,0.823460583,0.875956722,0.863726457,0.88887753,0.915653084,0.805414327,0.817522913,0.797450659
['216'],0.786659207,0.419659497,0.441210189,0.425379726,0.406135199,0.714257642,0.706133389,0.703196561,0.71775903,0.926556714,0.935660496,0.927822727,0.92678916,0.676338087,0.669037509,0.661348274,0.664047048,0.419394292,0.412508873,0.398482613,0.401067821,0.700800948,0.710001895,0.695052152,0.675961212,0.749570331,0.743206343,0.738573614,0.701796696,0.706452555,0.682959454,0.672147496,0.64582739,0.635709237,0.643910106,0.661066613,0.652882439,1.016488797,1.021037187,1.018776462,1.022150477,1.273146271,1.244179408,1.221863013,1.229103354,0.851241746,0.854255431,0.853838062,0.852153887,0.571946331,0.583527662,0.573358513,0.567842673,0.914699519,0.923320619,0.922177284,0.927839531,1.261552376,1.255297232,1.232057949,1.252559972,0.944713858,0.921707219,0.905133992,0.889486543,0.539564771,0.510563045,0.50952224,0.536821885,0.80444945,0.832641819,0.84274452,0.897272623,1.024470908,1.057109233,1.118988109,1.131536966,0.990737407,0.992299507,0.966676522,0.989627325,0.582944288,0.567293496,0.566348977,0.58649149,0.889477149,0.888136363,0.917315033,0.936345996,1.111783421,1.125526529,1.122161172,1.094743295,0.987806229,0.985512294,0.975024557,0.952536671,0.66011238,0.650847214,0.658563198,0.649057914,1.079519472,1.073875636,1.046368089,1.060012571,1.119077023,1.12478801,1.090038832,1.106204322,0.874588957,0.869000487,0.85596244,0.85571276,0.465670085,0.468404506,0.478972096,0.45790117,0.832361259,0.807043892,0.820018653,0.823460583,0.875956722,0.863726457,0.88887753,0.915653084,0.805414327,0.817522913,0.797450659
['196'],0.933043404,1.194011585,1.172931988,1.169525964,1.161355251,1.718947945,1.674889756,1.681310937,1.639672001,1.438652142,1.423011489,1.363494179,1.338604114,0.741291307,0.716549088,0.724321783,0.720963463,1.130832785,1.136512595,1.156290237,1.116575445,1.785053249,1.781932862,1.708254467,1.710430452,1.843915274,1.811470907,1.817758609,1.74133165,1.587985413,1.614455951,1.647364593,1.636628418,0.955600837,0.924128901,0.896366801,0.889882025,1.613883252,1.537013385,1.515486839,1.487354759,1.518565798,1.485751981,1.45703953,1.437077536,0.882806929,0.896974874,0.892968091,0.885778731,1.313362078,1.254413578,1.204223432,1.176387984,1.554556997,1.52786061,1.499854306,1.470888144,1.606268328,1.551083109,1.519204373,1.503737481,1.164187886,1.074859222,1.038938526,1.017814886,1.30706324,1.235823581,1.254003115,1.216713417,1.895412005,1.817488139,1.7347803,1.671158717,1.857342511,1.736513266,1.659853797,1.596141339,1.091722892,1.082180785,1.08327275,1.053235634,1.162431089,1.121980122,1.090673099,1.097700331,1.4388053,1.392575454,1.383312587,1.362374793,1.462268767,1.417599368,1.398685694,1.372765528,1.222611555,1.122623439,1.083792174,1.058871386,0.918917115,0.899421581,0.901448997,0.880736043,1.365305966,1.369490993,1.351645082,1.354861145,1.278270883,1.253669254,1.237042305,1.220016227,1.09792785,1.082756265,1.080332781,1.07587627,1.072783528,1.067930921,1.053489934,1.042977511,1.548744682,1.53291726,1.5432065,1.52898984,1.51218068,1.47939292,1.453179229,1.443451793,0.990133195,0.979262424,0.95181931
['196'],0.933043404,1.194011585,1.172931988,1.169525964,1.161355251,1.718947945,1.674889756,1.681310937,1.639672001,1.438652142,1.423011489,1.363494179,1.338604114,0.741291307,0.716549088,0.724321783,0.720963463,1.130832785,1.136512595,1.156290237,1.116575445,1.785053249,1.781932862,1.708254467,1.710430452,1.843915274,1.811470907,1.817758609,1.74133165,1.587985413,1.614455951,1.647364593,1.636628418,0.955600837,0.924128901,0.896366801,0.889882025,1.613883252,1.537013385,1.515486839,1.487354759,1.518565798,1.485751981,1.45703953,1.437077536,0.882806929,0.896974874,0.892968091,0.885778731,1.313362078,1.254413578,1.204223432,1.176387984,1.554556997,1.52786061,1.499854306,1.470888144,1.606268328,1.551083109,1.519204373,1.503737481,1.164187886,1.074859222,1.038938526,1.017814886,1.30706324,1.235823581,1.254003115,1.216713417,1.895412005,1.817488139,1.7347803,1.671158717,1.857342511,1.736513266,1.659853797,1.596141339,1.091722892,1.082180785,1.08327275,1.053235634,1.162431089,1.121980122,1.090673099,1.097700331,1.4388053,1.392575454,1.383312587,1.362374793,1.462268767,1.417599368,1.398685694,1.372765528,1.222611555,1.122623439,1.083792174,1.058871386,0.918917115,0.899421581,0.901448997,0.880736043,1.365305966,1.369490993,1.351645082,1.354861145,1.278270883,1.253669254,1.237042305,1.220016227,1.09792785,1.082756265,1.080332781,1.07587627,1.072783528,1.067930921,1.053489934,1.042977511,1.548744682,1.53291726,1.5432065,1.52898984,1.51218068,1.47939292,1.453179229,1.443451793,0.990133195,0.979262424,0.95181931
['164'],0.719678752,0.342629911,0.350337751,0.341515087,0.352066694,0.581408951,0.57940909,0.612126418,0.603376168,0.75605689,0.757172534,0.781043147,0.789895089,0.529566695,0.52952011,0.536623705,0.521480302,0.347454642,0.353392508,0.33982161,0.371321956,0.585640487,0.585818819,0.579314361,0.607708906,0.616099158,0.621385049,0.627193786,0.640701409,0.598529302,0.590508398,0.578575462,0.580837255,0.508931758,0.528589322,0.530712494,0.539845118,0.816375284,0.840510883,0.824115998,0.869914006,1.056661896,1.066757456,1.0992777,1.08654342,0.760269233,0.761732483,0.75993524,0.75301798,0.467687903,0.461354368,0.464368351,0.473823631,0.719357353,0.747411064,0.744910534,0.758204361,0.979635221,1.002091413,1.012597697,1.010413919,0.782387655,0.830838634,0.860247736,0.851776759,0.4442348,0.431801142,0.441509367,0.441652386,0.666377808,0.647747784,0.692055937,0.718590082,0.854127464,0.904447538,0.871215516,0.899230308,0.812844547,0.800413555,0.802838964,0.7914943,0.448935713,0.46358189,0.47272304,0.467063057,0.70839775,0.720412528,0.724319164,0.712101198,0.908026579,0.893027143,0.9192627,0.951688612,0.777336374,0.819108824,0.835212301,0.848205008,0.519895925,0.532118073,0.528025246,0.539970913,0.880974474,0.869344178,0.88887957,0.888582365,1.008622499,0.986446764,0.986309254,0.994077011,0.787617735,0.779147183,0.793167031,0.785946004,0.376828315,0.394291337,0.387239068,0.399625193,0.682211565,0.674865401,0.681529485,0.678386674,0.783926819,0.799184398,0.794582495,0.791858931,0.704123083,0.712311037,0.733056193
['164'],0.719678752,0.342629911,0.350337751,0.341515087,0.352066694,0.581408951,0.57940909,0.612126418,0.603376168,0.75605689,0.757172534,0.781043147,0.789895089,0.529566695,0.52952011,0.536623705,0.521480302,0.347454642,0.353392508,0.33982161,0.371321956,0.585640487,0.585818819,0.579314361,0.607708906,0.616099158,0.621385049,0.627193786,0.640701409,0.598529302,0.590508398,0.578575462,0.580837255,0.508931758,0.528589322,0.530712494,0.539845118,0.816375284,0.840510883,0.824115998,0.869914006,1.056661896,1.066757456,1.0992777,1.08654342,0.760269233,0.761732483,0.75993524,0.75301798,0.467687903,0.461354368,0.464368351,0.473823631,0.719357353,0.747411064,0.744910534,0.758204361,0.979635221,1.002091413,1.012597697,1.010413919,0.782387655,0.830838634,0.860247736,0.851776759,0.4442348,0.431801142,0.441509367,0.441652386,0.666377808,0.647747784,0.692055937,0.718590082,0.854127464,0.904447538,0.871215516,0.899230308,0.812844547,0.800413555,0.802838964,0.7914943,0.448935713,0.46358189,0.47272304,0.467063057,0.70839775,0.720412528,0.724319164,0.712101198,0.908026579,0.893027143,0.9192627,0.951688612,0.777336374,0.819108824,0.835212301,0.848205008,0.519895925,0.532118073,0.528025246,0.539970913,0.880974474,0.869344178,0.88887957,0.888582365,1.008622499,0.986446764,0.986309254,0.994077011,0.787617735,0.779147183,0.793167031,0.785946004,0.376828315,0.394291337,0.387239068,0.399625193,0.682211565,0.674865401,0.681529485,0.678386674,0.783926819,0.799184398,0.794582495,0.791858931,0.704123083,0.712311037,0.733056193
['163'],0.701052043,0.319543199,0.327037291,0.318139857,0.328334902,0.55006542,0.548672988,0.579464631,0.570774686,0.72744424,0.728747393,0.754703015,0.765957582,0.525197966,0.527096467,0.533539117,0.517976897,0.322831794,0.33058523,0.317163606,0.346931615,0.558069382,0.556715425,0.548367483,0.575795426,0.582074748,0.587393577,0.591561883,0.605888336,0.568044217,0.559927496,0.548858866,0.549572151,0.487552464,0.507526058,0.51064805,0.518208534,0.778362286,0.803050207,0.785251374,0.830786826,1.014784804,1.025914908,1.059559568,1.047359902,0.755540865,0.757475842,0.756826024,0.750443716,0.442824754,0.439562343,0.440415194,0.449323804,0.685678427,0.714008624,0.71091646,0.723249928,0.940424947,0.963697447,0.975205962,0.974864398,0.747084689,0.797649587,0.827580349,0.823113255,0.421271833,0.407242441,0.417937323,0.41796683,0.633717966,0.615544068,0.657093621,0.683544653,0.813155389,0.863089366,0.83136304,0.859386502,0.785737731,0.771572412,0.775780867,0.764993617,0.426705322,0.439942884,0.448083991,0.442951278,0.676165221,0.687031028,0.692281405,0.679776405,0.867976149,0.852369908,0.877545417,0.913439235,0.744199968,0.785584451,0.804111554,0.823176942,0.496745643,0.508467799,0.504493593,0.517048183,0.852186949,0.837724705,0.858616073,0.858194634,0.98424089,0.963803255,0.964511163,0.97387003,0.769348698,0.761936034,0.776145597,0.770439011,0.352940181,0.369365274,0.363058505,0.374950726,0.650094139,0.640442536,0.647510508,0.644599439,0.747205011,0.763699927,0.75903066,0.757562084,0.681807634,0.692202869,0.714765799
['163'],0.701052043,0.319543199,0.327037291,0.318139857,0.328334902,0.55006542,0.548672988,0.579464631,0.570774686,0.72744424,0.728747393,0.754703015,0.765957582,0.525197966,0.527096467,0.533539117,0.517976897,0.322831794,0.33058523,0.317163606,0.346931615,0.558069382,0.556715425,0.548367483,0.575795426,0.582074748,0.587393577,0.591561883,0.605888336,0.568044217,0.559927496,0.548858866,0.549572151,0.487552464,0.507526058,0.51064805,0.518208534,0.778362286,0.803050207,0.785251374,0.830786826,1.014784804,1.025914908,1.059559568,1.047359902,0.755540865,0.757475842,0.756826024,0.750443716,0.442824754,0.439562343,0.440415194,0.449323804,0.685678427,0.714008624,0.71091646,0.723249928,0.940424947,0.963697447,0.975205962,0.974864398,0.747084689,0.797649587,0.827580349,0.823113255,0.421271833,0.407242441,0.417937323,0.41796683,0.633717966,0.615544068,0.657093621,0.683544653,0.813155389,0.863089366,0.83136304,0.859386502,0.785737731,0.771572412,0.775780867,0.764993617,0.426705322,0.439942884,0.448083991,0.442951278,0.676165221,0.687031028,0.692281405,0.679776405,0.867976149,0.852369908,0.877545417,0.913439235,0.744199968,0.785584451,0.804111554,0.823176942,0.496745643,0.508467799,0.504493593,0.517048183,0.852186949,0.837724705,0.858616073,0.858194634,0.98424089,0.963803255,0.964511163,0.97387003,0.769348698,0.761936034,0.776145597,0.770439011,0.352940181,0.369365274,0.363058505,0.374950726,0.650094139,0.640442536,0.647510508,0.644599439,0.747205011,0.763699927,0.75903066,0.757562084,0.681807634,0.692202869,0.714765799
['217'],0.768494832,0.396482032,0.417351563,0.4022949,0.383012649,0.677363125,0.669560636,0.668098784,0.683413872,0.886788272,0.898893589,0.892591459,0.892084464,0.670777142,0.66445436,0.657380684,0.659054414,0.398181077,0.390402215,0.37768706,0.380725436,0.663898682,0.673723577,0.660238623,0.642082986,0.710738945,0.707227113,0.702510268,0.667243991,0.669088427,0.645699642,0.636928558,0.611124875,0.609971887,0.617870791,0.635857656,0.629206369,0.975082545,0.982507478,0.980796023,0.986478989,1.250160995,1.22047339,1.199502195,1.209745866,0.849007905,0.851404736,0.850772322,0.849530784,0.542122958,0.554079862,0.545024034,0.540669622,0.872189841,0.882172429,0.880291484,0.889882095,1.218378216,1.213986457,1.190690149,1.215583126,0.924995064,0.909150737,0.897546606,0.881757218,0.508899373,0.483219063,0.482870658,0.508750463,0.767204176,0.793936534,0.803176805,0.856047348,0.978868446,1.013559314,1.071916616,1.086913899,0.972296709,0.970819422,0.944316899,0.968038242,0.553331608,0.539409287,0.540830446,0.559264096,0.853403047,0.853609697,0.885307968,0.904371146,1.07763316,1.091321052,1.088811467,1.063529744,0.959519974,0.964115798,0.959235166,0.936748477,0.637730632,0.629603799,0.63695548,0.62767354,1.051425345,1.046974608,1.019224449,1.03404748,1.097081724,1.104390447,1.069245344,1.087109164,0.856889677,0.851065191,0.839307413,0.838237755,0.442700262,0.44539649,0.455176326,0.435842603,0.798433278,0.774520097,0.787713541,0.790953927,0.844171109,0.83321431,0.858074268,0.884806318,0.784338198,0.798148138,0.77788375
['217'],0.768494832,0.396482032,0.417351563,0.4022949,0.383012649,0.677363125,0.669560636,0.668098784,0.683413872,0.886788272,0.898893589,0.892591459,0.892084464,0.670777142,0.66445436,0.657380684,0.659054414,0.398181077,0.390402215,0.37768706,0.380725436,0.663898682,0.673723577,0.660238623,0.642082986,0.710738945,0.707227113,0.702510268,0.667243991,0.669088427,0.645699642,0.636928558,0.611124875,0.609971887,0.617870791,0.635857656,0.629206369,0.975082545,0.982507478,0.980796023,0.986478989,1.250160995,1.22047339,1.199502195,1.209745866,0.849007905,0.851404736,0.850772322,0.849530784,0.542122958,0.554079862,0.545024034,0.540669622,0.872189841,0.882172429,0.880291484,0.889882095,1.218378216,1.213986457,1.190690149,1.215583126,0.924995064,0.909150737,0.897546606,0.881757218,0.508899373,0.483219063,0.482870658,0.508750463,0.767204176,0.793936534,0.803176805,0.856047348,0.978868446,1.013559314,1.071916616,1.086913899,0.972296709,0.970819422,0.944316899,0.968038242,0.553331608,0.539409287,0.540830446,0.559264096,0.853403047,0.853609697,0.885307968,0.904371146,1.07763316,1.091321052,1.088811467,1.063529744,0.959519974,0.964115798,0.959235166,0.936748477,0.637730632,0.629603799,0.63695548,0.62767354,1.051425345,1.046974608,1.019224449,1.03404748,1.097081724,1.104390447,1.069245344,1.087109164,0.856889677,0.851065191,0.839307413,0.838237755,0.442700262,0.44539649,0.455176326,0.435842603,0.798433278,0.774520097,0.787713541,0.790953927,0.844171109,0.83321431,0.858074268,0.884806318,0.784338198,0.798148138,0.77788375
