,117,69,52,37,122,60,41,27,74,84,64,93,7,87,16,63,39,40,65,29,118,79,95,70,55,34,112,18,116,6,109,67,73,23,89,91,15,126,80,61,31,56,20,2,96,101,88,53,68,90,59,86,35,123,124,8,17,81,110,36,113,11,22,49
Label,OO,OO,CAN     ,OO,OO,OO,OO,OO,OO,CAN     ,SUN,SUN,OO,OO,SUN,SUN,OO,OO,CAN     ,SUN,OO,SUN,SUN,OO,OO,CAN     ,SUN,CAN     ,CAN     ,OO,SUN,CAN     ,OO,OO,OO,OO,SUN,SUN,SUN,SUN,SUN,OO,CAN     ,CAN     ,SUN,OO,OO,OO,CAN     ,OO,OO,OO,CAN     ,OO,OO,OO,CAN     ,CAN     ,SUN,CAN     ,CAN     ,OO,OO,CAN     
['1'],-0.101195195,-0.072281145,-0.070785182,-0.089509177,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.082282329,-0.069685359,-0.070397263,-0.065289834,-0.078681661,-0.070677438,-0.08073239,-0.069949718,-0.096231556,-0.088444279,-0.083665791,-0.077754688,-0.094249755,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.101691386,-0.113577817,-0.065969305,-0.080659436,-0.06586687,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.08612474,-0.067386216,-0.076762356,-0.086426349,-0.134705224,-0.076333447,-0.097765922,-0.06835276,-0.093946406,-0.086116232,-0.089768677,-0.067146467,-0.089424468,-0.099119074,-0.087610394,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.069620726,-0.069792255
['1'],-0.101195195,-0.072281145,-0.070785182,-0.089509177,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.082282329,-0.069685359,-0.070397263,-0.065289834,-0.078681661,-0.070677438,-0.08073239,-0.069949718,-0.096231556,-0.088444279,-0.083665791,-0.077754688,-0.094249755,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.101691386,-0.113577817,-0.065969305,-0.080659436,-0.06586687,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.08612474,-0.067386216,-0.076762356,-0.086426349,-0.134705224,-0.076333447,-0.097765922,-0.06835276,-0.093946406,-0.086116232,-0.089768677,-0.067146467,-0.089424468,-0.099119074,-0.087610394,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.069620726,-0.069792255
['2'],-0.099598068,-0.071506883,-0.070785182,-0.086892769,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.080304516,-0.067557822,-0.070397263,-0.065289834,-0.07717153,-0.068581499,-0.08073239,-0.069949718,-0.095069589,-0.088444279,-0.083665791,-0.076848248,-0.092605258,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.100192682,-0.113577817,-0.065969305,-0.080659436,-0.064701342,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.085341752,-0.067386216,-0.076762356,-0.086426349,-0.133730778,-0.074383673,-0.096119864,-0.06835276,-0.093946406,-0.086116232,-0.088679497,-0.067146467,-0.089424468,-0.099119074,-0.086214766,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06818698,-0.069792255
['2'],-0.099598068,-0.071506883,-0.070785182,-0.086892769,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.080304516,-0.067557822,-0.070397263,-0.065289834,-0.07717153,-0.068581499,-0.08073239,-0.069949718,-0.095069589,-0.088444279,-0.083665791,-0.076848248,-0.092605258,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.100192682,-0.113577817,-0.065969305,-0.080659436,-0.064701342,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.085341752,-0.067386216,-0.076762356,-0.086426349,-0.133730778,-0.074383673,-0.096119864,-0.06835276,-0.093946406,-0.086116232,-0.088679497,-0.067146467,-0.089424468,-0.099119074,-0.086214766,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06818698,-0.069792255
['3'],-0.097995473,-0.070714575,-0.070785182,-0.084346371,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.078414451,-0.065747592,-0.070397263,-0.065289834,-0.075604347,-0.066578404,-0.08073239,-0.069949718,-0.093786806,-0.088444279,-0.083665791,-0.07578886,-0.090843541,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.098519132,-0.113577817,-0.065969305,-0.080659436,-0.063495576,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.084334273,-0.067386216,-0.076762356,-0.086426349,-0.132562129,-0.072335663,-0.094400078,-0.06835276,-0.093946406,-0.086116232,-0.087466007,-0.067146467,-0.089424468,-0.099119074,-0.084709131,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.066707431,-0.069792255
['3'],-0.097995473,-0.070714575,-0.070785182,-0.084346371,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.078414451,-0.065747592,-0.070397263,-0.065289834,-0.075604347,-0.066578404,-0.08073239,-0.069949718,-0.093786806,-0.088444279,-0.083665791,-0.07578886,-0.090843541,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.098519132,-0.113577817,-0.065969305,-0.080659436,-0.063495576,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.084334273,-0.067386216,-0.076762356,-0.086426349,-0.132562129,-0.072335663,-0.094400078,-0.06835276,-0.093946406,-0.086116232,-0.087466007,-0.067146467,-0.089424468,-0.099119074,-0.084709131,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.066707431,-0.069792255
['4'],-0.096394169,-0.06992524,-0.070785182,-0.081884609,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.076635268,-0.064240213,-0.070397263,-0.065289834,-0.073966375,-0.064722055,-0.08073239,-0.069949718,-0.092384692,-0.088444279,-0.083665791,-0.074566553,-0.088952629,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.096699018,-0.113577817,-0.065969305,-0.080659436,-0.062232756,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.083065459,-0.067386216,-0.076762356,-0.086426349,-0.131216238,-0.07023025,-0.092566532,-0.06835276,-0.093946406,-0.086116232,-0.08612771,-0.067146467,-0.089424468,-0.099119074,-0.083075097,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06516863,-0.069792255
['4'],-0.096394169,-0.06992524,-0.070785182,-0.081884609,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.076635268,-0.064240213,-0.070397263,-0.065289834,-0.073966375,-0.064722055,-0.08073239,-0.069949718,-0.092384692,-0.088444279,-0.083665791,-0.074566553,-0.088952629,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.096699018,-0.113577817,-0.065969305,-0.080659436,-0.062232756,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.083065459,-0.067386216,-0.076762356,-0.086426349,-0.131216238,-0.07023025,-0.092566532,-0.06835276,-0.093946406,-0.086116232,-0.08612771,-0.067146467,-0.089424468,-0.099119074,-0.083075097,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06516863,-0.069792255
['5'],-0.094800068,-0.069141442,-0.070785182,-0.079506408,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.074977474,-0.063000531,-0.070397263,-0.065289834,-0.07225419,-0.063049747,-0.08073239,-0.069949718,-0.090871918,-0.088444279,-0.083665791,-0.073175173,-0.086932795,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.094768036,-0.113577817,-0.065969305,-0.080659436,-0.060891656,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.081523058,-0.067386216,-0.076762356,-0.086426349,-0.129714266,-0.06811134,-0.09060314,-0.06835276,-0.093946406,-0.086116232,-0.084668829,-0.067146467,-0.089424468,-0.099119074,-0.081304741,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06354644,-0.069792255
['5'],-0.094800068,-0.069141442,-0.070785182,-0.079506408,-0.089956611,-0.070478995,-0.083334252,-0.067912337,-0.074599328,-0.062453869,-0.078786316,-0.09087607,-0.074977474,-0.063000531,-0.070397263,-0.065289834,-0.07225419,-0.063049747,-0.08073239,-0.069949718,-0.090871918,-0.088444279,-0.083665791,-0.073175173,-0.086932795,-0.069584947,-0.099989231,-0.06694918,-0.087249058,-0.094768036,-0.113577817,-0.065969305,-0.080659436,-0.060891656,-0.087181913,-0.089391758,-0.075222713,-0.10624197,-0.067844612,-0.064799164,-0.05831377,-0.081523058,-0.067386216,-0.076762356,-0.086426349,-0.129714266,-0.06811134,-0.09060314,-0.06835276,-0.093946406,-0.086116232,-0.084668829,-0.067146467,-0.089424468,-0.099119074,-0.081304741,-0.088969751,-0.090619298,-0.096054673,-0.070983071,-0.094965585,-0.084966988,-0.06354644,-0.069792255
