,6,51,47,95,114,80,90,44,52,25,75,8,15,50,116,18,111,63,122,17,64,60,61,84,46,54,96,87,5,1,37,119,76,32,29,68,117,9,39,107,55,82,102,58,71,74,91,108,3,41,57,109,4,101,120,65,31,124,73,34,36,94,14,105
Label,OO,CAN     ,SUN,SUN,CAN     ,SUN,OO,OO,CAN     ,OO,OO,OO,SUN,CAN     ,CAN     ,CAN     ,SUN,SUN,OO,CAN     ,SUN,OO,SUN,CAN     ,SUN,OO,SUN,OO,OO,CAN     ,OO,OO,OO,SUN,SUN,CAN     ,OO,OO,OO,OO,OO,CAN     ,OO,OO,OO,OO,OO,OO,CAN     ,OO,OO,SUN,CAN     ,OO,OO,CAN     ,SUN,OO,OO,CAN     ,CAN     ,SUN,SUN,OO
['1'],-0.101691386,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.087610394,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.082274113,-0.086426349,-0.069685359,-0.09801125,-0.0975102,-0.089509177,-0.084385683,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.101195195,-0.108943954,-0.078681661,-0.123616426,-0.094249755,-0.089039936,-0.123975269,-0.076618021,-0.069932001,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.134705224,-0.085305483,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['1'],-0.101691386,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.087610394,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.082274113,-0.086426349,-0.069685359,-0.09801125,-0.0975102,-0.089509177,-0.084385683,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.101195195,-0.108943954,-0.078681661,-0.123616426,-0.094249755,-0.089039936,-0.123975269,-0.076618021,-0.069932001,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.134705224,-0.085305483,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['2'],-0.100192682,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.086214766,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.080425817,-0.086426349,-0.067557822,-0.096941438,-0.0975102,-0.086892769,-0.082364329,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.099598068,-0.108943954,-0.07717153,-0.123616426,-0.092605258,-0.089039936,-0.123629211,-0.076618021,-0.06794955,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.133730778,-0.082942426,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['2'],-0.100192682,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.086214766,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.080425817,-0.086426349,-0.067557822,-0.096941438,-0.0975102,-0.086892769,-0.082364329,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.099598068,-0.108943954,-0.07717153,-0.123616426,-0.092605258,-0.089039936,-0.123629211,-0.076618021,-0.06794955,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.133730778,-0.082942426,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['3'],-0.098519132,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.084709131,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.078456718,-0.086426349,-0.065747592,-0.095876985,-0.0975102,-0.084346371,-0.080314494,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.097995473,-0.108943954,-0.075604347,-0.123616426,-0.090843541,-0.089039936,-0.123298265,-0.076618021,-0.066051307,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.132562129,-0.080682432,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['3'],-0.098519132,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.084709131,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.078456718,-0.086426349,-0.065747592,-0.095876985,-0.0975102,-0.084346371,-0.080314494,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.097995473,-0.108943954,-0.075604347,-0.123616426,-0.090843541,-0.089039936,-0.123298265,-0.076618021,-0.066051307,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.132562129,-0.080682432,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['4'],-0.096699018,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.083075097,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.076369903,-0.086426349,-0.064240213,-0.094795298,-0.0975102,-0.081884609,-0.078265825,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.096394169,-0.108943954,-0.073966375,-0.123616426,-0.088952629,-0.089039936,-0.12296095,-0.076618021,-0.064244809,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.131216238,-0.078559521,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
['4'],-0.096699018,-0.067094619,-0.093220647,-0.083665791,-0.098864828,-0.067844612,-0.093946406,-0.068789346,-0.070785182,-0.081223132,-0.065648376,-0.083075097,-0.075222713,-0.062975978,-0.087249058,-0.06694918,-0.091072341,-0.065289834,-0.089956611,-0.088969751,-0.078786316,-0.070478995,-0.064799164,-0.062453869,-0.086714266,-0.076369903,-0.086426349,-0.064240213,-0.094795298,-0.0975102,-0.081884609,-0.078265825,-0.067122224,-0.057342273,-0.069949718,-0.06835276,-0.096394169,-0.108943954,-0.073966375,-0.123616426,-0.088952629,-0.089039936,-0.12296095,-0.076618021,-0.064244809,-0.074599328,-0.089391758,-0.107277884,-0.090554704,-0.083334252,-0.076265542,-0.113577817,-0.075225339,-0.131216238,-0.078559521,-0.08073239,-0.05831377,-0.099119074,-0.080659436,-0.069584947,-0.070983071,-0.08253209,-0.079635187,-0.116620153
