,12,2,63,33,126,15,37,120,102,94,87,66,19,20,123,116,54,45,79,119,82,1,22,27,44,92,86,84,65,101,122,105,110,52,89,78,50,8,51,35,125,21,83,40,32,93,31,75,104,34,118,74,121,39,6,109,14,29,56,90,53,60,71,127
Label,OO,CAN     ,SUN,CAN     ,SUN,SUN,OO,OO,OO,SUN,OO,CAN     ,CAN     ,CAN     ,OO,CAN     ,OO,SUN,SUN,OO,CAN     ,CAN     ,OO,OO,OO,OO,OO,CAN     ,CAN     ,OO,OO,OO,SUN,CAN     ,OO,SUN,CAN     ,OO,CAN     ,CAN     ,SUN,OO,CAN     ,OO,SUN,SUN,SUN,OO,OO,CAN     ,OO,OO,OO,OO,OO,SUN,SUN,SUN,OO,OO,OO,OO,OO,SUN
['1'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.089509177,-0.085305483,-0.123975269,-0.08253209,-0.069685359,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.082274113,-0.101995693,-0.088444279,-0.084385683,-0.089039936,-0.0975102,-0.069620726,-0.067912337,-0.068789346,-0.080337194,-0.089768677,-0.062453869,-0.08073239,-0.134705224,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.087610394,-0.067094619,-0.067146467,-0.11161445,-0.079630325,-0.082468043,-0.070677438,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.099257939,-0.069584947,-0.096231556,-0.074599328,-0.096108196,-0.078681661,-0.101691386,-0.113577817,-0.079635187,-0.069949718,-0.08612474,-0.093946406,-0.097765922,-0.070478995,-0.069932001,-0.102660537
['1'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.089509177,-0.085305483,-0.123975269,-0.08253209,-0.069685359,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.082274113,-0.101995693,-0.088444279,-0.084385683,-0.089039936,-0.0975102,-0.069620726,-0.067912337,-0.068789346,-0.080337194,-0.089768677,-0.062453869,-0.08073239,-0.134705224,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.087610394,-0.067094619,-0.067146467,-0.11161445,-0.079630325,-0.082468043,-0.070677438,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.099257939,-0.069584947,-0.096231556,-0.074599328,-0.096108196,-0.078681661,-0.101691386,-0.113577817,-0.079635187,-0.069949718,-0.08612474,-0.093946406,-0.097765922,-0.070478995,-0.069932001,-0.102660537
['2'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.086892769,-0.082942426,-0.123629211,-0.08253209,-0.067557822,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.080425817,-0.101995693,-0.088444279,-0.082364329,-0.089039936,-0.0975102,-0.06818698,-0.067912337,-0.068789346,-0.080337194,-0.088679497,-0.062453869,-0.08073239,-0.133730778,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.086214766,-0.067094619,-0.067146467,-0.11161445,-0.078697098,-0.082468043,-0.068581499,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.098069515,-0.069584947,-0.095069589,-0.074599328,-0.096108196,-0.07717153,-0.100192682,-0.113577817,-0.079635187,-0.069949718,-0.085341752,-0.093946406,-0.096119864,-0.070478995,-0.06794955,-0.102660537
['2'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.086892769,-0.082942426,-0.123629211,-0.08253209,-0.067557822,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.080425817,-0.101995693,-0.088444279,-0.082364329,-0.089039936,-0.0975102,-0.06818698,-0.067912337,-0.068789346,-0.080337194,-0.088679497,-0.062453869,-0.08073239,-0.133730778,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.086214766,-0.067094619,-0.067146467,-0.11161445,-0.078697098,-0.082468043,-0.068581499,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.098069515,-0.069584947,-0.095069589,-0.074599328,-0.096108196,-0.07717153,-0.100192682,-0.113577817,-0.079635187,-0.069949718,-0.085341752,-0.093946406,-0.096119864,-0.070478995,-0.06794955,-0.102660537
['3'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.084346371,-0.080682432,-0.123298265,-0.08253209,-0.065747592,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.078456718,-0.101995693,-0.088444279,-0.080314494,-0.089039936,-0.0975102,-0.066707431,-0.067912337,-0.068789346,-0.080337194,-0.087466007,-0.062453869,-0.08073239,-0.132562129,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.084709131,-0.067094619,-0.067146467,-0.11161445,-0.077529817,-0.082468043,-0.066578404,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.096881847,-0.069584947,-0.093786806,-0.074599328,-0.096108196,-0.075604347,-0.098519132,-0.113577817,-0.079635187,-0.069949718,-0.084334273,-0.093946406,-0.094400078,-0.070478995,-0.066051307,-0.102660537
['3'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.084346371,-0.080682432,-0.123298265,-0.08253209,-0.065747592,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.078456718,-0.101995693,-0.088444279,-0.080314494,-0.089039936,-0.0975102,-0.066707431,-0.067912337,-0.068789346,-0.080337194,-0.087466007,-0.062453869,-0.08073239,-0.132562129,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.084709131,-0.067094619,-0.067146467,-0.11161445,-0.077529817,-0.082468043,-0.066578404,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.096881847,-0.069584947,-0.093786806,-0.074599328,-0.096108196,-0.075604347,-0.098519132,-0.113577817,-0.079635187,-0.069949718,-0.084334273,-0.093946406,-0.094400078,-0.070478995,-0.066051307,-0.102660537
['4'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.081884609,-0.078559521,-0.12296095,-0.08253209,-0.064240213,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.076369903,-0.101995693,-0.088444279,-0.078265825,-0.089039936,-0.0975102,-0.06516863,-0.067912337,-0.068789346,-0.080337194,-0.08612771,-0.062453869,-0.08073239,-0.131216238,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.083075097,-0.067094619,-0.067146467,-0.11161445,-0.076110819,-0.082468043,-0.064722055,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.095717055,-0.069584947,-0.092384692,-0.074599328,-0.096108196,-0.073966375,-0.096699018,-0.113577817,-0.079635187,-0.069949718,-0.083065459,-0.093946406,-0.092566532,-0.070478995,-0.064244809,-0.102660537
['4'],-0.084385449,-0.076762356,-0.065289834,-0.086294695,-0.10624197,-0.075222713,-0.081884609,-0.078559521,-0.12296095,-0.08253209,-0.064240213,-0.077966286,-0.06729819,-0.067386216,-0.089424468,-0.087249058,-0.076369903,-0.101995693,-0.088444279,-0.078265825,-0.089039936,-0.0975102,-0.06516863,-0.067912337,-0.068789346,-0.080337194,-0.08612771,-0.062453869,-0.08073239,-0.131216238,-0.089956611,-0.116620153,-0.096054673,-0.070785182,-0.087181913,-0.091500676,-0.062975978,-0.083075097,-0.067094619,-0.067146467,-0.11161445,-0.076110819,-0.082468043,-0.064722055,-0.057342273,-0.09087607,-0.05831377,-0.065648376,-0.095717055,-0.069584947,-0.092384692,-0.074599328,-0.096108196,-0.073966375,-0.096699018,-0.113577817,-0.079635187,-0.069949718,-0.083065459,-0.093946406,-0.092566532,-0.070478995,-0.064244809,-0.102660537
