,47,54,55,67,63,36,53,40,34,31,51,18,59,64,39,49,43,65,21,70,26,12,68,8
Label,B,A,B,B,C,C,C,B,C,C,A,B,A,C,C,B,A,B,C,A,B,A,B,A
['1+282'],0.0,425373.307,291914.405,249942.402,238511.564,146622.036,399202.654,183774.219,151769.09,126220.229,0.0,365089.569,307696.713,210932.901,145400.576,0.0,0.0,241495.064,251834.689,201055.025,121998.665,341874.332,210231.803,335134.35
['1+282'],0.0,425373.307,291914.405,249942.402,238511.564,146622.036,399202.654,183774.219,151769.09,126220.229,0.0,365089.569,307696.713,210932.901,145400.576,0.0,0.0,241495.064,251834.689,201055.025,121998.665,341874.332,210231.803,335134.35
['1+358'],4702.038,871.458,2305.072,2701.8,0.0,0.0,0.0,1884.391,0.0,1836.116,0.0,9579.422,0.0,0.0,1987.113,0.0,4456.207,0.0,3265.669,0.0,0.0,7336.044,2485.823,7903.274
['1+358'],4702.038,871.458,2305.072,2701.8,0.0,0.0,0.0,1884.391,0.0,1836.116,0.0,9579.422,0.0,0.0,1987.113,0.0,4456.207,0.0,3265.669,0.0,0.0,7336.044,2485.823,7903.274
['1+392'],1235102.22,1150176.01,1011351.33,1080188.77,1040826.9,1011528.03,487647.511,579689.068,927986.201,689596.022,0.0,1945649.24,1318350.9,818956.055,520596.33,1041352.39,884139.818,942776.635,1789419.45,1236927.33,583073.657,1561157.11,1299182.9,1549806.7
['1+392'],1235102.22,1150176.01,1011351.33,1080188.77,1040826.9,1011528.03,487647.511,579689.068,927986.201,689596.022,0.0,1945649.24,1318350.9,818956.055,520596.33,1041352.39,884139.818,942776.635,1789419.45,1236927.33,583073.657,1561157.11,1299182.9,1549806.7
['1+404'],57021.118,0.0,61309.867,72765.716,0.0,0.0,0.0,63565.517,0.0,0.0,0.0,96153.668,77141.873,0.0,0.0,80277.163,74315.846,62416.621,0.0,87637.414,41730.941,34308.948,72092.643,21571.835
['1+404'],57021.118,0.0,61309.867,72765.716,0.0,0.0,0.0,63565.517,0.0,0.0,0.0,96153.668,77141.873,0.0,0.0,80277.163,74315.846,62416.621,0.0,87637.414,41730.941,34308.948,72092.643,21571.835
['1+405'],297683.407,2384763.02,0.0,224536.058,0.0,213598.686,1542813.32,274156.903,350972.31,248529.31,295065.134,212911.627,326452.993,187849.228,200190.18,0.0,0.0,242699.166,479414.299,967017.082,0.0,453325.542,0.0,417909.931
['1+405'],297683.407,2384763.02,0.0,224536.058,0.0,213598.686,1542813.32,274156.903,350972.31,248529.31,295065.134,212911.627,326452.993,187849.228,200190.18,0.0,0.0,242699.166,479414.299,967017.082,0.0,453325.542,0.0,417909.931
['1+414'],24824.649,49773.861,28548.069,9746.753,9810.875,12703.361,15007.798,17904.241,10494.679,0.0,0.0,19935.235,13388.879,10503.106,11573.073,26241.314,23608.758,9121.6,16723.433,18640.631,28387.071,280.635,18560.055,20473.243
['1+414'],24824.649,49773.861,28548.069,9746.753,9810.875,12703.361,15007.798,17904.241,10494.679,0.0,0.0,19935.235,13388.879,10503.106,11573.073,26241.314,23608.758,9121.6,16723.433,18640.631,28387.071,280.635,18560.055,20473.243
['1+435'],679773.033,1427060.1,580138.736,1164231.2,1804354.44,682662.393,1088757.32,620145.847,873304.695,1015421.98,2605994.61,877043.655,2932349.21,1344731.78,574888.473,744911.07,526993.032,1076751.74,921583.506,1684033.31,229266.89,974959.918,1172925.72,946563.621
['1+435'],679773.033,1427060.1,580138.736,1164231.2,1804354.44,682662.393,1088757.32,620145.847,873304.695,1015421.98,2605994.61,877043.655,2932349.21,1344731.78,574888.473,744911.07,526993.032,1076751.74,921583.506,1684033.31,229266.89,974959.918,1172925.72,946563.621
['1+474'],57784.041,31690.772,83810.209,25390.395,17512.533,27023.698,0.0,57736.52,24658.931,29609.438,0.0,33329.908,40240.391,10624.103,17888.782,77650.277,35254.204,21026.16,0.0,22720.592,0.0,40142.974,19669.538,0.0
['1+474'],57784.041,31690.772,83810.209,25390.395,17512.533,27023.698,0.0,57736.52,24658.931,29609.438,0.0,33329.908,40240.391,10624.103,17888.782,77650.277,35254.204,21026.16,0.0,22720.592,0.0,40142.974,19669.538,0.0
['1+527'],389428.693,191493.183,536444.651,196658.788,110955.843,315099.757,489914.819,539923.797,275358.639,250661.447,11705.925,1062963.94,97709.897,100775.954,277277.023,487101.818,352963.966,176104.669,441151.35,0.0,0.0,373941.566,259073.149,333442.292
['1+527'],389428.693,191493.183,536444.651,196658.788,110955.843,315099.757,489914.819,539923.797,275358.639,250661.447,11705.925,1062963.94,97709.897,100775.954,277277.023,487101.818,352963.966,176104.669,441151.35,0.0,0.0,373941.566,259073.149,333442.292
['1+536'],30203.361,13856.934,40592.082,14711.978,6681.533,0.0,0.0,28659.997,0.0,0.0,0.0,23689.701,0.0,0.0,0.0,41663.718,14711.188,0.0,8711.659,0.0,0.0,29407.024,16781.359,17128.978
['1+536'],30203.361,13856.934,40592.082,14711.978,6681.533,0.0,0.0,28659.997,0.0,0.0,0.0,23689.701,0.0,0.0,0.0,41663.718,14711.188,0.0,8711.659,0.0,0.0,29407.024,16781.359,17128.978
['1+539'],38162.368,16056.522,44511.897,34590.884,0.0,0.0,0.0,45219.522,0.0,0.0,0.0,65130.467,43616.409,0.0,0.0,47126.523,29682.759,35849.197,0.0,44713.019,0.0,43827.774,34263.536,31788.11
['1+539'],38162.368,16056.522,44511.897,34590.884,0.0,0.0,0.0,45219.522,0.0,0.0,0.0,65130.467,43616.409,0.0,0.0,47126.523,29682.759,35849.197,0.0,44713.019,0.0,43827.774,34263.536,31788.11
['1+564'],7956858.01,0.0,8485590.66,2148834.3,1867049.88,5291612.58,0.0,6124700.38,5079377.82,4856049.51,16819822.4,6605696.14,2468161.07,1524821.24,4935946.02,7796307.08,6719195.26,2128480.57,6570386.86,2645792.95,2160146.03,0.0,2450007.26,6627702.02
['1+564'],7956858.01,0.0,8485590.66,2148834.3,1867049.88,5291612.58,0.0,6124700.38,5079377.82,4856049.51,16819822.4,6605696.14,2468161.07,1524821.24,4935946.02,7796307.08,6719195.26,2128480.57,6570386.86,2645792.95,2160146.03,0.0,2450007.26,6627702.02
['1+567'],131547.335,98060.903,165363.295,128767.934,173562.688,79424.113,141693.25,85201.733,79172.13,80328.964,1893.98,233418.553,153508.192,145626.68,78677.222,146274.171,123412.325,159438.698,248316.923,143411.681,0.0,196138.535,127963.055,227973.47
['1+567'],131547.335,98060.903,165363.295,128767.934,173562.688,79424.113,141693.25,85201.733,79172.13,80328.964,1893.98,233418.553,153508.192,145626.68,78677.222,146274.171,123412.325,159438.698,248316.923,143411.681,0.0,196138.535,127963.055,227973.47
['1+582'],182413.187,101333.68,174059.699,145334.412,148092.377,120366.089,237918.725,160362.046,121058.681,120973.262,215.042,87567.349,123051.139,115522.308,132032.029,75082.792,155844.297,95585.399,162144.696,165920.049,0.0,142565.294,137429.6,190998.613
['1+582'],182413.187,101333.68,174059.699,145334.412,148092.377,120366.089,237918.725,160362.046,121058.681,120973.262,215.042,87567.349,123051.139,115522.308,132032.029,75082.792,155844.297,95585.399,162144.696,165920.049,0.0,142565.294,137429.6,190998.613
['1+622'],40625.695,11265.348,37706.387,76297.836,90826.438,22463.449,35852.737,38185.809,34845.159,30604.534,7400.707,48514.178,88565.088,88015.758,30200.468,33659.791,52962.944,63409.788,37545.385,83416.114,0.0,34562.722,66153.296,48813.573
['1+622'],40625.695,11265.348,37706.387,76297.836,90826.438,22463.449,35852.737,38185.809,34845.159,30604.534,7400.707,48514.178,88565.088,88015.758,30200.468,33659.791,52962.944,63409.788,37545.385,83416.114,0.0,34562.722,66153.296,48813.573
['1+623'],24916.128,14103.155,51945.512,39043.057,41574.387,57346.055,97614.275,49682.007,48220.621,43916.752,0.0,97308.953,42053.035,35344.094,57398.881,49575.96,54320.678,11917.595,44159.702,36413.374,0.0,57562.749,30791.704,42716.132
['1+623'],24916.128,14103.155,51945.512,39043.057,41574.387,57346.055,97614.275,49682.007,48220.621,43916.752,0.0,97308.953,42053.035,35344.094,57398.881,49575.96,54320.678,11917.595,44159.702,36413.374,0.0,57562.749,30791.704,42716.132
['1+635'],271392.407,298893.799,310017.915,156679.837,100384.683,104414.052,225025.596,191534.396,106561.408,67670.081,8744703.52,328940.087,158169.17,0.0,90061.025,329249.846,139686.551,229693.967,324559.842,192834.745,0.0,250860.148,167409.194,270411.092
['1+635'],271392.407,298893.799,310017.915,156679.837,100384.683,104414.052,225025.596,191534.396,106561.408,67670.081,8744703.52,328940.087,158169.17,0.0,90061.025,329249.846,139686.551,229693.967,324559.842,192834.745,0.0,250860.148,167409.194,270411.092
['1+651'],156644.026,195509.54,162062.633,155325.004,179572.279,140991.224,327579.495,157869.459,170468.292,169345.398,0.0,224492.57,184277.154,160408.649,145100.829,167528.134,213089.914,145054.771,222413.174,177098.364,0.0,190805.649,182115.012,262880.026
['1+651'],156644.026,195509.54,162062.633,155325.004,179572.279,140991.224,327579.495,157869.459,170468.292,169345.398,0.0,224492.57,184277.154,160408.649,145100.829,167528.134,213089.914,145054.771,222413.174,177098.364,0.0,190805.649,182115.012,262880.026
['1+749'],101685.323,169641.865,6762.964,103288.938,53166.414,15181.213,113924.647,78277.807,0.0,60475.579,131801.477,106139.769,0.0,50245.852,68047.695,108185.881,109740.765,67699.077,18158.02,82788.427,0.0,104311.827,81775.995,76770.336
['1+749'],101685.323,169641.865,6762.964,103288.938,53166.414,15181.213,113924.647,78277.807,0.0,60475.579,131801.477,106139.769,0.0,50245.852,68047.695,108185.881,109740.765,67699.077,18158.02,82788.427,0.0,104311.827,81775.995,76770.336
['1+754'],272721.555,291412.111,227332.876,298353.579,240981.1,108639.482,155354.686,189344.271,88873.266,76303.011,361758.172,253865.035,304244.974,182509.268,88268.922,264033.166,252293.367,262358.516,110764.62,277914.969,0.0,246428.61,280600.406,210855.371
['1+754'],272721.555,291412.111,227332.876,298353.579,240981.1,108639.482,155354.686,189344.271,88873.266,76303.011,361758.172,253865.035,304244.974,182509.268,88268.922,264033.166,252293.367,262358.516,110764.62,277914.969,0.0,246428.61,280600.406,210855.371
['1+762'],63706.639,118618.487,51243.862,0.0,0.0,40161.668,16291.358,62149.765,172628.868,219653.191,0.0,80093.788,69872.308,0.0,27941.17,55053.996,0.0,24955.609,0.0,30544.113,0.0,0.0,22718.886,50097.753
['1+762'],63706.639,118618.487,51243.862,0.0,0.0,40161.668,16291.358,62149.765,172628.868,219653.191,0.0,80093.788,69872.308,0.0,27941.17,55053.996,0.0,24955.609,0.0,30544.113,0.0,0.0,22718.886,50097.753
['1+789'],19539.684,21205.426,16078.449,10142.062,0.0,0.0,0.0,5653.205,0.0,0.0,19278.164,16366.304,4963.163,0.0,0.0,16051.467,0.0,4897.162,0.0,9151.816,0.0,7156.706,5870.795,9941.704
['1+789'],19539.684,21205.426,16078.449,10142.062,0.0,0.0,0.0,5653.205,0.0,0.0,19278.164,16366.304,4963.163,0.0,0.0,16051.467,0.0,4897.162,0.0,9151.816,0.0,7156.706,5870.795,9941.704
['1+799'],975979.198,1321634.43,1199354.14,1197793.71,178007.643,207810.491,472133.792,334506.294,0.0,71339.757,2211635.64,412007.319,687593.391,155211.202,198602.681,749277.258,527438.718,1126980.93,288900.403,1305307.3,0.0,998790.17,1615072.68,805937.698
['1+799'],975979.198,1321634.43,1199354.14,1197793.71,178007.643,207810.491,472133.792,334506.294,0.0,71339.757,2211635.64,412007.319,687593.391,155211.202,198602.681,749277.258,527438.718,1126980.93,288900.403,1305307.3,0.0,998790.17,1615072.68,805937.698
['1+811'],109458.648,110183.305,49881.389,61442.162,16017.739,11122.878,15275.546,78521.22,17543.09,5815.471,0.0,157943.008,76940.747,12919.574,9029.541,72455.025,106768.338,60317.377,14154.184,55850.858,0.0,108614.071,52373.778,115667.098
['1+811'],109458.648,110183.305,49881.389,61442.162,16017.739,11122.878,15275.546,78521.22,17543.09,5815.471,0.0,157943.008,76940.747,12919.574,9029.541,72455.025,106768.338,60317.377,14154.184,55850.858,0.0,108614.071,52373.778,115667.098
['1+849'],1020262.32,1056987.77,1142974.89,710969.528,2267018.11,1262315.42,631106.198,685818.069,656269.037,882135.12,31380.088,1250680.67,1589473.69,559171.982,720656.85,0.0,1591620.05,707786.979,694134.173,1007358.89,0.0,2038328.46,960193.18,1724311.57
['1+849'],1020262.32,1056987.77,1142974.89,710969.528,2267018.11,1262315.42,631106.198,685818.069,656269.037,882135.12,31380.088,1250680.67,1589473.69,559171.982,720656.85,0.0,1591620.05,707786.979,694134.173,1007358.89,0.0,2038328.46,960193.18,1724311.57
['1+851'],95104.632,0.0,438509.942,0.0,535864.805,0.0,0.0,93103.361,149341.187,0.0,940995.121,706918.029,0.0,255311.878,0.0,0.0,279364.451,456245.356,0.0,507346.249,0.0,541664.706,434091.572,878030.179
['1+851'],95104.632,0.0,438509.942,0.0,535864.805,0.0,0.0,93103.361,149341.187,0.0,940995.121,706918.029,0.0,255311.878,0.0,0.0,279364.451,456245.356,0.0,507346.249,0.0,541664.706,434091.572,878030.179
['1+878'],913151.617,794890.249,800387.811,290664.363,215517.498,219584.391,469178.875,431295.803,255686.471,246135.299,982173.486,389257.656,278263.087,180658.022,282925.384,742417.707,729896.671,267148.201,343615.635,380183.118,0.0,386524.494,337498.64,495135.236
['1+878'],913151.617,794890.249,800387.811,290664.363,215517.498,219584.391,469178.875,431295.803,255686.471,246135.299,982173.486,389257.656,278263.087,180658.022,282925.384,742417.707,729896.671,267148.201,343615.635,380183.118,0.0,386524.494,337498.64,495135.236
['1+899'],184712.4,0.0,127200.067,135077.565,115544.346,158001.833,0.0,0.0,106932.368,0.0,314578.592,160886.033,102191.549,124827.351,78401.4,166469.797,217358.102,99627.028,189389.565,111586.574,217417.459,187032.782,156548.48,157361.888
['1+899'],184712.4,0.0,127200.067,135077.565,115544.346,158001.833,0.0,0.0,106932.368,0.0,314578.592,160886.033,102191.549,124827.351,78401.4,166469.797,217358.102,99627.028,189389.565,111586.574,217417.459,187032.782,156548.48,157361.888
['1+900'],9491841.69,0.0,6619690.74,5873139.11,11877339.6,9653694.74,11905730.2,10424422.3,10130244.6,11113349.9,10662340.8,13645257.0,12146846.9,5991625.26,11256369.8,8117136.09,12090973.2,6965493.51,0.0,5295806.83,3400168.73,7269263.47,7728388.92,11338154.3
['1+900'],9491841.69,0.0,6619690.74,5873139.11,11877339.6,9653694.74,11905730.2,10424422.3,10130244.6,11113349.9,10662340.8,13645257.0,12146846.9,5991625.26,11256369.8,8117136.09,12090973.2,6965493.51,0.0,5295806.83,3400168.73,7269263.47,7728388.92,11338154.3
['1+907'],4854724.77,287105.554,3114664.31,2763507.55,1178469.14,1219351.14,4956758.12,1850344.02,1158859.52,0.0,0.0,3356591.7,1769276.99,1318316.16,1703864.66,3301838.76,3226791.5,3335364.65,3787694.85,2954091.56,470497.568,3875395.18,2933419.6,4341633.19
['1+907'],4854724.77,287105.554,3114664.31,2763507.55,1178469.14,1219351.14,4956758.12,1850344.02,1158859.52,0.0,0.0,3356591.7,1769276.99,1318316.16,1703864.66,3301838.76,3226791.5,3335364.65,3787694.85,2954091.56,470497.568,3875395.18,2933419.6,4341633.19
['1+910'],660798.309,502947.945,556233.179,361220.021,257113.361,263933.818,362222.176,348020.729,264185.574,224974.972,765097.692,855182.603,482706.372,234146.416,159982.098,506630.453,553939.493,405842.721,761934.016,435580.114,57201.157,702305.135,408961.508,574193.434
['1+910'],660798.309,502947.945,556233.179,361220.021,257113.361,263933.818,362222.176,348020.729,264185.574,224974.972,765097.692,855182.603,482706.372,234146.416,159982.098,506630.453,553939.493,405842.721,761934.016,435580.114,57201.157,702305.135,408961.508,574193.434
['1+911'],8366350.19,11831766.2,7480636.68,4845486.53,8035022.62,6646700.28,17500512.0,5780257.7,6844049.75,7453839.45,461835.202,4892089.27,7714964.91,5923065.22,6866651.22,5900025.72,7755517.91,4705789.79,6045478.17,8678767.97,216503.344,5231062.41,6620495.82,7620083.54
['1+911'],8366350.19,11831766.2,7480636.68,4845486.53,8035022.62,6646700.28,17500512.0,5780257.7,6844049.75,7453839.45,461835.202,4892089.27,7714964.91,5923065.22,6866651.22,5900025.72,7755517.91,4705789.79,6045478.17,8678767.97,216503.344,5231062.41,6620495.82,7620083.54
['1+913'],345394.625,362715.409,370249.936,134609.548,46436.971,117432.551,344753.741,193513.488,105651.281,93630.811,380686.358,194679.52,118662.729,36230.921,114426.64,256855.485,0.0,231683.607,0.0,241673.993,0.0,134081.613,178511.074,93936.107
['1+913'],345394.625,362715.409,370249.936,134609.548,46436.971,117432.551,344753.741,193513.488,105651.281,93630.811,380686.358,194679.52,118662.729,36230.921,114426.64,256855.485,0.0,231683.607,0.0,241673.993,0.0,134081.613,178511.074,93936.107
['1+932'],10115.897,15755.598,4662.576,3731.777,0.0,0.0,0.0,0.0,0.0,0.0,14031.648,26325.194,3888.709,0.0,0.0,10341.436,12664.803,0.0,0.0,0.0,0.0,14685.097,0.0,34712.993
['1+932'],10115.897,15755.598,4662.576,3731.777,0.0,0.0,0.0,0.0,0.0,0.0,14031.648,26325.194,3888.709,0.0,0.0,10341.436,12664.803,0.0,0.0,0.0,0.0,14685.097,0.0,34712.993
['1+934'],605940.16,1032362.91,640033.158,245041.922,310073.959,263558.437,410034.397,615016.812,200430.879,210935.904,1861548.5,1048566.52,663662.022,80687.692,244017.546,0.0,706941.892,357980.693,245696.385,400097.714,831581.705,740687.763,644979.362,638484.708
['1+934'],605940.16,1032362.91,640033.158,245041.922,310073.959,263558.437,410034.397,615016.812,200430.879,210935.904,1861548.5,1048566.52,663662.022,80687.692,244017.546,0.0,706941.892,357980.693,245696.385,400097.714,831581.705,740687.763,644979.362,638484.708
['1+954'],16821.569,37611.972,22655.322,21350.68,31598.41,12120.782,31989.978,13638.122,15932.785,13053.205,40159.449,22268.958,0.0,22094.51,14129.535,24363.393,18868.226,26532.41,32824.175,0.0,24681.091,25035.157,19907.918,21252.593
['1+954'],16821.569,37611.972,22655.322,21350.68,31598.41,12120.782,31989.978,13638.122,15932.785,13053.205,40159.449,22268.958,0.0,22094.51,14129.535,24363.393,18868.226,26532.41,32824.175,0.0,24681.091,25035.157,19907.918,21252.593
['1+970'],1130741.81,3884118.2,1493436.15,2375894.73,230425.313,303235.831,742279.058,916136.53,247744.033,0.0,4557410.53,2478843.69,1521987.75,107300.9,111587.114,1347288.57,1298648.59,509151.581,355270.759,476166.688,125455.805,995022.89,551019.274,485707.657
['1+970'],1130741.81,3884118.2,1493436.15,2375894.73,230425.313,303235.831,742279.058,916136.53,247744.033,0.0,4557410.53,2478843.69,1521987.75,107300.9,111587.114,1347288.57,1298648.59,509151.581,355270.759,476166.688,125455.805,995022.89,551019.274,485707.657
