,29,15,28,16,19,13,62,35,56,6,25,14,27,11,23,4,22,45,1,32,2,7,5,61,42,9,58,60,20,41,50,44,24,52,38,48,66,57,37,46,30,69,33,17,3,10
Label,A,A,B,B,A,C,C,C,A,A,B,B,A,B,B,A,B,C,B,B,B,B,C,B,C,A,B,A,C,A,C,C,A,C,A,B,B,B,B,C,A,C,C,C,C,B
['1+1'],136565.098,0.0,0.0,0.0,0.0,0.0,0.0,507845.236,0.0,333626.778,0.0,0.0,378695.328,0.0,0.0,0.0,0.0,1763305.72,0.0,80793.653,0.0,0.0,0.0,0.0,1134152.29,0.0,0.0,0.0,0.0,417660.084,0.0,0.0,0.0,1060843.09,651842.215,685838.352,0.0,58590.564,0.0,0.0,497846.18,0.0,596916.273,0.0,0.0,0.0
['1+1'],136565.098,0.0,0.0,0.0,0.0,0.0,0.0,507845.236,0.0,333626.778,0.0,0.0,378695.328,0.0,0.0,0.0,0.0,1763305.72,0.0,80793.653,0.0,0.0,0.0,0.0,1134152.29,0.0,0.0,0.0,0.0,417660.084,0.0,0.0,0.0,1060843.09,651842.215,685838.352,0.0,58590.564,0.0,0.0,497846.18,0.0,596916.273,0.0,0.0,0.0
['1+2'],0.0,73917.8,53845.781,82237.991,15357.421,160020.861,0.0,112844.154,0.0,161344.393,79172.689,0.0,123078.192,141082.106,20513.399,43345.467,0.0,173500.192,0.0,0.0,0.0,33477.754,20383.252,0.0,1237132.94,180171.973,39402.337,0.0,64035.109,71644.54,202296.06,972545.342,17625.821,527957.275,0.0,0.0,0.0,0.0,0.0,25544.388,42248.125,0.0,68274.503,63266.794,0.0,145533.576
['1+2'],0.0,73917.8,53845.781,82237.991,15357.421,160020.861,0.0,112844.154,0.0,161344.393,79172.689,0.0,123078.192,141082.106,20513.399,43345.467,0.0,173500.192,0.0,0.0,0.0,33477.754,20383.252,0.0,1237132.94,180171.973,39402.337,0.0,64035.109,71644.54,202296.06,972545.342,17625.821,527957.275,0.0,0.0,0.0,0.0,0.0,25544.388,42248.125,0.0,68274.503,63266.794,0.0,145533.576
['1+3'],1951581.63,120971.719,1819272.1,328954.65,781529.182,0.0,21674724.1,5891440.9,567236.376,39631.755,1253761.3,0.0,2185957.62,57777.355,1491070.55,103484.995,626813.511,3963956.35,0.0,1396183.88,0.0,0.0,0.0,18836647.2,5113497.73,56151.408,12489495.7,22577119.3,642091.989,5686200.31,7495257.8,10530934.0,902653.336,7539049.06,6280927.93,8817130.8,7582259.0,16504432.1,4224025.44,3391431.18,3020294.83,14619913.7,2585302.45,152524.612,0.0,35592.786
['1+3'],1951581.63,120971.719,1819272.1,328954.65,781529.182,0.0,21674724.1,5891440.9,567236.376,39631.755,1253761.3,0.0,2185957.62,57777.355,1491070.55,103484.995,626813.511,3963956.35,0.0,1396183.88,0.0,0.0,0.0,18836647.2,5113497.73,56151.408,12489495.7,22577119.3,642091.989,5686200.31,7495257.8,10530934.0,902653.336,7539049.06,6280927.93,8817130.8,7582259.0,16504432.1,4224025.44,3391431.18,3020294.83,14619913.7,2585302.45,152524.612,0.0,35592.786
['1+4'],355545.996,60055.451,107292.829,190148.287,9148.566,0.0,0.0,0.0,0.0,0.0,235795.858,0.0,0.0,0.0,233012.878,68704.705,0.0,0.0,0.0,0.0,0.0,39589.738,0.0,0.0,0.0,197727.02,0.0,0.0,115813.435,95917.439,343575.382,104089.696,0.0,2600048.8,236252.352,0.0,0.0,0.0,837222.46,421941.564,0.0,0.0,116034.522,23885.139,0.0,38414.065
['1+4'],355545.996,60055.451,107292.829,190148.287,9148.566,0.0,0.0,0.0,0.0,0.0,235795.858,0.0,0.0,0.0,233012.878,68704.705,0.0,0.0,0.0,0.0,0.0,39589.738,0.0,0.0,0.0,197727.02,0.0,0.0,115813.435,95917.439,343575.382,104089.696,0.0,2600048.8,236252.352,0.0,0.0,0.0,837222.46,421941.564,0.0,0.0,116034.522,23885.139,0.0,38414.065
['1+5'],0.0,159734.02,0.0,0.0,28249.818,44244.148,0.0,15947.751,0.0,891054.64,0.0,0.0,42926.976,784392.196,0.0,688760.249,0.0,0.0,955474.978,0.0,997813.334,0.0,24952.535,0.0,0.0,818151.944,2805.428,0.0,35999.303,11551.067,0.0,5462.107,41005.02,0.0,94482.788,0.0,0.0,3739.259,11047.471,0.0,16630.809,0.0,4760.554,38045.736,622733.416,0.0
['1+5'],0.0,159734.02,0.0,0.0,28249.818,44244.148,0.0,15947.751,0.0,891054.64,0.0,0.0,42926.976,784392.196,0.0,688760.249,0.0,0.0,955474.978,0.0,997813.334,0.0,24952.535,0.0,0.0,818151.944,2805.428,0.0,35999.303,11551.067,0.0,5462.107,41005.02,0.0,94482.788,0.0,0.0,3739.259,11047.471,0.0,16630.809,0.0,4760.554,38045.736,622733.416,0.0
['1+6'],3247053340.0,5305059703.0,0.0,6497875488.0,6182794227.0,1288628262.0,511581.936,3854515416.0,0.0,770749809.0,0.0,28288214.9,0.0,884666223.0,6033781085.0,828139979.0,5452456058.0,21094333.9,898901694.0,3274810071.0,981263762.0,4330004382.0,879694214.0,0.0,0.0,846814472.0,0.0,487386.905,4867396316.0,0.0,34770973.4,0.0,6187639700.0,937940.58,0.0,9325926.94,0.0,0.0,249516581.0,0.0,3926805834.0,0.0,1691570150.0,5684931297.0,803648082.0,919198919.0
['1+6'],3247053340.0,5305059703.0,0.0,6497875488.0,6182794227.0,1288628262.0,511581.936,3854515416.0,0.0,770749809.0,0.0,28288214.9,0.0,884666223.0,6033781085.0,828139979.0,5452456058.0,21094333.9,898901694.0,3274810071.0,981263762.0,4330004382.0,879694214.0,0.0,0.0,846814472.0,0.0,487386.905,4867396316.0,0.0,34770973.4,0.0,6187639700.0,937940.58,0.0,9325926.94,0.0,0.0,249516581.0,0.0,3926805834.0,0.0,1691570150.0,5684931297.0,803648082.0,919198919.0
['1+7'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155886.759,0.0,0.0,0.0,0.0,0.0,27522.381,145287.423,0.0,430525.227,284885.429,0.0,208452.97,90438.805,218180.18,0.0,434619.597,199301.974,346654.025,16189.178,480464.945,207668.593,0.0,159510.932,191930.528,87701.743,0.0,0.0,0.0
['1+7'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155886.759,0.0,0.0,0.0,0.0,0.0,27522.381,145287.423,0.0,430525.227,284885.429,0.0,208452.97,90438.805,218180.18,0.0,434619.597,199301.974,346654.025,16189.178,480464.945,207668.593,0.0,159510.932,191930.528,87701.743,0.0,0.0,0.0
['1+8'],5542404.38,0.0,8150250.58,10780888.8,8746740.33,10403407.4,0.0,6392154.69,0.0,9540291.59,9348952.59,0.0,11220255.1,5441384.44,6547422.21,7558361.52,5973564.64,10999181.6,10419771.3,4749229.08,5950439.08,6812535.12,7809815.23,0.0,7521404.2,6519124.82,4115425.48,166485.687,10220478.0,4904266.52,8615050.83,6899826.09,7982314.03,0.0,0.0,5430524.85,0.0,4130057.75,0.0,4873556.3,6597088.04,451792.979,7679113.04,10759142.3,7826859.99,5890853.85
['1+8'],5542404.38,0.0,8150250.58,10780888.8,8746740.33,10403407.4,0.0,6392154.69,0.0,9540291.59,9348952.59,0.0,11220255.1,5441384.44,6547422.21,7558361.52,5973564.64,10999181.6,10419771.3,4749229.08,5950439.08,6812535.12,7809815.23,0.0,7521404.2,6519124.82,4115425.48,166485.687,10220478.0,4904266.52,8615050.83,6899826.09,7982314.03,0.0,0.0,5430524.85,0.0,4130057.75,0.0,4873556.3,6597088.04,451792.979,7679113.04,10759142.3,7826859.99,5890853.85
['1+9'],250033.982,242856.816,377359.745,308025.594,131451.886,127772.277,0.0,77323.233,0.0,336979.179,347142.643,0.0,0.0,384173.109,283228.454,302461.106,85120.67,105091.618,281786.558,215636.513,126790.656,376410.813,93000.941,0.0,1437110.99,377601.255,243152.154,18573.956,69527.527,262464.847,92614.873,2400015.3,350630.462,1979515.39,283602.286,437582.606,0.0,252271.352,367175.505,75693.096,288540.604,0.0,103899.737,109174.01,59293.762,436946.492
['1+9'],250033.982,242856.816,377359.745,308025.594,131451.886,127772.277,0.0,77323.233,0.0,336979.179,347142.643,0.0,0.0,384173.109,283228.454,302461.106,85120.67,105091.618,281786.558,215636.513,126790.656,376410.813,93000.941,0.0,1437110.99,377601.255,243152.154,18573.956,69527.527,262464.847,92614.873,2400015.3,350630.462,1979515.39,283602.286,437582.606,0.0,252271.352,367175.505,75693.096,288540.604,0.0,103899.737,109174.01,59293.762,436946.492
['1+10'],0.0,32030.633,25180.576,25005.79,17176.6,21796.037,0.0,3841.312,11.345,0.0,0.0,0.0,23186.507,9963.95,0.0,24386.705,11088.857,64780.59,0.0,2349.616,23821.121,26895.965,57671.714,0.0,0.0,21.393,4442.909,3509.439,10079.5,0.0,20330.239,0.0,11007.826,0.0,5604.531,8317.924,0.0,2701.033,0.0,4097.338,4666.77,0.0,4468.922,21629.732,31938.762,17498.634
['1+10'],0.0,32030.633,25180.576,25005.79,17176.6,21796.037,0.0,3841.312,11.345,0.0,0.0,0.0,23186.507,9963.95,0.0,24386.705,11088.857,64780.59,0.0,2349.616,23821.121,26895.965,57671.714,0.0,0.0,21.393,4442.909,3509.439,10079.5,0.0,20330.239,0.0,11007.826,0.0,5604.531,8317.924,0.0,2701.033,0.0,4097.338,4666.77,0.0,4468.922,21629.732,31938.762,17498.634
['1+11'],149881.055,0.0,179566.731,196387.813,28703.708,0.0,0.0,173079.371,0.0,53356.329,61461.217,0.0,135865.491,0.0,0.0,0.0,0.0,0.0,118402.303,146308.601,0.0,0.0,0.0,0.0,368025.334,0.0,0.0,0.0,0.0,102661.352,0.0,522580.04,90129.475,369120.672,91292.752,193868.106,0.0,0.0,128672.56,0.0,0.0,0.0,0.0,107858.194,0.0,36772.525
['1+11'],149881.055,0.0,179566.731,196387.813,28703.708,0.0,0.0,173079.371,0.0,53356.329,61461.217,0.0,135865.491,0.0,0.0,0.0,0.0,0.0,118402.303,146308.601,0.0,0.0,0.0,0.0,368025.334,0.0,0.0,0.0,0.0,102661.352,0.0,522580.04,90129.475,369120.672,91292.752,193868.106,0.0,0.0,128672.56,0.0,0.0,0.0,0.0,107858.194,0.0,36772.525
['1+12'],271800.301,317859.876,204201.92,335551.247,81631.072,238675.64,0.0,217000.128,0.0,242490.809,309062.546,0.0,336206.005,142628.831,113277.376,234659.948,59513.71,401308.709,251646.903,286244.15,48810.599,230074.406,193555.905,54959.454,281016.285,231301.84,152675.385,137289.527,265977.941,217522.839,286624.199,339477.234,293507.151,351553.97,220373.087,244595.086,0.0,170762.364,183403.008,292406.321,247506.242,255105.299,317587.007,311600.1,192533.498,208888.229
['1+12'],271800.301,317859.876,204201.92,335551.247,81631.072,238675.64,0.0,217000.128,0.0,242490.809,309062.546,0.0,336206.005,142628.831,113277.376,234659.948,59513.71,401308.709,251646.903,286244.15,48810.599,230074.406,193555.905,54959.454,281016.285,231301.84,152675.385,137289.527,265977.941,217522.839,286624.199,339477.234,293507.151,351553.97,220373.087,244595.086,0.0,170762.364,183403.008,292406.321,247506.242,255105.299,317587.007,311600.1,192533.498,208888.229
['1+13'],0.0,40158.648,76943.012,12090.066,0.0,0.0,0.0,12259.57,0.0,73040.144,58408.212,0.0,76505.041,187097.367,14158.082,0.0,0.0,102190.369,0.0,74622.015,62640.47,0.0,0.0,455511.241,149680.57,101393.107,184467.432,0.0,0.0,366250.824,0.0,172988.314,0.0,96495.846,162236.726,562501.788,0.0,0.0,257642.033,26764.272,0.0,0.0,54315.253,12228.599,0.0,269276.776
['1+13'],0.0,40158.648,76943.012,12090.066,0.0,0.0,0.0,12259.57,0.0,73040.144,58408.212,0.0,76505.041,187097.367,14158.082,0.0,0.0,102190.369,0.0,74622.015,62640.47,0.0,0.0,455511.241,149680.57,101393.107,184467.432,0.0,0.0,366250.824,0.0,172988.314,0.0,96495.846,162236.726,562501.788,0.0,0.0,257642.033,26764.272,0.0,0.0,54315.253,12228.599,0.0,269276.776
['1+14'],193346.246,278813.878,98697.525,198834.035,377629.544,242955.64,0.0,127815.622,0.0,268694.146,378589.152,0.0,378607.557,193119.685,300715.265,230884.486,225719.843,170912.381,154015.262,183178.984,146144.333,217988.874,217595.367,0.0,230495.387,129482.71,6146.189,8744.212,334254.059,128541.046,238721.21,263187.62,355174.918,305419.098,176352.435,174798.586,0.0,0.0,127025.589,183896.592,210612.019,0.0,169077.273,107122.627,207269.095,119905.552
