,25,19,35,45,65,36,13,8,67,14,28,37,9,17,42,50,3,41,66,30,7,60,27,2
Label,B,A,C,C,B,C,C,A,B,B,B,B,A,C,C,C,C,A,B,A,B,A,A,B
['1+82'],7187.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15973.322,0.0,36179.296,20906.133,0.0,0.0,0.0,0.0,0.0,0.0,26027.499,0.0,10420.495,0.0,0.0,13440.959
['1+82'],7187.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15973.322,0.0,36179.296,20906.133,0.0,0.0,0.0,0.0,0.0,0.0,26027.499,0.0,10420.495,0.0,0.0,13440.959
['1+251'],117590.088,112236.165,29599.914,33800.42,56412.083,31242.113,29110.484,67526.428,67210.854,316954.068,95240.618,125963.911,94132.732,43771.053,39207.759,37259.891,24288.473,119568.611,51654.29,67666.916,74514.953,80611.223,84093.801,62707.033
['1+251'],117590.088,112236.165,29599.914,33800.42,56412.083,31242.113,29110.484,67526.428,67210.854,316954.068,95240.618,125963.911,94132.732,43771.053,39207.759,37259.891,24288.473,119568.611,51654.29,67666.916,74514.953,80611.223,84093.801,62707.033
['1+316'],790095.792,651791.687,582289.376,637202.104,714113.577,555942.798,634536.92,806477.439,740261.887,1263764.16,815022.795,676390.324,904334.77,689204.906,633701.973,734659.654,370893.627,868049.823,685008.888,401969.041,697887.667,558808.592,816318.788,525342.307
['1+316'],790095.792,651791.687,582289.376,637202.104,714113.577,555942.798,634536.92,806477.439,740261.887,1263764.16,815022.795,676390.324,904334.77,689204.906,633701.973,734659.654,370893.627,868049.823,685008.888,401969.041,697887.667,558808.592,816318.788,525342.307
['1+376'],105638.61,92687.1,46400.917,58722.306,67804.238,63844.848,49611.03,57777.871,68962.674,210934.446,101377.985,109638.414,125327.706,58226.757,102256.791,60603.072,38722.799,131299.357,56123.783,76944.499,90987.344,62487.666,121072.579,69727.626
['1+376'],105638.61,92687.1,46400.917,58722.306,67804.238,63844.848,49611.03,57777.871,68962.674,210934.446,101377.985,109638.414,125327.706,58226.757,102256.791,60603.072,38722.799,131299.357,56123.783,76944.499,90987.344,62487.666,121072.579,69727.626
['1+520'],0.0,12286.657,0.0,0.0,0.0,0.0,0.0,25341.693,0.0,0.0,0.0,10740.791,37405.711,0.0,0.0,0.0,0.0,8292.95,0.0,21542.429,0.0,7553.598,20638.769,11577.38
['1+520'],0.0,12286.657,0.0,0.0,0.0,0.0,0.0,25341.693,0.0,0.0,0.0,10740.791,37405.711,0.0,0.0,0.0,0.0,8292.95,0.0,21542.429,0.0,7553.598,20638.769,11577.38
['1+705'],42979.785,38079.911,32249.631,55489.257,37462.815,0.0,41905.232,46954.326,46991.282,0.0,48472.682,28157.103,42074.665,41111.401,31131.635,53577.433,40150.011,32884.536,55540.242,0.0,43532.197,40318.927,47069.109,42509.852
['1+705'],42979.785,38079.911,32249.631,55489.257,37462.815,0.0,41905.232,46954.326,46991.282,0.0,48472.682,28157.103,42074.665,41111.401,31131.635,53577.433,40150.011,32884.536,55540.242,0.0,43532.197,40318.927,47069.109,42509.852
['1+754'],213868.641,199655.602,94813.101,179493.56,262358.516,108639.482,136282.401,210855.371,298353.579,0.0,192095.988,186350.025,237726.713,113742.19,79804.732,189148.362,131214.094,145685.37,322234.996,131021.397,226276.701,303197.709,196891.015,231246.517
['1+754'],213868.641,199655.602,94813.101,179493.56,262358.516,108639.482,136282.401,210855.371,298353.579,0.0,192095.988,186350.025,237726.713,113742.19,79804.732,189148.362,131214.094,145685.37,322234.996,131021.397,226276.701,303197.709,196891.015,231246.517
['1+885'],12878.601,17249.497,50673.437,41695.446,2029.458,33599.28,35663.578,9778.378,0.0,0.0,10379.533,4661.726,0.0,37619.93,83192.692,63325.076,38081.185,3005.789,0.0,15055.932,0.0,2385.157,9500.929,0.0
['1+885'],12878.601,17249.497,50673.437,41695.446,2029.458,33599.28,35663.578,9778.378,0.0,0.0,10379.533,4661.726,0.0,37619.93,83192.692,63325.076,38081.185,3005.789,0.0,15055.932,0.0,2385.157,9500.929,0.0
['1+934'],835177.353,793011.425,118004.165,358760.85,357980.693,263558.437,243378.706,638484.708,245041.922,344455.986,691123.24,645424.04,710069.678,319344.339,175309.475,247626.82,194241.05,598895.083,329775.737,853807.279,600689.591,362249.361,803593.077,608925.306
['1+934'],835177.353,793011.425,118004.165,358760.85,357980.693,263558.437,243378.706,638484.708,245041.922,344455.986,691123.24,645424.04,710069.678,319344.339,175309.475,247626.82,194241.05,598895.083,329775.737,853807.279,600689.591,362249.361,803593.077,608925.306
['1+947'],1597881.4,1356365.53,357004.021,359896.544,668023.084,333946.476,342930.487,1615289.25,2077203.14,0.0,1808351.5,2268635.48,3382367.07,246260.965,369850.763,601603.635,354015.448,1768695.35,2002467.68,1232865.35,1356612.79,202270.554,732385.779,1742383.4
['1+947'],1597881.4,1356365.53,357004.021,359896.544,668023.084,333946.476,342930.487,1615289.25,2077203.14,0.0,1808351.5,2268635.48,3382367.07,246260.965,369850.763,601603.635,354015.448,1768695.35,2002467.68,1232865.35,1356612.79,202270.554,732385.779,1742383.4
['1+970'],1164017.96,4114345.44,153083.48,1636366.52,509151.581,303235.831,344930.069,485707.657,2375894.73,0.0,1868986.37,2190437.17,950202.356,531150.944,184786.718,523027.37,306428.904,945129.046,2756530.74,1894201.91,505148.305,1776764.53,5655838.45,659064.795
['1+970'],1164017.96,4114345.44,153083.48,1636366.52,509151.581,303235.831,344930.069,485707.657,2375894.73,0.0,1868986.37,2190437.17,950202.356,531150.944,184786.718,523027.37,306428.904,945129.046,2756530.74,1894201.91,505148.305,1776764.53,5655838.45,659064.795
['1+978'],66371.335,88903.905,96806.427,122293.613,49847.797,69201.882,153814.347,93335.068,53715.234,0.0,76956.796,60258.757,75083.832,120500.098,21022.11,158079.399,125049.479,53487.896,42266.464,36205.363,58521.636,61071.375,88698.865,59082.882
['1+978'],66371.335,88903.905,96806.427,122293.613,49847.797,69201.882,153814.347,93335.068,53715.234,0.0,76956.796,60258.757,75083.832,120500.098,21022.11,158079.399,125049.479,53487.896,42266.464,36205.363,58521.636,61071.375,88698.865,59082.882
