,17,114,73,16,44,15,54,74,49,125,84,41,108,32,46,102,81,68,30,28,121,52,9,96,116,77,26,23,87,101,34,72,27,38,90,64,119,2,48,3,61,35,110,127,75,51,36,78,71,56,86,4,7,37,105,123,21,82,12,25,117,43,62,29
Label,CAN     ,CAN     ,OO,SUN,OO,SUN,OO,OO,CAN     ,SUN,CAN     ,OO,OO,SUN,SUN,OO,CAN     ,CAN     ,SUN,OO,OO,CAN     ,OO,SUN,CAN     ,SUN,OO,OO,OO,OO,CAN     ,OO,OO,OO,OO,SUN,OO,CAN     ,SUN,CAN     ,SUN,CAN     ,SUN,SUN,OO,CAN     ,CAN     ,SUN,OO,OO,OO,CAN     ,OO,OO,OO,OO,OO,CAN     ,OO,OO,OO,OO,SUN,SUN
['75'],-0.087807566,-0.096887238,-0.040797781,0.006872472,-0.025958546,-0.00605978,-0.052098429,-0.037635775,-0.075620941,-0.084353126,-0.074399705,-0.02065245,-0.000506,-0.075924309,-0.052849058,-0.04591737,-0.074633692,-0.05864676,-0.071281083,-0.073247637,-0.074192379,-0.057965334,-0.078934797,-0.054606597,-0.081474443,-0.050956989,-0.062982453,-0.046686623,-0.03686656,-0.049765315,-0.061635241,-0.038078445,-0.059551472,-0.031570683,-0.055880601,-0.047757543,-0.046564558,-0.089018898,-0.046489126,-0.072826569,-0.05857952,-0.047941533,-0.045803621,-0.083580801,-0.041880029,-0.065116762,-0.057914131,-0.060445216,-0.028028199,-0.053027189,-0.051794716,-0.080827956,-0.050569248,-0.033714139,-0.038989624,-0.066493041,-0.045781269,-0.072341423,-0.069001559,-0.066694448,-0.06914471,-0.031311056,-0.050021866,-0.086774209
['75'],-0.087807566,-0.096887238,-0.040797781,0.006872472,-0.025958546,-0.00605978,-0.052098429,-0.037635775,-0.075620941,-0.084353126,-0.074399705,-0.02065245,-0.000506,-0.075924309,-0.052849058,-0.04591737,-0.074633692,-0.05864676,-0.071281083,-0.073247637,-0.074192379,-0.057965334,-0.078934797,-0.054606597,-0.081474443,-0.050956989,-0.062982453,-0.046686623,-0.03686656,-0.049765315,-0.061635241,-0.038078445,-0.059551472,-0.031570683,-0.055880601,-0.047757543,-0.046564558,-0.089018898,-0.046489126,-0.072826569,-0.05857952,-0.047941533,-0.045803621,-0.083580801,-0.041880029,-0.065116762,-0.057914131,-0.060445216,-0.028028199,-0.053027189,-0.051794716,-0.080827956,-0.050569248,-0.033714139,-0.038989624,-0.066493041,-0.045781269,-0.072341423,-0.069001559,-0.066694448,-0.06914471,-0.031311056,-0.050021866,-0.086774209
['76'],-0.087625025,-0.095546012,-0.040513234,0.008084224,-0.024284581,-0.003869135,-0.051842411,-0.036237549,-0.074018232,-0.084144449,-0.073105482,-0.019570082,0.000959,-0.075006942,-0.051463442,-0.044083571,-0.073095868,-0.057684379,-0.070520265,-0.072043026,-0.07343148,-0.057188629,-0.077548377,-0.052854077,-0.080183463,-0.049192975,-0.062185402,-0.046514209,-0.035911976,-0.047613405,-0.060714313,-0.035923341,-0.058235875,-0.030379481,-0.054439453,-0.04711224,-0.045851774,-0.087687339,-0.045424376,-0.072733178,-0.057188574,-0.047117763,-0.043123766,-0.082714885,-0.040922276,-0.065034725,-0.055862931,-0.059523782,-0.028010387,-0.05184891,-0.050686993,-0.079662249,-0.049332414,-0.032877325,-0.035550426,-0.065831773,-0.045455655,-0.072031894,-0.067738384,-0.066580224,-0.068871775,-0.029371193,-0.05018129,-0.086286024
['76'],-0.087625025,-0.095546012,-0.040513234,0.008084224,-0.024284581,-0.003869135,-0.051842411,-0.036237549,-0.074018232,-0.084144449,-0.073105482,-0.019570082,0.000959,-0.075006942,-0.051463442,-0.044083571,-0.073095868,-0.057684379,-0.070520265,-0.072043026,-0.07343148,-0.057188629,-0.077548377,-0.052854077,-0.080183463,-0.049192975,-0.062185402,-0.046514209,-0.035911976,-0.047613405,-0.060714313,-0.035923341,-0.058235875,-0.030379481,-0.054439453,-0.04711224,-0.045851774,-0.087687339,-0.045424376,-0.072733178,-0.057188574,-0.047117763,-0.043123766,-0.082714885,-0.040922276,-0.065034725,-0.055862931,-0.059523782,-0.028010387,-0.05184891,-0.050686993,-0.079662249,-0.049332414,-0.032877325,-0.035550426,-0.065831773,-0.045455655,-0.072031894,-0.067738384,-0.066580224,-0.068871775,-0.029371193,-0.05018129,-0.086286024
['77'],-0.087328668,-0.094226708,-0.040359096,0.009337682,-0.022440727,-0.001606859,-0.051294269,-0.034749399,-0.072318456,-0.08387027,-0.071604035,-0.018390946,0.002554482,-0.07396525,-0.049872716,-0.042264397,-0.071621146,-0.056799916,-0.069810079,-0.070895187,-0.072531338,-0.056477489,-0.076186204,-0.051154269,-0.078768723,-0.047361167,-0.061398193,-0.046289644,-0.034902935,-0.045395113,-0.059618866,-0.033675497,-0.056803876,-0.029018283,-0.053029746,-0.046314705,-0.04515343,-0.086185943,-0.044098991,-0.072742517,-0.055762841,-0.046273809,-0.040265667,-0.081672687,-0.040021922,-0.064770421,-0.053946263,-0.058623511,-0.028134505,-0.050534861,-0.049764905,-0.0784424,-0.048158976,-0.032057626,-0.031924574,-0.065218045,-0.045331682,-0.071617313,-0.066426555,-0.066490759,-0.068619041,-0.027507396,-0.050559523,-0.085595157
['77'],-0.087328668,-0.094226708,-0.040359096,0.009337682,-0.022440727,-0.001606859,-0.051294269,-0.034749399,-0.072318456,-0.08387027,-0.071604035,-0.018390946,0.002554482,-0.07396525,-0.049872716,-0.042264397,-0.071621146,-0.056799916,-0.069810079,-0.070895187,-0.072531338,-0.056477489,-0.076186204,-0.051154269,-0.078768723,-0.047361167,-0.061398193,-0.046289644,-0.034902935,-0.045395113,-0.059618866,-0.033675497,-0.056803876,-0.029018283,-0.053029746,-0.046314705,-0.04515343,-0.086185943,-0.044098991,-0.072742517,-0.055762841,-0.046273809,-0.040265667,-0.081672687,-0.040021922,-0.064770421,-0.053946263,-0.058623511,-0.028134505,-0.050534861,-0.049764905,-0.0784424,-0.048158976,-0.032057626,-0.031924574,-0.065218045,-0.045331682,-0.071617313,-0.066426555,-0.066490759,-0.068619041,-0.027507396,-0.050559523,-0.085595157
['78'],-0.086876123,-0.092933813,-0.040275879,0.010678861,-0.020418873,0.000728,-0.05040109,-0.033240994,-0.070567385,-0.083506299,-0.069875685,-0.017105804,0.004311718,-0.072814515,-0.048117833,-0.040445252,-0.070215685,-0.055983609,-0.069165136,-0.06983165,-0.071511833,-0.055753457,-0.074861063,-0.049519738,-0.077245543,-0.04550947,-0.060632495,-0.045987088,-0.033806658,-0.043091983,-0.058338027,-0.031343731,-0.055310251,-0.027520716,-0.051640758,-0.045294199,-0.04447132,-0.084544748,-0.042505893,-0.072831742,-0.054251221,-0.045391792,-0.037259559,-0.080456388,-0.039158609,-0.064278602,-0.052167686,-0.05777209,-0.028305226,-0.049157412,-0.048999156,-0.077211159,-0.047040575,-0.031216877,-0.02818589,-0.064631321,-0.045396966,-0.071068561,-0.06506371,-0.066399135,-0.068358484,-0.025663782,-0.051109004,-0.084702495
['78'],-0.086876123,-0.092933813,-0.040275879,0.010678861,-0.020418873,0.000728,-0.05040109,-0.033240994,-0.070567385,-0.083506299,-0.069875685,-0.017105804,0.004311718,-0.072814515,-0.048117833,-0.040445252,-0.070215685,-0.055983609,-0.069165136,-0.06983165,-0.071511833,-0.055753457,-0.074861063,-0.049519738,-0.077245543,-0.04550947,-0.060632495,-0.045987088,-0.033806658,-0.043091983,-0.058338027,-0.031343731,-0.055310251,-0.027520716,-0.051640758,-0.045294199,-0.04447132,-0.084544748,-0.042505893,-0.072831742,-0.054251221,-0.045391792,-0.037259559,-0.080456388,-0.039158609,-0.064278602,-0.052167686,-0.05777209,-0.028305226,-0.049157412,-0.048999156,-0.077211159,-0.047040575,-0.031216877,-0.02818589,-0.064631321,-0.045396966,-0.071068561,-0.06506371,-0.066399135,-0.068358484,-0.025663782,-0.051109004,-0.084702495
