,111,34,59,69,64,12,122,46,44,23,1,75,38,21,2,17,67,37,4,89,123,13,24,50,33,57,68,91,116,127,108,41,43,124,112,39,78,76,82,62,26,96,16,97,55,54,84,31,98,63,118,7,86,74,10,11,95,49,32,47,29,60,52,9
Label,NO,NO,OO,OO,NO,OO,OO,NO,OO,OO,NO,OO,OO,OO,NO,NO,NO,OO,NO,OO,OO,NO,OO,NO,NO,OO,NO,OO,NO,NO,OO,OO,OO,OO,NO,OO,NO,OO,NO,NO,OO,NO,NO,NO,OO,OO,NO,NO,NO,NO,OO,OO,OO,OO,OO,OO,NO,NO,NO,NO,NO,OO,NO,OO
['1'],-0.091072341,-0.069584947,-0.086116232,-0.072281145,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.06586687,-0.0975102,-0.065648376,-0.081464713,-0.079630325,-0.076762356,-0.088969751,-0.065969305,-0.089509177,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.064041926,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.078681661,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.094249755,-0.082274113,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.096231556,-0.082282329,-0.089768677,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['1'],-0.091072341,-0.069584947,-0.086116232,-0.072281145,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.06586687,-0.0975102,-0.065648376,-0.081464713,-0.079630325,-0.076762356,-0.088969751,-0.065969305,-0.089509177,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.064041926,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.078681661,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.094249755,-0.082274113,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.096231556,-0.082282329,-0.089768677,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['2'],-0.091072341,-0.069584947,-0.086116232,-0.071506883,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.064701342,-0.0975102,-0.065648376,-0.080520118,-0.078697098,-0.076762356,-0.088969751,-0.065969305,-0.086892769,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.063658435,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.07717153,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.092605258,-0.080425817,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.095069589,-0.080304516,-0.088679497,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['2'],-0.091072341,-0.069584947,-0.086116232,-0.071506883,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.064701342,-0.0975102,-0.065648376,-0.080520118,-0.078697098,-0.076762356,-0.088969751,-0.065969305,-0.086892769,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.063658435,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.07717153,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.092605258,-0.080425817,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.095069589,-0.080304516,-0.088679497,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['3'],-0.091072341,-0.069584947,-0.086116232,-0.070714575,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.063495576,-0.0975102,-0.065648376,-0.079653197,-0.077529817,-0.076762356,-0.088969751,-0.065969305,-0.084346371,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.063012051,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.075604347,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.090843541,-0.078456718,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.093786806,-0.078414451,-0.087466007,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['3'],-0.091072341,-0.069584947,-0.086116232,-0.070714575,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.063495576,-0.0975102,-0.065648376,-0.079653197,-0.077529817,-0.076762356,-0.088969751,-0.065969305,-0.084346371,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.063012051,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.075604347,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.090843541,-0.078456718,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.093786806,-0.078414451,-0.087466007,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['4'],-0.091072341,-0.069584947,-0.086116232,-0.06992524,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.062232756,-0.0975102,-0.065648376,-0.078843649,-0.076110819,-0.076762356,-0.088969751,-0.065969305,-0.081884609,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.062073375,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.073966375,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.088952629,-0.076369903,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.092384692,-0.076635268,-0.08612771,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
['4'],-0.091072341,-0.069584947,-0.086116232,-0.06992524,-0.078786316,-0.084385449,-0.089956611,-0.086714266,-0.068789346,-0.062232756,-0.0975102,-0.065648376,-0.078843649,-0.076110819,-0.076762356,-0.088969751,-0.065969305,-0.081884609,-0.075225339,-0.087181913,-0.089424468,-0.087205538,-0.062073375,-0.062975978,-0.086294695,-0.076265542,-0.06835276,-0.089391758,-0.087249058,-0.102660537,-0.107277884,-0.083334252,-0.079198888,-0.099119074,-0.099989231,-0.073966375,-0.091500676,-0.067122224,-0.089039936,-0.077268994,-0.065218613,-0.086426349,-0.070397263,-0.127798072,-0.088952629,-0.076369903,-0.062453869,-0.05831377,-0.116595023,-0.065289834,-0.092384692,-0.076635268,-0.08612771,-0.074599328,-0.090201865,-0.084966988,-0.083665791,-0.069792255,-0.057342273,-0.093220647,-0.069949718,-0.070478995,-0.070785182,-0.108943954
