,7,14,70,77,113,127,8,114,105,67,26,124,40,16,98,128,97,89,92,33,72,96,58,51,126,59,56,15,28,29,9,20,104,122,34,120,10,83,32,36,87,21,2,102,57,115,5,118,93,24,100,65,48,25,4,95,101,63,43,86,1,27,54,13
Label,OO,NO,OO,NO,NO,NO,OO,NO,OO,NO,OO,OO,OO,NO,NO,NO,NO,OO,OO,NO,OO,NO,OO,NO,NO,OO,OO,NO,OO,NO,OO,NO,OO,OO,NO,OO,OO,NO,NO,NO,OO,OO,NO,OO,OO,NO,OO,OO,NO,OO,NO,NO,NO,OO,NO,NO,OO,NO,OO,OO,NO,OO,OO,NO
['1'],-0.082282329,-0.079635187,-0.077754688,-0.08060464,-0.094965585,-0.102660537,-0.087610394,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.070677438,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.055070003,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.08612474,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.099257939,-0.089956611,-0.069584947,-0.085305483,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.069685359,-0.079630325,-0.076762356,-0.123975269,-0.076265542,-0.102264299,-0.09801125,-0.096231556,-0.09087607,-0.064041926,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.134705224,-0.065289834,-0.079198888,-0.089768677,-0.0975102,-0.067912337,-0.082274113,-0.087205538
['1'],-0.082282329,-0.079635187,-0.077754688,-0.08060464,-0.094965585,-0.102660537,-0.087610394,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.070677438,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.055070003,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.08612474,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.099257939,-0.089956611,-0.069584947,-0.085305483,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.069685359,-0.079630325,-0.076762356,-0.123975269,-0.076265542,-0.102264299,-0.09801125,-0.096231556,-0.09087607,-0.064041926,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.134705224,-0.065289834,-0.079198888,-0.089768677,-0.0975102,-0.067912337,-0.082274113,-0.087205538
['2'],-0.080304516,-0.079635187,-0.076848248,-0.08060464,-0.094965585,-0.102660537,-0.086214766,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.068581499,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.053088274,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.085341752,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.098069515,-0.089956611,-0.069584947,-0.082942426,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.067557822,-0.078697098,-0.076762356,-0.123629211,-0.076265542,-0.102264299,-0.096941438,-0.095069589,-0.09087607,-0.063658435,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.133730778,-0.065289834,-0.079198888,-0.088679497,-0.0975102,-0.067912337,-0.080425817,-0.087205538
['2'],-0.080304516,-0.079635187,-0.076848248,-0.08060464,-0.094965585,-0.102660537,-0.086214766,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.068581499,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.053088274,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.085341752,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.098069515,-0.089956611,-0.069584947,-0.082942426,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.067557822,-0.078697098,-0.076762356,-0.123629211,-0.076265542,-0.102264299,-0.096941438,-0.095069589,-0.09087607,-0.063658435,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.133730778,-0.065289834,-0.079198888,-0.088679497,-0.0975102,-0.067912337,-0.080425817,-0.087205538
['3'],-0.078414451,-0.079635187,-0.07578886,-0.08060464,-0.094965585,-0.102660537,-0.084709131,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.066578404,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.051192722,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.084334273,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.096881847,-0.089956611,-0.069584947,-0.080682432,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.065747592,-0.077529817,-0.076762356,-0.123298265,-0.076265542,-0.102264299,-0.095876985,-0.093786806,-0.09087607,-0.063012051,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.132562129,-0.065289834,-0.079198888,-0.087466007,-0.0975102,-0.067912337,-0.078456718,-0.087205538
['3'],-0.078414451,-0.079635187,-0.07578886,-0.08060464,-0.094965585,-0.102660537,-0.084709131,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.066578404,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.051192722,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.084334273,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.096881847,-0.089956611,-0.069584947,-0.080682432,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.065747592,-0.077529817,-0.076762356,-0.123298265,-0.076265542,-0.102264299,-0.095876985,-0.093786806,-0.09087607,-0.063012051,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.132562129,-0.065289834,-0.079198888,-0.087466007,-0.0975102,-0.067912337,-0.078456718,-0.087205538
['4'],-0.076635268,-0.079635187,-0.074566553,-0.08060464,-0.094965585,-0.102660537,-0.083075097,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.064722055,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.049437467,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.083065459,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.095717055,-0.089956611,-0.069584947,-0.078559521,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.064240213,-0.076110819,-0.076762356,-0.12296095,-0.076265542,-0.102264299,-0.094795298,-0.092384692,-0.09087607,-0.062073375,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.131216238,-0.065289834,-0.079198888,-0.08612771,-0.0975102,-0.067912337,-0.076369903,-0.087205538
['4'],-0.076635268,-0.079635187,-0.074566553,-0.08060464,-0.094965585,-0.102660537,-0.083075097,-0.098864828,-0.116620153,-0.065969305,-0.065218613,-0.099119074,-0.064722055,-0.070397263,-0.116595023,-0.098150067,-0.127798072,-0.087181913,-0.080337194,-0.086294695,-0.049437467,-0.086426349,-0.076618021,-0.067094619,-0.10624197,-0.086116232,-0.083065459,-0.075222713,-0.088685041,-0.069949718,-0.108943954,-0.067386216,-0.095717055,-0.089956611,-0.069584947,-0.078559521,-0.090201865,-0.082468043,-0.057342273,-0.070983071,-0.064240213,-0.076110819,-0.076762356,-0.12296095,-0.076265542,-0.102264299,-0.094795298,-0.092384692,-0.09087607,-0.062073375,-0.120933728,-0.08073239,-0.09010523,-0.081223132,-0.075225339,-0.083665791,-0.131216238,-0.065289834,-0.079198888,-0.08612771,-0.0975102,-0.067912337,-0.076369903,-0.087205538
