,36,8,13,56,10,71,15,1,42,30,53,52,20,26,3,55,63,19,74,62,31,4,35,21,2,18,65,49,16,39,34,67,51,9,50,41,76,64,28,44,40,32,27,48,7,75,72,57,59,46,70
Label,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2
['1'],12373.86712,12742.40786,10552.55565,9848.574329,12474.0,12901.98629,13595.11937,12545.27455,10509.07265,11036.59798,17752.85981,12901.23727,17258.98937,12698.22252,15944.49653,9631.873391,16257.40691,11700.72741,14498.61682,10746.38598,17109.88794,13917.89515,16294.63279,14681.50396,13777.03722,6059.370253,10851.16805,11583.40006,9462.56331,11821.44571,15631.91325,12063.08201,10907.66277,9380.385078,9618.480278,12355.48824,13655.60342,12134.47248,9987.562404,15713.36707,8427.195675,12929.38625,11530.73203,14237.88301,11137.74901,11009.93142,13834.37955,12906.72526,7124.603578,14124.27554,11010.83338
['1'],12373.86712,12742.40786,10552.55565,9848.574329,12474.0,12901.98629,13595.11937,12545.27455,10509.07265,11036.59798,17752.85981,12901.23727,17258.98937,12698.22252,15944.49653,9631.873391,16257.40691,11700.72741,14498.61682,10746.38598,17109.88794,13917.89515,16294.63279,14681.50396,13777.03722,6059.370253,10851.16805,11583.40006,9462.56331,11821.44571,15631.91325,12063.08201,10907.66277,9380.385078,9618.480278,12355.48824,13655.60342,12134.47248,9987.562404,15713.36707,8427.195675,12929.38625,11530.73203,14237.88301,11137.74901,11009.93142,13834.37955,12906.72526,7124.603578,14124.27554,11010.83338
['2'],184941.6236,153901.0529,168069.3216,165958.9318,166055.0,155887.3817,113568.8911,167237.3424,180074.3469,0.0,97133.24891,0.0,107398.1278,177947.5102,127639.5706,179953.5366,105226.5886,177133.6565,161163.7737,170121.2351,172171.4035,134301.8697,159248.1118,122839.3043,157233.2489,0.0,170683.337,0.0,178968.1044,160159.8113,167584.449,158138.0062,179859.0697,0.0,195752.3018,168585.3052,175694.1811,164614.2303,194964.9741,139259.2395,236660.7568,186606.2166,175992.3346,160834.037,198442.1021,197233.3821,154462.7707,134774.5806,194470.4352,167741.3962,199468.7371
['2'],184941.6236,153901.0529,168069.3216,165958.9318,166055.0,155887.3817,113568.8911,167237.3424,180074.3469,0.0,97133.24891,0.0,107398.1278,177947.5102,127639.5706,179953.5366,105226.5886,177133.6565,161163.7737,170121.2351,172171.4035,134301.8697,159248.1118,122839.3043,157233.2489,0.0,170683.337,0.0,178968.1044,160159.8113,167584.449,158138.0062,179859.0697,0.0,195752.3018,168585.3052,175694.1811,164614.2303,194964.9741,139259.2395,236660.7568,186606.2166,175992.3346,160834.037,198442.1021,197233.3821,154462.7707,134774.5806,194470.4352,167741.3962,199468.7371
['3'],66705.53935,61762.6648,59959.99225,55149.87175,60032.0,62301.41916,77060.38977,59733.29429,59534.70927,62377.97534,86052.52234,58134.98861,92176.16123,63984.00031,67453.78282,53729.89863,85782.44521,60210.04088,68518.04267,59374.00945,74488.28029,68739.97212,73228.0528,74597.12302,58512.76957,73786.02145,60944.82105,56849.06521,59433.06774,69041.58807,73378.95481,62224.54369,55419.40895,57186.4176,57221.84357,64564.05378,61086.63142,62098.18309,60105.66761,78848.03134,60678.19956,67268.80367,61785.7127,66262.13975,58666.29005,61514.66343,66813.94349,62477.42906,55529.74144,70590.41597,55062.32532
['3'],66705.53935,61762.6648,59959.99225,55149.87175,60032.0,62301.41916,77060.38977,59733.29429,59534.70927,62377.97534,86052.52234,58134.98861,92176.16123,63984.00031,67453.78282,53729.89863,85782.44521,60210.04088,68518.04267,59374.00945,74488.28029,68739.97212,73228.0528,74597.12302,58512.76957,73786.02145,60944.82105,56849.06521,59433.06774,69041.58807,73378.95481,62224.54369,55419.40895,57186.4176,57221.84357,64564.05378,61086.63142,62098.18309,60105.66761,78848.03134,60678.19956,67268.80367,61785.7127,66262.13975,58666.29005,61514.66343,66813.94349,62477.42906,55529.74144,70590.41597,55062.32532
['4'],37391.63142,37775.08729,30411.85354,38508.62258,41485.0,32237.15514,33407.97261,36241.90425,28135.79061,31281.87229,47865.20653,39960.20491,41825.22634,31866.4642,39637.04559,38734.82301,43043.90126,34658.67767,35945.18512,36325.7798,40666.99595,38739.69311,39424.78311,36953.11436,37180.42431,27408.913,38268.67706,38868.76621,29573.79513,32791.59656,37596.42116,33360.85767,37964.2002,35878.60472,39620.858,31883.17513,37661.19297,39435.01679,30037.52589,38755.75505,30670.21087,38212.67995,0.0,35857.84876,35512.59253,36424.13633,33988.07647,42245.7041,36838.8541,36276.80901,31881.14041
['4'],37391.63142,37775.08729,30411.85354,38508.62258,41485.0,32237.15514,33407.97261,36241.90425,28135.79061,31281.87229,47865.20653,39960.20491,41825.22634,31866.4642,39637.04559,38734.82301,43043.90126,34658.67767,35945.18512,36325.7798,40666.99595,38739.69311,39424.78311,36953.11436,37180.42431,27408.913,38268.67706,38868.76621,29573.79513,32791.59656,37596.42116,33360.85767,37964.2002,35878.60472,39620.858,31883.17513,37661.19297,39435.01679,30037.52589,38755.75505,30670.21087,38212.67995,0.0,35857.84876,35512.59253,36424.13633,33988.07647,42245.7041,36838.8541,36276.80901,31881.14041
