,36,8,13,56,10,71,15,1,42,30,53,52,20,26,3,55,63,19,74,62,31,4,35,21,2,18,65,49,16,39,34,67,51,9,50,41,76,64,28,44,40,32,27,48,7,75,72,57,59,46,70
Label,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2
['94'],2950.628986,5830.122793,3965.962236,9105.508242,4932.0,7687.047601,2915.805466,5421.747828,1883.298168,2846.079971,9107.813988,8680.428305,2793.43023,2222.62282,5250.233406,9870.775845,5440.181568,3901.006474,6321.320399,6319.401384,3590.815056,5756.841749,2970.937809,2627.344536,5143.804156,2907.659566,7123.073947,9874.918173,3419.75748,1859.297798,3188.599221,6667.159488,6891.139061,5484.843597,7644.783914,1840.305571,6365.829537,7381.736799,3554.837436,2744.741859,2212.58712,3390.658775,2558.443978,3649.833568,5611.07509,6340.420902,7778.105068,9222.028446,8661.604074,2737.244922,7896.349248
['94'],2950.628986,5830.122793,3965.962236,9105.508242,4932.0,7687.047601,2915.805466,5421.747828,1883.298168,2846.079971,9107.813988,8680.428305,2793.43023,2222.62282,5250.233406,9870.775845,5440.181568,3901.006474,6321.320399,6319.401384,3590.815056,5756.841749,2970.937809,2627.344536,5143.804156,2907.659566,7123.073947,9874.918173,3419.75748,1859.297798,3188.599221,6667.159488,6891.139061,5484.843597,7644.783914,1840.305571,6365.829537,7381.736799,3554.837436,2744.741859,2212.58712,3390.658775,2558.443978,3649.833568,5611.07509,6340.420902,7778.105068,9222.028446,8661.604074,2737.244922,7896.349248
['159'],51681.20542,60582.02787,70280.34007,76604.43068,65928.0,69839.87561,65644.7484,63918.71747,51289.01638,59084.14387,76261.73408,82740.12492,63640.25116,58120.25619,58884.94591,77715.9155,69210.49731,66447.75481,57098.76752,69187.80154,53419.82338,65175.54797,51355.74562,62736.36534,62933.86002,71393.58092,66499.82055,76018.33906,71620.20905,51488.14955,54298.8254,65884.47593,75902.31908,61192.50971,74522.38869,52920.67344,58820.31015,67833.76605,60538.82484,50076.41484,54877.18103,49948.89204,57473.95429,47886.99378,61610.71559,58522.17042,68249.67563,75541.15728,77970.8226,50417.13877,71843.21476
['159'],51681.20542,60582.02787,70280.34007,76604.43068,65928.0,69839.87561,65644.7484,63918.71747,51289.01638,59084.14387,76261.73408,82740.12492,63640.25116,58120.25619,58884.94591,77715.9155,69210.49731,66447.75481,57098.76752,69187.80154,53419.82338,65175.54797,51355.74562,62736.36534,62933.86002,71393.58092,66499.82055,76018.33906,71620.20905,51488.14955,54298.8254,65884.47593,75902.31908,61192.50971,74522.38869,52920.67344,58820.31015,67833.76605,60538.82484,50076.41484,54877.18103,49948.89204,57473.95429,47886.99378,61610.71559,58522.17042,68249.67563,75541.15728,77970.8226,50417.13877,71843.21476
['162'],77320.15477,82403.16309,41485.34103,102936.6341,58702.0,85810.3709,48126.82519,60651.98613,55306.14881,59255.62317,76301.97479,79082.3826,63216.89755,65847.94896,56759.5197,105360.192,75053.61277,65879.33554,102781.8475,73789.50567,82517.39105,62901.67112,80043.33692,61993.16742,56104.953,40358.41338,74661.70029,85474.43816,42728.45427,52109.59963,82864.69439,78837.196,81150.33481,79629.2899,82966.51963,55931.97448,110675.4144,76654.0129,60702.10924,61203.26225,57209.30284,80000.43852,65221.40503,56718.41365,84508.0045,103493.8439,83972.51454,101865.6795,101245.4015,59000.41412,88449.71755
['162'],77320.15477,82403.16309,41485.34103,102936.6341,58702.0,85810.3709,48126.82519,60651.98613,55306.14881,59255.62317,76301.97479,79082.3826,63216.89755,65847.94896,56759.5197,105360.192,75053.61277,65879.33554,102781.8475,73789.50567,82517.39105,62901.67112,80043.33692,61993.16742,56104.953,40358.41338,74661.70029,85474.43816,42728.45427,52109.59963,82864.69439,78837.196,81150.33481,79629.2899,82966.51963,55931.97448,110675.4144,76654.0129,60702.10924,61203.26225,57209.30284,80000.43852,65221.40503,56718.41365,84508.0045,103493.8439,83972.51454,101865.6795,101245.4015,59000.41412,88449.71755
['225'],3881.247633,4290.529887,6901.118301,5538.147676,4862.0,5157.944822,3368.634031,4452.967741,2945.326792,4915.7398,5454.851775,5272.450963,6924.939339,6500.101512,4438.315526,4668.595975,6885.462976,5379.354991,4732.021343,7602.568882,4853.253856,4799.113679,4025.32285,4653.805646,4776.30178,4055.192867,5349.55969,3893.624857,5123.066655,4318.572807,2669.365345,5130.511931,7023.813616,4406.701322,6743.462575,4219.150175,6171.314937,6996.442207,6815.989737,3933.38313,3225.045948,4288.316799,5453.836446,2561.947692,4404.886252,4270.10431,5909.557327,6024.582162,5925.153298,3871.361063,5379.470785
['225'],3881.247633,4290.529887,6901.118301,5538.147676,4862.0,5157.944822,3368.634031,4452.967741,2945.326792,4915.7398,5454.851775,5272.450963,6924.939339,6500.101512,4438.315526,4668.595975,6885.462976,5379.354991,4732.021343,7602.568882,4853.253856,4799.113679,4025.32285,4653.805646,4776.30178,4055.192867,5349.55969,3893.624857,5123.066655,4318.572807,2669.365345,5130.511931,7023.813616,4406.701322,6743.462575,4219.150175,6171.314937,6996.442207,6815.989737,3933.38313,3225.045948,4288.316799,5453.836446,2561.947692,4404.886252,4270.10431,5909.557327,6024.582162,5925.153298,3871.361063,5379.470785
