,37,61,38,43,45,58,12,60,24,11,66,47,68,23,17,29,78,77,14,25,73,22,69,54,33,5,6
Label,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1
['94'],2882.148016,7067.523787,1921.137248,3906.294417,2692.199719,9008.591223,6062.638177,8910.623353,4183.132383,5689.340736,7340.784932,3314.460898,6189.925616,2816.739105,3928.88202,3481.268849,6469.668417,6410.879608,4060.775413,3506.480432,6708.053697,3879.698106,6272.734439,7975.535863,2256.405947,4896.421765,5457.708105
['94'],2882.148016,7067.523787,1921.137248,3906.294417,2692.199719,9008.591223,6062.638177,8910.623353,4183.132383,5689.340736,7340.784932,3314.460898,6189.925616,2816.739105,3928.88202,3481.268849,6469.668417,6410.879608,4060.775413,3506.480432,6708.053697,3879.698106,6272.734439,7975.535863,2256.405947,4896.421765,5457.708105
['159'],54576.21191,70949.19038,50232.37544,51415.37312,48818.17302,81772.79336,64430.83771,75348.25807,67522.71852,61566.75744,65797.90622,47938.02472,61882.91466,62148.10186,70327.47112,57639.2215,59150.25618,58834.45856,66183.55865,59208.60955,58342.07168,67475.58207,63371.5972,74318.62971,51270.68488,62975.26236,63775.63179
['159'],54576.21191,70949.19038,50232.37544,51415.37312,48818.17302,81772.79336,64430.83771,75348.25807,67522.71852,61566.75744,65797.90622,47938.02472,61882.91466,62148.10186,70327.47112,57639.2215,59150.25618,58834.45856,66183.55865,59208.60955,58342.07168,67475.58207,63371.5972,74318.62971,51270.68488,62975.26236,63775.63179
['162'],54758.43036,79023.46146,51826.82184,60667.42346,56853.52997,106830.4128,59558.51894,98611.94838,51787.49207,78937.92146,75358.3567,56037.3238,76569.25147,62550.99365,52239.40058,57370.9869,103918.6851,104064.9225,51773.95486,68760.19361,109245.6151,52923.5863,74689.9752,75343.69858,80945.981,59894.91208,60397.40298
['162'],54758.43036,79023.46146,51826.82184,60667.42346,56853.52997,106830.4128,59558.51894,98611.94838,51787.49207,78937.92146,75358.3567,56037.3238,76569.25147,62550.99365,52239.40058,57370.9869,103918.6851,104064.9225,51773.95486,68760.19361,109245.6151,52923.5863,74689.9752,75343.69858,80945.981,59894.91208,60397.40298
['225'],4258.90963,3789.112689,2683.00957,2931.433098,2573.055561,5878.423129,4566.177333,5451.443097,5368.333151,4511.950345,5064.204885,4044.410663,4770.549876,3576.978391,3686.19447,4607.391685,3208.638862,3102.483815,3602.400947,7206.303504,4401.790266,3552.124651,6189.643888,5050.339324,2852.069572,4778.264869,6660.253958
['225'],4258.90963,3789.112689,2683.00957,2931.433098,2573.055561,5878.423129,4566.177333,5451.443097,5368.333151,4511.950345,5064.204885,4044.410663,4770.549876,3576.978391,3686.19447,4607.391685,3208.638862,3102.483815,3602.400947,7206.303504,4401.790266,3552.124651,6189.643888,5050.339324,2852.069572,4778.264869,6660.253958
['329'],5640.435126,6820.628316,5745.126807,4023.871367,4908.968423,8221.980523,5153.553781,8608.015389,6012.725844,5530.010226,6557.024822,4645.134873,7065.362956,7532.324721,7503.995622,6112.742745,6427.755863,7382.922183,6860.710494,5952.43644,6464.167523,7578.548368,6366.662887,7152.753309,5445.903469,6972.438425,5769.753336
['329'],5640.435126,6820.628316,5745.126807,4023.871367,4908.968423,8221.980523,5153.553781,8608.015389,6012.725844,5530.010226,6557.024822,4645.134873,7065.362956,7532.324721,7503.995622,6112.742745,6427.755863,7382.922183,6860.710494,5952.43644,6464.167523,7578.548368,6366.662887,7152.753309,5445.903469,6972.438425,5769.753336
['376'],11015.28388,13536.41061,11265.9584,9851.350326,10470.93848,12352.50043,11674.88523,13495.86522,11746.01411,12744.37156,12869.79158,10097.05633,12903.94639,11894.06625,11216.75291,11509.80784,11539.92322,12858.5703,10332.67968,11535.34819,12303.22874,12048.56114,12393.73831,14647.57505,12903.74978,12535.26508,11672.71175
['376'],11015.28388,13536.41061,11265.9584,9851.350326,10470.93848,12352.50043,11674.88523,13495.86522,11746.01411,12744.37156,12869.79158,10097.05633,12903.94639,11894.06625,11216.75291,11509.80784,11539.92322,12858.5703,10332.67968,11535.34819,12303.22874,12048.56114,12393.73831,14647.57505,12903.74978,12535.26508,11672.71175
['384'],3591.966288,4298.686904,3414.406999,3658.583754,3196.271155,4676.264985,3900.968317,4624.614645,3892.854553,3510.444284,4316.016339,2941.918753,3416.540124,3260.503972,4050.829495,3573.763538,3818.699371,3734.023902,3752.708021,3587.707222,3432.165137,3730.697681,3288.699895,3690.020653,3095.384964,3842.462254,3981.351811
['384'],3591.966288,4298.686904,3414.406999,3658.583754,3196.271155,4676.264985,3900.968317,4624.614645,3892.854553,3510.444284,4316.016339,2941.918753,3416.540124,3260.503972,4050.829495,3573.763538,3818.699371,3734.023902,3752.708021,3587.707222,3432.165137,3730.697681,3288.699895,3690.020653,3095.384964,3842.462254,3981.351811
['407'],13661.61979,0.0,13238.29347,13440.30113,13301.75784,16384.28713,14284.87068,16397.07688,12766.20217,12841.62524,14147.99642,13590.80313,15886.26959,13435.56526,13100.29807,14433.79618,17230.71668,18589.59527,13147.52125,15053.26901,17733.8398,13358.85496,15156.19805,13248.61742,15428.72083,12280.04619,12798.78802
['407'],13661.61979,0.0,13238.29347,13440.30113,13301.75784,16384.28713,14284.87068,16397.07688,12766.20217,12841.62524,14147.99642,13590.80313,15886.26959,13435.56526,13100.29807,14433.79618,17230.71668,18589.59527,13147.52125,15053.26901,17733.8398,13358.85496,15156.19805,13248.61742,15428.72083,12280.04619,12798.78802
['441'],5561.831089,8693.200817,5402.589011,5956.471147,5432.515347,9866.81062,6159.150562,9140.110434,6984.73501,6612.216156,8156.559449,5779.060027,6425.710073,7232.199535,7151.434605,6087.306706,7000.560768,7076.930082,6281.841928,7293.250491,6355.247484,7396.563115,6454.570281,7605.056425,5855.637407,7293.825182,7410.149219
['441'],5561.831089,8693.200817,5402.589011,5956.471147,5432.515347,9866.81062,6159.150562,9140.110434,6984.73501,6612.216156,8156.559449,5779.060027,6425.710073,7232.199535,7151.434605,6087.306706,7000.560768,7076.930082,6281.841928,7293.250491,6355.247484,7396.563115,6454.570281,7605.056425,5855.637407,7293.825182,7410.149219
['449'],2461.735516,3007.840719,2761.025295,2608.381865,2603.987217,2694.006023,2923.391261,3247.692163,2526.982937,2634.12648,2830.310714,2735.856379,2911.120967,2457.056002,2245.765383,0.0,3365.81094,3674.205898,2140.323046,2529.470876,3619.223465,2307.800486,3375.403078,3034.294778,2973.727268,2141.002953,1986.975764
['449'],2461.735516,3007.840719,2761.025295,2608.381865,2603.987217,2694.006023,2923.391261,3247.692163,2526.982937,2634.12648,2830.310714,2735.856379,2911.120967,2457.056002,2245.765383,0.0,3365.81094,3674.205898,2140.323046,2529.470876,3619.223465,2307.800486,3375.403078,3034.294778,2973.727268,2141.002953,1986.975764
['502'],3188.227371,5920.981804,3254.71856,2883.489099,3449.45249,4821.652342,3952.856696,4598.741102,4858.841357,4506.777277,5625.049865,2838.305468,4467.064932,0.0,4322.494662,4561.144341,4358.905624,4125.141625,3770.098923,4751.195182,3967.294024,4057.133728,4215.942267,5183.302803,4934.022974,4297.366303,4008.486179
['502'],3188.227371,5920.981804,3254.71856,2883.489099,3449.45249,4821.652342,3952.856696,4598.741102,4858.841357,4506.777277,5625.049865,2838.305468,4467.064932,0.0,4322.494662,4561.144341,4358.905624,4125.141625,3770.098923,4751.195182,3967.294024,4057.133728,4215.942267,5183.302803,4934.022974,4297.366303,4008.486179
