,28,12,17,13,53,79,98,58,108,81,99,64,124,94,57,73,109,14,23,42,65,104,103,95,9,25,106,101,82,33,114,123,45,1,125,51,113,90,30,70,10,5,77,74,119,32,19,50,107,20,93,38,102,37,127,35,117,16,115,27,86,41,61,8
Label,OO,OO,CAN     ,SUN,OO,SUN,CAN     ,OO,OO,CAN     ,CAN     ,SUN,OO,SUN,OO,OO,SUN,SUN,OO,OO,CAN     ,OO,OO,SUN,OO,OO,OO,OO,CAN     ,CAN     ,CAN     ,OO,SUN,CAN     ,SUN,CAN     ,CAN     ,OO,SUN,OO,OO,OO,SUN,OO,OO,SUN,CAN     ,CAN     ,OO,CAN     ,SUN,OO,OO,OO,SUN,CAN     ,OO,SUN,CAN     ,OO,OO,OO,SUN,OO
['1'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.097765922,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.06586687,-0.082855377,-0.08073239,-0.099257939,-0.106057968,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.134705224,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.077754688,-0.090201865,-0.09801125,-0.08060464,-0.074599328,-0.084385683,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.081464713,-0.123975269,-0.089509177,-0.102660537,-0.067146467,-0.101195195,-0.070397263,-0.102264299,-0.067912337,-0.089768677,-0.083334252,-0.064799164,-0.087610394
['1'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.097765922,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.06586687,-0.082855377,-0.08073239,-0.099257939,-0.106057968,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.134705224,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.077754688,-0.090201865,-0.09801125,-0.08060464,-0.074599328,-0.084385683,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.081464713,-0.123975269,-0.089509177,-0.102660537,-0.067146467,-0.101195195,-0.070397263,-0.102264299,-0.067912337,-0.089768677,-0.083334252,-0.064799164,-0.087610394
['2'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.096119864,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.064701342,-0.082855377,-0.08073239,-0.098069515,-0.105104154,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.133730778,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.076848248,-0.090201865,-0.096941438,-0.08060464,-0.074599328,-0.082364329,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.080520118,-0.123629211,-0.086892769,-0.102660537,-0.067146467,-0.099598068,-0.070397263,-0.102264299,-0.067912337,-0.088679497,-0.083334252,-0.064799164,-0.086214766
['2'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.096119864,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.064701342,-0.082855377,-0.08073239,-0.098069515,-0.105104154,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.133730778,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.076848248,-0.090201865,-0.096941438,-0.08060464,-0.074599328,-0.082364329,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.080520118,-0.123629211,-0.086892769,-0.102660537,-0.067146467,-0.099598068,-0.070397263,-0.102264299,-0.067912337,-0.088679497,-0.083334252,-0.064799164,-0.086214766
['3'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.094400078,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.063495576,-0.082855377,-0.08073239,-0.096881847,-0.104177604,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.132562129,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.07578886,-0.090201865,-0.095876985,-0.08060464,-0.074599328,-0.080314494,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.079653197,-0.123298265,-0.084346371,-0.102660537,-0.067146467,-0.097995473,-0.070397263,-0.102264299,-0.067912337,-0.087466007,-0.083334252,-0.064799164,-0.084709131
['3'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.094400078,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.063495576,-0.082855377,-0.08073239,-0.096881847,-0.104177604,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.132562129,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.07578886,-0.090201865,-0.095876985,-0.08060464,-0.074599328,-0.080314494,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.079653197,-0.123298265,-0.084346371,-0.102660537,-0.067146467,-0.097995473,-0.070397263,-0.102264299,-0.067912337,-0.087466007,-0.083334252,-0.064799164,-0.084709131
['4'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.092566532,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.062232756,-0.082855377,-0.08073239,-0.095717055,-0.103277705,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.131216238,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.074566553,-0.090201865,-0.094795298,-0.08060464,-0.074599328,-0.078265825,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.078843649,-0.12296095,-0.081884609,-0.102660537,-0.067146467,-0.096394169,-0.070397263,-0.102264299,-0.067912337,-0.08612771,-0.083334252,-0.064799164,-0.083075097
['4'],-0.088685041,-0.084385449,-0.088969751,-0.087205538,-0.092566532,-0.088444279,-0.116595023,-0.076618021,-0.107277884,-0.090619298,-0.122869976,-0.078786316,-0.099119074,-0.08253209,-0.076265542,-0.080659436,-0.113577817,-0.079635187,-0.062232756,-0.082855377,-0.08073239,-0.095717055,-0.103277705,-0.083665791,-0.108943954,-0.081223132,-0.103887292,-0.131216238,-0.089039936,-0.086294695,-0.098864828,-0.089424468,-0.101995693,-0.0975102,-0.11161445,-0.067094619,-0.094965585,-0.093946406,-0.078390886,-0.074566553,-0.090201865,-0.094795298,-0.08060464,-0.074599328,-0.078265825,-0.057342273,-0.06729819,-0.062975978,-0.123616426,-0.067386216,-0.09087607,-0.078843649,-0.12296095,-0.081884609,-0.102660537,-0.067146467,-0.096394169,-0.070397263,-0.102264299,-0.067912337,-0.08612771,-0.083334252,-0.064799164,-0.083075097
