,76,122,85,21,68,56,71,63,105,18,97,11,69,128,91,87,78,96,47,66,52,72,126,92,15,112,118,111,24,84,26,29,31,44,48,7,100,75,36,40,55,3,121,110,34,59,89,67,4,80,22,6,49,39,60,116,88,54,43,120,62,2,83,46
Label,OO,OO,OO,OO,CAN     ,OO,OO,SUN,OO,CAN     ,CAN     ,OO,OO,SUN,OO,OO,SUN,SUN,SUN,CAN     ,CAN     ,OO,SUN,OO,SUN,SUN,OO,SUN,OO,CAN     ,OO,SUN,SUN,OO,SUN,OO,CAN     ,OO,CAN     ,OO,OO,CAN     ,OO,SUN,CAN     ,OO,OO,CAN     ,CAN     ,SUN,OO,OO,CAN     ,OO,OO,CAN     ,OO,OO,OO,OO,SUN,CAN     ,CAN     ,SUN
['198'],1.59185936,1.446891727,1.396380331,1.686348435,1.168759285,1.447518348,1.684359236,1.020925885,1.284625943,1.057897682,0.916678248,1.374646254,1.802202668,0.940503919,1.39120846,1.345008784,1.086577227,1.056369007,0.895301279,1.177884742,1.146260082,1.639882001,0.983432035,1.368280739,0.725769103,1.078227874,1.482494009,1.081492854,1.60778061,1.067723566,1.722044454,1.533577093,1.574120324,1.424011722,0.888334933,1.612063592,0.877151222,1.653988963,0.888832856,1.468582534,1.478575089,1.094536546,1.474646647,1.085860654,0.924340324,1.527120849,1.450342735,1.198717236,1.083460398,1.060011186,1.685711008,1.605501058,1.273108934,1.496574037,1.511855964,0.986367018,1.322910604,1.502257383,1.442375923,1.485835856,1.056194527,1.105399717,1.056612951,0.899355776
['198'],1.59185936,1.446891727,1.396380331,1.686348435,1.168759285,1.447518348,1.684359236,1.020925885,1.284625943,1.057897682,0.916678248,1.374646254,1.802202668,0.940503919,1.39120846,1.345008784,1.086577227,1.056369007,0.895301279,1.177884742,1.146260082,1.639882001,0.983432035,1.368280739,0.725769103,1.078227874,1.482494009,1.081492854,1.60778061,1.067723566,1.722044454,1.533577093,1.574120324,1.424011722,0.888334933,1.612063592,0.877151222,1.653988963,0.888832856,1.468582534,1.478575089,1.094536546,1.474646647,1.085860654,0.924340324,1.527120849,1.450342735,1.198717236,1.083460398,1.060011186,1.685711008,1.605501058,1.273108934,1.496574037,1.511855964,0.986367018,1.322910604,1.502257383,1.442375923,1.485835856,1.056194527,1.105399717,1.056612951,0.899355776
['199'],1.587512964,1.42547167,1.374865924,1.630127298,1.139543843,1.433765545,1.652030953,1.011379726,1.287181048,1.015617176,0.914223265,1.375279616,1.748014215,0.942764115,1.386884696,1.325325047,1.087804181,1.054670971,0.895814894,1.143927312,1.12658728,1.618036598,0.984156633,1.365459604,0.725345389,1.076794459,1.452189374,1.079400977,1.551518252,1.050406155,1.668879284,1.498790835,1.529177112,1.416403339,0.889075356,1.569105821,0.874124036,1.648388061,0.886987796,1.457890219,1.465649425,1.052703479,1.451246248,1.084796289,0.923311029,1.529773669,1.443097745,1.16507758,1.040187365,1.063331134,1.630618833,1.562610173,1.245549403,1.485158374,1.514648245,0.955656237,1.303037595,1.487013094,1.434219461,1.458788099,1.046496913,1.066868619,1.036787255,0.900064024
['199'],1.587512964,1.42547167,1.374865924,1.630127298,1.139543843,1.433765545,1.652030953,1.011379726,1.287181048,1.015617176,0.914223265,1.375279616,1.748014215,0.942764115,1.386884696,1.325325047,1.087804181,1.054670971,0.895814894,1.143927312,1.12658728,1.618036598,0.984156633,1.365459604,0.725345389,1.076794459,1.452189374,1.079400977,1.551518252,1.050406155,1.668879284,1.498790835,1.529177112,1.416403339,0.889075356,1.569105821,0.874124036,1.648388061,0.886987796,1.457890219,1.465649425,1.052703479,1.451246248,1.084796289,0.923311029,1.529773669,1.443097745,1.16507758,1.040187365,1.063331134,1.630618833,1.562610173,1.245549403,1.485158374,1.514648245,0.955656237,1.303037595,1.487013094,1.434219461,1.458788099,1.046496913,1.066868619,1.036787255,0.900064024
['200'],1.581680724,1.400960478,1.353233802,1.570886595,1.107489273,1.418458926,1.615356546,1.001659907,1.289059726,0.972269694,0.910640621,1.372261531,1.690050543,0.943865469,1.382117933,1.30548078,1.088353871,1.052701093,0.895891938,1.107396962,1.103835599,1.592021871,0.983873326,1.362074967,0.724219032,1.073580642,1.419028574,1.075485694,1.49318291,1.031540381,1.611518535,1.459741434,1.479920339,1.408147941,0.889462932,1.521573141,0.870144955,1.640766165,0.884155479,1.44611814,1.451015959,1.009077238,1.425141561,1.081938385,0.921210457,1.531380267,1.434912709,1.128149406,0.995244637,1.066468617,1.572359617,1.515285003,1.213510296,1.472314679,1.516366221,0.923896875,1.283369327,1.470041874,1.425606498,1.428529396,1.036794299,1.02611003,1.015219948,0.900433683
['200'],1.581680724,1.400960478,1.353233802,1.570886595,1.107489273,1.418458926,1.615356546,1.001659907,1.289059726,0.972269694,0.910640621,1.372261531,1.690050543,0.943865469,1.382117933,1.30548078,1.088353871,1.052701093,0.895891938,1.107396962,1.103835599,1.592021871,0.983873326,1.362074967,0.724219032,1.073580642,1.419028574,1.075485694,1.49318291,1.031540381,1.611518535,1.459741434,1.479920339,1.408147941,0.889462932,1.521573141,0.870144955,1.640766165,0.884155479,1.44611814,1.451015959,1.009077238,1.425141561,1.081938385,0.921210457,1.531380267,1.434912709,1.128149406,0.995244637,1.066468617,1.572359617,1.515285003,1.213510296,1.472314679,1.516366221,0.923896875,1.283369327,1.470041874,1.425606498,1.428529396,1.036794299,1.02611003,1.015219948,0.900433683
['201'],1.574231369,1.373696883,1.331435848,1.509627728,1.073127404,1.40143277,1.574752455,0.991946563,1.290052955,0.928457418,0.905758323,1.365416593,1.629256892,0.943701007,1.376844352,1.285550799,1.088243417,1.050469869,0.89553125,1.06886389,1.078085485,1.561956214,0.982517471,1.357948619,0.722442782,1.068598283,1.38345824,1.069765955,1.433559158,1.011114699,1.551055414,1.417085133,1.427311827,1.399335192,0.889490106,1.470278664,0.865126919,1.630859263,0.88025195,1.433051174,1.434496202,0.964407424,1.396655555,1.077301587,0.917778945,1.531757612,1.425724774,1.088536305,0.949451647,1.069319784,1.511914601,1.464363108,1.177515856,1.457925971,1.516825773,0.891459837,1.264057333,1.451215906,1.416616327,1.395458955,1.027275358,0.983816363,0.992017751,0.900424793
['201'],1.574231369,1.373696883,1.331435848,1.509627728,1.073127404,1.40143277,1.574752455,0.991946563,1.290052955,0.928457418,0.905758323,1.365416593,1.629256892,0.943701007,1.376844352,1.285550799,1.088243417,1.050469869,0.89553125,1.06886389,1.078085485,1.561956214,0.982517471,1.357948619,0.722442782,1.068598283,1.38345824,1.069765955,1.433559158,1.011114699,1.551055414,1.417085133,1.427311827,1.399335192,0.889490106,1.470278664,0.865126919,1.630859263,0.88025195,1.433051174,1.434496202,0.964407424,1.396655555,1.077301587,0.917778945,1.531757612,1.425724774,1.088536305,0.949451647,1.069319784,1.511914601,1.464363108,1.177515856,1.457925971,1.516825773,0.891459837,1.264057333,1.451215906,1.416616327,1.395458955,1.027275358,0.983816363,0.992017751,0.900424793
