,34,69,1,13,21,36,38,68,12,70,7,65,15,47,44,16,48,58,64,60,24,59,5,52,3,4,14,51,35,55,29,61,50,11,23
Label,C,C,B,C,C,C,A,B,A,A,B,B,A,B,C,B,B,B,C,A,A,A,C,C,C,A,B,A,C,B,A,B,C,B,B
['1+12'],233498.561,255105.299,251646.903,238675.64,126631.407,270082.492,220373.087,95342.87,207970.746,201978.392,230074.406,0.0,317859.876,249918.612,339477.234,335551.247,244595.086,152675.385,0.0,137289.527,293507.151,181934.669,193555.905,351553.97,192533.498,234659.948,0.0,0.0,217000.128,244312.839,271800.301,54959.454,286624.199,142628.831,113277.376
['1+12'],233498.561,255105.299,251646.903,238675.64,126631.407,270082.492,220373.087,95342.87,207970.746,201978.392,230074.406,0.0,317859.876,249918.612,339477.234,335551.247,244595.086,152675.385,0.0,137289.527,293507.151,181934.669,193555.905,351553.97,192533.498,234659.948,0.0,0.0,217000.128,244312.839,271800.301,54959.454,286624.199,142628.831,113277.376
['1+19'],477075.827,951666.866,591502.468,395190.2,492722.979,497004.937,963724.887,548228.387,956887.107,795298.205,996732.604,0.0,665342.766,1494913.72,962309.133,700819.424,1505040.76,1419612.3,0.0,1268424.69,736606.34,1423202.38,378091.485,44961.035,382034.513,632473.847,0.0,19315.0,368384.246,1992037.76,647115.445,751730.575,883786.166,1082952.08,760428.927
['1+19'],477075.827,951666.866,591502.468,395190.2,492722.979,497004.937,963724.887,548228.387,956887.107,795298.205,996732.604,0.0,665342.766,1494913.72,962309.133,700819.424,1505040.76,1419612.3,0.0,1268424.69,736606.34,1423202.38,378091.485,44961.035,382034.513,632473.847,0.0,19315.0,368384.246,1992037.76,647115.445,751730.575,883786.166,1082952.08,760428.927
['1+25'],4151.357,5564.436,5362.438,3560.746,0.0,3100.191,4836.541,4116.082,5210.343,3914.324,5669.946,0.0,7860.968,4673.415,0.0,3058.403,5263.019,3428.2,0.0,4104.862,3844.227,3237.335,0.0,0.0,5185.113,5335.631,0.0,0.0,3235.791,0.0,3107.439,2819.571,4163.199,5480.761,6561.875
['1+25'],4151.357,5564.436,5362.438,3560.746,0.0,3100.191,4836.541,4116.082,5210.343,3914.324,5669.946,0.0,7860.968,4673.415,0.0,3058.403,5263.019,3428.2,0.0,4104.862,3844.227,3237.335,0.0,0.0,5185.113,5335.631,0.0,0.0,3235.791,0.0,3107.439,2819.571,4163.199,5480.761,6561.875
['1+34'],95894.054,97262.471,69516.259,119373.067,152912.802,98945.515,74571.847,32050.562,94622.902,48669.579,94765.472,0.0,126341.892,93372.684,144904.34,123340.291,96450.66,96261.818,0.0,93322.63,120834.585,88647.999,99947.802,198468.732,91243.011,72068.829,0.0,0.0,53126.275,97017.125,57968.517,64694.434,143147.309,67998.324,113492.877
['1+34'],95894.054,97262.471,69516.259,119373.067,152912.802,98945.515,74571.847,32050.562,94622.902,48669.579,94765.472,0.0,126341.892,93372.684,144904.34,123340.291,96450.66,96261.818,0.0,93322.63,120834.585,88647.999,99947.802,198468.732,91243.011,72068.829,0.0,0.0,53126.275,97017.125,57968.517,64694.434,143147.309,67998.324,113492.877
['1+36'],0.0,0.0,0.0,0.0,0.0,0.0,22647.701,16654.044,36548.522,25840.023,40122.71,0.0,43636.298,59827.974,0.0,46362.602,35342.354,28572.099,0.0,21931.251,33018.534,18160.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32618.807,26899.737,21096.332,0.0,0.0,36676.178
['1+36'],0.0,0.0,0.0,0.0,0.0,0.0,22647.701,16654.044,36548.522,25840.023,40122.71,0.0,43636.298,59827.974,0.0,46362.602,35342.354,28572.099,0.0,21931.251,33018.534,18160.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32618.807,26899.737,21096.332,0.0,0.0,36676.178
['1+37'],39713.244,35034.865,108930.823,39640.763,60560.84,34269.818,59993.049,49476.262,83999.454,61803.959,92014.693,0.0,76059.699,84818.716,51327.015,66542.966,76818.605,54388.776,0.0,52866.536,61723.18,41040.693,42779.257,49716.208,40518.156,79612.44,0.0,0.0,21722.97,74749.532,47675.49,49908.782,37216.91,71530.217,68870.709
['1+37'],39713.244,35034.865,108930.823,39640.763,60560.84,34269.818,59993.049,49476.262,83999.454,61803.959,92014.693,0.0,76059.699,84818.716,51327.015,66542.966,76818.605,54388.776,0.0,52866.536,61723.18,41040.693,42779.257,49716.208,40518.156,79612.44,0.0,0.0,21722.97,74749.532,47675.49,49908.782,37216.91,71530.217,68870.709
['1+46'],0.0,0.0,205914.352,0.0,0.0,0.0,109699.114,157956.291,134919.256,145036.655,159653.014,85215.128,183834.637,135469.192,0.0,209663.966,121775.173,127472.23,0.0,93262.723,114972.569,74162.475,0.0,0.0,0.0,113209.897,0.0,0.0,0.0,157400.209,99480.043,96298.569,0.0,172012.715,117316.553
['1+46'],0.0,0.0,205914.352,0.0,0.0,0.0,109699.114,157956.291,134919.256,145036.655,159653.014,85215.128,183834.637,135469.192,0.0,209663.966,121775.173,127472.23,0.0,93262.723,114972.569,74162.475,0.0,0.0,0.0,113209.897,0.0,0.0,0.0,157400.209,99480.043,96298.569,0.0,172012.715,117316.553
['1+54'],0.0,0.0,368245.533,0.0,0.0,0.0,194241.68,170230.62,186881.107,0.0,255712.363,0.0,277170.526,276023.277,0.0,207536.934,167223.532,195207.482,0.0,153629.043,247337.183,120498.51,0.0,0.0,0.0,212389.842,0.0,0.0,0.0,0.0,157406.079,148816.016,0.0,247789.385,237911.669
['1+54'],0.0,0.0,368245.533,0.0,0.0,0.0,194241.68,170230.62,186881.107,0.0,255712.363,0.0,277170.526,276023.277,0.0,207536.934,167223.532,195207.482,0.0,153629.043,247337.183,120498.51,0.0,0.0,0.0,212389.842,0.0,0.0,0.0,0.0,157406.079,148816.016,0.0,247789.385,237911.669
['1+64'],13151.647,36474.751,33982.247,14007.176,20879.4,7464.284,24534.646,23705.216,37668.307,25419.432,38387.164,29744.311,26978.166,54005.308,19586.237,26844.725,42990.869,68373.646,29829.297,83084.464,23850.569,64883.501,20302.543,56041.806,20406.397,27492.278,0.0,0.0,6736.123,36703.752,22171.803,48913.287,39436.331,23915.263,34550.91
['1+64'],13151.647,36474.751,33982.247,14007.176,20879.4,7464.284,24534.646,23705.216,37668.307,25419.432,38387.164,29744.311,26978.166,54005.308,19586.237,26844.725,42990.869,68373.646,29829.297,83084.464,23850.569,64883.501,20302.543,56041.806,20406.397,27492.278,0.0,0.0,6736.123,36703.752,22171.803,48913.287,39436.331,23915.263,34550.91
['1+66'],690857.997,813697.233,1015781.47,919524.453,1176629.3,662469.568,727347.903,353446.738,1033165.58,813005.457,988279.691,2248.864,1135882.24,1061701.56,674712.514,1095069.45,454792.162,679560.545,15957.428,0.0,1026313.94,694196.321,977977.956,0.0,1073100.81,1023005.76,0.0,0.0,586821.218,0.0,670791.548,337945.711,885659.405,1023998.86,943911.477
['1+66'],690857.997,813697.233,1015781.47,919524.453,1176629.3,662469.568,727347.903,353446.738,1033165.58,813005.457,988279.691,2248.864,1135882.24,1061701.56,674712.514,1095069.45,454792.162,679560.545,15957.428,0.0,1026313.94,694196.321,977977.956,0.0,1073100.81,1023005.76,0.0,0.0,586821.218,0.0,670791.548,337945.711,885659.405,1023998.86,943911.477
['1+70'],690465.392,523276.176,1943715.49,1076693.17,1058050.59,496103.774,653365.819,683299.347,1507382.57,624100.867,1247805.51,322171.913,1596125.14,1017984.26,1218493.02,1606158.05,620216.131,1006490.14,297922.412,788553.7,932383.555,775735.905,842849.93,711055.386,1206931.69,1165823.88,0.0,0.0,417153.661,805178.417,939619.631,709225.032,654324.944,1025311.27,1238520.44
['1+70'],690465.392,523276.176,1943715.49,1076693.17,1058050.59,496103.774,653365.819,683299.347,1507382.57,624100.867,1247805.51,322171.913,1596125.14,1017984.26,1218493.02,1606158.05,620216.131,1006490.14,297922.412,788553.7,932383.555,775735.905,842849.93,711055.386,1206931.69,1165823.88,0.0,0.0,417153.661,805178.417,939619.631,709225.032,654324.944,1025311.27,1238520.44
['1+75'],0.0,0.0,0.0,0.0,4555.972,0.0,7708.602,0.0,0.0,20850.937,5641.039,11182.333,10725.545,14320.145,0.0,22788.124,15571.453,0.0,0.0,27114.255,12429.255,15682.421,9894.446,0.0,0.0,6326.997,0.0,18660882.9,19360.215,0.0,5633.315,0.0,0.0,0.0,9958.034
['1+75'],0.0,0.0,0.0,0.0,4555.972,0.0,7708.602,0.0,0.0,20850.937,5641.039,11182.333,10725.545,14320.145,0.0,22788.124,15571.453,0.0,0.0,27114.255,12429.255,15682.421,9894.446,0.0,0.0,6326.997,0.0,18660882.9,19360.215,0.0,5633.315,0.0,0.0,0.0,9958.034
['1+77'],658458.784,882451.925,1072339.49,1128830.4,3053398.37,766195.564,1012995.39,780545.506,1160979.59,906359.47,1022623.34,0.0,2446490.98,1287513.81,897502.866,2277777.57,906030.88,822586.623,48517.621,912375.155,1225603.81,668618.246,863594.555,938585.493,1110769.57,902793.936,0.0,231051.116,669214.542,1358406.36,718087.8,747496.38,1212446.44,1125177.88,1410157.61
['1+77'],658458.784,882451.925,1072339.49,1128830.4,3053398.37,766195.564,1012995.39,780545.506,1160979.59,906359.47,1022623.34,0.0,2446490.98,1287513.81,897502.866,2277777.57,906030.88,822586.623,48517.621,912375.155,1225603.81,668618.246,863594.555,938585.493,1110769.57,902793.936,0.0,231051.116,669214.542,1358406.36,718087.8,747496.38,1212446.44,1125177.88,1410157.61
['1+84'],642496.815,1582055.86,1192343.46,703072.213,716263.205,0.0,1190744.51,1914630.31,1246709.46,2384077.37,1624484.73,687975.002,905806.784,1149602.97,783640.694,990568.782,0.0,1262301.02,422120.402,1737372.75,1515792.56,1137678.04,500546.674,1589257.43,374407.34,1098068.54,586776.526,0.0,361555.952,1904446.28,1044742.27,1118772.72,893042.7,1033606.82,1509519.63
['1+84'],642496.815,1582055.86,1192343.46,703072.213,716263.205,0.0,1190744.51,1914630.31,1246709.46,2384077.37,1624484.73,687975.002,905806.784,1149602.97,783640.694,990568.782,0.0,1262301.02,422120.402,1737372.75,1515792.56,1137678.04,500546.674,1589257.43,374407.34,1098068.54,586776.526,0.0,361555.952,1904446.28,1044742.27,1118772.72,893042.7,1033606.82,1509519.63
['1+96'],357741.351,968526.59,794771.826,572535.116,693537.755,370243.004,661233.913,728981.662,934852.632,827159.683,1165699.51,773725.661,883811.285,1070165.05,769216.003,878706.457,1171936.33,0.0,918660.518,1818415.34,851177.217,1748931.4,656911.838,1838854.76,639045.88,806935.813,149296.042,0.0,311631.193,1414119.41,576735.477,1295404.06,1052750.53,0.0,892158.63
['1+96'],357741.351,968526.59,794771.826,572535.116,693537.755,370243.004,661233.913,728981.662,934852.632,827159.683,1165699.51,773725.661,883811.285,1070165.05,769216.003,878706.457,1171936.33,0.0,918660.518,1818415.34,851177.217,1748931.4,656911.838,1838854.76,639045.88,806935.813,149296.042,0.0,311631.193,1414119.41,576735.477,1295404.06,1052750.53,0.0,892158.63
['1+130'],70685.162,0.0,229379.494,94601.139,200074.813,95396.734,75308.224,130418.431,105466.55,145643.317,199437.322,117211.987,182517.698,106842.199,121248.756,174115.178,89671.21,202804.267,105609.69,194173.783,182574.024,193580.2,250895.808,146773.004,309211.91,263222.508,0.0,0.0,0.0,99774.955,67498.65,151140.935,110441.967,156501.514,194386.245
['1+130'],70685.162,0.0,229379.494,94601.139,200074.813,95396.734,75308.224,130418.431,105466.55,145643.317,199437.322,117211.987,182517.698,106842.199,121248.756,174115.178,89671.21,202804.267,105609.69,194173.783,182574.024,193580.2,250895.808,146773.004,309211.91,263222.508,0.0,0.0,0.0,99774.955,67498.65,151140.935,110441.967,156501.514,194386.245
