,9,26,3,12,57,11,117,27,42,78,45,128,73,97,85,103,1,65,84,34,35,52,6,54,49,55,15,80,47,63,17,122,50,44,36,88,53,126,109,4,32,108,67,71,93,77,10,127,96,5,59,86,69,56,83,75,31,104,120,110,22,99,8,87
Label,OO,OO,CAN     ,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,OO,CAN     ,OO,OO,CAN     ,CAN     ,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,CAN     ,OO,SUN,SUN,SUN,SUN,CAN     ,OO,CAN     ,OO,CAN     ,OO,OO,SUN,SUN,CAN     ,SUN,OO,CAN     ,OO,SUN,SUN,OO,SUN,SUN,OO,OO,OO,OO,OO,CAN     ,OO,SUN,OO,OO,SUN,OO,CAN     ,OO,OO
['1'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.101195195,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.083881381,-0.106057968,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.101691386,-0.082274113,-0.069792255,-0.094249755,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.076333447,-0.097765922,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.069932001,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.09801125,-0.086116232,-0.089768677,-0.072281145,-0.08612474,-0.082468043,-0.065648376,-0.05831377,-0.099257939,-0.085305483,-0.096054673,-0.069620726,-0.122869976,-0.087610394,-0.069685359
['1'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.101195195,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.083881381,-0.106057968,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.101691386,-0.082274113,-0.069792255,-0.094249755,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.076333447,-0.097765922,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.069932001,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.09801125,-0.086116232,-0.089768677,-0.072281145,-0.08612474,-0.082468043,-0.065648376,-0.05831377,-0.099257939,-0.085305483,-0.096054673,-0.069620726,-0.122869976,-0.087610394,-0.069685359
['2'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.099598068,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.082390186,-0.105104154,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.100192682,-0.080425817,-0.069792255,-0.092605258,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.074383673,-0.096119864,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.06794955,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.096941438,-0.086116232,-0.088679497,-0.071506883,-0.085341752,-0.082468043,-0.065648376,-0.05831377,-0.098069515,-0.082942426,-0.096054673,-0.06818698,-0.122869976,-0.086214766,-0.067557822
['2'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.099598068,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.082390186,-0.105104154,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.100192682,-0.080425817,-0.069792255,-0.092605258,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.074383673,-0.096119864,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.06794955,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.096941438,-0.086116232,-0.088679497,-0.071506883,-0.085341752,-0.082468043,-0.065648376,-0.05831377,-0.098069515,-0.082942426,-0.096054673,-0.06818698,-0.122869976,-0.086214766,-0.067557822
['3'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.097995473,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.080823578,-0.104177604,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.098519132,-0.078456718,-0.069792255,-0.090843541,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.072335663,-0.094400078,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.066051307,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.095876985,-0.086116232,-0.087466007,-0.070714575,-0.084334273,-0.082468043,-0.065648376,-0.05831377,-0.096881847,-0.080682432,-0.096054673,-0.066707431,-0.122869976,-0.084709131,-0.065747592
['3'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.097995473,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.080823578,-0.104177604,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.098519132,-0.078456718,-0.069792255,-0.090843541,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.072335663,-0.094400078,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.066051307,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.095876985,-0.086116232,-0.087466007,-0.070714575,-0.084334273,-0.082468043,-0.065648376,-0.05831377,-0.096881847,-0.080682432,-0.096054673,-0.066707431,-0.122869976,-0.084709131,-0.065747592
['4'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.096394169,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.079221011,-0.103277705,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.096699018,-0.076369903,-0.069792255,-0.088952629,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.07023025,-0.092566532,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.064244809,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.094795298,-0.086116232,-0.08612771,-0.06992524,-0.083065459,-0.082468043,-0.065648376,-0.05831377,-0.095717055,-0.078559521,-0.096054673,-0.06516863,-0.122869976,-0.083075097,-0.064240213
['4'],-0.108943954,-0.065218613,-0.090554704,-0.084385449,-0.076265542,-0.084966988,-0.096394169,-0.067912337,-0.082855377,-0.091500676,-0.101995693,-0.098150067,-0.080659436,-0.127798072,-0.079221011,-0.103277705,-0.0975102,-0.08073239,-0.062453869,-0.069584947,-0.067146467,-0.070785182,-0.096699018,-0.076369903,-0.069792255,-0.088952629,-0.075222713,-0.067844612,-0.093220647,-0.065289834,-0.088969751,-0.089956611,-0.062975978,-0.068789346,-0.070983071,-0.07023025,-0.092566532,-0.10624197,-0.113577817,-0.075225339,-0.057342273,-0.107277884,-0.065969305,-0.064244809,-0.09087607,-0.08060464,-0.090201865,-0.102660537,-0.086426349,-0.094795298,-0.086116232,-0.08612771,-0.06992524,-0.083065459,-0.082468043,-0.065648376,-0.05831377,-0.095717055,-0.078559521,-0.096054673,-0.06516863,-0.122869976,-0.083075097,-0.064240213
