,23,69,104,86,61,120,51,47,82,6,30,12,10,92,65,71,117,29,52,22,20,75,41,48,1,28,54,55,105,14,116,122,25,32,77,96,4,18,5,74,53,112,125,33,35,106,11,36,46,126,7,111,88,67,91,107,73,19,16,94,113,121,114,85
Label,OO,OO,OO,OO,SUN,OO,CAN     ,SUN,CAN     ,OO,SUN,OO,OO,OO,CAN     ,OO,OO,SUN,CAN     ,OO,CAN     ,OO,OO,SUN,CAN     ,OO,OO,OO,OO,SUN,CAN     ,OO,OO,SUN,SUN,SUN,CAN     ,CAN     ,OO,OO,OO,SUN,SUN,CAN     ,CAN     ,OO,OO,CAN     ,SUN,SUN,OO,SUN,OO,CAN     ,OO,OO,OO,CAN     ,SUN,SUN,CAN     ,OO,CAN     ,OO
['1'],-0.06586687,-0.072281145,-0.099257939,-0.089768677,-0.064799164,-0.085305483,-0.067094619,-0.093220647,-0.089039936,-0.101691386,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.069932001,-0.101195195,-0.069949718,-0.070785182,-0.069620726,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.082274113,-0.094249755,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.09801125,-0.074599328,-0.097765922,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.082282329,-0.091072341,-0.076333447,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.083881381
['1'],-0.06586687,-0.072281145,-0.099257939,-0.089768677,-0.064799164,-0.085305483,-0.067094619,-0.093220647,-0.089039936,-0.101691386,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.069932001,-0.101195195,-0.069949718,-0.070785182,-0.069620726,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.082274113,-0.094249755,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.09801125,-0.074599328,-0.097765922,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.082282329,-0.091072341,-0.076333447,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.083881381
['2'],-0.064701342,-0.071506883,-0.098069515,-0.088679497,-0.064799164,-0.082942426,-0.067094619,-0.093220647,-0.089039936,-0.100192682,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.06794955,-0.099598068,-0.069949718,-0.070785182,-0.06818698,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.080425817,-0.092605258,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.096941438,-0.074599328,-0.096119864,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.080304516,-0.091072341,-0.074383673,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.082390186
['2'],-0.064701342,-0.071506883,-0.098069515,-0.088679497,-0.064799164,-0.082942426,-0.067094619,-0.093220647,-0.089039936,-0.100192682,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.06794955,-0.099598068,-0.069949718,-0.070785182,-0.06818698,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.080425817,-0.092605258,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.096941438,-0.074599328,-0.096119864,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.080304516,-0.091072341,-0.074383673,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.082390186
['3'],-0.063495576,-0.070714575,-0.096881847,-0.087466007,-0.064799164,-0.080682432,-0.067094619,-0.093220647,-0.089039936,-0.098519132,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.066051307,-0.097995473,-0.069949718,-0.070785182,-0.066707431,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.078456718,-0.090843541,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.095876985,-0.074599328,-0.094400078,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.078414451,-0.091072341,-0.072335663,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.080823578
['3'],-0.063495576,-0.070714575,-0.096881847,-0.087466007,-0.064799164,-0.080682432,-0.067094619,-0.093220647,-0.089039936,-0.098519132,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.066051307,-0.097995473,-0.069949718,-0.070785182,-0.066707431,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.078456718,-0.090843541,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.095876985,-0.074599328,-0.094400078,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.078414451,-0.091072341,-0.072335663,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.080823578
['4'],-0.062232756,-0.06992524,-0.095717055,-0.08612771,-0.064799164,-0.078559521,-0.067094619,-0.093220647,-0.089039936,-0.096699018,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.064244809,-0.096394169,-0.069949718,-0.070785182,-0.06516863,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.076369903,-0.088952629,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.094795298,-0.074599328,-0.092566532,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.076635268,-0.091072341,-0.07023025,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.079221011
['4'],-0.062232756,-0.06992524,-0.095717055,-0.08612771,-0.064799164,-0.078559521,-0.067094619,-0.093220647,-0.089039936,-0.096699018,-0.078390886,-0.084385449,-0.090201865,-0.080337194,-0.08073239,-0.064244809,-0.096394169,-0.069949718,-0.070785182,-0.06516863,-0.067386216,-0.065648376,-0.083334252,-0.09010523,-0.0975102,-0.088685041,-0.076369903,-0.088952629,-0.116620153,-0.079635187,-0.087249058,-0.089956611,-0.081223132,-0.057342273,-0.08060464,-0.086426349,-0.075225339,-0.06694918,-0.094795298,-0.074599328,-0.092566532,-0.099989231,-0.11161445,-0.086294695,-0.067146467,-0.103887292,-0.084966988,-0.070983071,-0.086714266,-0.10624197,-0.076635268,-0.091072341,-0.07023025,-0.065969305,-0.089391758,-0.123616426,-0.080659436,-0.06729819,-0.070397263,-0.08253209,-0.094965585,-0.096108196,-0.098864828,-0.079221011
