,124,68,2,39,81,57,9,17,123,76,98,102,21,64,110,15,87,79,56,37,58,90,40,70,26,31,49,38,66,8,99,44,60,103,62,43,118,127,59,72,95,78,100,24,34,101,89,115,42,13,50,93,97,128,84,45,108,109,80,83,27,119,63,3
Label,OO,CAN     ,CAN     ,OO,CAN     ,OO,OO,CAN     ,OO,OO,CAN     ,OO,OO,SUN,SUN,SUN,OO,SUN,OO,OO,OO,OO,OO,OO,OO,SUN,CAN     ,OO,CAN     ,OO,CAN     ,OO,OO,OO,SUN,OO,OO,SUN,OO,OO,SUN,SUN,CAN     ,OO,CAN     ,OO,OO,CAN     ,OO,SUN,CAN     ,SUN,CAN     ,SUN,CAN     ,SUN,OO,SUN,SUN,CAN     ,OO,OO,SUN,CAN     
['189'],1.415789818,1.247941108,1.246766247,1.544803944,1.192461171,1.556586168,1.312438258,1.286957051,1.439190358,1.563706013,0.899025329,1.357829853,1.865693105,1.054998365,1.030842198,0.692562567,1.477209061,1.057437629,1.508323051,1.647909527,1.510146582,1.43146165,1.523932512,1.886664727,1.866430019,1.671627609,1.296734684,1.57377932,1.291931553,1.667386346,0.891946775,1.460345118,1.462959476,1.349529745,1.121021566,1.488811631,1.577079287,0.910980972,1.47248173,1.669375048,1.075741867,1.055396853,0.877263996,1.85790949,0.913123288,1.356876004,1.483623837,1.112201382,1.507422409,0.700084847,1.232927594,1.222489217,0.912345855,0.892421949,1.143899413,0.865208666,1.188219755,1.044182947,1.033403674,1.14029196,1.85382467,1.583097941,1.085312731,1.259642974
['189'],1.415789818,1.247941108,1.246766247,1.544803944,1.192461171,1.556586168,1.312438258,1.286957051,1.439190358,1.563706013,0.899025329,1.357829853,1.865693105,1.054998365,1.030842198,0.692562567,1.477209061,1.057437629,1.508323051,1.647909527,1.510146582,1.43146165,1.523932512,1.886664727,1.866430019,1.671627609,1.296734684,1.57377932,1.291931553,1.667386346,0.891946775,1.460345118,1.462959476,1.349529745,1.121021566,1.488811631,1.577079287,0.910980972,1.47248173,1.669375048,1.075741867,1.055396853,0.877263996,1.85790949,0.913123288,1.356876004,1.483623837,1.112201382,1.507422409,0.700084847,1.232927594,1.222489217,0.912345855,0.892421949,1.143899413,0.865208666,1.188219755,1.044182947,1.033403674,1.14029196,1.85382467,1.583097941,1.085312731,1.259642974
['188'],1.403396233,1.235249682,1.232224486,1.544047295,1.18092535,1.547957899,1.2902361,1.284877581,1.426770724,1.554724645,0.898261428,1.353450642,1.835623836,1.057294711,1.020686697,0.684804738,1.480663739,1.052631693,1.506144185,1.645839341,1.502163263,1.431449322,1.523613512,1.868004363,1.838636539,1.645446256,1.276991647,1.572671512,1.279389169,1.645183053,0.889054247,1.461043813,1.456511742,1.346317308,1.124722682,1.491074748,1.565831227,0.904610788,1.46455284,1.657166321,1.073738644,1.051453289,0.875530817,1.841249027,0.910410634,1.353950233,1.48446809,1.105497157,1.507857872,0.69164117,1.215027078,1.222568758,0.91009653,0.88665453,1.140487202,0.860690173,1.184768779,1.033519996,1.030972926,1.136704515,1.824625711,1.571335683,1.089743761,1.244429792
['188'],1.403396233,1.235249682,1.232224486,1.544047295,1.18092535,1.547957899,1.2902361,1.284877581,1.426770724,1.554724645,0.898261428,1.353450642,1.835623836,1.057294711,1.020686697,0.684804738,1.480663739,1.052631693,1.506144185,1.645839341,1.502163263,1.431449322,1.523613512,1.868004363,1.838636539,1.645446256,1.276991647,1.572671512,1.279389169,1.645183053,0.889054247,1.461043813,1.456511742,1.346317308,1.124722682,1.491074748,1.565831227,0.904610788,1.46455284,1.657166321,1.073738644,1.051453289,0.875530817,1.841249027,0.910410634,1.353950233,1.48446809,1.105497157,1.507857872,0.69164117,1.215027078,1.222568758,0.91009653,0.88665453,1.140487202,0.860690173,1.184768779,1.033519996,1.030972926,1.136704515,1.824625711,1.571335683,1.089743761,1.244429792
['197'],1.436057195,1.194631532,1.140990511,1.506658104,1.145233294,1.610571623,1.446673783,1.091452031,1.442014784,1.594749367,0.898283523,1.368085304,1.738407684,1.009814472,1.085157985,0.725442083,1.364400204,1.085316585,1.459858961,1.602641057,1.555095172,1.413832802,1.478366817,1.781590502,1.769923607,1.613807086,1.295796331,1.526485995,1.208698802,1.609819693,0.900632909,1.430913328,1.508163827,1.349000092,1.065704019,1.450002505,1.509526721,0.955521447,1.523562727,1.657556114,1.083401198,1.084687389,0.879321648,1.66108039,0.924541604,1.364509093,1.456711106,1.032054628,1.479293305,0.743967776,1.239888364,1.22174868,0.918184436,0.937214553,1.083494803,0.883450271,1.224914568,1.100204227,1.056613715,1.074603836,1.776818813,1.520304921,1.030149298,1.133762221
['197'],1.436057195,1.194631532,1.140990511,1.506658104,1.145233294,1.610571623,1.446673783,1.091452031,1.442014784,1.594749367,0.898283523,1.368085304,1.738407684,1.009814472,1.085157985,0.725442083,1.364400204,1.085316585,1.459858961,1.602641057,1.555095172,1.413832802,1.478366817,1.781590502,1.769923607,1.613807086,1.295796331,1.526485995,1.208698802,1.609819693,0.900632909,1.430913328,1.508163827,1.349000092,1.065704019,1.450002505,1.509526721,0.955521447,1.523562727,1.657556114,1.083401198,1.084687389,0.879321648,1.66108039,0.924541604,1.364509093,1.456711106,1.032054628,1.479293305,0.743967776,1.239888364,1.22174868,0.918184436,0.937214553,1.083494803,0.883450271,1.224914568,1.100204227,1.056613715,1.074603836,1.776818813,1.520304921,1.030149298,1.133762221
['187'],1.389723824,1.218852527,1.21151845,1.54171499,1.165216863,1.539125392,1.268169116,1.275596655,1.412674713,1.545289792,0.897118279,1.348277972,1.796148717,1.058933698,1.010408298,0.676452271,1.480461344,1.04778533,1.501432082,1.641448165,1.49366002,1.430843963,1.521421155,1.84250916,1.803245905,1.613259979,1.253710817,1.569462882,1.262015651,1.617327941,0.885756965,1.461121412,1.449866541,1.342257798,1.127740781,1.492794024,1.550512686,0.898463261,1.456628324,1.642066743,1.071594003,1.047663001,0.873460973,1.814536089,0.907162697,1.350408929,1.48459164,1.09489606,1.507819326,0.682845979,1.194248956,1.222468609,0.907311096,0.881194973,1.133856619,0.855790662,1.181576347,1.022742724,1.02858359,1.129997226,1.788807547,1.555571302,1.093613419,1.222351597
['187'],1.389723824,1.218852527,1.21151845,1.54171499,1.165216863,1.539125392,1.268169116,1.275596655,1.412674713,1.545289792,0.897118279,1.348277972,1.796148717,1.058933698,1.010408298,0.676452271,1.480461344,1.04778533,1.501432082,1.641448165,1.49366002,1.430843963,1.521421155,1.84250916,1.803245905,1.613259979,1.253710817,1.569462882,1.262015651,1.617327941,0.885756965,1.461121412,1.449866541,1.342257798,1.127740781,1.492794024,1.550512686,0.898463261,1.456628324,1.642066743,1.071594003,1.047663001,0.873460973,1.814536089,0.907162697,1.350408929,1.48459164,1.09489606,1.507819326,0.682845979,1.194248956,1.222468609,0.907311096,0.881194973,1.133856619,0.855790662,1.181576347,1.022742724,1.02858359,1.129997226,1.788807547,1.555571302,1.093613419,1.222351597
