,114,74,27,21,118,46,95,105,78,17,107,38,28,52,66,102,96,49,112,58,86,83,14,73,76,77,125,47,4,122,82,5,75,100,31,6,3,126,67,40,8,20,93,110,18,59,61,7,57,11,19,109,101,35,54,39,13,24,50,108,25,91,120,56
Label,CAN     ,OO,OO,OO,OO,SUN,SUN,OO,SUN,CAN     ,OO,OO,OO,CAN     ,CAN     ,OO,SUN,CAN     ,SUN,OO,OO,CAN     ,SUN,OO,OO,SUN,SUN,SUN,CAN     ,OO,CAN     ,OO,OO,CAN     ,SUN,OO,CAN     ,SUN,CAN     ,OO,OO,CAN     ,SUN,SUN,CAN     ,OO,SUN,OO,OO,OO,CAN     ,SUN,OO,CAN     ,OO,OO,SUN,OO,CAN     ,OO,OO,OO,OO,OO
['206'],0.747647747,1.501725367,1.230602305,1.198551614,1.185212575,0.892883897,1.053907037,1.274889192,1.079678281,0.711406186,1.235364383,1.361649884,1.175567161,0.913219009,0.863823281,1.294844249,1.035100336,0.962106642,1.019692948,1.540119533,1.188588496,0.856619374,0.710522828,1.521308581,1.501669942,1.084812595,0.968932728,0.887263621,0.728518344,1.209470794,0.883804242,1.218959681,1.535889478,0.822206206,1.144145303,1.184610832,0.745596216,0.957915112,0.871885972,1.340640976,1.178361999,0.693141467,1.170020631,1.030319871,0.718099784,1.506046968,1.04476644,1.186105906,1.575044319,1.273982963,0.707247201,1.039491055,1.303349381,0.862578792,1.323651503,1.358009903,0.730743265,1.137003707,0.949729895,1.233902454,1.26953896,1.338341245,1.203481095,1.285533187
['206'],0.747647747,1.501725367,1.230602305,1.198551614,1.185212575,0.892883897,1.053907037,1.274889192,1.079678281,0.711406186,1.235364383,1.361649884,1.175567161,0.913219009,0.863823281,1.294844249,1.035100336,0.962106642,1.019692948,1.540119533,1.188588496,0.856619374,0.710522828,1.521308581,1.501669942,1.084812595,0.968932728,0.887263621,0.728518344,1.209470794,0.883804242,1.218959681,1.535889478,0.822206206,1.144145303,1.184610832,0.745596216,0.957915112,0.871885972,1.340640976,1.178361999,0.693141467,1.170020631,1.030319871,0.718099784,1.506046968,1.04476644,1.186105906,1.575044319,1.273982963,0.707247201,1.039491055,1.303349381,0.862578792,1.323651503,1.358009903,0.730743265,1.137003707,0.949729895,1.233902454,1.26953896,1.338341245,1.203481095,1.285533187
['207'],0.715834489,1.461461444,1.169796768,1.139015887,1.144288143,0.889694257,1.048835912,1.266776934,1.076650105,0.674302527,1.227759083,1.334175939,1.117490563,0.875836788,0.823168223,1.278623898,1.030942215,0.916883418,1.005948454,1.526624539,1.16495337,0.826957912,0.707164931,1.472526569,1.477567887,1.079801862,0.958361841,0.884430444,0.68847062,1.173633663,0.852722958,1.15968131,1.506095925,0.809807475,1.088288081,1.128644035,0.705510247,0.949199999,0.82872841,1.315761443,1.124776995,0.655978637,1.158631617,1.017052152,0.679900104,1.493251233,1.037517663,1.128892337,1.55795545,1.24558449,0.667670533,1.025305976,1.288179095,0.849736644,1.290655138,1.331641351,0.725985757,1.081119961,0.908960356,1.228067256,1.207613535,1.326803147,1.162753552,1.255808603
['207'],0.715834489,1.461461444,1.169796768,1.139015887,1.144288143,0.889694257,1.048835912,1.266776934,1.076650105,0.674302527,1.227759083,1.334175939,1.117490563,0.875836788,0.823168223,1.278623898,1.030942215,0.916883418,1.005948454,1.526624539,1.16495337,0.826957912,0.707164931,1.472526569,1.477567887,1.079801862,0.958361841,0.884430444,0.68847062,1.173633663,0.852722958,1.15968131,1.506095925,0.809807475,1.088288081,1.128644035,0.705510247,0.949199999,0.82872841,1.315761443,1.124776995,0.655978637,1.158631617,1.017052152,0.679900104,1.493251233,1.037517663,1.128892337,1.55795545,1.24558449,0.667670533,1.025305976,1.288179095,0.849736644,1.290655138,1.331641351,0.725985757,1.081119961,0.908960356,1.228067256,1.207613535,1.326803147,1.162753552,1.255808603
['205'],0.7801626,1.539683548,1.293467432,1.259537316,1.226180596,0.895520236,1.058822063,1.281161634,1.082277259,0.750280815,1.241296202,1.387209951,1.235396824,0.949759148,0.905042287,1.309396661,1.038823279,1.007503468,1.032305066,1.550270957,1.210898568,0.885692948,0.713527255,1.568470443,1.522164927,1.089100879,0.977903918,0.889741972,0.770249232,1.244769354,0.913879755,1.278785796,1.561896006,0.833312977,1.201011141,1.241395558,0.787289215,0.965338042,0.915752185,1.363304075,1.232459955,0.732084478,1.180254103,1.042488543,0.757885635,1.51587986,1.052867124,1.24406584,1.588757424,1.299408197,0.748667439,1.052601052,1.316616593,0.873360924,1.354089412,1.382150401,0.735050259,1.194513612,0.990258863,1.238057096,1.332909981,1.34827852,1.243958418,1.313099889
['205'],0.7801626,1.539683548,1.293467432,1.259537316,1.226180596,0.895520236,1.058822063,1.281161634,1.082277259,0.750280815,1.241296202,1.387209951,1.235396824,0.949759148,0.905042287,1.309396661,1.038823279,1.007503468,1.032305066,1.550270957,1.210898568,0.885692948,0.713527255,1.568470443,1.522164927,1.089100879,0.977903918,0.889741972,0.770249232,1.244769354,0.913879755,1.278785796,1.561896006,0.833312977,1.201011141,1.241395558,0.787289215,0.965338042,0.915752185,1.363304075,1.232459955,0.732084478,1.180254103,1.042488543,0.757885635,1.51587986,1.052867124,1.24406584,1.588757424,1.299408197,0.748667439,1.052601052,1.316616593,0.873360924,1.354089412,1.382150401,0.735050259,1.194513612,0.990258863,1.238057096,1.332909981,1.34827852,1.243958418,1.313099889
['208'],0.68481097,1.419266902,1.11138964,1.081238114,1.103670983,0.886018864,1.043604335,1.256788673,1.073100034,0.639061987,1.218452816,1.304850382,1.061523512,0.838111168,0.783318913,1.260796037,1.026254795,0.872360427,0.991229347,1.509557594,1.139807028,0.796925828,0.703505654,1.422576233,1.449772735,1.074102101,0.946241483,0.88129468,0.650186647,1.137546296,0.820834881,1.101502645,1.472601441,0.79613324,1.033834284,1.073939909,0.66718288,0.939194649,0.786643084,1.288738615,1.072156132,0.620651114,1.146036707,1.002832194,0.643403216,1.477237634,1.030807433,1.072930022,1.537338912,1.214626735,0.630012531,1.010234362,1.271111953,0.834868529,1.255203341,1.303066431,0.720876991,1.027121097,0.868414551,1.22052067,1.147505674,1.313399999,1.122099434,1.22406085
['208'],0.68481097,1.419266902,1.11138964,1.081238114,1.103670983,0.886018864,1.043604335,1.256788673,1.073100034,0.639061987,1.218452816,1.304850382,1.061523512,0.838111168,0.783318913,1.260796037,1.026254795,0.872360427,0.991229347,1.509557594,1.139807028,0.796925828,0.703505654,1.422576233,1.449772735,1.074102101,0.946241483,0.88129468,0.650186647,1.137546296,0.820834881,1.101502645,1.472601441,0.79613324,1.033834284,1.073939909,0.66718288,0.939194649,0.786643084,1.288738615,1.072156132,0.620651114,1.146036707,1.002832194,0.643403216,1.477237634,1.030807433,1.072930022,1.537338912,1.214626735,0.630012531,1.010234362,1.271111953,0.834868529,1.255203341,1.303066431,0.720876991,1.027121097,0.868414551,1.22052067,1.147505674,1.313399999,1.122099434,1.22406085
