,92,2,71,99,64,111,90,124,15,119,117,88,30,87,98,10,69,42,43,41,55,127,23,89,80,116,106,72,65,113,81,68,85,128,29,94,37,84,9,44,33,36,53,16,51,104,12,60,115,123,63,1,26,22,34,121,79,70,45,62,97,48,103,32
Label,OO,CAN     ,OO,CAN     ,SUN,SUN,OO,OO,SUN,OO,OO,OO,SUN,OO,CAN     ,OO,OO,OO,OO,OO,OO,SUN,OO,OO,SUN,CAN     ,OO,OO,CAN     ,CAN     ,CAN     ,CAN     ,OO,SUN,SUN,SUN,OO,CAN     ,OO,OO,CAN     ,CAN     ,OO,SUN,CAN     ,OO,OO,OO,CAN     ,OO,SUN,CAN     ,OO,OO,CAN     ,OO,SUN,OO,SUN,SUN,CAN     ,SUN,OO,SUN
['206'],1.318600448,0.769754177,1.331414584,0.842643887,0.938313156,1.017332314,1.352914481,1.24216753,0.705918708,1.19784811,1.22970462,1.172961033,1.166901922,1.183440244,0.837349611,1.307947029,1.31189806,1.395524077,1.367968408,1.423256762,1.317064006,0.937840476,1.154073275,1.362145008,1.075974564,0.729112368,1.258360221,1.362504827,0.938709665,0.752957991,0.911797184,0.88404006,1.214144681,0.922003248,1.172238895,1.096258774,1.406220592,0.886204579,1.323151835,1.351114906,0.874508987,0.841305059,1.344732034,0.711689617,0.929266163,1.283249432,1.259320751,1.493023536,0.76680539,1.217774385,0.950144367,0.74738338,1.236235021,1.203242155,0.872514224,1.229913852,1.077674957,1.32099237,0.875116991,0.987642642,0.857562482,0.883572048,1.271996104,1.124879913
['206'],1.318600448,0.769754177,1.331414584,0.842643887,0.938313156,1.017332314,1.352914481,1.24216753,0.705918708,1.19784811,1.22970462,1.172961033,1.166901922,1.183440244,0.837349611,1.307947029,1.31189806,1.395524077,1.367968408,1.423256762,1.317064006,0.937840476,1.154073275,1.362145008,1.075974564,0.729112368,1.258360221,1.362504827,0.938709665,0.752957991,0.911797184,0.88404006,1.214144681,0.922003248,1.172238895,1.096258774,1.406220592,0.886204579,1.323151835,1.351114906,0.874508987,0.841305059,1.344732034,0.711689617,0.929266163,1.283249432,1.259320751,1.493023536,0.76680539,1.217774385,0.950144367,0.74738338,1.236235021,1.203242155,0.872514224,1.229913852,1.077674957,1.32099237,0.875116991,0.987642642,0.857562482,0.883572048,1.271996104,1.124879913
['207'],1.305500111,0.729471868,1.27867511,0.829200441,0.932685691,1.003115924,1.340438764,1.210712677,0.701553861,1.156863319,1.187442307,1.154815029,1.112003311,1.161684302,0.823207429,1.275719426,1.250482438,1.384774869,1.357492314,1.411336462,1.285706904,0.929382345,1.09951561,1.345235067,1.075048408,0.698037966,1.252424867,1.316074145,0.892993306,0.719775449,0.879745031,0.845566657,1.187551847,0.913464463,1.120928229,1.091112493,1.373060403,0.857269555,1.289471277,1.341315006,0.855976979,0.828958363,1.30867664,0.707529584,0.890457656,1.26636601,1.2326086,1.481510095,0.7348089,1.184986882,0.944108033,0.705521442,1.176086205,1.1441019,0.856826049,1.193789585,1.073003754,1.265818425,0.87278857,0.981730508,0.842848327,0.881099883,1.255703608,1.067746583
['207'],1.305500111,0.729471868,1.27867511,0.829200441,0.932685691,1.003115924,1.340438764,1.210712677,0.701553861,1.156863319,1.187442307,1.154815029,1.112003311,1.161684302,0.823207429,1.275719426,1.250482438,1.384774869,1.357492314,1.411336462,1.285706904,0.929382345,1.09951561,1.345235067,1.075048408,0.698037966,1.252424867,1.316074145,0.892993306,0.719775449,0.879745031,0.845566657,1.187551847,0.913464463,1.120928229,1.091112493,1.373060403,0.857269555,1.289471277,1.341315006,0.855976979,0.828958363,1.30867664,0.707529584,0.890457656,1.26636601,1.2326086,1.481510095,0.7348089,1.184986882,0.944108033,0.705521442,1.176086205,1.1441019,0.856826049,1.193789585,1.073003754,1.265818425,0.87278857,0.981730508,0.842848327,0.881099883,1.255703608,1.067746583
['205'],1.329703088,0.811327075,1.383546512,0.854611177,0.944586193,1.030536639,1.363663622,1.272416343,0.710024921,1.238837677,1.271451368,1.19082543,1.221918501,1.204537753,0.849985321,1.337368141,1.374762118,1.406001691,1.378131193,1.434957845,1.345712325,0.944953975,1.210074457,1.377511218,1.07598064,0.760860373,1.262664455,1.407437225,0.984731728,0.786802132,0.942928479,0.922732034,1.239419369,0.929175221,1.223440734,1.10079845,1.437262197,0.914009001,1.353723086,1.360937185,0.891105284,0.852019158,1.377664406,0.715466553,0.967403787,1.298364309,1.28314867,1.501996336,0.799011835,1.249857105,0.957064601,0.791138697,1.298123219,1.263842266,0.885900659,1.26547654,1.081425289,1.376666641,0.877224183,0.994210737,0.870599253,0.885618735,1.286563975,1.182997919
['205'],1.329703088,0.811327075,1.383546512,0.854611177,0.944586193,1.030536639,1.363663622,1.272416343,0.710024921,1.238837677,1.271451368,1.19082543,1.221918501,1.204537753,0.849985321,1.337368141,1.374762118,1.406001691,1.378131193,1.434957845,1.345712325,0.944953975,1.210074457,1.377511218,1.07598064,0.760860373,1.262664455,1.407437225,0.984731728,0.786802132,0.942928479,0.922732034,1.239419369,0.929175221,1.223440734,1.10079845,1.437262197,0.914009001,1.353723086,1.360937185,0.891105284,0.852019158,1.377664406,0.715466553,0.967403787,1.298364309,1.28314867,1.501996336,0.799011835,1.249857105,0.957064601,0.791138697,1.298123219,1.263842266,0.885900659,1.26547654,1.081425289,1.376666641,0.877224183,0.994210737,0.870599253,0.885618735,1.286563975,1.182997919
['208'],1.290275031,0.690680804,1.225831944,0.814329761,0.92765424,0.988074205,1.325984054,1.1783534,0.697005479,1.116165082,1.145066122,1.136081841,1.057740189,1.139090216,0.807657059,1.241181561,1.190937071,1.373613034,1.346578621,1.399183545,1.251716649,0.919585289,1.046620375,1.326662458,1.073023873,0.667736282,1.244768122,1.268635536,0.84800448,0.687410477,0.846923466,0.807541755,1.15950374,0.903613679,1.069916534,1.085204111,1.337965995,0.827422016,1.25319095,1.331494666,0.83564639,0.814938801,1.269767812,0.703072224,0.851489518,1.24783113,1.203377748,1.467273438,0.703222794,1.151743951,0.938926695,0.665707937,1.1180436,1.086736755,0.838902687,1.157337114,1.067333143,1.21146983,0.870299199,0.976347086,0.826549641,0.878241886,1.237704761,1.012032144
['208'],1.290275031,0.690680804,1.225831944,0.814329761,0.92765424,0.988074205,1.325984054,1.1783534,0.697005479,1.116165082,1.145066122,1.136081841,1.057740189,1.139090216,0.807657059,1.241181561,1.190937071,1.373613034,1.346578621,1.399183545,1.251716649,0.919585289,1.046620375,1.326662458,1.073023873,0.667736282,1.244768122,1.268635536,0.84800448,0.687410477,0.846923466,0.807541755,1.15950374,0.903613679,1.069916534,1.085204111,1.337965995,0.827422016,1.25319095,1.331494666,0.83564639,0.814938801,1.269767812,0.703072224,0.851489518,1.24783113,1.203377748,1.467273438,0.703222794,1.151743951,0.938926695,0.665707937,1.1180436,1.086736755,0.838902687,1.157337114,1.067333143,1.21146983,0.870299199,0.976347086,0.826549641,0.878241886,1.237704761,1.012032144
