,12,40,52,55,24,39,17,58,9,18,48,34,37,33,10,20,19,45,4,29,65,16,44,6,51,54,43,31,61,64,42,22,11,62,25
Label,A,B,C,B,A,C,C,B,A,B,B,C,B,C,B,C,A,C,A,A,B,B,C,A,A,A,A,C,B,C,C,B,B,C,B
['1+1'],407583.536,1647525.15,1060843.09,2288237.25,0.0,246589.697,0.0,0.0,0.0,0.0,685838.352,0.0,0.0,596916.273,0.0,0.0,0.0,1763305.72,0.0,136565.098,0.0,0.0,0.0,333626.778,0.0,0.0,171969.368,267568.368,0.0,0.0,1134152.29,0.0,0.0,0.0,0.0
['1+1'],407583.536,1647525.15,1060843.09,2288237.25,0.0,246589.697,0.0,0.0,0.0,0.0,685838.352,0.0,0.0,596916.273,0.0,0.0,0.0,1763305.72,0.0,136565.098,0.0,0.0,0.0,333626.778,0.0,0.0,171969.368,267568.368,0.0,0.0,1134152.29,0.0,0.0,0.0,0.0
['1+2'],182922.993,101797.268,527957.275,132358.644,17625.821,0.0,63266.794,39402.337,180171.973,74693.438,0.0,85844.584,0.0,68274.503,145533.576,64035.109,15357.421,173500.192,43345.467,0.0,0.0,82237.991,972545.342,161344.393,0.0,15134342.5,59170.032,59432.799,0.0,0.0,1237132.94,0.0,141082.106,0.0,79172.689
['1+2'],182922.993,101797.268,527957.275,132358.644,17625.821,0.0,63266.794,39402.337,180171.973,74693.438,0.0,85844.584,0.0,68274.503,145533.576,64035.109,15357.421,173500.192,43345.467,0.0,0.0,82237.991,972545.342,161344.393,0.0,15134342.5,59170.032,59432.799,0.0,0.0,1237132.94,0.0,141082.106,0.0,79172.689
['1+3'],0.0,5212843.38,7539049.06,3961830.37,902653.336,3751620.83,152524.612,12489495.7,56151.408,571365.488,8817130.8,6992482.03,4224025.44,2585302.45,35592.786,642091.989,781529.182,3963956.35,103484.995,1951581.63,5129009.67,328954.65,10530934.0,39631.755,672718.177,1248610.65,7915299.21,4894604.97,18836647.2,12181810.0,5113497.73,626813.511,57777.355,21674724.1,1253761.3
['1+3'],0.0,5212843.38,7539049.06,3961830.37,902653.336,3751620.83,152524.612,12489495.7,56151.408,571365.488,8817130.8,6992482.03,4224025.44,2585302.45,35592.786,642091.989,781529.182,3963956.35,103484.995,1951581.63,5129009.67,328954.65,10530934.0,39631.755,672718.177,1248610.65,7915299.21,4894604.97,18836647.2,12181810.0,5113497.73,626813.511,57777.355,21674724.1,1253761.3
['1+4'],95617.858,644087.101,2600048.8,241699.726,0.0,493151.425,23885.139,0.0,197727.02,156337.67,0.0,57166.978,837222.46,116034.522,38414.065,115813.435,9148.566,0.0,68704.705,355545.996,0.0,190148.287,104089.696,0.0,64247.66,82202.248,192013.53,51700.403,0.0,0.0,0.0,0.0,0.0,0.0,235795.858
['1+4'],95617.858,644087.101,2600048.8,241699.726,0.0,493151.425,23885.139,0.0,197727.02,156337.67,0.0,57166.978,837222.46,116034.522,38414.065,115813.435,9148.566,0.0,68704.705,355545.996,0.0,190148.287,104089.696,0.0,64247.66,82202.248,192013.53,51700.403,0.0,0.0,0.0,0.0,0.0,0.0,235795.858
