,51,7,70,69,32,56,15,4,39,26,24,58,11,61,34,29,50,17,16,52,65,33,57,42
Label,A,B,A,C,B,A,A,A,C,B,A,B,B,B,C,A,C,C,B,C,B,C,B,C
['1+12'],0.0,230074.406,201978.392,255105.299,286244.15,0.0,317859.876,234659.948,207182.363,0.0,293507.151,152675.385,142628.831,54959.454,233498.561,271800.301,286624.199,311600.1,335551.247,351553.97,0.0,317587.007,170762.364,281016.285
['1+12'],0.0,230074.406,201978.392,255105.299,286244.15,0.0,317859.876,234659.948,207182.363,0.0,293507.151,152675.385,142628.831,54959.454,233498.561,271800.301,286624.199,311600.1,335551.247,351553.97,0.0,317587.007,170762.364,281016.285
['1+21'],0.0,8359925.53,0.0,0.0,0.0,0.0,9393165.96,8835980.27,7255909.1,0.0,10827974.9,0.0,7409263.91,0.0,9582327.88,10947713.8,0.0,10346894.1,9443146.86,0.0,0.0,6592346.95,0.0,2845966.33
['1+21'],0.0,8359925.53,0.0,0.0,0.0,0.0,9393165.96,8835980.27,7255909.1,0.0,10827974.9,0.0,7409263.91,0.0,9582327.88,10947713.8,0.0,10346894.1,9443146.86,0.0,0.0,6592346.95,0.0,2845966.33
['1+22'],0.0,71685.553,0.0,0.0,120581.473,0.0,0.0,0.0,0.0,17431102.0,0.0,252091.88,124337.49,135166.531,0.0,0.0,0.0,0.0,135761.133,0.0,0.0,0.0,255454.922,0.0
['1+22'],0.0,71685.553,0.0,0.0,120581.473,0.0,0.0,0.0,0.0,17431102.0,0.0,252091.88,124337.49,135166.531,0.0,0.0,0.0,0.0,135761.133,0.0,0.0,0.0,255454.922,0.0
['1+26'],0.0,236435.176,804698.337,936863.624,264171.902,0.0,242582.508,160946.088,218625.214,0.0,286361.088,409416.419,211927.932,344638.289,322183.106,327253.436,289394.032,204807.972,235367.681,474556.076,179444.473,221023.334,389284.318,459543.028
['1+26'],0.0,236435.176,804698.337,936863.624,264171.902,0.0,242582.508,160946.088,218625.214,0.0,286361.088,409416.419,211927.932,344638.289,322183.106,327253.436,289394.032,204807.972,235367.681,474556.076,179444.473,221023.334,389284.318,459543.028
['1+34'],0.0,94765.472,48669.579,97262.471,57137.863,0.0,126341.892,72068.829,81022.903,0.0,120834.585,96261.818,67998.324,64694.434,95894.054,57968.517,143147.309,136330.327,123340.291,198468.732,0.0,88000.642,106308.579,84027.739
['1+34'],0.0,94765.472,48669.579,97262.471,57137.863,0.0,126341.892,72068.829,81022.903,0.0,120834.585,96261.818,67998.324,64694.434,95894.054,57968.517,143147.309,136330.327,123340.291,198468.732,0.0,88000.642,106308.579,84027.739
['1+37'],0.0,92014.693,61803.959,35034.865,66601.392,0.0,76059.699,79612.44,31505.533,0.0,61723.18,54388.776,71530.217,49908.782,39713.244,47675.49,37216.91,39046.173,66542.966,49716.208,0.0,40198.154,52956.519,31487.895
['1+37'],0.0,92014.693,61803.959,35034.865,66601.392,0.0,76059.699,79612.44,31505.533,0.0,61723.18,54388.776,71530.217,49908.782,39713.244,47675.49,37216.91,39046.173,66542.966,49716.208,0.0,40198.154,52956.519,31487.895
['1+46'],0.0,159653.014,145036.655,0.0,85146.327,0.0,183834.637,113209.897,0.0,0.0,114972.569,127472.23,172012.715,96298.569,0.0,99480.043,0.0,0.0,209663.966,0.0,85215.128,0.0,88724.519,0.0
['1+46'],0.0,159653.014,145036.655,0.0,85146.327,0.0,183834.637,113209.897,0.0,0.0,114972.569,127472.23,172012.715,96298.569,0.0,99480.043,0.0,0.0,209663.966,0.0,85215.128,0.0,88724.519,0.0
['1+64'],0.0,38387.164,25419.432,36474.751,19607.285,0.0,26978.166,27492.278,12951.574,0.0,23850.569,68373.646,23915.263,48913.287,13151.647,22171.803,39436.331,18212.54,26844.725,56041.806,29744.311,6394.9,76525.323,18086.911
