,51,7,70,69,32,56,15,4,39,26,24,58,11,61,34,29,50,17,16,52,65,33,57,42
Label,A,B,A,C,B,A,A,A,C,B,A,B,B,B,C,A,C,C,B,C,B,C,B,C
['1+1'],0.0,0.0,0.0,0.0,80793.653,0.0,0.0,0.0,246589.697,0.0,0.0,0.0,0.0,0.0,0.0,136565.098,0.0,0.0,0.0,1060843.09,0.0,596916.273,58590.564,1134152.29
['1+1'],0.0,0.0,0.0,0.0,80793.653,0.0,0.0,0.0,246589.697,0.0,0.0,0.0,0.0,0.0,0.0,136565.098,0.0,0.0,0.0,1060843.09,0.0,596916.273,58590.564,1134152.29
['1+2'],0.0,33477.754,0.0,0.0,0.0,0.0,73917.8,43345.467,0.0,0.0,17625.821,39402.337,141082.106,0.0,85844.584,0.0,202296.06,63266.794,82237.991,527957.275,0.0,68274.503,0.0,1237132.94
['1+2'],0.0,33477.754,0.0,0.0,0.0,0.0,73917.8,43345.467,0.0,0.0,17625.821,39402.337,141082.106,0.0,85844.584,0.0,202296.06,63266.794,82237.991,527957.275,0.0,68274.503,0.0,1237132.94
['1+3'],672718.177,0.0,0.0,14619913.7,1396183.88,567236.376,120971.719,103484.995,3751620.83,47197.34,902653.336,12489495.7,57777.355,18836647.2,6992482.03,1951581.63,7495257.8,152524.612,328954.65,7539049.06,5129009.67,2585302.45,16504432.1,5113497.73
['1+3'],672718.177,0.0,0.0,14619913.7,1396183.88,567236.376,120971.719,103484.995,3751620.83,47197.34,902653.336,12489495.7,57777.355,18836647.2,6992482.03,1951581.63,7495257.8,152524.612,328954.65,7539049.06,5129009.67,2585302.45,16504432.1,5113497.73
['1+4'],64247.66,39589.738,0.0,0.0,0.0,0.0,60055.451,68704.705,493151.425,0.0,0.0,0.0,0.0,0.0,57166.978,355545.996,343575.382,23885.139,190148.287,2600048.8,0.0,116034.522,0.0,0.0
['1+4'],64247.66,39589.738,0.0,0.0,0.0,0.0,60055.451,68704.705,493151.425,0.0,0.0,0.0,0.0,0.0,57166.978,355545.996,343575.382,23885.139,190148.287,2600048.8,0.0,116034.522,0.0,0.0
['1+5'],0.0,0.0,0.0,0.0,0.0,0.0,159734.02,688760.249,0.0,0.0,41005.02,2805.428,784392.196,0.0,4316.532,0.0,0.0,38045.736,0.0,0.0,0.0,4760.554,3739.259,0.0
['1+5'],0.0,0.0,0.0,0.0,0.0,0.0,159734.02,688760.249,0.0,0.0,41005.02,2805.428,784392.196,0.0,4316.532,0.0,0.0,38045.736,0.0,0.0,0.0,4760.554,3739.259,0.0
['1+6'],10581603.4,4330004382.0,5091714.21,0.0,3274810071.0,0.0,5305059703.0,828139979.0,0.0,263383231.0,6187639700.0,0.0,884666223.0,0.0,3261783451.0,3247053340.0,34770973.4,5684931297.0,6497875488.0,937940.58,214311.684,1691570150.0,0.0,0.0
['1+6'],10581603.4,4330004382.0,5091714.21,0.0,3274810071.0,0.0,5305059703.0,828139979.0,0.0,263383231.0,6187639700.0,0.0,884666223.0,0.0,3261783451.0,3247053340.0,34770973.4,5684931297.0,6497875488.0,937940.58,214311.684,1691570150.0,0.0,0.0
['1+7'],0.0,0.0,203231.355,191930.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430525.227,0.0,27522.381,0.0,0.0,90438.805,0.0,0.0,434619.597,0.0,87701.743,480464.945,145287.423
['1+7'],0.0,0.0,203231.355,191930.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430525.227,0.0,27522.381,0.0,0.0,90438.805,0.0,0.0,434619.597,0.0,87701.743,480464.945,145287.423
['1+8'],0.0,6812535.12,484512.909,451792.979,4749229.08,0.0,0.0,7558361.52,6532479.41,0.0,7982314.03,4115425.48,5441384.44,0.0,8038747.03,5542404.38,8615050.83,10759142.3,10780888.8,0.0,0.0,7679113.04,4130057.75,7521404.2
