,8,67,10,6,13,21,18,63,9,40,37,64,20,35,38,45,55,31,54,68,36,25,19,43,48,46,3,49,14,47,66,59,12,53,30,44,22,62,28,2,5,23,60,1,41,27
Label,A,B,B,A,C,C,B,C,A,B,B,C,C,C,A,C,B,C,A,B,C,B,A,A,B,C,C,B,B,B,B,A,A,C,A,C,B,C,B,B,C,B,A,B,A,A
['1+1'],0.0,0.0,0.0,333626.778,0.0,0.0,0.0,0.0,0.0,1647525.15,0.0,0.0,0.0,507845.236,651842.215,1763305.72,2288237.25,267568.368,0.0,0.0,0.0,0.0,0.0,171969.368,685838.352,0.0,0.0,672356.636,0.0,867018.916,0.0,129902.112,407583.536,875875.904,497846.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417660.084,378695.328
['1+1'],0.0,0.0,0.0,333626.778,0.0,0.0,0.0,0.0,0.0,1647525.15,0.0,0.0,0.0,507845.236,651842.215,1763305.72,2288237.25,267568.368,0.0,0.0,0.0,0.0,0.0,171969.368,685838.352,0.0,0.0,672356.636,0.0,867018.916,0.0,129902.112,407583.536,875875.904,497846.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417660.084,378695.328
['1+2'],733872.154,0.0,145533.576,161344.393,160020.861,16961.022,74693.438,0.0,180171.973,101797.268,0.0,0.0,64035.109,112844.154,0.0,173500.192,132358.644,59432.799,15134342.5,0.0,62043.244,79172.689,15357.421,59170.032,0.0,25544.388,0.0,158731.574,0.0,67929.981,0.0,0.0,182922.993,8652823.64,42248.125,972545.342,0.0,0.0,53845.781,0.0,20383.252,20513.399,0.0,0.0,71644.54,123078.192
['1+2'],733872.154,0.0,145533.576,161344.393,160020.861,16961.022,74693.438,0.0,180171.973,101797.268,0.0,0.0,64035.109,112844.154,0.0,173500.192,132358.644,59432.799,15134342.5,0.0,62043.244,79172.689,15357.421,59170.032,0.0,25544.388,0.0,158731.574,0.0,67929.981,0.0,0.0,182922.993,8652823.64,42248.125,972545.342,0.0,0.0,53845.781,0.0,20383.252,20513.399,0.0,0.0,71644.54,123078.192
['1+3'],0.0,0.0,35592.786,39631.755,0.0,643313.238,571365.488,18480709.8,56151.408,5212843.38,4224025.44,12181810.0,642091.989,5891440.9,6280927.93,3963956.35,3961830.37,4894604.97,1248610.65,8463434.16,4708245.7,1253761.3,781529.182,7915299.21,8817130.8,3391431.18,0.0,7651088.87,0.0,8019808.35,7582259.0,21451214.1,0.0,353504.605,3020294.83,10530934.0,626813.511,21674724.1,1819272.1,0.0,0.0,1491070.55,22577119.3,0.0,5686200.31,2185957.62
['1+3'],0.0,0.0,35592.786,39631.755,0.0,643313.238,571365.488,18480709.8,56151.408,5212843.38,4224025.44,12181810.0,642091.989,5891440.9,6280927.93,3963956.35,3961830.37,4894604.97,1248610.65,8463434.16,4708245.7,1253761.3,781529.182,7915299.21,8817130.8,3391431.18,0.0,7651088.87,0.0,8019808.35,7582259.0,21451214.1,0.0,353504.605,3020294.83,10530934.0,626813.511,21674724.1,1819272.1,0.0,0.0,1491070.55,22577119.3,0.0,5686200.31,2185957.62
['1+4'],64282.591,0.0,38414.065,0.0,0.0,0.0,156337.67,0.0,197727.02,644087.101,837222.46,0.0,115813.435,0.0,236252.352,0.0,241699.726,51700.403,82202.248,12790.6,259908.868,235795.858,9148.566,192013.53,0.0,421941.564,0.0,256719.442,0.0,1239912.7,0.0,0.0,95617.858,328211.881,0.0,104089.696,0.0,0.0,107292.829,0.0,0.0,233012.878,0.0,0.0,95917.439,0.0
['1+4'],64282.591,0.0,38414.065,0.0,0.0,0.0,156337.67,0.0,197727.02,644087.101,837222.46,0.0,115813.435,0.0,236252.352,0.0,241699.726,51700.403,82202.248,12790.6,259908.868,235795.858,9148.566,192013.53,0.0,421941.564,0.0,256719.442,0.0,1239912.7,0.0,0.0,95617.858,328211.881,0.0,104089.696,0.0,0.0,107292.829,0.0,0.0,233012.878,0.0,0.0,95917.439,0.0
