,11.0,74.0,26.0,59.0,21.0,16.0,15.0,9.0,3.0,24.0,43.0,69.0,73.0,12.0,51.0,50.0,75.0,28.0,2.0,63.0,76.0,27.0,33.0,57.0,52.0,19.0,72.0,77.0,29.0,30.0,41.0,39.0,45.0,35.0,25.0,32.0,54.0,56.0,22.0
['3'],55931.21662,68518.04267,63984.00031,55529.74144,74597.12302,59433.06774,77060.38977,57186.4176,67453.78282,59549.11173,89892.71558,60618.77115,62517.73447,58903.6876,55419.40895,57221.84357,61514.66343,60105.66761,58512.76957,85782.44521,61086.63142,61785.7127,69166.99105,62477.42906,58134.98861,60210.04088,66813.94349,90603.57073,65712.85165,62377.97534,64564.05378,69041.58807,55536.07054,73228.0528,64857.87558,67268.80367,55280.98696,55149.87175,65176.88085
['3'],55931.21662,68518.04267,63984.00031,55529.74144,74597.12302,59433.06774,77060.38977,57186.4176,67453.78282,59549.11173,89892.71558,60618.77115,62517.73447,58903.6876,55419.40895,57221.84357,61514.66343,60105.66761,58512.76957,85782.44521,61086.63142,61785.7127,69166.99105,62477.42906,58134.98861,60210.04088,66813.94349,90603.57073,65712.85165,62377.97534,64564.05378,69041.58807,55536.07054,73228.0528,64857.87558,67268.80367,55280.98696,55149.87175,65176.88085
['3'],55931.21662,68518.04267,63984.00031,55529.74144,74597.12302,59433.06774,77060.38977,57186.4176,67453.78282,59549.11173,89892.71558,60618.77115,62517.73447,58903.6876,55419.40895,57221.84357,61514.66343,60105.66761,58512.76957,85782.44521,61086.63142,61785.7127,69166.99105,62477.42906,58134.98861,60210.04088,66813.94349,90603.57073,65712.85165,62377.97534,64564.05378,69041.58807,55536.07054,73228.0528,64857.87558,67268.80367,55280.98696,55149.87175,65176.88085
['3'],55931.21662,68518.04267,63984.00031,55529.74144,74597.12302,59433.06774,77060.38977,57186.4176,67453.78282,59549.11173,89892.71558,60618.77115,62517.73447,58903.6876,55419.40895,57221.84357,61514.66343,60105.66761,58512.76957,85782.44521,61086.63142,61785.7127,69166.99105,62477.42906,58134.98861,60210.04088,66813.94349,90603.57073,65712.85165,62377.97534,64564.05378,69041.58807,55536.07054,73228.0528,64857.87558,67268.80367,55280.98696,55149.87175,65176.88085
['4'],39832.62745,35945.18512,31866.4642,36838.8541,36953.11436,29573.79513,33407.97261,35878.60472,39637.04559,35627.08689,42247.79555,31645.45754,36592.3974,41914.39462,37964.2002,39620.858,36424.13633,30037.52589,37180.42431,43043.90126,37661.19297,0.0,41008.97299,42245.7041,39960.20491,34658.67767,33988.07647,42481.13638,31653.99487,31281.87229,31883.17513,32791.59656,30414.98312,39424.78311,32637.15294,38212.67995,38915.11464,38508.62258,33431.82833
['4'],39832.62745,35945.18512,31866.4642,36838.8541,36953.11436,29573.79513,33407.97261,35878.60472,39637.04559,35627.08689,42247.79555,31645.45754,36592.3974,41914.39462,37964.2002,39620.858,36424.13633,30037.52589,37180.42431,43043.90126,37661.19297,0.0,41008.97299,42245.7041,39960.20491,34658.67767,33988.07647,42481.13638,31653.99487,31281.87229,31883.17513,32791.59656,30414.98312,39424.78311,32637.15294,38212.67995,38915.11464,38508.62258,33431.82833
['4'],39832.62745,35945.18512,31866.4642,36838.8541,36953.11436,29573.79513,33407.97261,35878.60472,39637.04559,35627.08689,42247.79555,31645.45754,36592.3974,41914.39462,37964.2002,39620.858,36424.13633,30037.52589,37180.42431,43043.90126,37661.19297,0.0,41008.97299,42245.7041,39960.20491,34658.67767,33988.07647,42481.13638,31653.99487,31281.87229,31883.17513,32791.59656,30414.98312,39424.78311,32637.15294,38212.67995,38915.11464,38508.62258,33431.82833
['4'],39832.62745,35945.18512,31866.4642,36838.8541,36953.11436,29573.79513,33407.97261,35878.60472,39637.04559,35627.08689,42247.79555,31645.45754,36592.3974,41914.39462,37964.2002,39620.858,36424.13633,30037.52589,37180.42431,43043.90126,37661.19297,0.0,41008.97299,42245.7041,39960.20491,34658.67767,33988.07647,42481.13638,31653.99487,31281.87229,31883.17513,32791.59656,30414.98312,39424.78311,32637.15294,38212.67995,38915.11464,38508.62258,33431.82833
['5'],0.0,3322.101413,2899.475684,2193.530203,2768.442669,2602.74242,2282.102034,3354.828502,2114.026431,2795.580265,4674.539929,3104.455631,3361.130329,3289.723215,3201.198876,3054.843371,3308.84227,3409.695748,2298.42623,2569.134068,3470.728522,3355.297601,3907.966556,2346.382017,2858.056215,2689.677496,2983.598104,3249.728134,2889.302841,3458.165789,3653.2681,3738.805355,0.0,3952.257789,3202.16598,3915.033264,0.0,2106.962282,2928.825161
['5'],0.0,3322.101413,2899.475684,2193.530203,2768.442669,2602.74242,2282.102034,3354.828502,2114.026431,2795.580265,4674.539929,3104.455631,3361.130329,3289.723215,3201.198876,3054.843371,3308.84227,3409.695748,2298.42623,2569.134068,3470.728522,3355.297601,3907.966556,2346.382017,2858.056215,2689.677496,2983.598104,3249.728134,2889.302841,3458.165789,3653.2681,3738.805355,0.0,3952.257789,3202.16598,3915.033264,0.0,2106.962282,2928.825161
['5'],0.0,3322.101413,2899.475684,2193.530203,2768.442669,2602.74242,2282.102034,3354.828502,2114.026431,2795.580265,4674.539929,3104.455631,3361.130329,3289.723215,3201.198876,3054.843371,3308.84227,3409.695748,2298.42623,2569.134068,3470.728522,3355.297601,3907.966556,2346.382017,2858.056215,2689.677496,2983.598104,3249.728134,2889.302841,3458.165789,3653.2681,3738.805355,0.0,3952.257789,3202.16598,3915.033264,0.0,2106.962282,2928.825161
['5'],0.0,3322.101413,2899.475684,2193.530203,2768.442669,2602.74242,2282.102034,3354.828502,2114.026431,2795.580265,4674.539929,3104.455631,3361.130329,3289.723215,3201.198876,3054.843371,3308.84227,3409.695748,2298.42623,2569.134068,3470.728522,3355.297601,3907.966556,2346.382017,2858.056215,2689.677496,2983.598104,3249.728134,2889.302841,3458.165789,3653.2681,3738.805355,0.0,3952.257789,3202.16598,3915.033264,0.0,2106.962282,2928.825161
['6'],4883.376664,4941.29699,4353.841579,3556.839811,4746.24925,3597.732983,3640.587731,4686.908857,4316.71784,4259.01414,5712.185056,3784.834775,3911.650091,5366.296134,4205.896788,4550.466616,3848.712437,4067.369022,4203.53888,5479.212202,4614.067243,4341.315289,5490.664319,4481.622136,4655.706751,4343.365023,4667.701424,5702.266323,4171.510464,4139.319657,4561.532607,4423.41093,4320.121336,5486.62408,4325.612565,5510.37599,4259.377089,4352.244224,4531.432793
['6'],4883.376664,4941.29699,4353.841579,3556.839811,4746.24925,3597.732983,3640.587731,4686.908857,4316.71784,4259.01414,5712.185056,3784.834775,3911.650091,5366.296134,4205.896788,4550.466616,3848.712437,4067.369022,4203.53888,5479.212202,4614.067243,4341.315289,5490.664319,4481.622136,4655.706751,4343.365023,4667.701424,5702.266323,4171.510464,4139.319657,4561.532607,4423.41093,4320.121336,5486.62408,4325.612565,5510.37599,4259.377089,4352.244224,4531.432793
['6'],4883.376664,4941.29699,4353.841579,3556.839811,4746.24925,3597.732983,3640.587731,4686.908857,4316.71784,4259.01414,5712.185056,3784.834775,3911.650091,5366.296134,4205.896788,4550.466616,3848.712437,4067.369022,4203.53888,5479.212202,4614.067243,4341.315289,5490.664319,4481.622136,4655.706751,4343.365023,4667.701424,5702.266323,4171.510464,4139.319657,4561.532607,4423.41093,4320.121336,5486.62408,4325.612565,5510.37599,4259.377089,4352.244224,4531.432793
['6'],4883.376664,4941.29699,4353.841579,3556.839811,4746.24925,3597.732983,3640.587731,4686.908857,4316.71784,4259.01414,5712.185056,3784.834775,3911.650091,5366.296134,4205.896788,4550.466616,3848.712437,4067.369022,4203.53888,5479.212202,4614.067243,4341.315289,5490.664319,4481.622136,4655.706751,4343.365023,4667.701424,5702.266323,4171.510464,4139.319657,4561.532607,4423.41093,4320.121336,5486.62408,4325.612565,5510.37599,4259.377089,4352.244224,4531.432793
['7'],30955.6419,24119.31728,26706.18425,23472.30253,18693.06983,23514.26677,19227.89623,28274.69164,28420.92573,19146.29207,21628.45129,17312.93972,18278.44,26449.5822,16650.08966,26825.82307,22713.63265,25151.46704,23913.46563,25848.61118,23149.49913,22419.48852,27690.89842,25926.05954,24092.46084,21838.30181,34369.54107,27931.55711,29215.60364,22674.33668,22686.40259,16603.57986,26767.3389,23407.79755,24400.07003,23344.66344,26727.93217,27953.43851,22926.72962
['7'],30955.6419,24119.31728,26706.18425,23472.30253,18693.06983,23514.26677,19227.89623,28274.69164,28420.92573,19146.29207,21628.45129,17312.93972,18278.44,26449.5822,16650.08966,26825.82307,22713.63265,25151.46704,23913.46563,25848.61118,23149.49913,22419.48852,27690.89842,25926.05954,24092.46084,21838.30181,34369.54107,27931.55711,29215.60364,22674.33668,22686.40259,16603.57986,26767.3389,23407.79755,24400.07003,23344.66344,26727.93217,27953.43851,22926.72962
['7'],30955.6419,24119.31728,26706.18425,23472.30253,18693.06983,23514.26677,19227.89623,28274.69164,28420.92573,19146.29207,21628.45129,17312.93972,18278.44,26449.5822,16650.08966,26825.82307,22713.63265,25151.46704,23913.46563,25848.61118,23149.49913,22419.48852,27690.89842,25926.05954,24092.46084,21838.30181,34369.54107,27931.55711,29215.60364,22674.33668,22686.40259,16603.57986,26767.3389,23407.79755,24400.07003,23344.66344,26727.93217,27953.43851,22926.72962
['7'],30955.6419,24119.31728,26706.18425,23472.30253,18693.06983,23514.26677,19227.89623,28274.69164,28420.92573,19146.29207,21628.45129,17312.93972,18278.44,26449.5822,16650.08966,26825.82307,22713.63265,25151.46704,23913.46563,25848.61118,23149.49913,22419.48852,27690.89842,25926.05954,24092.46084,21838.30181,34369.54107,27931.55711,29215.60364,22674.33668,22686.40259,16603.57986,26767.3389,23407.79755,24400.07003,23344.66344,26727.93217,27953.43851,22926.72962
['8'],21395.81131,14216.39366,11993.60133,12088.44882,17182.34672,10793.19895,10826.83596,20683.91328,17246.60508,15249.8241,29252.6887,14060.36616,12882.16242,22483.23453,18340.83975,18326.86723,13206.05486,12372.19498,16165.18811,17266.46359,14734.48091,12638.52409,20282.40381,13650.59441,17911.8732,15510.05336,16764.53069,15944.94926,12435.91091,12477.50039,16897.9996,15494.56935,17823.50775,22074.6412,13836.01121,21128.29246,16864.76948,12586.01693,16424.16906
['8'],21395.81131,14216.39366,11993.60133,12088.44882,17182.34672,10793.19895,10826.83596,20683.91328,17246.60508,15249.8241,29252.6887,14060.36616,12882.16242,22483.23453,18340.83975,18326.86723,13206.05486,12372.19498,16165.18811,17266.46359,14734.48091,12638.52409,20282.40381,13650.59441,17911.8732,15510.05336,16764.53069,15944.94926,12435.91091,12477.50039,16897.9996,15494.56935,17823.50775,22074.6412,13836.01121,21128.29246,16864.76948,12586.01693,16424.16906
['8'],21395.81131,14216.39366,11993.60133,12088.44882,17182.34672,10793.19895,10826.83596,20683.91328,17246.60508,15249.8241,29252.6887,14060.36616,12882.16242,22483.23453,18340.83975,18326.86723,13206.05486,12372.19498,16165.18811,17266.46359,14734.48091,12638.52409,20282.40381,13650.59441,17911.8732,15510.05336,16764.53069,15944.94926,12435.91091,12477.50039,16897.9996,15494.56935,17823.50775,22074.6412,13836.01121,21128.29246,16864.76948,12586.01693,16424.16906
['8'],21395.81131,14216.39366,11993.60133,12088.44882,17182.34672,10793.19895,10826.83596,20683.91328,17246.60508,15249.8241,29252.6887,14060.36616,12882.16242,22483.23453,18340.83975,18326.86723,13206.05486,12372.19498,16165.18811,17266.46359,14734.48091,12638.52409,20282.40381,13650.59441,17911.8732,15510.05336,16764.53069,15944.94926,12435.91091,12477.50039,16897.9996,15494.56935,17823.50775,22074.6412,13836.01121,21128.29246,16864.76948,12586.01693,16424.16906
['9'],2295.8078,1692.143088,2231.878928,2061.350345,1520.454014,2356.682329,1520.118556,2133.298777,1903.763766,1845.251601,1703.153498,1579.924666,1707.203218,1920.907783,2150.008172,2461.637964,2092.302255,2081.876087,2567.600211,1631.250899,1854.674088,1704.841135,1908.648571,2140.654014,2120.811358,2259.92502,1895.795213,1630.040625,1752.774352,1893.417219,1594.218198,1621.833134,1940.675031,1882.830431,1885.376754,2165.266695,2087.640265,1978.292829,2035.960015
['9'],2295.8078,1692.143088,2231.878928,2061.350345,1520.454014,2356.682329,1520.118556,2133.298777,1903.763766,1845.251601,1703.153498,1579.924666,1707.203218,1920.907783,2150.008172,2461.637964,2092.302255,2081.876087,2567.600211,1631.250899,1854.674088,1704.841135,1908.648571,2140.654014,2120.811358,2259.92502,1895.795213,1630.040625,1752.774352,1893.417219,1594.218198,1621.833134,1940.675031,1882.830431,1885.376754,2165.266695,2087.640265,1978.292829,2035.960015
['9'],2295.8078,1692.143088,2231.878928,2061.350345,1520.454014,2356.682329,1520.118556,2133.298777,1903.763766,1845.251601,1703.153498,1579.924666,1707.203218,1920.907783,2150.008172,2461.637964,2092.302255,2081.876087,2567.600211,1631.250899,1854.674088,1704.841135,1908.648571,2140.654014,2120.811358,2259.92502,1895.795213,1630.040625,1752.774352,1893.417219,1594.218198,1621.833134,1940.675031,1882.830431,1885.376754,2165.266695,2087.640265,1978.292829,2035.960015
['9'],2295.8078,1692.143088,2231.878928,2061.350345,1520.454014,2356.682329,1520.118556,2133.298777,1903.763766,1845.251601,1703.153498,1579.924666,1707.203218,1920.907783,2150.008172,2461.637964,2092.302255,2081.876087,2567.600211,1631.250899,1854.674088,1704.841135,1908.648571,2140.654014,2120.811358,2259.92502,1895.795213,1630.040625,1752.774352,1893.417219,1594.218198,1621.833134,1940.675031,1882.830431,1885.376754,2165.266695,2087.640265,1978.292829,2035.960015
['10'],149208.884,103873.6684,107726.0505,164832.6523,114839.2835,128985.6553,112044.9242,143902.9879,131211.5027,125545.7638,114817.8876,109535.021,102485.4692,124377.4817,150413.2563,159519.6226,112184.2879,113464.5146,141578.1393,131599.8174,110306.7414,101662.6799,114491.3691,155522.7911,142323.3122,128561.3127,130260.7283,107090.3331,111167.0541,108915.5508,104707.2051,100908.5882,116077.3413,107486.574,107839.4318,116893.2945,148111.0877,159413.9457,125874.6497
['10'],149208.884,103873.6684,107726.0505,164832.6523,114839.2835,128985.6553,112044.9242,143902.9879,131211.5027,125545.7638,114817.8876,109535.021,102485.4692,124377.4817,150413.2563,159519.6226,112184.2879,113464.5146,141578.1393,131599.8174,110306.7414,101662.6799,114491.3691,155522.7911,142323.3122,128561.3127,130260.7283,107090.3331,111167.0541,108915.5508,104707.2051,100908.5882,116077.3413,107486.574,107839.4318,116893.2945,148111.0877,159413.9457,125874.6497
['10'],149208.884,103873.6684,107726.0505,164832.6523,114839.2835,128985.6553,112044.9242,143902.9879,131211.5027,125545.7638,114817.8876,109535.021,102485.4692,124377.4817,150413.2563,159519.6226,112184.2879,113464.5146,141578.1393,131599.8174,110306.7414,101662.6799,114491.3691,155522.7911,142323.3122,128561.3127,130260.7283,107090.3331,111167.0541,108915.5508,104707.2051,100908.5882,116077.3413,107486.574,107839.4318,116893.2945,148111.0877,159413.9457,125874.6497
['10'],149208.884,103873.6684,107726.0505,164832.6523,114839.2835,128985.6553,112044.9242,143902.9879,131211.5027,125545.7638,114817.8876,109535.021,102485.4692,124377.4817,150413.2563,159519.6226,112184.2879,113464.5146,141578.1393,131599.8174,110306.7414,101662.6799,114491.3691,155522.7911,142323.3122,128561.3127,130260.7283,107090.3331,111167.0541,108915.5508,104707.2051,100908.5882,116077.3413,107486.574,107839.4318,116893.2945,148111.0877,159413.9457,125874.6497
['11'],7755.464295,8675.970392,9613.624683,13449.57364,9134.887716,6352.172644,10282.92856,11290.39348,7590.988855,10769.18705,8508.918347,11806.0834,8270.819472,7628.629449,5727.685272,6139.292188,9726.212992,10404.84476,7616.763287,9355.8725,5171.600368,10748.06571,5592.810875,14141.09328,8748.34685,8452.944698,7820.024254,5459.543266,10787.19308,12150.02257,9867.271472,11376.83102,10940.64141,9210.694062,9860.474663,5114.873198,10989.37472,13281.90421,9406.36275
['11'],7755.464295,8675.970392,9613.624683,13449.57364,9134.887716,6352.172644,10282.92856,11290.39348,7590.988855,10769.18705,8508.918347,11806.0834,8270.819472,7628.629449,5727.685272,6139.292188,9726.212992,10404.84476,7616.763287,9355.8725,5171.600368,10748.06571,5592.810875,14141.09328,8748.34685,8452.944698,7820.024254,5459.543266,10787.19308,12150.02257,9867.271472,11376.83102,10940.64141,9210.694062,9860.474663,5114.873198,10989.37472,13281.90421,9406.36275
['11'],7755.464295,8675.970392,9613.624683,13449.57364,9134.887716,6352.172644,10282.92856,11290.39348,7590.988855,10769.18705,8508.918347,11806.0834,8270.819472,7628.629449,5727.685272,6139.292188,9726.212992,10404.84476,7616.763287,9355.8725,5171.600368,10748.06571,5592.810875,14141.09328,8748.34685,8452.944698,7820.024254,5459.543266,10787.19308,12150.02257,9867.271472,11376.83102,10940.64141,9210.694062,9860.474663,5114.873198,10989.37472,13281.90421,9406.36275
['11'],7755.464295,8675.970392,9613.624683,13449.57364,9134.887716,6352.172644,10282.92856,11290.39348,7590.988855,10769.18705,8508.918347,11806.0834,8270.819472,7628.629449,5727.685272,6139.292188,9726.212992,10404.84476,7616.763287,9355.8725,5171.600368,10748.06571,5592.810875,14141.09328,8748.34685,8452.944698,7820.024254,5459.543266,10787.19308,12150.02257,9867.271472,11376.83102,10940.64141,9210.694062,9860.474663,5114.873198,10989.37472,13281.90421,9406.36275
['12'],4557.473348,5511.72261,4344.585472,3924.977102,5063.720048,3835.431809,4716.857324,4626.708019,6364.878858,4648.058701,5934.782195,4358.03915,5086.092249,5238.650722,4749.068683,4467.132769,4935.781326,4045.824552,5481.808013,5272.579435,5586.64024,0.0,5513.618601,4321.37085,4921.903631,5018.362911,4436.097919,5656.252473,4756.539371,5018.151046,4826.641226,5311.377201,4595.069392,5896.912503,4484.634027,5332.621926,4919.648725,0.0,4921.563678
['12'],4557.473348,5511.72261,4344.585472,3924.977102,5063.720048,3835.431809,4716.857324,4626.708019,6364.878858,4648.058701,5934.782195,4358.03915,5086.092249,5238.650722,4749.068683,4467.132769,4935.781326,4045.824552,5481.808013,5272.579435,5586.64024,0.0,5513.618601,4321.37085,4921.903631,5018.362911,4436.097919,5656.252473,4756.539371,5018.151046,4826.641226,5311.377201,4595.069392,5896.912503,4484.634027,5332.621926,4919.648725,0.0,4921.563678
['12'],4557.473348,5511.72261,4344.585472,3924.977102,5063.720048,3835.431809,4716.857324,4626.708019,6364.878858,4648.058701,5934.782195,4358.03915,5086.092249,5238.650722,4749.068683,4467.132769,4935.781326,4045.824552,5481.808013,5272.579435,5586.64024,0.0,5513.618601,4321.37085,4921.903631,5018.362911,4436.097919,5656.252473,4756.539371,5018.151046,4826.641226,5311.377201,4595.069392,5896.912503,4484.634027,5332.621926,4919.648725,0.0,4921.563678
['12'],4557.473348,5511.72261,4344.585472,3924.977102,5063.720048,3835.431809,4716.857324,4626.708019,6364.878858,4648.058701,5934.782195,4358.03915,5086.092249,5238.650722,4749.068683,4467.132769,4935.781326,4045.824552,5481.808013,5272.579435,5586.64024,0.0,5513.618601,4321.37085,4921.903631,5018.362911,4436.097919,5656.252473,4756.539371,5018.151046,4826.641226,5311.377201,4595.069392,5896.912503,4484.634027,5332.621926,4919.648725,0.0,4921.563678
['13'],10610.99811,15669.36458,16885.45416,11479.98451,14252.12775,13306.35638,15040.8355,11600.15415,11423.84924,13099.841,16572.64241,13643.70919,14940.98794,12097.25663,11276.2032,10367.3884,12634.42763,14313.46506,11982.54402,13496.56356,15241.12359,15733.7211,14124.91759,12500.68315,11623.93043,14880.89573,14311.21029,16181.92059,16223.56841,16485.82892,15898.19535,15970.76179,13600.76385,14022.87142,16040.57492,14191.4401,10512.06992,12504.52627,14939.85184
['13'],10610.99811,15669.36458,16885.45416,11479.98451,14252.12775,13306.35638,15040.8355,11600.15415,11423.84924,13099.841,16572.64241,13643.70919,14940.98794,12097.25663,11276.2032,10367.3884,12634.42763,14313.46506,11982.54402,13496.56356,15241.12359,15733.7211,14124.91759,12500.68315,11623.93043,14880.89573,14311.21029,16181.92059,16223.56841,16485.82892,15898.19535,15970.76179,13600.76385,14022.87142,16040.57492,14191.4401,10512.06992,12504.52627,14939.85184
['13'],10610.99811,15669.36458,16885.45416,11479.98451,14252.12775,13306.35638,15040.8355,11600.15415,11423.84924,13099.841,16572.64241,13643.70919,14940.98794,12097.25663,11276.2032,10367.3884,12634.42763,14313.46506,11982.54402,13496.56356,15241.12359,15733.7211,14124.91759,12500.68315,11623.93043,14880.89573,14311.21029,16181.92059,16223.56841,16485.82892,15898.19535,15970.76179,13600.76385,14022.87142,16040.57492,14191.4401,10512.06992,12504.52627,14939.85184
['13'],10610.99811,15669.36458,16885.45416,11479.98451,14252.12775,13306.35638,15040.8355,11600.15415,11423.84924,13099.841,16572.64241,13643.70919,14940.98794,12097.25663,11276.2032,10367.3884,12634.42763,14313.46506,11982.54402,13496.56356,15241.12359,15733.7211,14124.91759,12500.68315,11623.93043,14880.89573,14311.21029,16181.92059,16223.56841,16485.82892,15898.19535,15970.76179,13600.76385,14022.87142,16040.57492,14191.4401,10512.06992,12504.52627,14939.85184
['14'],69656.40196,73879.08682,77403.0422,49457.46443,59470.43012,64741.27669,58702.23226,67269.51064,36840.29882,65119.62358,108767.8115,64802.19972,79485.58226,67588.76444,47362.54816,48725.08072,70021.89356,79465.07416,36537.60242,51513.54878,76525.6623,79162.55253,76562.8608,47957.36314,46825.45531,61827.43973,69466.38002,71023.52734,71637.13646,74873.33816,83377.25511,80321.15963,110688.3594,71450.88569,82426.88699,72916.93906,45374.63955,49498.06606,62318.57498
['14'],69656.40196,73879.08682,77403.0422,49457.46443,59470.43012,64741.27669,58702.23226,67269.51064,36840.29882,65119.62358,108767.8115,64802.19972,79485.58226,67588.76444,47362.54816,48725.08072,70021.89356,79465.07416,36537.60242,51513.54878,76525.6623,79162.55253,76562.8608,47957.36314,46825.45531,61827.43973,69466.38002,71023.52734,71637.13646,74873.33816,83377.25511,80321.15963,110688.3594,71450.88569,82426.88699,72916.93906,45374.63955,49498.06606,62318.57498
['14'],69656.40196,73879.08682,77403.0422,49457.46443,59470.43012,64741.27669,58702.23226,67269.51064,36840.29882,65119.62358,108767.8115,64802.19972,79485.58226,67588.76444,47362.54816,48725.08072,70021.89356,79465.07416,36537.60242,51513.54878,76525.6623,79162.55253,76562.8608,47957.36314,46825.45531,61827.43973,69466.38002,71023.52734,71637.13646,74873.33816,83377.25511,80321.15963,110688.3594,71450.88569,82426.88699,72916.93906,45374.63955,49498.06606,62318.57498
['14'],69656.40196,73879.08682,77403.0422,49457.46443,59470.43012,64741.27669,58702.23226,67269.51064,36840.29882,65119.62358,108767.8115,64802.19972,79485.58226,67588.76444,47362.54816,48725.08072,70021.89356,79465.07416,36537.60242,51513.54878,76525.6623,79162.55253,76562.8608,47957.36314,46825.45531,61827.43973,69466.38002,71023.52734,71637.13646,74873.33816,83377.25511,80321.15963,110688.3594,71450.88569,82426.88699,72916.93906,45374.63955,49498.06606,62318.57498
['15'],1911539.857,2082130.05,2178323.09,1672156.039,1932432.585,2053299.792,2045944.882,1907662.753,1601656.849,1976303.008,2469902.472,2035552.3,2143948.895,1997820.889,1763445.548,1695542.238,1997118.991,2118789.7,1618779.135,1799252.522,2064472.785,2157850.055,2037395.697,1711752.273,1734343.879,1927939.513,1977214.849,2049694.987,2092646.086,2139865.119,2159354.878,2250620.618,2373036.578,2024639.599,2163926.297,2018274.082,1686480.357,1753862.209,1922055.445
