,74,110,120,12,28,30,11,111,118,107,72,84,71,36,10,70,82,91,90,57,76,33,4,29,22,14,78,27,18,67,116,119,37,122,126,93,96,101,43,106,97,32,81,13,20,39,87,108,38,9,3,21,85,62,24,125,127,115,109,89,34,68,99,47
Label,OO,SUN,OO,OO,OO,SUN,OO,SUN,OO,OO,OO,CAN     ,OO,CAN     ,OO,OO,CAN     ,OO,OO,OO,OO,CAN     ,CAN     ,SUN,OO,SUN,SUN,OO,CAN     ,CAN     ,CAN     ,OO,OO,OO,SUN,SUN,SUN,OO,OO,OO,CAN     ,SUN,CAN     ,SUN,CAN     ,OO,OO,OO,OO,OO,CAN     ,OO,OO,SUN,OO,SUN,SUN,CAN     ,SUN,OO,CAN     ,CAN     ,CAN     ,SUN
['1'],-0.074599328,-0.096054673,-0.085305483,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.096231556,-0.123616426,-0.055070003,-0.062453869,-0.069932001,-0.070983071,-0.090201865,-0.077754688,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.069620726,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.084385683,-0.089509177,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.134705224,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.078681661,-0.069685359,-0.107277884,-0.081464713,-0.108943954,-0.090554704,-0.079630325,-0.083881381,-0.077268994,-0.064041926,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['1'],-0.074599328,-0.096054673,-0.085305483,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.096231556,-0.123616426,-0.055070003,-0.062453869,-0.069932001,-0.070983071,-0.090201865,-0.077754688,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.069620726,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.084385683,-0.089509177,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.134705224,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.078681661,-0.069685359,-0.107277884,-0.081464713,-0.108943954,-0.090554704,-0.079630325,-0.083881381,-0.077268994,-0.064041926,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['2'],-0.074599328,-0.096054673,-0.082942426,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.095069589,-0.123616426,-0.053088274,-0.062453869,-0.06794955,-0.070983071,-0.090201865,-0.076848248,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.06818698,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.082364329,-0.086892769,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.133730778,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.07717153,-0.067557822,-0.107277884,-0.080520118,-0.108943954,-0.090554704,-0.078697098,-0.082390186,-0.077268994,-0.063658435,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['2'],-0.074599328,-0.096054673,-0.082942426,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.095069589,-0.123616426,-0.053088274,-0.062453869,-0.06794955,-0.070983071,-0.090201865,-0.076848248,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.06818698,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.082364329,-0.086892769,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.133730778,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.07717153,-0.067557822,-0.107277884,-0.080520118,-0.108943954,-0.090554704,-0.078697098,-0.082390186,-0.077268994,-0.063658435,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['3'],-0.074599328,-0.096054673,-0.080682432,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.093786806,-0.123616426,-0.051192722,-0.062453869,-0.066051307,-0.070983071,-0.090201865,-0.07578886,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.066707431,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.080314494,-0.084346371,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.132562129,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.075604347,-0.065747592,-0.107277884,-0.079653197,-0.108943954,-0.090554704,-0.077529817,-0.080823578,-0.077268994,-0.063012051,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['3'],-0.074599328,-0.096054673,-0.080682432,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.093786806,-0.123616426,-0.051192722,-0.062453869,-0.066051307,-0.070983071,-0.090201865,-0.07578886,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.066707431,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.080314494,-0.084346371,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.132562129,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.075604347,-0.065747592,-0.107277884,-0.079653197,-0.108943954,-0.090554704,-0.077529817,-0.080823578,-0.077268994,-0.063012051,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['4'],-0.074599328,-0.096054673,-0.078559521,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.092384692,-0.123616426,-0.049437467,-0.062453869,-0.064244809,-0.070983071,-0.090201865,-0.074566553,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.06516863,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.078265825,-0.081884609,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.131216238,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.073966375,-0.064240213,-0.107277884,-0.078843649,-0.108943954,-0.090554704,-0.076110819,-0.079221011,-0.077268994,-0.062073375,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
['4'],-0.074599328,-0.096054673,-0.078559521,-0.084385449,-0.088685041,-0.078390886,-0.084966988,-0.091072341,-0.092384692,-0.123616426,-0.049437467,-0.062453869,-0.064244809,-0.070983071,-0.090201865,-0.074566553,-0.089039936,-0.089391758,-0.093946406,-0.076265542,-0.067122224,-0.086294695,-0.075225339,-0.069949718,-0.06516863,-0.079635187,-0.091500676,-0.067912337,-0.06694918,-0.065969305,-0.087249058,-0.078265825,-0.081884609,-0.089956611,-0.10624197,-0.09087607,-0.086426349,-0.131216238,-0.079198888,-0.103887292,-0.127798072,-0.057342273,-0.090619298,-0.087205538,-0.067386216,-0.073966375,-0.064240213,-0.107277884,-0.078843649,-0.108943954,-0.090554704,-0.076110819,-0.079221011,-0.077268994,-0.062073375,-0.11161445,-0.102660537,-0.102264299,-0.113577817,-0.087181913,-0.069584947,-0.06835276,-0.122869976,-0.093220647
