,69,75,1,86,106,61,31,84,29,82,93,43,56,100,41,25,35,53,91,96,58,30,54,105,87,126,92,52,50,77,99,73,97,68,85,11,59,7,79,57,104,34,18,98,114,44,103,2,55,51,111,42,74,71,125,9,48,122,118,33,47,124,64,110
Label,OO,OO,NO,OO,OO,NO,NO,NO,NO,NO,NO,OO,OO,NO,OO,OO,NO,OO,OO,NO,OO,NO,OO,OO,OO,NO,OO,NO,NO,NO,NO,OO,NO,NO,OO,OO,OO,OO,NO,OO,OO,NO,NO,NO,NO,OO,OO,NO,OO,NO,NO,OO,OO,OO,NO,OO,NO,OO,OO,NO,NO,OO,NO,NO
['185'],1.844765495,1.586485735,1.173837539,1.502796463,1.219885879,1.24838352,1.533790295,1.110265337,1.47234205,1.12466833,1.220743052,1.494384216,1.483575082,0.867915928,1.542248211,1.708961619,0.867571613,1.574491857,1.417568487,1.045979067,1.475287089,1.490335065,1.529375512,1.247911273,1.467837832,0.925589619,1.37687887,1.138292411,1.144900425,1.054391576,0.877635029,1.788464844,0.899488021,1.175806913,1.534410954,1.186653947,1.44104178,1.572854916,1.03834968,1.520705474,1.317194464,0.898506898,1.212153101,0.893023827,1.112814732,1.459406003,1.331284188,1.153422982,1.497345466,1.131514148,0.993534795,1.506302335,1.664848021,1.675302315,0.933531174,1.225266659,0.843119093,1.422091642,1.508517625,0.924170325,0.851565918,1.359345122,1.060503352,0.990050394
['185'],1.844765495,1.586485735,1.173837539,1.502796463,1.219885879,1.24838352,1.533790295,1.110265337,1.47234205,1.12466833,1.220743052,1.494384216,1.483575082,0.867915928,1.542248211,1.708961619,0.867571613,1.574491857,1.417568487,1.045979067,1.475287089,1.490335065,1.529375512,1.247911273,1.467837832,0.925589619,1.37687887,1.138292411,1.144900425,1.054391576,0.877635029,1.788464844,0.899488021,1.175806913,1.534410954,1.186653947,1.44104178,1.572854916,1.03834968,1.520705474,1.317194464,0.898506898,1.212153101,0.893023827,1.112814732,1.459406003,1.331284188,1.153422982,1.497345466,1.131514148,0.993534795,1.506302335,1.664848021,1.675302315,0.933531174,1.225266659,0.843119093,1.422091642,1.508517625,0.924170325,0.851565918,1.359345122,1.060503352,0.990050394
['187'],1.929053715,1.611590403,1.238606694,1.513013581,1.225584201,1.241559327,1.613259979,1.133856619,1.539187398,1.155434419,1.222468609,1.492794024,1.501432082,0.873460973,1.543985757,1.804664327,0.875044458,1.597058705,1.417173533,1.051468907,1.49366002,1.563425979,1.551468818,1.252327311,1.480461344,0.935869915,1.37973815,1.17080315,1.194248956,1.061234426,0.885756965,1.833448184,0.907311096,1.218852527,1.55082356,1.222878787,1.456628324,1.649333388,1.04778533,1.539125392,1.328404399,0.907162697,1.256882822,0.897118279,1.146382462,1.461121412,1.342257798,1.21151845,1.518005268,1.172109721,1.013428484,1.507819326,1.696302548,1.724479013,0.942540766,1.268169116,0.85421416,1.454970572,1.550512686,0.936664724,0.862204965,1.389723824,1.058933698,1.010408298
['187'],1.929053715,1.611590403,1.238606694,1.513013581,1.225584201,1.241559327,1.613259979,1.133856619,1.539187398,1.155434419,1.222468609,1.492794024,1.501432082,0.873460973,1.543985757,1.804664327,0.875044458,1.597058705,1.417173533,1.051468907,1.49366002,1.563425979,1.551468818,1.252327311,1.480461344,0.935869915,1.37973815,1.17080315,1.194248956,1.061234426,0.885756965,1.833448184,0.907311096,1.218852527,1.55082356,1.222878787,1.456628324,1.649333388,1.04778533,1.539125392,1.328404399,0.907162697,1.256882822,0.897118279,1.146382462,1.461121412,1.342257798,1.21151845,1.518005268,1.172109721,1.013428484,1.507819326,1.696302548,1.724479013,0.942540766,1.268169116,0.85421416,1.454970572,1.550512686,0.936664724,0.862204965,1.389723824,1.058933698,1.010408298
['188'],1.959997586,1.622289884,1.262233027,1.511271576,1.228383429,1.236855927,1.645446256,1.140487202,1.566601992,1.165033389,1.222568758,1.491074748,1.506144185,0.875530817,1.543794196,1.843508121,0.877989783,1.60255901,1.416252436,1.053810937,1.502163263,1.593540606,1.558033452,1.254511585,1.480663739,0.941229782,1.380345673,1.182625202,1.215027078,1.064668445,0.889054247,1.850968362,0.91009653,1.235249682,1.551517381,1.241190867,1.46455284,1.680009482,1.052631693,1.547957899,1.333157221,0.910410634,1.269059258,0.898261428,1.156122822,1.461043813,1.346317308,1.232224486,1.524041261,1.188096299,1.023408733,1.507857872,1.70896432,1.743114894,0.947476403,1.2902361,0.859321823,1.468829455,1.565831227,0.941240168,0.86708533,1.403396233,1.057294711,1.020686697
['188'],1.959997586,1.622289884,1.262233027,1.511271576,1.228383429,1.236855927,1.645446256,1.140487202,1.566601992,1.165033389,1.222568758,1.491074748,1.506144185,0.875530817,1.543794196,1.843508121,0.877989783,1.60255901,1.416252436,1.053810937,1.502163263,1.593540606,1.558033452,1.254511585,1.480663739,0.941229782,1.380345673,1.182625202,1.215027078,1.064668445,0.889054247,1.850968362,0.91009653,1.235249682,1.551517381,1.241190867,1.46455284,1.680009482,1.052631693,1.547957899,1.333157221,0.910410634,1.269059258,0.898261428,1.156122822,1.461043813,1.346317308,1.232224486,1.524041261,1.188096299,1.023408733,1.507857872,1.70896432,1.743114894,0.947476403,1.2902361,0.859321823,1.468829455,1.565831227,0.941240168,0.86708533,1.403396233,1.057294711,1.020686697
['189'],1.982628451,1.631777601,1.279102041,1.505438497,1.231226519,1.231318814,1.671627609,1.143899413,1.589362089,1.170825912,1.222489217,1.488811631,1.508323051,0.877263996,1.54296771,1.874994134,0.880618723,1.604633942,1.414996866,1.055825749,1.510146582,1.618460652,1.561885612,1.256802096,1.477209061,0.946678256,1.380501135,1.191565671,1.232927594,1.068144144,0.891946775,1.865015827,0.912345855,1.247941108,1.547675549,1.259459327,1.47248173,1.704763505,1.057437629,1.556586168,1.337458405,0.913123288,1.274253594,0.899025329,1.16096439,1.460345118,1.349529745,1.246766247,1.52755942,1.201133858,1.033201366,1.507422409,1.719666595,1.757702637,0.952700042,1.312438258,0.864078191,1.480597596,1.577079287,0.944966066,0.871640824,1.415789818,1.054998365,1.030842198
['189'],1.982628451,1.631777601,1.279102041,1.505438497,1.231226519,1.231318814,1.671627609,1.143899413,1.589362089,1.170825912,1.222489217,1.488811631,1.508323051,0.877263996,1.54296771,1.874994134,0.880618723,1.604633942,1.414996866,1.055825749,1.510146582,1.618460652,1.561885612,1.256802096,1.477209061,0.946678256,1.380501135,1.191565671,1.232927594,1.068144144,0.891946775,1.865015827,0.912345855,1.247941108,1.547675549,1.259459327,1.47248173,1.704763505,1.057437629,1.556586168,1.337458405,0.913123288,1.274253594,0.899025329,1.16096439,1.460345118,1.349529745,1.246766247,1.52755942,1.201133858,1.033201366,1.507422409,1.719666595,1.757702637,0.952700042,1.312438258,0.864078191,1.480597596,1.577079287,0.944966066,0.871640824,1.415789818,1.054998365,1.030842198
['190'],1.99650894,1.640018327,1.288728993,1.495971428,1.234152896,1.224888172,1.691137362,1.1443235,1.607005302,1.172949418,1.222402075,1.486020525,1.508198807,0.878717673,1.541520433,1.898255243,0.883056047,1.603649289,1.413464407,1.057475099,1.517573752,1.637594063,1.563224975,1.259267572,1.470470092,0.952140727,1.380259632,1.197685649,1.247694164,1.07166689,0.894481192,1.875469758,0.914186588,1.256689067,1.539782339,1.277488133,1.480311736,1.723037017,1.062104008,1.564992663,1.34135823,0.915423387,1.27251885,0.899540481,1.160881578,1.459019319,1.351958086,1.254878928,1.528815611,1.211171869,1.042624344,1.506469828,1.72845024,1.768141917,0.958170783,1.334471275,0.868448291,1.489958132,1.584078663,0.948014885,0.875851879,1.426644337,1.051984781,1.040704435
['190'],1.99650894,1.640018327,1.288728993,1.495971428,1.234152896,1.224888172,1.691137362,1.1443235,1.607005302,1.172949418,1.222402075,1.486020525,1.508198807,0.878717673,1.541520433,1.898255243,0.883056047,1.603649289,1.413464407,1.057475099,1.517573752,1.637594063,1.563224975,1.259267572,1.470470092,0.952140727,1.380259632,1.197685649,1.247694164,1.07166689,0.894481192,1.875469758,0.914186588,1.256689067,1.539782339,1.277488133,1.480311736,1.723037017,1.062104008,1.564992663,1.34135823,0.915423387,1.27251885,0.899540481,1.160881578,1.459019319,1.351958086,1.254878928,1.528815611,1.211171869,1.042624344,1.506469828,1.72845024,1.768141917,0.958170783,1.334471275,0.868448291,1.489958132,1.584078663,0.948014885,0.875851879,1.426644337,1.051984781,1.040704435
['191'],2.001383639,1.646951417,1.290832442,1.483383716,1.237186683,1.217474599,1.703402832,1.142013564,1.619110855,1.171604531,1.222408434,1.482692627,1.50600538,0.879914085,1.539443355,1.912606886,0.885395052,1.599993123,1.411680243,1.058729627,1.524430665,1.650464717,1.562239495,1.261953392,1.460845485,0.957523118,1.37966906,1.201036174,1.259038144,1.075223053,0.896677024,1.882216139,0.915710652,1.261259108,1.528389499,1.295027735,1.487926364,1.734382213,1.066540983,1.573124227,1.344873683,0.917413646,1.264053552,0.899898838,1.155952953,1.457056307,1.353651209,1.256456176,1.528047848,1.218151567,1.051482048,1.504931494,1.735313772,1.774293282,0.963815412,1.355959515,0.872405839,1.496584757,1.586690158,0.95051834,0.879700474,1.435669468,1.048207064,1.050085222
['191'],2.001383639,1.646951417,1.290832442,1.483383716,1.237186683,1.217474599,1.703402832,1.142013564,1.619110855,1.171604531,1.222408434,1.482692627,1.50600538,0.879914085,1.539443355,1.912606886,0.885395052,1.599993123,1.411680243,1.058729627,1.524430665,1.650464717,1.562239495,1.261953392,1.460845485,0.957523118,1.37966906,1.201036174,1.259038144,1.075223053,0.896677024,1.882216139,0.915710652,1.261259108,1.528389499,1.295027735,1.487926364,1.734382213,1.066540983,1.573124227,1.344873683,0.917413646,1.264053552,0.899898838,1.155952953,1.457056307,1.353651209,1.256456176,1.528047848,1.218151567,1.051482048,1.504931494,1.735313772,1.774293282,0.963815412,1.355959515,0.872405839,1.496584757,1.586690158,0.95051834,0.879700474,1.435669468,1.048207064,1.050085222
