,65,127,96,53,112,120,50,66,46,73,107,92,100,57,39,75,71,1,54,26,13,82,35,12,103,68,16,43,79,67,110,47,123,25,115,62,41,94,101,61,118,8,109,27,52,19,5,28,22,76,77,40,17,34,90,106,44,49,121,111,70,81,126,86
Label,CAN     ,SUN,SUN,OO,SUN,OO,CAN     ,CAN     ,SUN,OO,OO,OO,CAN     ,OO,OO,OO,OO,CAN     ,OO,OO,SUN,CAN     ,CAN     ,OO,OO,CAN     ,SUN,OO,SUN,CAN     ,SUN,SUN,OO,OO,CAN     ,SUN,OO,SUN,OO,SUN,OO,OO,SUN,OO,CAN     ,CAN     ,OO,OO,OO,OO,SUN,OO,CAN     ,CAN     ,OO,OO,OO,CAN     ,OO,SUN,OO,CAN     ,SUN,OO
['125'],0.035636957,0.088290542,0.126413249,0.093397707,0.192381768,0.07260866,0.037743263,0.035079645,0.183767426,0.119352968,0.233988742,0.133153226,0.038001505,0.170273601,0.122979255,0.122553222,0.113355144,0.001969923,0.114122164,0.057989415,0.289804704,0.017848486,0.076021931,0.107280945,0.180996805,0.029085051,0.304992404,0.199798606,0.115519005,0.030078086,0.194424032,0.185532194,0.084968154,0.053913107,-0.001940458,0.123375172,0.194152604,0.10142638,0.18178505,0.103022418,0.078922436,0.070797913,0.178966332,0.064207518,0.038658604,-0.004257372,0.058112465,0.052001989,0.065465805,0.128329757,0.114639974,0.14364699,-0.017236659,0.078827678,0.133519689,0.240448709,0.201474098,0.028315099,0.079658322,0.180551827,0.088994495,0.026529808,0.079025522,0.113116404
['125'],0.035636957,0.088290542,0.126413249,0.093397707,0.192381768,0.07260866,0.037743263,0.035079645,0.183767426,0.119352968,0.233988742,0.133153226,0.038001505,0.170273601,0.122979255,0.122553222,0.113355144,0.001969923,0.114122164,0.057989415,0.289804704,0.017848486,0.076021931,0.107280945,0.180996805,0.029085051,0.304992404,0.199798606,0.115519005,0.030078086,0.194424032,0.185532194,0.084968154,0.053913107,-0.001940458,0.123375172,0.194152604,0.10142638,0.18178505,0.103022418,0.078922436,0.070797913,0.178966332,0.064207518,0.038658604,-0.004257372,0.058112465,0.052001989,0.065465805,0.128329757,0.114639974,0.14364699,-0.017236659,0.078827678,0.133519689,0.240448709,0.201474098,0.028315099,0.079658322,0.180551827,0.088994495,0.026529808,0.079025522,0.113116404
['126'],0.04019474,0.095743299,0.134182879,0.099879013,0.20103877,0.078604557,0.041032625,0.038916052,0.192804151,0.12717659,0.245388515,0.139993479,0.043801851,0.178195737,0.130159409,0.130067949,0.119201531,0.00446721,0.121444626,0.063828192,0.300743562,0.023696242,0.080231098,0.114587325,0.189820677,0.033379238,0.3162158,0.207903229,0.122604518,0.034563906,0.203597935,0.195377725,0.091088398,0.058907013,0.0020883,0.130624624,0.202617647,0.108421566,0.190710414,0.108978817,0.085181784,0.075454028,0.187882331,0.070854217,0.042519534,-0.000817,0.06324716,0.056646627,0.071071915,0.135638526,0.122015056,0.149985501,-0.013756052,0.084149811,0.141115474,0.251802872,0.210490268,0.032802491,0.086432864,0.189383595,0.095042894,0.030933125,0.087070417,0.120147401
['126'],0.04019474,0.095743299,0.134182879,0.099879013,0.20103877,0.078604557,0.041032625,0.038916052,0.192804151,0.12717659,0.245388515,0.139993479,0.043801851,0.178195737,0.130159409,0.130067949,0.119201531,0.00446721,0.121444626,0.063828192,0.300743562,0.023696242,0.080231098,0.114587325,0.189820677,0.033379238,0.3162158,0.207903229,0.122604518,0.034563906,0.203597935,0.195377725,0.091088398,0.058907013,0.0020883,0.130624624,0.202617647,0.108421566,0.190710414,0.108978817,0.085181784,0.075454028,0.187882331,0.070854217,0.042519534,-0.000817,0.06324716,0.056646627,0.071071915,0.135638526,0.122015056,0.149985501,-0.013756052,0.084149811,0.141115474,0.251802872,0.210490268,0.032802491,0.086432864,0.189383595,0.095042894,0.030933125,0.087070417,0.120147401
['127'],0.04489531,0.103641058,0.142171139,0.106703019,0.209897055,0.084772934,0.044470067,0.042821834,0.202312547,0.13524929,0.257232757,0.147063972,0.049877899,0.186282579,0.137585862,0.137769058,0.125138112,0.007033428,0.129059829,0.069731846,0.311743041,0.029743305,0.08487215,0.122179778,0.199057898,0.037868134,0.327626171,0.216149328,0.12986578,0.039150786,0.21297706,0.205598215,0.097555764,0.064114902,0.006182253,0.138012865,0.21134949,0.115645241,0.199956796,0.115135465,0.091683967,0.080196464,0.197037728,0.077705346,0.046570669,0.002708306,0.068411902,0.061530247,0.076855053,0.143347252,0.12961805,0.156621485,-0.010231674,0.089646563,0.148966951,0.263493723,0.219906954,0.037509944,0.09347124,0.198592311,0.101446642,0.035564552,0.095554032,0.127499226
['127'],0.04489531,0.103641058,0.142171139,0.106703019,0.209897055,0.084772934,0.044470067,0.042821834,0.202312547,0.13524929,0.257232757,0.147063972,0.049877899,0.186282579,0.137585862,0.137769058,0.125138112,0.007033428,0.129059829,0.069731846,0.311743041,0.029743305,0.08487215,0.122179778,0.199057898,0.037868134,0.327626171,0.216149328,0.12986578,0.039150786,0.21297706,0.205598215,0.097555764,0.064114902,0.006182253,0.138012865,0.21134949,0.115645241,0.199956796,0.115135465,0.091683967,0.080196464,0.197037728,0.077705346,0.046570669,0.002708306,0.068411902,0.061530247,0.076855053,0.143347252,0.12961805,0.156621485,-0.010231674,0.089646563,0.148966951,0.263493723,0.219906954,0.037509944,0.09347124,0.198592311,0.101446642,0.035564552,0.095554032,0.127499226
['128'],0.049728076,0.11203329,0.150409286,0.113897111,0.218968145,0.091112935,0.048112372,0.046780278,0.212378963,0.143536712,0.269521705,0.154433739,0.05622993,0.194585185,0.14527355,0.145644675,0.131250687,0.009707162,0.136962501,0.075713762,0.322777227,0.03593097,0.089976403,0.130109538,0.208702183,0.042549654,0.339165175,0.224621081,0.137325581,0.043813242,0.222559196,0.216260648,0.104363591,0.069589803,0.010337393,0.14554618,0.220379851,0.123060011,0.209523075,0.12154665,0.09843584,0.085027881,0.206426185,0.084728313,0.050865977,0.00627297,0.073650208,0.066715844,0.082813883,0.151467817,0.137403726,0.163640591,-0.006699132,0.095327314,0.157101593,0.275515508,0.229775422,0.042413421,0.100796554,0.208189373,0.108202025,0.040448935,0.104449192,0.135180528
['128'],0.049728076,0.11203329,0.150409286,0.113897111,0.218968145,0.091112935,0.048112372,0.046780278,0.212378963,0.143536712,0.269521705,0.154433739,0.05622993,0.194585185,0.14527355,0.145644675,0.131250687,0.009707162,0.136962501,0.075713762,0.322777227,0.03593097,0.089976403,0.130109538,0.208702183,0.042549654,0.339165175,0.224621081,0.137325581,0.043813242,0.222559196,0.216260648,0.104363591,0.069589803,0.010337393,0.14554618,0.220379851,0.123060011,0.209523075,0.12154665,0.09843584,0.085027881,0.206426185,0.084728313,0.050865977,0.00627297,0.073650208,0.066715844,0.082813883,0.151467817,0.137403726,0.163640591,-0.006699132,0.095327314,0.157101593,0.275515508,0.229775422,0.042413421,0.100796554,0.208189373,0.108202025,0.040448935,0.104449192,0.135180528
