,128,113,89,78,38,64,55,72,105,31,7,45,117,85,69,98,80,59,3,58,74,4,99,33,11,124,104,83,56,88,95,93,84,125,24,36,122,32,14,119,51,2,29,97,63,87,23,9,10,37,30,116,21,18,15,42,48,60,114,108,6,91,102,20
Label,SUN,CAN     ,OO,SUN,OO,SUN,OO,OO,OO,SUN,OO,SUN,OO,OO,OO,CAN     ,SUN,OO,CAN     ,OO,OO,CAN     ,CAN     ,CAN     ,OO,OO,OO,CAN     ,OO,OO,SUN,SUN,CAN     ,SUN,OO,CAN     ,OO,SUN,SUN,OO,CAN     ,CAN     ,SUN,CAN     ,SUN,OO,OO,OO,OO,OO,SUN,CAN     ,OO,CAN     ,SUN,OO,SUN,OO,CAN     ,OO,OO,OO,OO,CAN     
['125'],0.093121237,-0.015032421,0.130155574,0.106419738,0.128803454,0.115130169,0.107916589,0.124695742,0.234950284,0.037895597,0.082272896,0.17271639,0.07122895,0.108754279,0.095443428,0.039196127,0.116861614,0.173570764,-0.010712881,0.173041769,0.126558339,0.000222,0.049262906,0.064468868,0.099036537,0.085565958,0.188666746,0.041800762,0.115238011,0.107612846,0.115499353,0.110023799,0.052923402,0.070809868,0.072396918,0.076758881,0.074575543,0.038522661,0.285036828,0.085876172,0.034859709,0.002087789,0.037011027,0.033907835,0.118221744,0.115827723,0.074654238,0.075336942,0.084261586,0.134128924,0.033866345,0.005665702,0.07121608,0.000678,0.293295473,0.192693327,0.193945538,0.182407314,-0.010783061,0.254653098,0.059545355,0.129616023,0.174798425,0.002806308
['125'],0.093121237,-0.015032421,0.130155574,0.106419738,0.128803454,0.115130169,0.107916589,0.124695742,0.234950284,0.037895597,0.082272896,0.17271639,0.07122895,0.108754279,0.095443428,0.039196127,0.116861614,0.173570764,-0.010712881,0.173041769,0.126558339,0.000222,0.049262906,0.064468868,0.099036537,0.085565958,0.188666746,0.041800762,0.115238011,0.107612846,0.115499353,0.110023799,0.052923402,0.070809868,0.072396918,0.076758881,0.074575543,0.038522661,0.285036828,0.085876172,0.034859709,0.002087789,0.037011027,0.033907835,0.118221744,0.115827723,0.074654238,0.075336942,0.084261586,0.134128924,0.033866345,0.005665702,0.07121608,0.000678,0.293295473,0.192693327,0.193945538,0.182407314,-0.010783061,0.254653098,0.059545355,0.129616023,0.174798425,0.002806308
['126'],0.101182457,-0.011129107,0.138304926,0.113406381,0.135403321,0.122073848,0.114151541,0.129592589,0.245660272,0.042969126,0.087715861,0.183519326,0.077506055,0.115268822,0.102139937,0.044200252,0.124282859,0.183112738,-0.006573835,0.182108397,0.133339929,0.003610074,0.054111376,0.06945668,0.1061325,0.092006225,0.198159731,0.045549937,0.12126483,0.115348715,0.122016902,0.116890679,0.056962263,0.077919179,0.077572747,0.081014524,0.081113908,0.044777903,0.295755937,0.09148381,0.038867869,0.005159684,0.040994912,0.038943991,0.124761709,0.121969889,0.081214369,0.081838226,0.090387878,0.141552995,0.039380693,0.008715136,0.078113555,0.004628315,0.303008864,0.201609793,0.204237436,0.191314581,-0.007087511,0.265417242,0.064989447,0.136832165,0.182679836,0.006378306
['126'],0.101182457,-0.011129107,0.138304926,0.113406381,0.135403321,0.122073848,0.114151541,0.129592589,0.245660272,0.042969126,0.087715861,0.183519326,0.077506055,0.115268822,0.102139937,0.044200252,0.124282859,0.183112738,-0.006573835,0.182108397,0.133339929,0.003610074,0.054111376,0.06945668,0.1061325,0.092006225,0.198159731,0.045549937,0.12126483,0.115348715,0.122016902,0.116890679,0.056962263,0.077919179,0.077572747,0.081014524,0.081113908,0.044777903,0.295755937,0.09148381,0.038867869,0.005159684,0.040994912,0.038943991,0.124761709,0.121969889,0.081214369,0.081838226,0.090387878,0.141552995,0.039380693,0.008715136,0.078113555,0.004628315,0.303008864,0.201609793,0.204237436,0.191314581,-0.007087511,0.265417242,0.064989447,0.136832165,0.182679836,0.006378306
['127'],0.109493036,-0.007084297,0.146485966,0.12053038,0.142203494,0.129060703,0.120835349,0.134801033,0.256910863,0.048280963,0.093168747,0.194994607,0.08408826,0.122017,0.109136749,0.049468071,0.131871943,0.192919496,-0.00245044,0.19147592,0.14057807,0.007066503,0.059079225,0.074667605,0.113461737,0.098754235,0.207893758,0.049582442,0.127571025,0.123379259,0.128877763,0.124162546,0.061186064,0.085402338,0.082910059,0.085528383,0.088054115,0.051054981,0.306556223,0.097194221,0.043203972,0.008414704,0.045180094,0.044155174,0.131530354,0.128405179,0.088054905,0.088656351,0.096766322,0.149225992,0.045117023,0.011932158,0.085282925,0.008770861,0.312892611,0.210803401,0.214996647,0.200482909,-0.003196297,0.276719246,0.070522429,0.144297896,0.190828344,0.009868659
['127'],0.109493036,-0.007084297,0.146485966,0.12053038,0.142203494,0.129060703,0.120835349,0.134801033,0.256910863,0.048280963,0.093168747,0.194994607,0.08408826,0.122017,0.109136749,0.049468071,0.131871943,0.192919496,-0.00245044,0.19147592,0.14057807,0.007066503,0.059079225,0.074667605,0.113461737,0.098754235,0.207893758,0.049582442,0.127571025,0.123379259,0.128877763,0.124162546,0.061186064,0.085402338,0.082910059,0.085528383,0.088054115,0.051054981,0.306556223,0.097194221,0.043203972,0.008414704,0.045180094,0.044155174,0.131530354,0.128405179,0.088054905,0.088656351,0.096766322,0.149225992,0.045117023,0.011932158,0.085282925,0.008770861,0.312892611,0.210803401,0.214996647,0.200482909,-0.003196297,0.276719246,0.070522429,0.144297896,0.190828344,0.009868659
['128'],0.118099697,-0.00289322,0.154698636,0.127841627,0.149208401,0.13608589,0.127986484,0.140350207,0.268708407,0.053832309,0.098590063,0.207175268,0.090990532,0.129022671,0.116367664,0.05500471,0.139565735,0.20298329,0.001650068,0.201132394,0.148290699,0.01059187,0.064199161,0.080098839,0.121025019,0.105844629,0.217880724,0.053918914,0.134235678,0.131652782,0.136088032,0.131841736,0.065635753,0.093283929,0.088421431,0.090329316,0.095415504,0.057353975,0.317395111,0.103024973,0.047875303,0.011851761,0.049636515,0.049565544,0.1384961,0.135187827,0.095135972,0.095804016,0.103438051,0.157162877,0.051103035,0.015332108,0.092673977,0.013086048,0.322932955,0.220276951,0.226223418,0.2099384,0.000869,0.288581225,0.076147407,0.152088458,0.199280595,0.013247291
['128'],0.118099697,-0.00289322,0.154698636,0.127841627,0.149208401,0.13608589,0.127986484,0.140350207,0.268708407,0.053832309,0.098590063,0.207175268,0.090990532,0.129022671,0.116367664,0.05500471,0.139565735,0.20298329,0.001650068,0.201132394,0.148290699,0.01059187,0.064199161,0.080098839,0.121025019,0.105844629,0.217880724,0.053918914,0.134235678,0.131652782,0.136088032,0.131841736,0.065635753,0.093283929,0.088421431,0.090329316,0.095415504,0.057353975,0.317395111,0.103024973,0.047875303,0.011851761,0.049636515,0.049565544,0.1384961,0.135187827,0.095135972,0.095804016,0.103438051,0.157162877,0.051103035,0.015332108,0.092673977,0.013086048,0.322932955,0.220276951,0.226223418,0.2099384,0.000869,0.288581225,0.076147407,0.152088458,0.199280595,0.013247291
