,58,7,65,21,23,46,18,20,60,3,45,12,39,33,54,61,31,35,53,66,43,14,19,47,28,51,70,41,8,29,17,67,11,32,50
Label,B,B,B,C,B,C,B,C,A,C,C,A,C,C,A,B,C,C,C,B,A,B,A,B,B,A,A,A,A,A,C,B,B,B,C
['1+1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763305.72,407583.536,246589.697,596916.273,0.0,0.0,267568.368,507845.236,875875.904,0.0,171969.368,0.0,0.0,867018.916,0.0,0.0,0.0,417660.084,0.0,136565.098,0.0,0.0,0.0,80793.653,0.0
['1+1'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763305.72,407583.536,246589.697,596916.273,0.0,0.0,267568.368,507845.236,875875.904,0.0,171969.368,0.0,0.0,867018.916,0.0,0.0,0.0,417660.084,0.0,136565.098,0.0,0.0,0.0,80793.653,0.0
['1+2'],39402.337,33477.754,0.0,16961.022,20513.399,25544.388,74693.438,64035.109,0.0,0.0,173500.192,182922.993,0.0,68274.503,15134342.5,0.0,59432.799,112844.154,8652823.64,0.0,59170.032,0.0,15357.421,67929.981,53845.781,0.0,0.0,71644.54,733872.154,0.0,63266.794,0.0,141082.106,0.0,202296.06
['1+2'],39402.337,33477.754,0.0,16961.022,20513.399,25544.388,74693.438,64035.109,0.0,0.0,173500.192,182922.993,0.0,68274.503,15134342.5,0.0,59432.799,112844.154,8652823.64,0.0,59170.032,0.0,15357.421,67929.981,53845.781,0.0,0.0,71644.54,733872.154,0.0,63266.794,0.0,141082.106,0.0,202296.06
['1+3'],12489495.7,0.0,5129009.67,643313.238,1491070.55,3391431.18,571365.488,642091.989,22577119.3,0.0,3963956.35,0.0,3751620.83,2585302.45,1248610.65,18836647.2,4894604.97,5891440.9,353504.605,7582259.0,7915299.21,0.0,781529.182,8019808.35,1819272.1,672718.177,0.0,5686200.31,0.0,1951581.63,152524.612,0.0,57777.355,1396183.88,7495257.8
['1+3'],12489495.7,0.0,5129009.67,643313.238,1491070.55,3391431.18,571365.488,642091.989,22577119.3,0.0,3963956.35,0.0,3751620.83,2585302.45,1248610.65,18836647.2,4894604.97,5891440.9,353504.605,7582259.0,7915299.21,0.0,781529.182,8019808.35,1819272.1,672718.177,0.0,5686200.31,0.0,1951581.63,152524.612,0.0,57777.355,1396183.88,7495257.8
['1+4'],0.0,39589.738,0.0,0.0,233012.878,421941.564,156337.67,115813.435,0.0,0.0,0.0,95617.858,493151.425,116034.522,82202.248,0.0,51700.403,0.0,328211.881,0.0,192013.53,0.0,9148.566,1239912.7,107292.829,64247.66,0.0,95917.439,64282.591,355545.996,23885.139,0.0,0.0,0.0,343575.382
['1+4'],0.0,39589.738,0.0,0.0,233012.878,421941.564,156337.67,115813.435,0.0,0.0,0.0,95617.858,493151.425,116034.522,82202.248,0.0,51700.403,0.0,328211.881,0.0,192013.53,0.0,9148.566,1239912.7,107292.829,64247.66,0.0,95917.439,64282.591,355545.996,23885.139,0.0,0.0,0.0,343575.382
