,8,43,1,62,6,49,36,45,24,51,67,28,4,35,18,68,33,9,34,31,60,21,37,11,64,5,16,52,56,23,7,50,61,30,10
Label,A,A,B,C,A,B,C,C,A,A,B,B,A,C,B,B,C,A,C,C,A,C,B,B,C,C,B,C,A,B,B,C,B,A,B
['1+84'],414630.933,907465.314,1192343.46,584077.107,1938048.75,0.0,0.0,498500.185,1515792.56,0.0,0.0,1273731.2,1098068.54,361555.952,1024589.75,1914630.31,246275.679,1170934.37,642496.815,484703.511,1737372.75,716263.205,1175346.67,1033606.82,422120.402,500546.674,990568.782,1589257.43,0.0,1509519.63,1624484.73,893042.7,1118772.72,895840.407,2303028.15
['1+84'],414630.933,907465.314,1192343.46,584077.107,1938048.75,0.0,0.0,498500.185,1515792.56,0.0,0.0,1273731.2,1098068.54,361555.952,1024589.75,1914630.31,246275.679,1170934.37,642496.815,484703.511,1737372.75,716263.205,1175346.67,1033606.82,422120.402,500546.674,990568.782,1589257.43,0.0,1509519.63,1624484.73,893042.7,1118772.72,895840.407,2303028.15
['1+217'],4644728.87,3596388.74,4027697.61,1547321.6,4505829.13,6316796.44,2380375.0,2806478.22,5368113.76,0.0,3523320.5,5777048.9,4708091.98,2305702.84,5763929.36,3191985.62,1853711.56,6083732.44,2364461.59,1957406.92,3046364.27,4740826.1,5606833.08,5771622.46,1566591.51,3247806.35,4055288.73,2851016.85,0.0,5239696.87,4887719.99,4032027.02,3291844.77,2499290.46,6918871.3
['1+217'],4644728.87,3596388.74,4027697.61,1547321.6,4505829.13,6316796.44,2380375.0,2806478.22,5368113.76,0.0,3523320.5,5777048.9,4708091.98,2305702.84,5763929.36,3191985.62,1853711.56,6083732.44,2364461.59,1957406.92,3046364.27,4740826.1,5606833.08,5771622.46,1566591.51,3247806.35,4055288.73,2851016.85,0.0,5239696.87,4887719.99,4032027.02,3291844.77,2499290.46,6918871.3
['1+243'],20736.923,17199.284,24755.875,18899.915,26228.549,16067.786,13823.191,19104.572,23278.787,59456.859,13065.984,15842.984,14119.323,14114.787,17805.847,19934.363,14334.891,25405.064,14266.415,6996.189,17244.012,27108.926,18362.267,19524.999,12749.822,19128.682,22714.468,14812.301,202437.601,24190.297,23585.722,16408.754,18862.942,15858.789,25597.467
['1+243'],20736.923,17199.284,24755.875,18899.915,26228.549,16067.786,13823.191,19104.572,23278.787,59456.859,13065.984,15842.984,14119.323,14114.787,17805.847,19934.363,14334.891,25405.064,14266.415,6996.189,17244.012,27108.926,18362.267,19524.999,12749.822,19128.682,22714.468,14812.301,202437.601,24190.297,23585.722,16408.754,18862.942,15858.789,25597.467
['1+283'],42292.927,42170.365,53242.346,5529.327,34979.097,58416.054,9767.568,15324.157,48718.627,0.0,41483.277,39477.541,43018.349,6637.595,78995.725,48213.313,6094.461,56397.255,11389.906,8633.661,34788.0,27492.34,38977.963,38298.654,3148.678,12497.703,73679.034,0.0,0.0,49914.636,31825.128,14991.232,44151.623,28556.985,74438.467
['1+283'],42292.927,42170.365,53242.346,5529.327,34979.097,58416.054,9767.568,15324.157,48718.627,0.0,41483.277,39477.541,43018.349,6637.595,78995.725,48213.313,6094.461,56397.255,11389.906,8633.661,34788.0,27492.34,38977.963,38298.654,3148.678,12497.703,73679.034,0.0,0.0,49914.636,31825.128,14991.232,44151.623,28556.985,74438.467
['1+289'],67580.157,43370.627,60044.138,27261.874,79803.732,106613.326,86652.06,74276.605,84152.338,0.0,50687.97,85273.986,81539.858,89659.267,93678.324,67584.46,56572.285,89684.138,71406.439,67722.325,85328.281,116159.928,99328.353,103566.56,41590.494,46680.472,103134.686,155464.423,0.0,80162.521,83539.148,84099.415,79271.414,69098.138,110473.742
['1+289'],67580.157,43370.627,60044.138,27261.874,79803.732,106613.326,86652.06,74276.605,84152.338,0.0,50687.97,85273.986,81539.858,89659.267,93678.324,67584.46,56572.285,89684.138,71406.439,67722.325,85328.281,116159.928,99328.353,103566.56,41590.494,46680.472,103134.686,155464.423,0.0,80162.521,83539.148,84099.415,79271.414,69098.138,110473.742
['1+309'],48240.378,57982.816,112124.198,38040.735,84900.141,63605.619,30073.476,49036.594,72458.688,0.0,59409.611,78822.512,82937.433,25948.485,119000.057,63303.641,21689.876,95286.061,32756.485,29109.738,45323.153,78705.52,56602.748,98059.332,25378.557,29911.609,85326.554,64750.685,0.0,64087.538,81010.077,35474.174,59943.067,44322.503,100101.126
['1+309'],48240.378,57982.816,112124.198,38040.735,84900.141,63605.619,30073.476,49036.594,72458.688,0.0,59409.611,78822.512,82937.433,25948.485,119000.057,63303.641,21689.876,95286.061,32756.485,29109.738,45323.153,78705.52,56602.748,98059.332,25378.557,29911.609,85326.554,64750.685,0.0,64087.538,81010.077,35474.174,59943.067,44322.503,100101.126
['1+318'],180218.056,113951.7,101161.053,63267.247,122985.371,201775.891,116754.733,133580.994,112994.347,0.0,84797.239,142741.284,70068.247,125460.744,136643.33,103313.952,84377.142,162540.667,85410.75,92974.472,16032.991,125797.701,76389.916,158158.394,54863.997,112710.538,108407.563,241675.886,368439.294,98799.415,123655.851,154051.361,71927.195,66788.452,225487.332
['1+318'],180218.056,113951.7,101161.053,63267.247,122985.371,201775.891,116754.733,133580.994,112994.347,0.0,84797.239,142741.284,70068.247,125460.744,136643.33,103313.952,84377.142,162540.667,85410.75,92974.472,16032.991,125797.701,76389.916,158158.394,54863.997,112710.538,108407.563,241675.886,368439.294,98799.415,123655.851,154051.361,71927.195,66788.452,225487.332
['1+319'],182744.621,121524.485,185514.495,7639.68,177762.199,150444.485,52813.985,39461.317,177244.337,0.0,115588.182,182633.162,178235.381,41317.943,187635.044,118056.16,26804.638,181956.875,43769.753,28393.647,134687.254,75774.205,118247.233,167072.667,5833.535,31303.489,189523.83,101490.314,0.0,175504.919,180353.343,67166.978,117690.626,110057.392,172430.033
['1+319'],182744.621,121524.485,185514.495,7639.68,177762.199,150444.485,52813.985,39461.317,177244.337,0.0,115588.182,182633.162,178235.381,41317.943,187635.044,118056.16,26804.638,181956.875,43769.753,28393.647,134687.254,75774.205,118247.233,167072.667,5833.535,31303.489,189523.83,101490.314,0.0,175504.919,180353.343,67166.978,117690.626,110057.392,172430.033
['1+369'],1374879.39,1102066.42,1173634.21,505748.313,1191724.64,2017526.12,745431.004,801996.945,1293514.67,0.0,1198338.82,1487086.32,1084949.65,673195.146,1423184.69,1433696.4,502890.266,1456233.43,661336.717,530450.929,1045870.37,1096846.53,793331.923,1440874.68,387310.061,668455.609,1354787.14,1227550.02,0.0,1231672.45,1250658.99,848124.175,1062905.47,938294.662,1565093.73
['1+369'],1374879.39,1102066.42,1173634.21,505748.313,1191724.64,2017526.12,745431.004,801996.945,1293514.67,0.0,1198338.82,1487086.32,1084949.65,673195.146,1423184.69,1433696.4,502890.266,1456233.43,661336.717,530450.929,1045870.37,1096846.53,793331.923,1440874.68,387310.061,668455.609,1354787.14,1227550.02,0.0,1231672.45,1250658.99,848124.175,1062905.47,938294.662,1565093.73
['1+934'],638484.708,706941.892,649041.996,100923.553,757614.174,0.0,263558.437,358760.85,667340.426,1861548.5,245041.922,691123.24,645954.844,118004.165,1048566.52,644979.362,265046.376,710069.678,200430.879,210935.904,362249.361,245696.385,645424.04,654754.945,80687.692,1080129.39,608792.121,26094.617,673574.537,530452.652,600689.591,247626.82,392611.108,853807.279,627809.328
['1+934'],638484.708,706941.892,649041.996,100923.553,757614.174,0.0,263558.437,358760.85,667340.426,1861548.5,245041.922,691123.24,645954.844,118004.165,1048566.52,644979.362,265046.376,710069.678,200430.879,210935.904,362249.361,245696.385,645424.04,654754.945,80687.692,1080129.39,608792.121,26094.617,673574.537,530452.652,600689.591,247626.82,392611.108,853807.279,627809.328
