,60,14,10,62,52,20,58,6,41,16,45,48,57,9,69,37,65,34,61,29,24,5,56,39,26,50,28,31,25,38,1,44,53,30,4
Label,A,B,B,C,C,C,B,A,A,B,C,B,B,A,C,B,B,C,B,A,A,C,A,C,B,C,B,C,B,A,B,C,C,A,A
['1+1'],0.0,0.0,0.0,0.0,1060843.09,0.0,0.0,333626.778,417660.084,0.0,1763305.72,685838.352,58590.564,0.0,0.0,0.0,0.0,0.0,0.0,136565.098,0.0,0.0,0.0,246589.697,0.0,0.0,0.0,267568.368,0.0,651842.215,0.0,0.0,875875.904,497846.18,0.0
['1+1'],0.0,0.0,0.0,0.0,1060843.09,0.0,0.0,333626.778,417660.084,0.0,1763305.72,685838.352,58590.564,0.0,0.0,0.0,0.0,0.0,0.0,136565.098,0.0,0.0,0.0,246589.697,0.0,0.0,0.0,267568.368,0.0,651842.215,0.0,0.0,875875.904,497846.18,0.0
['1+2'],0.0,0.0,145533.576,0.0,527957.275,64035.109,39402.337,161344.393,71644.54,82237.991,173500.192,0.0,0.0,180171.973,0.0,0.0,0.0,85844.584,0.0,0.0,17625.821,20383.252,0.0,0.0,0.0,202296.06,53845.781,59432.799,79172.689,0.0,0.0,972545.342,8652823.64,42248.125,43345.467
['1+2'],0.0,0.0,145533.576,0.0,527957.275,64035.109,39402.337,161344.393,71644.54,82237.991,173500.192,0.0,0.0,180171.973,0.0,0.0,0.0,85844.584,0.0,0.0,17625.821,20383.252,0.0,0.0,0.0,202296.06,53845.781,59432.799,79172.689,0.0,0.0,972545.342,8652823.64,42248.125,43345.467
['1+3'],22577119.3,0.0,35592.786,21674724.1,7539049.06,642091.989,12489495.7,39631.755,5686200.31,328954.65,3963956.35,8817130.8,16504432.1,56151.408,14619913.7,4224025.44,5129009.67,6992482.03,18836647.2,1951581.63,902653.336,0.0,567236.376,3751620.83,47197.34,7495257.8,1819272.1,4894604.97,1253761.3,6280927.93,0.0,10530934.0,353504.605,3020294.83,103484.995
['1+3'],22577119.3,0.0,35592.786,21674724.1,7539049.06,642091.989,12489495.7,39631.755,5686200.31,328954.65,3963956.35,8817130.8,16504432.1,56151.408,14619913.7,4224025.44,5129009.67,6992482.03,18836647.2,1951581.63,902653.336,0.0,567236.376,3751620.83,47197.34,7495257.8,1819272.1,4894604.97,1253761.3,6280927.93,0.0,10530934.0,353504.605,3020294.83,103484.995
['1+4'],0.0,0.0,38414.065,0.0,2600048.8,115813.435,0.0,0.0,95917.439,190148.287,0.0,0.0,0.0,197727.02,0.0,837222.46,0.0,57166.978,0.0,355545.996,0.0,0.0,0.0,493151.425,0.0,343575.382,107292.829,51700.403,235795.858,236252.352,0.0,104089.696,328211.881,0.0,68704.705
['1+4'],0.0,0.0,38414.065,0.0,2600048.8,115813.435,0.0,0.0,95917.439,190148.287,0.0,0.0,0.0,197727.02,0.0,837222.46,0.0,57166.978,0.0,355545.996,0.0,0.0,0.0,493151.425,0.0,343575.382,107292.829,51700.403,235795.858,236252.352,0.0,104089.696,328211.881,0.0,68704.705
