['208'],0.903613679,0.665707937,0.690680804,0.66718288,0.650186647,1.101502645,1.073939909,1.072930022,1.072156132,1.25319095,1.241181561,1.214626735,1.203377748,0.720876991,0.703505654,0.697005479,0.703072224,0.639061987,0.643403216,0.630012531,0.620651114,1.081238114,1.086736755,1.046620375,1.027121097,1.147505674,1.1180436,1.11138964,1.061523512,1.069916534,1.057740189,1.033834284,1.012032144,0.83564639,0.838902687,0.834868529,0.814938801,1.337965995,1.304850382,1.303066431,1.288738615,1.399183545,1.373613034,1.346578621,1.331494666,0.870299199,0.886018864,0.88129468,0.878241886,0.872360427,0.868414551,0.851489518,0.838111168,1.269767812,1.255203341,1.251716649,1.22406085,1.537338912,1.509557594,1.477237634,1.467273438,1.030807433,0.976347086,0.938926695,0.92765424,0.84800448,0.783318913,0.786643084,0.807541755,1.190937071,1.21146983,1.225831944,1.268635536,1.422576233,1.419266902,1.472601441,1.449772735,1.074102101,1.073100034,1.067333143,1.073023873,0.846923466,0.820834881,0.796925828,0.827422016,1.15950374,1.139807028,1.139090216,1.136081841,1.326662458,1.325984054,1.313399999,1.290275031,1.146036707,1.085204111,1.043604335,1.026254795,0.826549641,0.807657059,0.814329761,0.79613324,1.271111953,1.260796037,1.237704761,1.24783113,1.256788673,1.244768122,1.218452816,1.22052067,1.010234362,1.002832194,0.988074205,0.991229347,0.687410477,0.68481097,0.703222794,0.667736282,1.145066122,1.103670983,1.116165082,1.122099434,1.157337114,1.137546296,1.151743951,1.1783534,0.946241483,0.939194649,0.919585289
['208'],0.903613679,0.665707937,0.690680804,0.66718288,0.650186647,1.101502645,1.073939909,1.072930022,1.072156132,1.25319095,1.241181561,1.214626735,1.203377748,0.720876991,0.703505654,0.697005479,0.703072224,0.639061987,0.643403216,0.630012531,0.620651114,1.081238114,1.086736755,1.046620375,1.027121097,1.147505674,1.1180436,1.11138964,1.061523512,1.069916534,1.057740189,1.033834284,1.012032144,0.83564639,0.838902687,0.834868529,0.814938801,1.337965995,1.304850382,1.303066431,1.288738615,1.399183545,1.373613034,1.346578621,1.331494666,0.870299199,0.886018864,0.88129468,0.878241886,0.872360427,0.868414551,0.851489518,0.838111168,1.269767812,1.255203341,1.251716649,1.22406085,1.537338912,1.509557594,1.477237634,1.467273438,1.030807433,0.976347086,0.938926695,0.92765424,0.84800448,0.783318913,0.786643084,0.807541755,1.190937071,1.21146983,1.225831944,1.268635536,1.422576233,1.419266902,1.472601441,1.449772735,1.074102101,1.073100034,1.067333143,1.073023873,0.846923466,0.820834881,0.796925828,0.827422016,1.15950374,1.139807028,1.139090216,1.136081841,1.326662458,1.325984054,1.313399999,1.290275031,1.146036707,1.085204111,1.043604335,1.026254795,0.826549641,0.807657059,0.814329761,0.79613324,1.271111953,1.260796037,1.237704761,1.24783113,1.256788673,1.244768122,1.218452816,1.22052067,1.010234362,1.002832194,0.988074205,0.991229347,0.687410477,0.68481097,0.703222794,0.667736282,1.145066122,1.103670983,1.116165082,1.122099434,1.157337114,1.137546296,1.151743951,1.1783534,0.946241483,0.939194649,0.919585289
['203'],0.939278457,0.883237987,0.897165166,0.874520439,0.85805086,1.397464187,1.355127552,1.359759449,1.340038754,1.403693991,1.385956391,1.339984231,1.320938737,0.741930115,0.718269624,0.717170938,0.721537636,0.83264229,0.841456188,0.836454056,0.814769425,1.384330586,1.387798987,1.325239434,1.313084279,1.461834086,1.424982927,1.423250303,1.358296585,1.3236125,1.329876499,1.315719964,1.30001711,0.918198108,0.905898898,0.888878285,0.868861669,1.492467825,1.432529145,1.423965008,1.402090099,1.457512096,1.426412244,1.397793641,1.38051209,0.880608551,0.899050164,0.893495446,0.888392904,1.096263655,1.068464322,1.039516115,1.018346017,1.433850245,1.407346957,1.395010687,1.361559045,1.607058602,1.561883452,1.527876093,1.513175499,1.07232832,1.00948723,0.973337849,0.959016064,1.075497871,0.987945874,1.003783006,0.999579773,1.502716274,1.487953324,1.483775066,1.490731143,1.656125015,1.607314322,1.60289812,1.553409706,1.09530065,1.086237369,1.08641323,1.0737807,1.001955686,0.970408737,0.941232356,0.965572379,1.286797818,1.252563591,1.245449637,1.226749529,1.404071227,1.38100986,1.364370803,1.346627363,1.197307744,1.108466663,1.06795035,1.045222501,0.891503551,0.870533955,0.874075814,0.851677933,1.337612365,1.3334019,1.310641689,1.323005404,1.288553139,1.266906982,1.248406532,1.241631193,1.074848778,1.062936946,1.05318407,1.053536428,0.855624319,0.846750794,0.863105487,0.825823871,1.351577266,1.306931772,1.319468977,1.322647718,1.333870409,1.312427906,1.310719217,1.328053851,0.990955889,0.976367393,0.955159199
['203'],0.939278457,0.883237987,0.897165166,0.874520439,0.85805086,1.397464187,1.355127552,1.359759449,1.340038754,1.403693991,1.385956391,1.339984231,1.320938737,0.741930115,0.718269624,0.717170938,0.721537636,0.83264229,0.841456188,0.836454056,0.814769425,1.384330586,1.387798987,1.325239434,1.313084279,1.461834086,1.424982927,1.423250303,1.358296585,1.3236125,1.329876499,1.315719964,1.30001711,0.918198108,0.905898898,0.888878285,0.868861669,1.492467825,1.432529145,1.423965008,1.402090099,1.457512096,1.426412244,1.397793641,1.38051209,0.880608551,0.899050164,0.893495446,0.888392904,1.096263655,1.068464322,1.039516115,1.018346017,1.433850245,1.407346957,1.395010687,1.361559045,1.607058602,1.561883452,1.527876093,1.513175499,1.07232832,1.00948723,0.973337849,0.959016064,1.075497871,0.987945874,1.003783006,0.999579773,1.502716274,1.487953324,1.483775066,1.490731143,1.656125015,1.607314322,1.60289812,1.553409706,1.09530065,1.086237369,1.08641323,1.0737807,1.001955686,0.970408737,0.941232356,0.965572379,1.286797818,1.252563591,1.245449637,1.226749529,1.404071227,1.38100986,1.364370803,1.346627363,1.197307744,1.108466663,1.06795035,1.045222501,0.891503551,0.870533955,0.874075814,0.851677933,1.337612365,1.3334019,1.310641689,1.323005404,1.288553139,1.266906982,1.248406532,1.241631193,1.074848778,1.062936946,1.05318407,1.053536428,0.855624319,0.846750794,0.863105487,0.825823871,1.351577266,1.306931772,1.319468977,1.322647718,1.333870409,1.312427906,1.310719217,1.328053851,0.990955889,0.976367393,0.955159199
['209'],0.892517313,0.628019553,0.653516042,0.630702176,0.61369176,1.044889586,1.020840557,1.018632462,1.020878677,1.214830752,1.204833411,1.181560255,1.172026752,0.715512739,0.699597781,0.692348198,0.698399523,0.605715657,0.608671564,0.594309386,0.587166836,1.025468634,1.031394471,0.995554965,0.975207181,1.089473954,1.062354571,1.055592388,1.007908128,1.019561254,1.004546584,0.981094603,0.958092095,0.813699588,0.81888935,0.818058838,0.799249005,1.301153904,1.273771207,1.272378027,1.259721405,1.386722141,1.361848467,1.335064221,1.321543161,0.867718219,0.88196138,0.877922027,0.8750639,0.828959336,0.828486751,0.812819401,0.800515028,1.228405602,1.217502365,1.215265547,1.190485704,1.513147819,1.488803071,1.457819737,1.450174292,1.024232901,0.971301984,0.934502057,0.923118854,0.804066891,0.744472659,0.745916907,0.770151223,1.133596483,1.158229542,1.173338815,1.220635607,1.371887168,1.375530238,1.435635941,1.418373269,1.067706651,1.068855726,1.060558686,1.069688455,0.813515103,0.788372863,0.766738144,0.796913395,1.129928894,1.113039265,1.1154921,1.116447202,1.306316349,1.309324706,1.297884782,1.27284916,1.132149152,1.07834028,1.038141726,1.020918798,0.808801165,0.790827137,0.798111469,0.781219421,1.252195469,1.24144684,1.218058208,1.227791257,1.244935099,1.235340693,1.207451314,1.21126999,0.994455052,0.987799424,0.972388502,0.975694072,0.655978489,0.654634241,0.672214822,0.638279359,1.102924122,1.063572954,1.07598624,1.081794627,1.12076909,1.101461829,1.118256242,1.145374927,0.932642157,0.927916026,0.908463444
['209'],0.892517313,0.628019553,0.653516042,0.630702176,0.61369176,1.044889586,1.020840557,1.018632462,1.020878677,1.214830752,1.204833411,1.181560255,1.172026752,0.715512739,0.699597781,0.692348198,0.698399523,0.605715657,0.608671564,0.594309386,0.587166836,1.025468634,1.031394471,0.995554965,0.975207181,1.089473954,1.062354571,1.055592388,1.007908128,1.019561254,1.004546584,0.981094603,0.958092095,0.813699588,0.81888935,0.818058838,0.799249005,1.301153904,1.273771207,1.272378027,1.259721405,1.386722141,1.361848467,1.335064221,1.321543161,0.867718219,0.88196138,0.877922027,0.8750639,0.828959336,0.828486751,0.812819401,0.800515028,1.228405602,1.217502365,1.215265547,1.190485704,1.513147819,1.488803071,1.457819737,1.450174292,1.024232901,0.971301984,0.934502057,0.923118854,0.804066891,0.744472659,0.745916907,0.770151223,1.133596483,1.158229542,1.173338815,1.220635607,1.371887168,1.375530238,1.435635941,1.418373269,1.067706651,1.068855726,1.060558686,1.069688455,0.813515103,0.788372863,0.766738144,0.796913395,1.129928894,1.113039265,1.1154921,1.116447202,1.306316349,1.309324706,1.297884782,1.27284916,1.132149152,1.07834028,1.038141726,1.020918798,0.808801165,0.790827137,0.798111469,0.781219421,1.252195469,1.24144684,1.218058208,1.227791257,1.244935099,1.235340693,1.207451314,1.21126999,0.994455052,0.987799424,0.972388502,0.975694072,0.655978489,0.654634241,0.672214822,0.638279359,1.102924122,1.063572954,1.07598624,1.081794627,1.12076909,1.101461829,1.118256242,1.145374927,0.932642157,0.927916026,0.908463444
['202'],0.942189808,0.930768028,0.940637935,0.919362503,0.903522259,1.454827124,1.410697647,1.416061967,1.392281892,1.422342824,1.404350383,1.354655906,1.334454769,0.744334357,0.719904837,0.720073346,0.723681776,0.875605639,0.88470445,0.882345799,0.858047212,1.447203843,1.450145613,1.383652164,1.373329585,1.525958413,1.488547539,1.488669108,1.42007259,1.37149059,1.381474083,1.372287117,1.357599308,0.928682029,0.912756184,0.89381467,0.875186688,1.516497895,1.452349877,1.441857686,1.418452824,1.468194527,1.436332259,1.407324721,1.390079991,0.881844304,0.899983187,0.89473201,0.889140683,1.138198189,1.104990972,1.072455236,1.049503155,1.457334047,1.430375697,1.415893843,1.382517193,1.612260087,1.564140209,1.530678774,1.515831453,1.083753092,1.018120572,0.98243871,0.967033958,1.118921711,1.028876697,1.046869679,1.036989194,1.566533382,1.542626587,1.530710052,1.528077096,1.695774193,1.636402864,1.618350634,1.564921513,1.097126924,1.087517064,1.087766853,1.071787336,1.029655237,0.99665166,0.96730618,0.989121809,1.309350096,1.272495213,1.265552807,1.245182802,1.415468372,1.388080917,1.370971341,1.352874204,1.204115113,1.111699096,1.071974887,1.047979406,0.899421748,0.878452245,0.881625286,0.858992958,1.345512462,1.342883409,1.320289798,1.332494728,1.289951138,1.267167942,1.24978923,1.241285864,1.083645775,1.070938932,1.062300302,1.06189196,0.89005632,0.880437825,0.894456048,0.858673817,1.388983342,1.345939608,1.358326118,1.360013398,1.366121467,1.344055432,1.338824038,1.352829813,0.995050189,0.98003211,0.958275388
['202'],0.942189808,0.930768028,0.940637935,0.919362503,0.903522259,1.454827124,1.410697647,1.416061967,1.392281892,1.422342824,1.404350383,1.354655906,1.334454769,0.744334357,0.719904837,0.720073346,0.723681776,0.875605639,0.88470445,0.882345799,0.858047212,1.447203843,1.450145613,1.383652164,1.373329585,1.525958413,1.488547539,1.488669108,1.42007259,1.37149059,1.381474083,1.372287117,1.357599308,0.928682029,0.912756184,0.89381467,0.875186688,1.516497895,1.452349877,1.441857686,1.418452824,1.468194527,1.436332259,1.407324721,1.390079991,0.881844304,0.899983187,0.89473201,0.889140683,1.138198189,1.104990972,1.072455236,1.049503155,1.457334047,1.430375697,1.415893843,1.382517193,1.612260087,1.564140209,1.530678774,1.515831453,1.083753092,1.018120572,0.98243871,0.967033958,1.118921711,1.028876697,1.046869679,1.036989194,1.566533382,1.542626587,1.530710052,1.528077096,1.695774193,1.636402864,1.618350634,1.564921513,1.097126924,1.087517064,1.087766853,1.071787336,1.029655237,0.99665166,0.96730618,0.989121809,1.309350096,1.272495213,1.265552807,1.245182802,1.415468372,1.388080917,1.370971341,1.352874204,1.204115113,1.111699096,1.071974887,1.047979406,0.899421748,0.878452245,0.881625286,0.858992958,1.345512462,1.342883409,1.320289798,1.332494728,1.289951138,1.267167942,1.24978923,1.241285864,1.083645775,1.070938932,1.062300302,1.06189196,0.89005632,0.880437825,0.894456048,0.858673817,1.388983342,1.345939608,1.358326118,1.360013398,1.366121467,1.344055432,1.338824038,1.352829813,0.995050189,0.98003211,0.958275388
['210'],0.880250186,0.592468292,0.61805721,0.596101698,0.578974261,0.990221826,0.969592622,0.966324909,0.971253633,1.174900655,1.167159917,1.146851286,1.13897196,0.709980604,0.69549406,0.687653129,0.693585073,0.574240831,0.575719206,0.560572337,0.555501965,0.971899259,0.978259681,0.946440577,0.925520083,1.033686961,1.009165874,1.002511668,0.956783263,0.970174159,0.952771685,0.93030412,0.90620868,0.790356672,0.797002801,0.79943741,0.781941475,1.262863062,1.241068238,1.239741176,1.228922633,1.373809812,1.349256769,1.322757275,1.311285273,0.865116667,0.877654665,0.874388875,0.871656217,0.786994869,0.78949375,0.774832835,0.763473489,1.185087288,1.177856985,1.176622383,1.155329336,1.485450495,1.464370694,1.434901126,1.430131041,1.017330437,0.966350522,0.930670104,0.918933551,0.761419036,0.706789316,0.706763366,0.733547067,1.078707498,1.106344229,1.121595702,1.172470943,1.320853935,1.330642749,1.395559648,1.383628001,1.060551684,1.063661812,1.052539993,1.064801662,0.779732226,0.755595799,0.736601989,0.766015096,1.098830695,1.084625257,1.090753673,1.095613528,1.284106027,1.290281998,1.280050437,1.253203004,1.116848108,1.070299873,1.032305715,1.014791836,0.789772315,0.772868962,0.780654121,0.765121571,1.231517991,1.220684024,1.196862182,1.206414142,1.231272976,1.224138195,1.194793759,1.200359713,0.97812937,0.972082288,0.956227431,0.959496979,0.625559412,0.625337146,0.641919196,0.609715898,1.061307276,1.024158344,1.036512009,1.04206735,1.084279771,1.065599577,1.084699332,1.112039779,0.917653195,0.915396164,0.896041623
['210'],0.880250186,0.592468292,0.61805721,0.596101698,0.578974261,0.990221826,0.969592622,0.966324909,0.971253633,1.174900655,1.167159917,1.146851286,1.13897196,0.709980604,0.69549406,0.687653129,0.693585073,0.574240831,0.575719206,0.560572337,0.555501965,0.971899259,0.978259681,0.946440577,0.925520083,1.033686961,1.009165874,1.002511668,0.956783263,0.970174159,0.952771685,0.93030412,0.90620868,0.790356672,0.797002801,0.79943741,0.781941475,1.262863062,1.241068238,1.239741176,1.228922633,1.373809812,1.349256769,1.322757275,1.311285273,0.865116667,0.877654665,0.874388875,0.871656217,0.786994869,0.78949375,0.774832835,0.763473489,1.185087288,1.177856985,1.176622383,1.155329336,1.485450495,1.464370694,1.434901126,1.430131041,1.017330437,0.966350522,0.930670104,0.918933551,0.761419036,0.706789316,0.706763366,0.733547067,1.078707498,1.106344229,1.121595702,1.172470943,1.320853935,1.330642749,1.395559648,1.383628001,1.060551684,1.063661812,1.052539993,1.064801662,0.779732226,0.755595799,0.736601989,0.766015096,1.098830695,1.084625257,1.090753673,1.095613528,1.284106027,1.290281998,1.280050437,1.253203004,1.116848108,1.070299873,1.032305715,1.014791836,0.789772315,0.772868962,0.780654121,0.765121571,1.231517991,1.220684024,1.196862182,1.206414142,1.231272976,1.224138195,1.194793759,1.200359713,0.97812937,0.972082288,0.956227431,0.959496979,0.625559412,0.625337146,0.641919196,0.609715898,1.061307276,1.024158344,1.036512009,1.04206735,1.084279771,1.065599577,1.084699332,1.112039779,0.917653195,0.915396164,0.896041623
['176'],0.840172875,0.758406966,0.757700432,0.750739396,0.768593898,1.091631545,1.084292967,1.117759054,1.111571917,1.050605309,1.041358951,1.033441155,1.009824489,0.592651707,0.584930672,0.584981392,0.582308994,0.817052465,0.797667812,0.77672672,0.819427745,1.109999436,1.103682081,1.137985132,1.167215554,1.172575259,1.184842438,1.193002862,1.206971212,1.069390119,1.069820289,1.068820542,1.080335823,0.790035004,0.798498542,0.776034194,0.775116387,1.362227757,1.343338539,1.338568781,1.345360512,1.46466366,1.444228922,1.4425289,1.408298048,0.799411738,0.799708006,0.799231359,0.790201261,0.853123582,0.831773814,0.841525628,0.862886056,1.264014966,1.260672671,1.240502883,1.250140912,1.391830915,1.362263318,1.352603874,1.336006237,1.185199627,1.10618192,1.089525895,1.044699184,0.804607169,0.855098671,0.835228474,0.854719499,1.272523805,1.250497834,1.281349176,1.272005027,1.442747236,1.419290971,1.381693826,1.367701473,1.013034055,1.003379537,0.997564573,0.99459107,0.813564498,0.843412544,0.862678346,0.853699718,1.229617194,1.23187208,1.208108691,1.209541378,1.364019038,1.333889019,1.345294047,1.307613907,1.132128442,1.079985877,1.038037834,1.011301702,0.796843495,0.809692066,0.792088774,0.791416703,1.222897197,1.21032081,1.216294154,1.211689741,1.205028176,1.174336059,1.155945876,1.142252424,0.925746664,0.912594838,0.919151539,0.90411295,0.770691834,0.805844235,0.782255103,0.813059935,1.152219313,1.182830705,1.18472408,1.169243819,1.234207279,1.212494684,1.188887779,1.177280035,0.888840665,0.877141509,0.852586158
['176'],0.840172875,0.758406966,0.757700432,0.750739396,0.768593898,1.091631545,1.084292967,1.117759054,1.111571917,1.050605309,1.041358951,1.033441155,1.009824489,0.592651707,0.584930672,0.584981392,0.582308994,0.817052465,0.797667812,0.77672672,0.819427745,1.109999436,1.103682081,1.137985132,1.167215554,1.172575259,1.184842438,1.193002862,1.206971212,1.069390119,1.069820289,1.068820542,1.080335823,0.790035004,0.798498542,0.776034194,0.775116387,1.362227757,1.343338539,1.338568781,1.345360512,1.46466366,1.444228922,1.4425289,1.408298048,0.799411738,0.799708006,0.799231359,0.790201261,0.853123582,0.831773814,0.841525628,0.862886056,1.264014966,1.260672671,1.240502883,1.250140912,1.391830915,1.362263318,1.352603874,1.336006237,1.185199627,1.10618192,1.089525895,1.044699184,0.804607169,0.855098671,0.835228474,0.854719499,1.272523805,1.250497834,1.281349176,1.272005027,1.442747236,1.419290971,1.381693826,1.367701473,1.013034055,1.003379537,0.997564573,0.99459107,0.813564498,0.843412544,0.862678346,0.853699718,1.229617194,1.23187208,1.208108691,1.209541378,1.364019038,1.333889019,1.345294047,1.307613907,1.132128442,1.079985877,1.038037834,1.011301702,0.796843495,0.809692066,0.792088774,0.791416703,1.222897197,1.21032081,1.216294154,1.211689741,1.205028176,1.174336059,1.155945876,1.142252424,0.925746664,0.912594838,0.919151539,0.90411295,0.770691834,0.805844235,0.782255103,0.813059935,1.152219313,1.182830705,1.18472408,1.169243819,1.234207279,1.212494684,1.188887779,1.177280035,0.888840665,0.877141509,0.852586158
['177'],0.843673993,0.804887368,0.802928117,0.796368006,0.8135593,1.144817326,1.137645648,1.169222781,1.162208942,1.070191851,1.060357437,1.050328901,1.024434931,0.599355695,0.591819838,0.591341724,0.588877097,0.870614213,0.84928317,0.827819527,0.868356881,1.171415796,1.163231703,1.199850881,1.230084292,1.231026935,1.243965905,1.250450919,1.264735493,1.116369734,1.117853663,1.120755237,1.131538853,0.810994967,0.815670393,0.792078575,0.788871651,1.405802477,1.379453025,1.373708561,1.374624673,1.482188896,1.459016356,1.455575795,1.41936224,0.803610383,0.803718518,0.804477584,0.795430653,0.89350454,0.870445412,0.878340326,0.900310679,1.312676084,1.303134827,1.280887903,1.28734122,1.413056025,1.379303925,1.367094998,1.351502821,1.204226249,1.114302302,1.094748961,1.04888606,0.843546049,0.899760727,0.879846912,0.896640208,1.33951143,1.315738545,1.335467324,1.319452721,1.490877073,1.454567143,1.414445004,1.395016208,1.01966127,1.009142511,1.003625437,1.000640175,0.850911928,0.88061777,0.897586632,0.890029153,1.276608172,1.275866029,1.249502763,1.251399852,1.389050354,1.354517432,1.363488586,1.322528981,1.151129097,1.087720495,1.042731315,1.016432445,0.814765383,0.825841052,0.80707184,0.805660636,1.243809305,1.230511656,1.235436429,1.229637096,1.21309828,1.182400307,1.162688106,1.147728879,0.932981531,0.920291957,0.926277052,0.911372143,0.809664911,0.846075917,0.819604846,0.852813813,1.194282321,1.226364283,1.228445293,1.210977056,1.266756627,1.240683065,1.21432036,1.202202571,0.896061367,0.884152864,0.856201581
['177'],0.843673993,0.804887368,0.802928117,0.796368006,0.8135593,1.144817326,1.137645648,1.169222781,1.162208942,1.070191851,1.060357437,1.050328901,1.024434931,0.599355695,0.591819838,0.591341724,0.588877097,0.870614213,0.84928317,0.827819527,0.868356881,1.171415796,1.163231703,1.199850881,1.230084292,1.231026935,1.243965905,1.250450919,1.264735493,1.116369734,1.117853663,1.120755237,1.131538853,0.810994967,0.815670393,0.792078575,0.788871651,1.405802477,1.379453025,1.373708561,1.374624673,1.482188896,1.459016356,1.455575795,1.41936224,0.803610383,0.803718518,0.804477584,0.795430653,0.89350454,0.870445412,0.878340326,0.900310679,1.312676084,1.303134827,1.280887903,1.28734122,1.413056025,1.379303925,1.367094998,1.351502821,1.204226249,1.114302302,1.094748961,1.04888606,0.843546049,0.899760727,0.879846912,0.896640208,1.33951143,1.315738545,1.335467324,1.319452721,1.490877073,1.454567143,1.414445004,1.395016208,1.01966127,1.009142511,1.003625437,1.000640175,0.850911928,0.88061777,0.897586632,0.890029153,1.276608172,1.275866029,1.249502763,1.251399852,1.389050354,1.354517432,1.363488586,1.322528981,1.151129097,1.087720495,1.042731315,1.016432445,0.814765383,0.825841052,0.80707184,0.805660636,1.243809305,1.230511656,1.235436429,1.229637096,1.21309828,1.182400307,1.162688106,1.147728879,0.932981531,0.920291957,0.926277052,0.911372143,0.809664911,0.846075917,0.819604846,0.852813813,1.194282321,1.226364283,1.228445293,1.210977056,1.266756627,1.240683065,1.21432036,1.202202571,0.896061367,0.884152864,0.856201581
['178'],0.846876346,0.852556179,0.849223218,0.843276194,0.859423626,1.199103745,1.192076016,1.221548566,1.21330323,1.089349573,1.079099196,1.067049988,1.039047386,0.606386245,0.598950302,0.598236808,0.595697084,0.924733579,0.901621466,0.880398848,0.917725745,1.235159158,1.225324578,1.26345836,1.295047985,1.290862959,1.304159617,1.308715379,1.323037808,1.163731032,1.166360138,1.173813564,1.183580881,0.830737328,0.831266791,0.80667073,0.801378297,1.446542985,1.412781243,1.405549218,1.401029517,1.496904739,1.471175236,1.46634577,1.428595501,0.808115037,0.808167478,0.810033339,0.800982395,0.934366632,0.908975942,0.914903075,0.937012176,1.358939957,1.343126475,1.319034225,1.322228536,1.431986408,1.394695384,1.37975491,1.365568983,1.219672761,1.120649521,1.09861627,1.052173046,0.883929335,0.944507512,0.925125304,0.937997093,1.407535762,1.381050662,1.387981369,1.364930777,1.53708952,1.487949899,1.444369886,1.419360582,1.025473821,1.014164399,1.008848813,1.005475952,0.888491585,0.917465028,0.931406058,0.9254622,1.321724566,1.31764908,1.288927723,1.290916049,1.410789221,1.371934934,1.37846923,1.335150808,1.167675152,1.094035892,1.046702335,1.021027827,0.831086745,0.840164491,0.820506633,0.818334212,1.262659357,1.249034264,1.252877665,1.245800613,1.220117257,1.189478415,1.168607931,1.152548198,0.940267858,0.928048462,0.93353145,0.918841032,0.848485111,0.885926796,0.856307414,0.891933798,1.235653327,1.268743834,1.271079384,1.251568786,1.297946221,1.267545439,1.238520835,1.225715529,0.902343416,0.890439224,0.859545528
['178'],0.846876346,0.852556179,0.849223218,0.843276194,0.859423626,1.199103745,1.192076016,1.221548566,1.21330323,1.089349573,1.079099196,1.067049988,1.039047386,0.606386245,0.598950302,0.598236808,0.595697084,0.924733579,0.901621466,0.880398848,0.917725745,1.235159158,1.225324578,1.26345836,1.295047985,1.290862959,1.304159617,1.308715379,1.323037808,1.163731032,1.166360138,1.173813564,1.183580881,0.830737328,0.831266791,0.80667073,0.801378297,1.446542985,1.412781243,1.405549218,1.401029517,1.496904739,1.471175236,1.46634577,1.428595501,0.808115037,0.808167478,0.810033339,0.800982395,0.934366632,0.908975942,0.914903075,0.937012176,1.358939957,1.343126475,1.319034225,1.322228536,1.431986408,1.394695384,1.37975491,1.365568983,1.219672761,1.120649521,1.09861627,1.052173046,0.883929335,0.944507512,0.925125304,0.937997093,1.407535762,1.381050662,1.387981369,1.364930777,1.53708952,1.487949899,1.444369886,1.419360582,1.025473821,1.014164399,1.008848813,1.005475952,0.888491585,0.917465028,0.931406058,0.9254622,1.321724566,1.31764908,1.288927723,1.290916049,1.410789221,1.371934934,1.37846923,1.335150808,1.167675152,1.094035892,1.046702335,1.021027827,0.831086745,0.840164491,0.820506633,0.818334212,1.262659357,1.249034264,1.252877665,1.245800613,1.220117257,1.189478415,1.168607931,1.152548198,0.940267858,0.928048462,0.93353145,0.918841032,0.848485111,0.885926796,0.856307414,0.891933798,1.235653327,1.268743834,1.271079384,1.251568786,1.297946221,1.267545439,1.238520835,1.225715529,0.902343416,0.890439224,0.859545528
['211'],0.866892612,0.559014527,0.584339355,0.563369744,0.546001957,0.937794766,0.920359195,0.916250473,0.92352331,1.133884759,1.12861612,1.110961983,1.104632055,0.704356214,0.691245246,0.682984248,0.688690247,0.544570785,0.544520244,0.528798165,0.525614883,0.920663756,0.927459908,0.899357541,0.87814611,0.980247935,0.958545287,0.952169773,0.908201213,0.922025155,0.902685385,0.881630346,0.856595092,0.76586646,0.773519465,0.779173645,0.763120847,1.223346046,1.206898631,1.205387071,1.196602103,1.36024162,1.335597777,1.309451545,1.300491943,0.862558935,0.873249344,0.870777439,0.86812744,0.746680529,0.751672405,0.737834525,0.727347558,1.140368275,1.136655037,1.136143507,1.118874861,1.454428744,1.436397496,1.408491406,1.407131106,1.009611691,0.961206305,0.927208797,0.914914036,0.720231794,0.670397746,0.669328969,0.697857341,1.026430099,1.056026198,1.07094862,1.124490341,1.269829356,1.284988361,1.352837718,1.34593751,1.052506772,1.057187828,1.043095953,1.058106968,0.745811322,0.722778217,0.706711573,0.735003053,1.066290451,1.054627635,1.064782439,1.073324752,1.259973201,1.268742642,1.259751488,1.231376288,1.099988248,1.060848427,1.025885356,1.007714022,0.769658027,0.753948472,0.762092007,0.747914526,1.209206134,1.198631881,1.174251178,1.183880049,1.215901847,1.211202394,1.180551957,1.187868735,0.961395305,0.955796292,0.939740809,0.942784273,0.596203147,0.596935218,0.612437574,0.582075175,1.02044989,0.985550515,0.99788351,1.003100366,1.048047256,1.030147469,1.051219587,1.078583167,0.90138108,0.901681139,0.882357794
['211'],0.866892612,0.559014527,0.584339355,0.563369744,0.546001957,0.937794766,0.920359195,0.916250473,0.92352331,1.133884759,1.12861612,1.110961983,1.104632055,0.704356214,0.691245246,0.682984248,0.688690247,0.544570785,0.544520244,0.528798165,0.525614883,0.920663756,0.927459908,0.899357541,0.87814611,0.980247935,0.958545287,0.952169773,0.908201213,0.922025155,0.902685385,0.881630346,0.856595092,0.76586646,0.773519465,0.779173645,0.763120847,1.223346046,1.206898631,1.205387071,1.196602103,1.36024162,1.335597777,1.309451545,1.300491943,0.862558935,0.873249344,0.870777439,0.86812744,0.746680529,0.751672405,0.737834525,0.727347558,1.140368275,1.136655037,1.136143507,1.118874861,1.454428744,1.436397496,1.408491406,1.407131106,1.009611691,0.961206305,0.927208797,0.914914036,0.720231794,0.670397746,0.669328969,0.697857341,1.026430099,1.056026198,1.07094862,1.124490341,1.269829356,1.284988361,1.352837718,1.34593751,1.052506772,1.057187828,1.043095953,1.058106968,0.745811322,0.722778217,0.706711573,0.735003053,1.066290451,1.054627635,1.064782439,1.073324752,1.259973201,1.268742642,1.259751488,1.231376288,1.099988248,1.060848427,1.025885356,1.007714022,0.769658027,0.753948472,0.762092007,0.747914526,1.209206134,1.198631881,1.174251178,1.183880049,1.215901847,1.211202394,1.180551957,1.187868735,0.961395305,0.955796292,0.939740809,0.942784273,0.596203147,0.596935218,0.612437574,0.582075175,1.02044989,0.985550515,0.99788351,1.003100366,1.048047256,1.030147469,1.051219587,1.078583167,0.90138108,0.901681139,0.882357794
