,67.0,15.0,28.0,43.0,56.0,73.0,74.0,69.0,8.0,31.0,23.0,14.0,57.0,18.0,30.0,21.0,1.0,46.0,59.0,76.0,29.0,25.0,9.0,52.0,40.0,3.0,72.0
Label,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
['1'],12063.08201,13595.11937,9987.562404,19065.73038,9848.574329,13008.84116,14498.61682,12866.99318,12742.40786,17109.88794,11971.1412,7028.408469,12906.72526,6059.370253,11036.59798,14681.50396,12545.27455,14124.27554,7124.603578,13655.60342,13994.44641,12574.13587,9380.385078,12901.23727,8427.195675,15944.49653,13834.37955
['1'],12063.08201,13595.11937,9987.562404,19065.73038,9848.574329,13008.84116,14498.61682,12866.99318,12742.40786,17109.88794,11971.1412,7028.408469,12906.72526,6059.370253,11036.59798,14681.50396,12545.27455,14124.27554,7124.603578,13655.60342,13994.44641,12574.13587,9380.385078,12901.23727,8427.195675,15944.49653,13834.37955
['1'],12063.08201,13595.11937,9987.562404,19065.73038,9848.574329,13008.84116,14498.61682,12866.99318,12742.40786,17109.88794,11971.1412,7028.408469,12906.72526,6059.370253,11036.59798,14681.50396,12545.27455,14124.27554,7124.603578,13655.60342,13994.44641,12574.13587,9380.385078,12901.23727,8427.195675,15944.49653,13834.37955
['1'],12063.08201,13595.11937,9987.562404,19065.73038,9848.574329,13008.84116,14498.61682,12866.99318,12742.40786,17109.88794,11971.1412,7028.408469,12906.72526,6059.370253,11036.59798,14681.50396,12545.27455,14124.27554,7124.603578,13655.60342,13994.44641,12574.13587,9380.385078,12901.23727,8427.195675,15944.49653,13834.37955
['2'],158138.0062,113568.8911,194964.9741,142229.2984,165958.9318,181592.1991,161163.7737,161390.7497,153901.0529,172171.4035,157185.0194,204177.8747,134774.5806,0.0,0.0,122839.3043,167237.3424,167741.3962,194470.4352,175694.1811,157868.7786,168894.5208,0.0,0.0,236660.7568,127639.5706,154462.7707
['2'],158138.0062,113568.8911,194964.9741,142229.2984,165958.9318,181592.1991,161163.7737,161390.7497,153901.0529,172171.4035,157185.0194,204177.8747,134774.5806,0.0,0.0,122839.3043,167237.3424,167741.3962,194470.4352,175694.1811,157868.7786,168894.5208,0.0,0.0,236660.7568,127639.5706,154462.7707
['2'],158138.0062,113568.8911,194964.9741,142229.2984,165958.9318,181592.1991,161163.7737,161390.7497,153901.0529,172171.4035,157185.0194,204177.8747,134774.5806,0.0,0.0,122839.3043,167237.3424,167741.3962,194470.4352,175694.1811,157868.7786,168894.5208,0.0,0.0,236660.7568,127639.5706,154462.7707
['2'],158138.0062,113568.8911,194964.9741,142229.2984,165958.9318,181592.1991,161163.7737,161390.7497,153901.0529,172171.4035,157185.0194,204177.8747,134774.5806,0.0,0.0,122839.3043,167237.3424,167741.3962,194470.4352,175694.1811,157868.7786,168894.5208,0.0,0.0,236660.7568,127639.5706,154462.7707
['3'],62224.54369,77060.38977,60105.66761,89892.71558,55149.87175,62517.73447,68518.04267,60618.77115,61762.6648,74488.28029,64515.23709,56936.56808,62477.42906,73786.02145,62377.97534,74597.12302,59733.29429,70590.41597,55529.74144,61086.63142,65712.85165,64857.87558,57186.4176,58134.98861,60678.19956,67453.78282,66813.94349
['3'],62224.54369,77060.38977,60105.66761,89892.71558,55149.87175,62517.73447,68518.04267,60618.77115,61762.6648,74488.28029,64515.23709,56936.56808,62477.42906,73786.02145,62377.97534,74597.12302,59733.29429,70590.41597,55529.74144,61086.63142,65712.85165,64857.87558,57186.4176,58134.98861,60678.19956,67453.78282,66813.94349
['3'],62224.54369,77060.38977,60105.66761,89892.71558,55149.87175,62517.73447,68518.04267,60618.77115,61762.6648,74488.28029,64515.23709,56936.56808,62477.42906,73786.02145,62377.97534,74597.12302,59733.29429,70590.41597,55529.74144,61086.63142,65712.85165,64857.87558,57186.4176,58134.98861,60678.19956,67453.78282,66813.94349
['3'],62224.54369,77060.38977,60105.66761,89892.71558,55149.87175,62517.73447,68518.04267,60618.77115,61762.6648,74488.28029,64515.23709,56936.56808,62477.42906,73786.02145,62377.97534,74597.12302,59733.29429,70590.41597,55529.74144,61086.63142,65712.85165,64857.87558,57186.4176,58134.98861,60678.19956,67453.78282,66813.94349
['4'],33360.85767,33407.97261,30037.52589,42247.79555,38508.62258,36592.3974,35945.18512,31645.45754,37775.08729,40666.99595,33129.38295,28911.13091,42245.7041,27408.913,31281.87229,36953.11436,36241.90425,36276.80901,36838.8541,37661.19297,31653.99487,32637.15294,35878.60472,39960.20491,30670.21087,39637.04559,33988.07647
['4'],33360.85767,33407.97261,30037.52589,42247.79555,38508.62258,36592.3974,35945.18512,31645.45754,37775.08729,40666.99595,33129.38295,28911.13091,42245.7041,27408.913,31281.87229,36953.11436,36241.90425,36276.80901,36838.8541,37661.19297,31653.99487,32637.15294,35878.60472,39960.20491,30670.21087,39637.04559,33988.07647
['4'],33360.85767,33407.97261,30037.52589,42247.79555,38508.62258,36592.3974,35945.18512,31645.45754,37775.08729,40666.99595,33129.38295,28911.13091,42245.7041,27408.913,31281.87229,36953.11436,36241.90425,36276.80901,36838.8541,37661.19297,31653.99487,32637.15294,35878.60472,39960.20491,30670.21087,39637.04559,33988.07647
['4'],33360.85767,33407.97261,30037.52589,42247.79555,38508.62258,36592.3974,35945.18512,31645.45754,37775.08729,40666.99595,33129.38295,28911.13091,42245.7041,27408.913,31281.87229,36953.11436,36241.90425,36276.80901,36838.8541,37661.19297,31653.99487,32637.15294,35878.60472,39960.20491,30670.21087,39637.04559,33988.07647
['5'],0.0,2282.102034,3409.695748,4674.539929,2106.962282,3361.130329,3322.101413,3104.455631,3231.662689,3471.157813,3119.199896,2388.76449,2346.382017,0.0,3458.165789,2768.442669,2322.384548,4195.885702,2193.530203,3470.728522,2889.302841,3202.16598,3354.828502,2858.056215,4006.802823,2114.026431,2983.598104
['5'],0.0,2282.102034,3409.695748,4674.539929,2106.962282,3361.130329,3322.101413,3104.455631,3231.662689,3471.157813,3119.199896,2388.76449,2346.382017,0.0,3458.165789,2768.442669,2322.384548,4195.885702,2193.530203,3470.728522,2889.302841,3202.16598,3354.828502,2858.056215,4006.802823,2114.026431,2983.598104
['5'],0.0,2282.102034,3409.695748,4674.539929,2106.962282,3361.130329,3322.101413,3104.455631,3231.662689,3471.157813,3119.199896,2388.76449,2346.382017,0.0,3458.165789,2768.442669,2322.384548,4195.885702,2193.530203,3470.728522,2889.302841,3202.16598,3354.828502,2858.056215,4006.802823,2114.026431,2983.598104
['5'],0.0,2282.102034,3409.695748,4674.539929,2106.962282,3361.130329,3322.101413,3104.455631,3231.662689,3471.157813,3119.199896,2388.76449,2346.382017,0.0,3458.165789,2768.442669,2322.384548,4195.885702,2193.530203,3470.728522,2889.302841,3202.16598,3354.828502,2858.056215,4006.802823,2114.026431,2983.598104
['6'],4199.866228,3640.587731,4067.369022,5712.185056,4352.244224,3911.650091,4941.29699,3784.834775,5169.389661,6586.637217,4556.764506,3103.033644,4481.622136,3208.409432,4139.319657,4746.24925,4487.174352,4685.539486,3556.839811,4614.067243,4171.510464,4325.612565,4686.908857,4655.706751,3962.574988,4316.71784,4667.701424
['6'],4199.866228,3640.587731,4067.369022,5712.185056,4352.244224,3911.650091,4941.29699,3784.834775,5169.389661,6586.637217,4556.764506,3103.033644,4481.622136,3208.409432,4139.319657,4746.24925,4487.174352,4685.539486,3556.839811,4614.067243,4171.510464,4325.612565,4686.908857,4655.706751,3962.574988,4316.71784,4667.701424
['6'],4199.866228,3640.587731,4067.369022,5712.185056,4352.244224,3911.650091,4941.29699,3784.834775,5169.389661,6586.637217,4556.764506,3103.033644,4481.622136,3208.409432,4139.319657,4746.24925,4487.174352,4685.539486,3556.839811,4614.067243,4171.510464,4325.612565,4686.908857,4655.706751,3962.574988,4316.71784,4667.701424
