,128,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Label,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN,SUN,CAN     ,CAN     ,CAN     ,CAN     ,OO,OO,OO,OO,OO,OO,OO,OO,SUN,SUN,SUN
['173'],0.826179121,0.628759936,0.631412055,0.623864455,0.641612284,0.940758437,0.93341578,0.970900914,0.965140838,0.987929818,0.981408411,0.980621157,0.964542005,0.574276693,0.566033087,0.568858797,0.564001949,0.666469531,0.653222206,0.635862775,0.680210388,0.941805246,0.94125923,0.965384653,0.993804748,1.007367169,1.016603683,1.02826131,1.040384659,0.933490954,0.931055804,0.922320035,0.934060919,0.72178704,0.738380983,0.7205655,0.726770551,1.220740099,1.222050507,1.217248801,1.241693579,1.394074079,1.382501975,1.388397938,1.361740308,0.788677406,0.789692895,0.785721309,0.776876766,0.738257434,0.719085796,0.733055179,0.75098008,1.111250664,1.123973708,1.110948435,1.128200632,1.313254122,1.299182995,1.296073107,1.279315446,1.107531504,1.068848087,1.063523035,1.024344548,0.69731443,0.726301281,0.710660415,0.730686317,1.08302569,1.062541129,1.115033348,1.12277631,1.29060646,1.302652181,1.267473659,1.268934652,0.986287563,0.979144638,0.972264037,0.967276725,0.705793505,0.733618392,0.755303408,0.743862874,1.083917006,1.093134046,1.077949021,1.076160217,1.270617989,1.252019,1.270534001,1.247858237,1.061530427,1.045785309,1.016818665,0.991032811,0.734894336,0.751221072,0.738093114,0.739873287,1.1489287,1.140039806,1.148993317,1.14718621,1.173768605,1.143498942,1.129862453,1.120872138,0.902669272,0.888606134,0.897231339,0.88232068,0.656192135,0.686760598,0.669997028,0.694190631,1.02492086,1.048365948,1.050354907,1.040078946,1.129096758,1.119947343,1.104520767,1.093827163,0.860230697,0.85058972,0.838296028
['172'],0.819761819,0.589321049,0.592986778,0.585293288,0.602446481,0.89377439,0.886710872,0.924909627,0.918821073,0.965413412,0.960022872,0.961896376,0.948508116,0.568655945,0.560422482,0.564341809,0.558342102,0.621013235,0.609827853,0.59361563,0.637405676,0.891413166,0.892460357,0.912610618,0.941281013,0.956032673,0.964233697,0.976501961,0.987999699,0.890542973,0.887239167,0.87701243,0.888231604,0.697876894,0.715969594,0.700221246,0.708521846,1.172101667,1.178784674,1.173179753,1.202727884,1.364563373,1.356011274,1.365133294,1.341110858,0.785642055,0.78678049,0.781992427,0.773270075,0.702798384,0.683850187,0.698453528,0.715092922,1.060550049,1.077291291,1.066677373,1.085404083,1.282120456,1.273722964,1.27248689,1.256570727,1.075709391,1.051440551,1.050667575,1.014098174,0.66459749,0.686271705,0.673347555,0.691420994,1.024907984,1.004399696,1.060197256,1.072480396,1.238711572,1.260503146,1.224951022,1.231232456,0.974407114,0.967836701,0.960832014,0.954691236,0.671977463,0.69862111,0.719786737,0.708230306,1.035748185,1.046628383,1.034305909,1.03105033,1.234312148,1.218411458,1.239100565,1.22279723,1.034058715,1.029967709,1.006343978,0.982032702,0.712131245,0.728909417,0.717362996,0.720134036,1.121163716,1.113607239,1.123539757,1.12235639,1.160795378,1.130832138,1.118944836,1.111762506,0.893940031,0.879850826,0.88924087,0.874581274,0.619722574,0.648640171,0.633576582,0.655847321,0.983014251,1.003269159,1.005553731,0.996665772,1.091948553,1.086623262,1.073646932,1.063263433,0.848058318,0.83961659,0.831797633
['172'],0.819761819,0.589321049,0.592986778,0.585293288,0.602446481,0.89377439,0.886710872,0.924909627,0.918821073,0.965413412,0.960022872,0.961896376,0.948508116,0.568655945,0.560422482,0.564341809,0.558342102,0.621013235,0.609827853,0.59361563,0.637405676,0.891413166,0.892460357,0.912610618,0.941281013,0.956032673,0.964233697,0.976501961,0.987999699,0.890542973,0.887239167,0.87701243,0.888231604,0.697876894,0.715969594,0.700221246,0.708521846,1.172101667,1.178784674,1.173179753,1.202727884,1.364563373,1.356011274,1.365133294,1.341110858,0.785642055,0.78678049,0.781992427,0.773270075,0.702798384,0.683850187,0.698453528,0.715092922,1.060550049,1.077291291,1.066677373,1.085404083,1.282120456,1.273722964,1.27248689,1.256570727,1.075709391,1.051440551,1.050667575,1.014098174,0.66459749,0.686271705,0.673347555,0.691420994,1.024907984,1.004399696,1.060197256,1.072480396,1.238711572,1.260503146,1.224951022,1.231232456,0.974407114,0.967836701,0.960832014,0.954691236,0.671977463,0.69862111,0.719786737,0.708230306,1.035748185,1.046628383,1.034305909,1.03105033,1.234312148,1.218411458,1.239100565,1.22279723,1.034058715,1.029967709,1.006343978,0.982032702,0.712131245,0.728909417,0.717362996,0.720134036,1.121163716,1.113607239,1.123539757,1.12235639,1.160795378,1.130832138,1.118944836,1.111762506,0.893940031,0.879850826,0.88924087,0.874581274,0.619722574,0.648640171,0.633576582,0.655847321,0.983014251,1.003269159,1.005553731,0.996665772,1.091948553,1.086623262,1.073646932,1.063263433,0.848058318,0.83961659,0.831797633
['212'],0.852527807,0.527579127,0.552363592,0.53245888,0.514735813,0.887822993,0.873234547,0.868578112,0.877868189,1.092230005,1.089616603,1.07433325,1.069413311,0.698700275,0.686896964,0.678394718,0.683761486,0.516606586,0.515019577,0.498974492,0.497456665,0.871841378,0.87907351,0.854350784,0.833121382,0.92921666,0.910502942,0.904522748,0.862148217,0.875344228,0.854489056,0.835180956,0.809399517,0.740496717,0.748759928,0.757469997,0.742940884,1.182862301,1.171442791,1.169601007,1.163046956,1.345762711,1.320635607,1.294943559,1.288897011,0.860094392,0.868898851,0.867168898,0.864593904,0.708140095,0.715182221,0.702049434,0.692424121,1.094822485,1.094343179,1.094255575,1.081427671,1.420364903,1.405138957,1.378714292,1.381237753,1.000603199,0.955556564,0.923848806,0.910847752,0.680627052,0.635400573,0.633701839,0.663194731,0.976840673,1.007451678,1.02169142,1.077002809,1.219123734,1.238934347,1.308007603,1.305800896,1.0433759,1.049048901,1.032008832,1.049348153,0.712004666,0.6901984,0.677243827,0.704142328,1.032464441,1.023191598,1.03754098,1.049388445,1.233902838,1.244673444,1.236921752,1.207467506,1.08141584,1.049755524,1.018613634,0.999516976,0.748668402,0.734238527,0.742580643,0.729691533,1.185420165,1.175425912,1.150390307,1.160372988,1.198958562,1.196619571,1.164828388,1.173905843,0.94436415,0.939043532,0.923055251,0.925690841,0.567935042,0.569433112,0.583841821,0.555371165,0.980532984,0.947839827,0.960203061,0.96503484,1.012235133,0.995264737,1.017941043,1.045210454,0.883947426,0.886829174,0.867465188
['212'],0.852527807,0.527579127,0.552363592,0.53245888,0.514735813,0.887822993,0.873234547,0.868578112,0.877868189,1.092230005,1.089616603,1.07433325,1.069413311,0.698700275,0.686896964,0.678394718,0.683761486,0.516606586,0.515019577,0.498974492,0.497456665,0.871841378,0.87907351,0.854350784,0.833121382,0.92921666,0.910502942,0.904522748,0.862148217,0.875344228,0.854489056,0.835180956,0.809399517,0.740496717,0.748759928,0.757469997,0.742940884,1.182862301,1.171442791,1.169601007,1.163046956,1.345762711,1.320635607,1.294943559,1.288897011,0.860094392,0.868898851,0.867168898,0.864593904,0.708140095,0.715182221,0.702049434,0.692424121,1.094822485,1.094343179,1.094255575,1.081427671,1.420364903,1.405138957,1.378714292,1.381237753,1.000603199,0.955556564,0.923848806,0.910847752,0.680627052,0.635400573,0.633701839,0.663194731,0.976840673,1.007451678,1.02169142,1.077002809,1.219123734,1.238934347,1.308007603,1.305800896,1.0433759,1.049048901,1.032008832,1.049348153,0.712004666,0.6901984,0.677243827,0.704142328,1.032464441,1.023191598,1.03754098,1.049388445,1.233902838,1.244673444,1.236921752,1.207467506,1.08141584,1.049755524,1.018613634,0.999516976,0.748668402,0.734238527,0.742580643,0.729691533,1.185420165,1.175425912,1.150390307,1.160372988,1.198958562,1.196619571,1.164828388,1.173905843,0.94436415,0.939043532,0.923055251,0.925690841,0.567935042,0.569433112,0.583841821,0.555371165,0.980532984,0.947839827,0.960203061,0.96503484,1.012235133,0.995264737,1.017941043,1.045210454,0.883947426,0.886829174,0.867465188
['256'],0.223247235,0.052878682,0.044194591,0.036893898,0.052631944,0.121284899,0.128252634,0.143275726,0.149446628,0.17354635,0.173753915,0.187964112,0.186269117,0.254546506,0.25687371,0.273563906,0.27608686,0.054110611,0.061151832,0.067513015,0.063500756,0.129733734,0.151899124,0.143780387,0.142939113,0.134140972,0.140576467,0.137888441,0.128390864,0.105407024,0.119537541,0.101885107,0.103073204,0.111965017,0.123806727,0.12900654,0.122729193,0.199817252,0.212116216,0.206377795,0.227117716,0.318842114,0.29970881,0.313899791,0.327775787,0.277760321,0.279238221,0.268277552,0.268186848,0.087488207,0.083468688,0.089497613,0.086949818,0.170126852,0.172268165,0.177365741,0.182329099,0.250305419,0.263388054,0.253681496,0.267455675,0.198744661,0.221778026,0.220520884,0.224690067,0.080116344,0.05473409,0.071395184,0.077504643,0.170336115,0.174046166,0.171514565,0.194963623,0.210392771,0.220444891,0.222262768,0.228336703,0.187555363,0.178016679,0.183809332,0.184170595,0.073623718,0.081588495,0.090675364,0.099116749,0.201505115,0.193351848,0.196123202,0.207151587,0.227519019,0.234296954,0.248724318,0.242912811,0.188437336,0.202075486,0.217242463,0.21982496,0.085629506,0.101673334,0.115879187,0.113644465,0.257617343,0.257750955,0.262514234,0.27675872,0.366739691,0.391579347,0.386025059,0.407862532,0.312182428,0.306166637,0.316638876,0.320925443,0.041538026,0.051420256,0.052654246,0.065737125,0.157284648,0.155631644,0.15699043,0.17503411,0.192799698,0.197441575,0.185244726,0.220429011,0.211955689,0.223677372,0.212169136
['256'],0.223247235,0.052878682,0.044194591,0.036893898,0.052631944,0.121284899,0.128252634,0.143275726,0.149446628,0.17354635,0.173753915,0.187964112,0.186269117,0.254546506,0.25687371,0.273563906,0.27608686,0.054110611,0.061151832,0.067513015,0.063500756,0.129733734,0.151899124,0.143780387,0.142939113,0.134140972,0.140576467,0.137888441,0.128390864,0.105407024,0.119537541,0.101885107,0.103073204,0.111965017,0.123806727,0.12900654,0.122729193,0.199817252,0.212116216,0.206377795,0.227117716,0.318842114,0.29970881,0.313899791,0.327775787,0.277760321,0.279238221,0.268277552,0.268186848,0.087488207,0.083468688,0.089497613,0.086949818,0.170126852,0.172268165,0.177365741,0.182329099,0.250305419,0.263388054,0.253681496,0.267455675,0.198744661,0.221778026,0.220520884,0.224690067,0.080116344,0.05473409,0.071395184,0.077504643,0.170336115,0.174046166,0.171514565,0.194963623,0.210392771,0.220444891,0.222262768,0.228336703,0.187555363,0.178016679,0.183809332,0.184170595,0.073623718,0.081588495,0.090675364,0.099116749,0.201505115,0.193351848,0.196123202,0.207151587,0.227519019,0.234296954,0.248724318,0.242912811,0.188437336,0.202075486,0.217242463,0.21982496,0.085629506,0.101673334,0.115879187,0.113644465,0.257617343,0.257750955,0.262514234,0.27675872,0.366739691,0.391579347,0.386025059,0.407862532,0.312182428,0.306166637,0.316638876,0.320925443,0.041538026,0.051420256,0.052654246,0.065737125,0.157284648,0.155631644,0.15699043,0.17503411,0.192799698,0.197441575,0.185244726,0.220429011,0.211955689,0.223677372,0.212169136
['255'],0.232101614,0.057079518,0.048484608,0.040827617,0.056139509,0.1276519,0.133718719,0.14950964,0.155931905,0.179910074,0.180284658,0.194721008,0.193168808,0.264427013,0.265917148,0.282241075,0.285595506,0.057742974,0.06471587,0.069654474,0.065542266,0.134327511,0.156198777,0.148360727,0.148064278,0.140320108,0.146539465,0.143799489,0.132866007,0.11033854,0.123768017,0.106274166,0.108274678,0.11780093,0.128824856,0.134577938,0.127514378,0.207498655,0.22051525,0.215022522,0.234948501,0.32970064,0.310166285,0.325520698,0.339927638,0.288852134,0.289592546,0.27971398,0.278773825,0.09313565,0.089274421,0.093955143,0.091508381,0.177505405,0.17907601,0.183289321,0.189901808,0.259268415,0.274476851,0.262048751,0.277593898,0.206048207,0.229517749,0.228985895,0.233171582,0.083968006,0.059074268,0.075082458,0.081651623,0.175837216,0.18006254,0.17732871,0.201694441,0.219101097,0.229017146,0.230079966,0.236969348,0.194758231,0.186206908,0.190901918,0.192200064,0.078801219,0.086573219,0.09554759,0.10349957,0.20868504,0.199875286,0.203157252,0.214170771,0.236997219,0.242954457,0.257640985,0.252514073,0.195880132,0.209773528,0.226123829,0.227893591,0.092293951,0.107137453,0.122229106,0.120003908,0.267657224,0.267607816,0.272360754,0.287415711,0.380698968,0.406192875,0.399719495,0.4216082,0.323626545,0.317193641,0.328325478,0.332531812,0.045522029,0.055406515,0.056459843,0.070106557,0.164452525,0.163044155,0.164168041,0.181552151,0.200593882,0.205414023,0.193156228,0.228998787,0.220113669,0.23122009,0.220395023
['255'],0.232101614,0.057079518,0.048484608,0.040827617,0.056139509,0.1276519,0.133718719,0.14950964,0.155931905,0.179910074,0.180284658,0.194721008,0.193168808,0.264427013,0.265917148,0.282241075,0.285595506,0.057742974,0.06471587,0.069654474,0.065542266,0.134327511,0.156198777,0.148360727,0.148064278,0.140320108,0.146539465,0.143799489,0.132866007,0.11033854,0.123768017,0.106274166,0.108274678,0.11780093,0.128824856,0.134577938,0.127514378,0.207498655,0.22051525,0.215022522,0.234948501,0.32970064,0.310166285,0.325520698,0.339927638,0.288852134,0.289592546,0.27971398,0.278773825,0.09313565,0.089274421,0.093955143,0.091508381,0.177505405,0.17907601,0.183289321,0.189901808,0.259268415,0.274476851,0.262048751,0.277593898,0.206048207,0.229517749,0.228985895,0.233171582,0.083968006,0.059074268,0.075082458,0.081651623,0.175837216,0.18006254,0.17732871,0.201694441,0.219101097,0.229017146,0.230079966,0.236969348,0.194758231,0.186206908,0.190901918,0.192200064,0.078801219,0.086573219,0.09554759,0.10349957,0.20868504,0.199875286,0.203157252,0.214170771,0.236997219,0.242954457,0.257640985,0.252514073,0.195880132,0.209773528,0.226123829,0.227893591,0.092293951,0.107137453,0.122229106,0.120003908,0.267657224,0.267607816,0.272360754,0.287415711,0.380698968,0.406192875,0.399719495,0.4216082,0.323626545,0.317193641,0.328325478,0.332531812,0.045522029,0.055406515,0.056459843,0.070106557,0.164452525,0.163044155,0.164168041,0.181552151,0.200593882,0.205414023,0.193156228,0.228998787,0.220113669,0.23122009,0.220395023
['254'],0.2410038,0.061276386,0.052835682,0.044768764,0.059813382,0.134213871,0.139205,0.155835449,0.162523691,0.186483697,0.186962958,0.201791195,0.200328042,0.274372783,0.275409645,0.291039601,0.295214435,0.061461955,0.068274611,0.07185151,0.067541884,0.139088497,0.160548156,0.15307414,0.15334565,0.146665096,0.152814153,0.149934728,0.137577985,0.115626835,0.127867394,0.111009233,0.113797222,0.123829504,0.134010793,0.140191448,0.132585982,0.215556895,0.229399104,0.223911415,0.24312852,0.340762457,0.321243347,0.33767463,0.352528093,0.300246892,0.30039294,0.291882667,0.289743132,0.098944556,0.095376199,0.098712724,0.096403046,0.184993028,0.186420242,0.189358569,0.197916525,0.26865189,0.285802804,0.270779143,0.287973754,0.213703262,0.237393583,0.237730496,0.24219299,0.087752877,0.063627144,0.079060386,0.086011066,0.181569811,0.18618608,0.183253207,0.208428,0.228164924,0.237810954,0.238262434,0.245829983,0.202174856,0.194525949,0.198023219,0.200171386,0.084129597,0.091826933,0.100553828,0.107908211,0.215903009,0.206438999,0.210602983,0.22120265,0.246693256,0.251787303,0.266699955,0.262519854,0.203552526,0.217764414,0.235709325,0.236379574,0.099220075,0.112897511,0.128619592,0.126538674,0.278144077,0.27796776,0.282568509,0.29850164,0.394968481,0.421114404,0.413614944,0.435630717,0.334904658,0.328192827,0.340011166,0.34400804,0.049634026,0.059529471,0.060472767,0.074683662,0.171861852,0.170660578,0.171737319,0.188258403,0.208451434,0.213719787,0.201564807,0.237861906,0.228504345,0.238945433,0.228986683
['254'],0.2410038,0.061276386,0.052835682,0.044768764,0.059813382,0.134213871,0.139205,0.155835449,0.162523691,0.186483697,0.186962958,0.201791195,0.200328042,0.274372783,0.275409645,0.291039601,0.295214435,0.061461955,0.068274611,0.07185151,0.067541884,0.139088497,0.160548156,0.15307414,0.15334565,0.146665096,0.152814153,0.149934728,0.137577985,0.115626835,0.127867394,0.111009233,0.113797222,0.123829504,0.134010793,0.140191448,0.132585982,0.215556895,0.229399104,0.223911415,0.24312852,0.340762457,0.321243347,0.33767463,0.352528093,0.300246892,0.30039294,0.291882667,0.289743132,0.098944556,0.095376199,0.098712724,0.096403046,0.184993028,0.186420242,0.189358569,0.197916525,0.26865189,0.285802804,0.270779143,0.287973754,0.213703262,0.237393583,0.237730496,0.24219299,0.087752877,0.063627144,0.079060386,0.086011066,0.181569811,0.18618608,0.183253207,0.208428,0.228164924,0.237810954,0.238262434,0.245829983,0.202174856,0.194525949,0.198023219,0.200171386,0.084129597,0.091826933,0.100553828,0.107908211,0.215903009,0.206438999,0.210602983,0.22120265,0.246693256,0.251787303,0.266699955,0.262519854,0.203552526,0.217764414,0.235709325,0.236379574,0.099220075,0.112897511,0.128619592,0.126538674,0.278144077,0.27796776,0.282568509,0.29850164,0.394968481,0.421114404,0.413614944,0.435630717,0.334904658,0.328192827,0.340011166,0.34400804,0.049634026,0.059529471,0.060472767,0.074683662,0.171861852,0.170660578,0.171737319,0.188258403,0.208451434,0.213719787,0.201564807,0.237861906,0.228504345,0.238945433,0.228986683
['253'],0.249929346,0.065471523,0.057225936,0.048727646,0.06367591,0.140966464,0.144749946,0.162270192,0.16923015,0.193296735,0.193835419,0.20916801,0.20776484,0.28438744,0.285339748,0.300028086,0.30493475,0.065221144,0.071851577,0.074142022,0.069569346,0.14402294,0.165013703,0.157910179,0.158791514,0.153112388,0.159371633,0.156250845,0.142587579,0.121284228,0.131877783,0.116098614,0.11963467,0.130010297,0.139411899,0.14587877,0.138017883,0.224009025,0.238720242,0.233032325,0.251656437,0.352066024,0.333005988,0.350375144,0.365504967,0.312026019,0.311677661,0.30480078,0.301096757,0.104873094,0.101724665,0.103801813,0.101618411,0.192563265,0.19430099,0.195619088,0.206374227,0.278540688,0.297267523,0.279901813,0.298578542,0.221743373,0.245438469,0.246813328,0.251729214,0.091502549,0.068390967,0.083388746,0.090607758,0.187564138,0.192479989,0.189345858,0.215208263,0.237531382,0.246919792,0.246861928,0.254921833,0.209855302,0.20301269,0.205242085,0.208120614,0.089609145,0.097342717,0.105696764,0.112382336,0.223147718,0.213051782,0.218430602,0.228263224,0.25661851,0.260849984,0.275920687,0.272918752,0.21146063,0.226078909,0.24599108,0.24532665,0.106413771,0.118990665,0.13508725,0.133284838,0.289105259,0.288859878,0.293166156,0.310023084,0.409536278,0.436325987,0.427707537,0.449899135,0.346015598,0.339152624,0.351660448,0.355323201,0.05390029,0.063786838,0.064703223,0.079469629,0.179534741,0.178468687,0.179692488,0.19518684,0.216375574,0.222363765,0.210486112,0.247044862,0.23714014,0.246874749,0.237950948
['253'],0.249929346,0.065471523,0.057225936,0.048727646,0.06367591,0.140966464,0.144749946,0.162270192,0.16923015,0.193296735,0.193835419,0.20916801,0.20776484,0.28438744,0.285339748,0.300028086,0.30493475,0.065221144,0.071851577,0.074142022,0.069569346,0.14402294,0.165013703,0.157910179,0.158791514,0.153112388,0.159371633,0.156250845,0.142587579,0.121284228,0.131877783,0.116098614,0.11963467,0.130010297,0.139411899,0.14587877,0.138017883,0.224009025,0.238720242,0.233032325,0.251656437,0.352066024,0.333005988,0.350375144,0.365504967,0.312026019,0.311677661,0.30480078,0.301096757,0.104873094,0.101724665,0.103801813,0.101618411,0.192563265,0.19430099,0.195619088,0.206374227,0.278540688,0.297267523,0.279901813,0.298578542,0.221743373,0.245438469,0.246813328,0.251729214,0.091502549,0.068390967,0.083388746,0.090607758,0.187564138,0.192479989,0.189345858,0.215208263,0.237531382,0.246919792,0.246861928,0.254921833,0.209855302,0.20301269,0.205242085,0.208120614,0.089609145,0.097342717,0.105696764,0.112382336,0.223147718,0.213051782,0.218430602,0.228263224,0.25661851,0.260849984,0.275920687,0.272918752,0.21146063,0.226078909,0.24599108,0.24532665,0.106413771,0.118990665,0.13508725,0.133284838,0.289105259,0.288859878,0.293166156,0.310023084,0.409536278,0.436325987,0.427707537,0.449899135,0.346015598,0.339152624,0.351660448,0.355323201,0.05390029,0.063786838,0.064703223,0.079469629,0.179534741,0.178468687,0.179692488,0.19518684,0.216375574,0.222363765,0.210486112,0.247044862,0.23714014,0.246874749,0.237950948
['171'],0.812188218,0.551875625,0.556484661,0.548634961,0.565005617,0.848547746,0.841911031,0.880492731,0.873963584,0.94199951,0.937773067,0.942424757,0.93179965,0.563250214,0.555197595,0.560175986,0.552901963,0.578217733,0.56911833,0.55381421,0.596697031,0.843888923,0.846200087,0.862307885,0.891329971,0.906660347,0.913944061,0.926504398,0.937508603,0.848988739,0.84486573,0.833524793,0.844007638,0.673679344,0.692720445,0.679279305,0.68935065,1.123671147,1.134875676,1.128208783,1.162190332,1.332292075,1.326715707,1.339276104,1.317728339,0.782791068,0.78395841,0.778622082,0.770050106,0.668900833,0.650221989,0.664930331,0.680356366,1.011018232,1.031008905,1.022652474,1.042204808,1.248746798,1.245981418,1.246505016,1.231779905,1.041637259,1.031381237,1.035401802,1.001727504,0.63322784,0.648058133,0.638318827,0.653760728,0.969693725,0.949154733,1.00656421,1.022744363,1.186933556,1.217017724,1.180885172,1.1917308,0.960747645,0.954497785,0.947641756,0.940258821,0.639430544,0.664751094,0.684893253,0.673562261,0.988608751,1.000822628,0.991239652,0.986451535,1.19605149,1.182110829,1.20477436,1.195252251,1.004985556,1.011664164,0.993683454,0.971598073,0.688656042,0.705530884,0.695502805,0.69937051,1.092259472,1.085853409,1.09678815,1.096075152,1.146470317,1.116922807,1.106805381,1.101508391,0.884419105,0.870482276,0.880644026,0.866363852,0.584430149,0.611693482,0.59809065,0.618588762,0.941748558,0.958523862,0.96122836,0.953541615,1.054008573,1.052258846,1.041473551,1.03151033,0.834482371,0.827502293,0.824172119
['171'],0.812188218,0.551875625,0.556484661,0.548634961,0.565005617,0.848547746,0.841911031,0.880492731,0.873963584,0.94199951,0.937773067,0.942424757,0.93179965,0.563250214,0.555197595,0.560175986,0.552901963,0.578217733,0.56911833,0.55381421,0.596697031,0.843888923,0.846200087,0.862307885,0.891329971,0.906660347,0.913944061,0.926504398,0.937508603,0.848988739,0.84486573,0.833524793,0.844007638,0.673679344,0.692720445,0.679279305,0.68935065,1.123671147,1.134875676,1.128208783,1.162190332,1.332292075,1.326715707,1.339276104,1.317728339,0.782791068,0.78395841,0.778622082,0.770050106,0.668900833,0.650221989,0.664930331,0.680356366,1.011018232,1.031008905,1.022652474,1.042204808,1.248746798,1.245981418,1.246505016,1.231779905,1.041637259,1.031381237,1.035401802,1.001727504,0.63322784,0.648058133,0.638318827,0.653760728,0.969693725,0.949154733,1.00656421,1.022744363,1.186933556,1.217017724,1.180885172,1.1917308,0.960747645,0.954497785,0.947641756,0.940258821,0.639430544,0.664751094,0.684893253,0.673562261,0.988608751,1.000822628,0.991239652,0.986451535,1.19605149,1.182110829,1.20477436,1.195252251,1.004985556,1.011664164,0.993683454,0.971598073,0.688656042,0.705530884,0.695502805,0.69937051,1.092259472,1.085853409,1.09678815,1.096075152,1.146470317,1.116922807,1.106805381,1.101508391,0.884419105,0.870482276,0.880644026,0.866363852,0.584430149,0.611693482,0.59809065,0.618588762,0.941748558,0.958523862,0.96122836,0.953541615,1.054008573,1.052258846,1.041473551,1.03151033,0.834482371,0.827502293,0.824172119
['252'],0.25886377,0.069671169,0.061643574,0.052724869,0.067744846,0.147909871,0.15039492,0.168831941,0.176063503,0.200382679,0.200960931,0.216846063,0.21550806,0.294487559,0.295674951,0.309280217,0.314753039,0.06897491,0.075481344,0.076560581,0.071699785,0.149140775,0.169654228,0.162853621,0.164417156,0.159620333,0.166164546,0.162708326,0.147943102,0.127308522,0.135861833,0.121558467,0.125772256,0.136317763,0.145078216,0.151692084,0.143873304,0.232868628,0.248421992,0.242390778,0.260525998,0.363668,0.345489553,0.363623657,0.378785652,0.324279675,0.323497589,0.318461103,0.312844711,0.110874517,0.108267569,0.109240032,0.107133404,0.200213056,0.202693701,0.202122945,0.215248229,0.289010236,0.308791761,0.289442078,0.309399308,0.23019004,0.253704629,0.256306762,0.26174773,0.095251812,0.073363227,0.088112007,0.095454007,0.193848142,0.199003208,0.195672663,0.222101694,0.247148161,0.256418062,0.255902602,0.26424592,0.217842057,0.211721417,0.212647422,0.216130115,0.095247621,0.103106461,0.110985745,0.11696581,0.230417797,0.219733349,0.226606716,0.235390587,0.266800495,0.270211369,0.285328615,0.283699025,0.219625406,0.234752746,0.256927879,0.2547755,0.113879527,0.125445377,0.141677729,0.140279313,0.300569415,0.300303438,0.304185143,0.321987046,0.424392054,0.451809211,0.44199825,0.464377507,0.356976569,0.350072234,0.363245968,0.366459951,0.058348525,0.06817299,0.069157359,0.084459893,0.187492563,0.186456216,0.188022275,0.202371932,0.224381218,0.23134478,0.219921542,0.25657139,0.246033211,0.255031026,0.24728606
['252'],0.25886377,0.069671169,0.061643574,0.052724869,0.067744846,0.147909871,0.15039492,0.168831941,0.176063503,0.200382679,0.200960931,0.216846063,0.21550806,0.294487559,0.295674951,0.309280217,0.314753039,0.06897491,0.075481344,0.076560581,0.071699785,0.149140775,0.169654228,0.162853621,0.164417156,0.159620333,0.166164546,0.162708326,0.147943102,0.127308522,0.135861833,0.121558467,0.125772256,0.136317763,0.145078216,0.151692084,0.143873304,0.232868628,0.248421992,0.242390778,0.260525998,0.363668,0.345489553,0.363623657,0.378785652,0.324279675,0.323497589,0.318461103,0.312844711,0.110874517,0.108267569,0.109240032,0.107133404,0.200213056,0.202693701,0.202122945,0.215248229,0.289010236,0.308791761,0.289442078,0.309399308,0.23019004,0.253704629,0.256306762,0.26174773,0.095251812,0.073363227,0.088112007,0.095454007,0.193848142,0.199003208,0.195672663,0.222101694,0.247148161,0.256418062,0.255902602,0.26424592,0.217842057,0.211721417,0.212647422,0.216130115,0.095247621,0.103106461,0.110985745,0.11696581,0.230417797,0.219733349,0.226606716,0.235390587,0.266800495,0.270211369,0.285328615,0.283699025,0.219625406,0.234752746,0.256927879,0.2547755,0.113879527,0.125445377,0.141677729,0.140279313,0.300569415,0.300303438,0.304185143,0.321987046,0.424392054,0.451809211,0.44199825,0.464377507,0.356976569,0.350072234,0.363245968,0.366459951,0.058348525,0.06817299,0.069157359,0.084459893,0.187492563,0.186456216,0.188022275,0.202371932,0.224381218,0.23134478,0.219921542,0.25657139,0.246033211,0.255031026,0.24728606
