,79,61,9,55,100,10,98,12,125,77,92,86,89,72,88,76,6,101,71,51,73,75,107,128,60,48,81,112,106,33,108,123,20,105,44,109,113,35,74,17,16,95,30,36,25,15,7,67,114,34,118,43,58,46,117,116,50,68,91,126,21,122,110,62
Label,SUN,SUN,OO,OO,CAN     ,OO,CAN     ,OO,SUN,SUN,OO,OO,OO,OO,OO,OO,OO,OO,OO,CAN     ,OO,OO,OO,SUN,OO,SUN,CAN     ,SUN,OO,CAN     ,OO,OO,CAN     ,OO,OO,SUN,CAN     ,CAN     ,OO,CAN     ,SUN,SUN,SUN,CAN     ,OO,SUN,OO,CAN     ,CAN     ,CAN     ,OO,OO,OO,SUN,OO,CAN     ,CAN     ,CAN     ,OO,SUN,OO,OO,SUN,SUN
['33'],-0.069537714,-0.070570612,-0.088566589,-0.06422898,-0.114999483,-0.075798887,-0.113969992,-0.076365819,-0.104768362,-0.075825398,-0.075509888,-0.06416652,-0.08424755,-0.039454386,-0.053687295,-0.054603329,-0.072519765,-0.096262145,-0.046468931,-0.072021138,-0.06151786,-0.055519552,-0.101256438,-0.094601666,-0.05857979,-0.07302495,-0.090801444,-0.087418508,-0.077969548,-0.079379771,-0.077699851,-0.082705455,-0.075991111,-0.101831645,-0.061704703,-0.101129058,-0.101223027,-0.057471538,-0.051437107,-0.093379061,-0.054558351,-0.07718542,-0.091392629,-0.07753699,-0.056884866,-0.063444778,-0.047669361,-0.073169083,-0.11147925,-0.062432711,-0.074251192,-0.061525189,-0.064386813,-0.072523487,-0.068027497,-0.09891293,-0.074140592,-0.064703852,-0.08053003,-0.09269845,-0.049689673,-0.074109748,-0.086913939,-0.071646066
['33'],-0.069537714,-0.070570612,-0.088566589,-0.06422898,-0.114999483,-0.075798887,-0.113969992,-0.076365819,-0.104768362,-0.075825398,-0.075509888,-0.06416652,-0.08424755,-0.039454386,-0.053687295,-0.054603329,-0.072519765,-0.096262145,-0.046468931,-0.072021138,-0.06151786,-0.055519552,-0.101256438,-0.094601666,-0.05857979,-0.07302495,-0.090801444,-0.087418508,-0.077969548,-0.079379771,-0.077699851,-0.082705455,-0.075991111,-0.101831645,-0.061704703,-0.101129058,-0.101223027,-0.057471538,-0.051437107,-0.093379061,-0.054558351,-0.07718542,-0.091392629,-0.07753699,-0.056884866,-0.063444778,-0.047669361,-0.073169083,-0.11147925,-0.062432711,-0.074251192,-0.061525189,-0.064386813,-0.072523487,-0.068027497,-0.09891293,-0.074140592,-0.064703852,-0.08053003,-0.09269845,-0.049689673,-0.074109748,-0.086913939,-0.071646066
['34'],-0.06883857,-0.070048237,-0.087722734,-0.064633061,-0.115087193,-0.074957135,-0.113077417,-0.076849743,-0.104425546,-0.075197893,-0.074441212,-0.064094858,-0.084423988,-0.040024386,-0.053459879,-0.054492895,-0.07331509,-0.095288629,-0.047224569,-0.071908033,-0.0621363,-0.055227247,-0.100478119,-0.094321414,-0.058796018,-0.072173149,-0.090881109,-0.086619626,-0.076656026,-0.079659851,-0.07628209,-0.08291178,-0.077427564,-0.100788102,-0.061294352,-0.101839774,-0.101650057,-0.05774811,-0.050565577,-0.093524963,-0.053494032,-0.076472623,-0.09280508,-0.077188488,-0.059050797,-0.062046474,-0.048152621,-0.073782625,-0.112090385,-0.062857578,-0.074528606,-0.061120037,-0.063187762,-0.072285636,-0.068614547,-0.099049815,-0.07445171,-0.066187621,-0.080331615,-0.092382805,-0.050307509,-0.07381742,-0.086768769,-0.071304918
['34'],-0.06883857,-0.070048237,-0.087722734,-0.064633061,-0.115087193,-0.074957135,-0.113077417,-0.076849743,-0.104425546,-0.075197893,-0.074441212,-0.064094858,-0.084423988,-0.040024386,-0.053459879,-0.054492895,-0.07331509,-0.095288629,-0.047224569,-0.071908033,-0.0621363,-0.055227247,-0.100478119,-0.094321414,-0.058796018,-0.072173149,-0.090881109,-0.086619626,-0.076656026,-0.079659851,-0.07628209,-0.08291178,-0.077427564,-0.100788102,-0.061294352,-0.101839774,-0.101650057,-0.05774811,-0.050565577,-0.093524963,-0.053494032,-0.076472623,-0.09280508,-0.077188488,-0.059050797,-0.062046474,-0.048152621,-0.073782625,-0.112090385,-0.062857578,-0.074528606,-0.061120037,-0.063187762,-0.072285636,-0.068614547,-0.099049815,-0.07445171,-0.066187621,-0.080331615,-0.092382805,-0.050307509,-0.07381742,-0.086768769,-0.071304918
['35'],-0.067994558,-0.069588754,-0.087001224,-0.065100709,-0.115188638,-0.074289259,-0.112035296,-0.077332496,-0.104052146,-0.074500744,-0.073432084,-0.064157031,-0.084572381,-0.040599744,-0.053059957,-0.054353175,-0.074177097,-0.094198214,-0.047946922,-0.071749839,-0.063029292,-0.054811326,-0.099644487,-0.094091187,-0.058784323,-0.071229817,-0.091028376,-0.08573738,-0.075512371,-0.07996849,-0.074868341,-0.083325963,-0.078919512,-0.099562928,-0.06083911,-0.10250119,-0.10206818,-0.058057854,-0.049516356,-0.093800974,-0.052321034,-0.075967031,-0.093993089,-0.076798518,-0.061173569,-0.060620592,-0.048798431,-0.074199632,-0.112596083,-0.063414818,-0.074746779,-0.06053489,-0.062047936,-0.072135925,-0.069280466,-0.09908334,-0.074865873,-0.067546877,-0.080103589,-0.092053726,-0.050714667,-0.073674671,-0.086460386,-0.071049787
['35'],-0.067994558,-0.069588754,-0.087001224,-0.065100709,-0.115188638,-0.074289259,-0.112035296,-0.077332496,-0.104052146,-0.074500744,-0.073432084,-0.064157031,-0.084572381,-0.040599744,-0.053059957,-0.054353175,-0.074177097,-0.094198214,-0.047946922,-0.071749839,-0.063029292,-0.054811326,-0.099644487,-0.094091187,-0.058784323,-0.071229817,-0.091028376,-0.08573738,-0.075512371,-0.07996849,-0.074868341,-0.083325963,-0.078919512,-0.099562928,-0.06083911,-0.10250119,-0.10206818,-0.058057854,-0.049516356,-0.093800974,-0.052321034,-0.075967031,-0.093993089,-0.076798518,-0.061173569,-0.060620592,-0.048798431,-0.074199632,-0.112596083,-0.063414818,-0.074746779,-0.06053489,-0.062047936,-0.072135925,-0.069280466,-0.09908334,-0.074865873,-0.067546877,-0.080103589,-0.092053726,-0.050714667,-0.073674671,-0.086460386,-0.071049787
['36'],-0.0670429,-0.069216035,-0.08642069,-0.065646354,-0.115274814,-0.073797263,-0.110891122,-0.077777551,-0.103629267,-0.073724326,-0.07252736,-0.06438014,-0.084703937,-0.041127145,-0.052524288,-0.054194094,-0.07508053,-0.093007517,-0.04861281,-0.071537296,-0.064169339,-0.054364012,-0.098729046,-0.093925765,-0.058500236,-0.07022397,-0.091238264,-0.084797359,-0.074537253,-0.080267723,-0.073457812,-0.083938527,-0.080434545,-0.098172367,-0.060312567,-0.103057366,-0.102491589,-0.058399552,-0.048382189,-0.094207896,-0.051019471,-0.075637948,-0.094909949,-0.076400578,-0.063191691,-0.059196974,-0.049603657,-0.074426738,-0.112981318,-0.064131822,-0.074908406,-0.059739113,-0.061057702,-0.07204146,-0.069988481,-0.099031823,-0.075367228,-0.068737703,-0.079825667,-0.091692792,-0.05096649,-0.073697711,-0.085956632,-0.070917855
['36'],-0.0670429,-0.069216035,-0.08642069,-0.065646354,-0.115274814,-0.073797263,-0.110891122,-0.077777551,-0.103629267,-0.073724326,-0.07252736,-0.06438014,-0.084703937,-0.041127145,-0.052524288,-0.054194094,-0.07508053,-0.093007517,-0.04861281,-0.071537296,-0.064169339,-0.054364012,-0.098729046,-0.093925765,-0.058500236,-0.07022397,-0.091238264,-0.084797359,-0.074537253,-0.080267723,-0.073457812,-0.083938527,-0.080434545,-0.098172367,-0.060312567,-0.103057366,-0.102491589,-0.058399552,-0.048382189,-0.094207896,-0.051019471,-0.075637948,-0.094909949,-0.076400578,-0.063191691,-0.059196974,-0.049603657,-0.074426738,-0.112981318,-0.064131822,-0.074908406,-0.059739113,-0.061057702,-0.07204146,-0.069988481,-0.099031823,-0.075367228,-0.068737703,-0.079825667,-0.091692792,-0.05096649,-0.073697711,-0.085956632,-0.070917855
