,men_Pt004_RPLCneg,men_Pt007_RPLCneg,men_Pt008_RPLCneg,men_Pt010_RPLCneg,men_Pt013_RPLCneg,men_Pt020_RPLCneg,men_Pt025_RPLCneg,men_Pt027_RPLCneg,men_Pt047_RPLCneg,men_Pt060_RPLCneg,men_Pt063_RPLCneg,men_Pt068_RPLCneg,men_Pt074_RPLCneg,men_Pt089_RPLCneg,men_Pt095_RPLCneg,men_Pt110_RPLCneg,men_Pt116_RPLCneg,woman_Pt003_RPLCneg,woman_Pt005_RPLCneg,woman_Pt019_RPLCneg,woman_Pt022_RPLCneg,woman_Pt032_RPLCneg,woman_Pt036_RPLCneg,woman_Pt038_RPLCneg,woman_Pt044_RPLCneg,woman_Pt055_RPLCneg,woman_Pt058_RPLCneg,woman_Pt070_RPLCneg,woman_Pt085_RPLCneg,woman_Pt086_RPLCneg,woman_Pt087_RPLCneg,woman_Pt092_RPLCneg,woman_Pt105_RPLCneg,woman_Pt113_RPLCneg,woman_Pt119_RPLCneg,woman_Pt122_RPLCneg,woman_Pt123_RPLCneg,woman_Pt164_RPLCneg,woman_Pt170_RPLCneg,men_HCW011_RPLCneg,men_HCW012_RPLCneg,men_HCW036_RPLCneg,men_HCW059_RPLCneg,men_HCW067_RPLCneg,men_HCW237_RPLCneg,men_HCW282_RPLCneg,men_HCW564_RPLCneg,men_HCW574_RPLCneg,men_HCW578_RPLCneg,woman_HCW002_RPLCneg,woman_HCW008_RPLCneg,woman_HCW019_RPLCneg,woman_HCW035_RPLCneg,woman_HCW045_RPLCneg,woman_HCW080_RPLCneg,woman_HCW099_RPLCneg,woman_HCW103_RPLCneg,woman_HCW105_RPLCneg,woman_HCW114_RPLCneg
Label,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC
363.0457@239.61,1.0646003706003753e-05,1.0071118251508053e-05,1.2079930521138674e-05,6.387899452906193e-06,6.002016236546533e-06,1.2773238204928507e-05,9.560811011138939e-06,1.2484915449313442e-05,1.4288718011425814e-05,1.4361933257333985e-05,8.179729251949694e-06,1.130374040419675e-05,4.6268365953830285e-06,5.935715011562758e-06,1.0872616910572182e-05,1.4209295858255818e-05,1.098076869645992e-05,1.0655488794745145e-05,1.0659607317714814e-05,3.5757627728309145e-06,4.88246130652496e-06,9.802052334531903e-06,1.1766613742004395e-05,1.0109472436843375e-05,1.5509897908907888e-05,8.337280391629794e-06,8.927815782162376e-06,1.0974452233367005e-05,1.1006980956278425e-05,9.474746853764894e-06,1.0392875687219692e-05,1.1719782340669065e-05,1.4446185419000393e-05,1.0805754476266164e-05,3.7840257301360933e-06,1.3337969132394526e-05,1.3097003278937241e-05,1.3734347777898044e-05,1.3537697762092828e-05,8.37461629966745e-06,1.282561598286278e-05,9.852711986779248e-06,9.213909060077048e-06,1.0191852396024873e-05,1.1255718227334736e-05,1.0826507062812241e-05,1.2792664225152665e-05,8.793584924364251e-06,1.2044026342742863e-05,1.4176029457522016e-05,1.3157947963756166e-05,1.00067015324475e-05,1.5064342766508324e-05,1.033441180600268e-05,1.571762828785102e-05,3.6623754150384927e-06,1.4287503340568978e-05,8.657994153935403e-06,1.3877120077014127e-05
363.2122@478.79,2.4443562400891085e-05,2.0102055797570156e-05,3.4553006501802066e-05,2.430376490784671e-05,2.159554107117743e-05,2.302300703162e-05,3.4327884370940674e-05,2.3544345002393546e-05,2.6453375054405202e-05,3.88838178069919e-05,3.024992532816171e-05,1.9628760252488068e-05,2.124284905785744e-05,2.3796133721131055e-05,2.8355495651112227e-05,3.2062425369152755e-05,1.892786576628181e-05,2.139157360707224e-05,1.657849259639532e-05,1.907024669011332e-05,2.30049510294645e-05,2.267981424260938e-05,2.6130321057872303e-05,1.9799224451839603e-05,2.290463743996412e-05,2.4555322139036208e-05,1.820566450625102e-05,1.9096308352833133e-05,1.905498443971957e-05,2.1730185165226248e-05,1.9448342657041244e-05,2.127468352165462e-05,2.1862967407942072e-05,2.0797792303353524e-05,2.3434480026650217e-05,2.2891966160651532e-05,3.0581864203813245e-05,2.7691803888164233e-05,2.4926769057174787e-05,2.0678592119904392e-05,1.2427721773112569e-05,2.5898153160737004e-05,2.1291722279411587e-05,2.388047388615521e-05,1.954548963827694e-05,2.262938029368163e-05,2.2921340289247216e-05,2.524010917280514e-05,1.4570238605252399e-05,3.059542583322779e-05,3.2273587171398486e-05,1.61544035566823e-05,2.4278762846653698e-05,1.746778388495898e-05,3.3511899522883885e-05,1.9912755010109413e-05,2.5812642166475238e-05,1.7548008779950737e-05,3.438080749045966e-05
363.2516@488.2,0.002042290873300085,0.0016900551776790908,0.0021067908398924753,0.0017793650350556548,0.0016276862024842422,0.001590899509074129,0.002187541361815996,0.0010900970891634517,0.001426635423074878,0.002106031656084531,0.0023425216470057963,0.0016080289615273376,0.0017485253372767377,0.0016107723585885526,0.001943828854023262,0.002056200152157429,0.0013655917237874668,0.0017003262445726636,0.0014147533695879474,0.0018762262873601335,0.0016747115280242194,0.0017512535986035688,0.0020920470626277165,0.001772493100459094,0.0013023634458365558,0.001865530719972856,0.0019292709465201744,0.0015241811388469872,0.0012810683479986774,0.0019917950353143077,0.0017909295322660892,0.0014625781262277942,0.0014038562820761563,0.0018013074431651246,0.0019221590980601079,0.0016239859463354944,0.002158458859835666,0.0020374254664862392,0.0019000116357978344,0.0012663728544133417,0.0007558028684222969,0.0016613439090919137,0.0015308775627344696,0.001631471381537545,0.001258020298273875,0.001576848351735248,0.0013260249364901696,0.0017209965728010158,0.0010785115490991027,0.0020561483212499397,0.0016623812456693359,0.001287898648160219,0.0010077288183211392,0.0011411672569924547,0.0015802443571174632,0.0014283341389010238,0.0013715462452449218,0.0015888455315051658,0.0019480099427790364
363.3255@583.05,4.446510141708642e-06,3.7617066054090856e-06,3.930613339818465e-06,5.6512230895440836e-06,7.1793807030648025e-06,4.9768336551433935e-06,6.5190158179765755e-06,1.9801716494652406e-06,5.569566670080894e-07,5.926398156921194e-06,8.524826674397102e-06,5.553317038749052e-06,8.367231439242594e-06,6.631329176312847e-06,7.0537968002948695e-06,4.673750303806525e-06,2.435794329052707e-06,6.1602818819954915e-06,3.892113286917334e-06,1.0541500919413089e-05,4.989095002945432e-06,3.351825643892228e-06,4.559485003354495e-06,3.649681089267131e-06,1.885036642327275e-06,3.072594532527629e-06,4.156098184292303e-06,4.86442763358198e-06,1.0307858407982689e-06,8.383113143084285e-06,4.694599394738177e-06,2.56545546669335e-06,1.0725462197289205e-06,6.079425416077177e-06,1.0703056543392968e-05,3.9647898607889915e-06,4.53552098843217e-06,2.271648862802189e-06,3.9656479369140375e-06,2.359969634102242e-06,4.777294056128051e-07,2.867417968097796e-06,3.1195329716928867e-06,3.017881697102742e-06,9.051101672269309e-07,2.9145536998836844e-06,1.8855272745556003e-06,3.483156815754816e-06,2.4272709094606473e-06,2.317413324105479e-06,1.7112158975023765e-06,2.4307408433727427e-06,1.3741945053256248e-07,1.9004673039369192e-06,1.2913280717382412e-06,4.126547013735868e-06,1.7595095125089927e-06,4.159561835757654e-06,2.953007294904843e-06
364.2095@446.95,3.3471375805967005e-05,2.2195901636709576e-05,1.7835568563524747e-05,1.6871814544242014e-05,1.8294259728055508e-05,1.7535184574413422e-05,1.8652959110984674e-05,4.152506913957438e-06,6.118917042680868e-06,2.7740067962919427e-05,4.0771328207829885e-05,1.763398031167722e-05,2.162558695497064e-05,1.4839978488526395e-05,2.511413166522628e-05,2.133794684260786e-05,1.4929893788571626e-05,3.0507776256331872e-05,1.4004037183320025e-05,4.6863167544439804e-05,2.5602410043696344e-05,2.2622164326081118e-05,2.5715014867418593e-05,2.7818893976555584e-05,8.674173863737215e-06,9.105909016237628e-06,2.563298600766641e-05,2.211284658287551e-05,1.1532520177557155e-05,2.3876974397410817e-05,2.369290891143738e-05,1.6703096901814768e-05,1.1882124394927065e-05,2.056894458352762e-05,3.9857810721849606e-05,2.019022541453042e-05,2.7064319757698713e-05,2.3574507800813495e-05,2.6802233595612233e-05,4.942703108969165e-06,1.5603125788395126e-06,1.753665237922116e-05,1.4934214962689533e-05,1.722596291622507e-05,5.7948431036360855e-06,1.531866630342762e-05,7.534708782203445e-06,1.5199807206965994e-05,7.136171655625885e-06,1.8233420345771746e-05,1.4287946935482218e-05,1.038952571826758e-05,1.365697283970834e-06,1.1046276342001794e-05,7.687233474199298e-06,1.5232047438061826e-05,4.191836167604629e-06,1.810043056916764e-05,1.867292998331523e-05
364.2545@488.22,0.0004149626802569782,0.0003424460298637408,0.0004352307508997697,0.00037232461835573467,0.0003348839492949607,0.00032725044126011955,0.0004434584187263037,0.00022799690665720169,0.00029507290921627617,0.0004324020447416152,0.000475353288045629,0.00033272576163674507,0.00036438431027442804,0.00033161732013198606,0.0004053921293999018,0.00042760904717077745,0.00028426603709210134,0.00034880034231575145,0.00029033956045692206,0.0003888209405833099,0.00034679608973585044,0.0003613391853644582,0.00042318566623655363,0.00036591194424240075,0.00026973460927229,0.00038320301202023505,0.0003856324851933466,0.0003104755913038163,0.00026383617020994655,0.00040460848121443184,0.0003685794453709993,0.00030234314068323,0.0002909700294461999,0.0003604377020184794,0.00038633616601446057,0.00033603673801479056,0.0004475860637938144,0.00041133428219425415,0.00039477833710913773,0.0002650309680659119,0.00015643779846388414,0.000345567207072914,0.00031730870128774,0.0003377208118696962,0.00026028521564551394,0.00032537925335820154,0.00027955297910715567,0.000361234048461907,0.00022349437191934875,0.000419309379044765,0.00033774050109729414,0.0002677700610907042,0.00020841119986045784,0.00023622129303401895,0.00032738550265576095,0.00029571940256734703,0.0002832147411456236,0.00032740557466202143,0.0004063380890786794
365.1629@307.17,1.192053139406183e-06,1.1046853688478165e-05,1.4175433968710845e-06,1.0134147416203859e-05,3.560111580879876e-06,5.819627781758674e-06,1.3911869586487797e-07,9.305795651281645e-05,5.489460375630443e-07,6.792339897158838e-07,1.0941082570553201e-05,6.0943295973798205e-06,1.2768001918133044e-07,2.436757999654221e-07,1.0691358219313616e-05,1.8980044069030628e-07,3.7095000419047666e-06,1.0564538823349031e-05,1.8636563025729438e-07,1.3018544661211486e-05,1.134117555284515e-07,1.1094710947458812e-06,1.3292095095289044e-05,2.641003928902631e-07,1.7493616994052295e-05,2.0792244920226787e-06,1.4862267935931559e-05,2.1105642526916016e-07,8.360735381655535e-07,1.1048761593539533e-07,6.155768823472798e-07,1.8909307986118855e-05,4.2629818723547753e-07,0.00020448182116133577,4.3615375899753326e-07,2.8454476186984764e-05,1.0440817132207804e-05,3.577632574204699e-07,2.7470134238254516e-07,1.8280380634914955e-06,6.287662956050938e-05,8.137537246366325e-06,5.493883284876409e-06,4.5952883097750406e-07,2.0555670175345525e-07,3.4480995881063063e-07,1.3216095077914085e-05,1.5498243871659473e-06,1.338363327880253e-05,6.128513115841479e-06,8.199069787385613e-06,6.464229606966815e-06,4.931703829478609e-06,6.2930775595521295e-06,3.811161236305214e-06,7.872340420443057e-06,1.7001465557845154e-06,2.881269465312383e-06,1.6544805208764526e-05
365.232@362.74,1.2245266698882124e-05,1.1275380095759727e-05,1.452122830673707e-05,1.3487396515204004e-05,1.2791936581384423e-05,1.8081811576172696e-05,1.5097487946148318e-05,1.3039150757838301e-05,1.3103865149950532e-05,1.3237708060049132e-05,1.285976157461256e-05,1.0914789985272455e-05,1.3897352972356751e-05,1.4752645121533649e-05,1.3720874085807802e-05,1.3396294549781128e-05,1.130177366174337e-05,1.1330316898630768e-05,1.1254570359548596e-05,1.2865058671983463e-05,1.3723256455880014e-05,1.1791742552695804e-05,1.2986340956973371e-05,1.2623275440989755e-05,1.270298400608067e-05,1.4088194429443931e-05,1.216721724083985e-05,1.1566837403726064e-05,1.1022958016571128e-05,1.3423897526947622e-05,1.2992998305798408e-05,1.1356410204306894e-05,1.254780504258384e-05,1.2195304232678918e-05,1.1408329707657848e-05,1.2030456647741883e-05,1.3732681317779766e-05,1.3839944377977543e-05,1.2128437047109315e-05,1.5007913455168023e-05,1.1221345348696963e-05,1.2670635989279057e-05,1.2213155538881423e-05,1.3669266396737783e-05,1.2610305604701187e-05,1.2070293627656762e-05,1.244770521208702e-05,1.2881736138619599e-05,9.66256371797604e-06,1.450494476289326e-05,1.2489869137224874e-05,1.2492434012335648e-05,1.4467383244479069e-05,1.2753758733931152e-05,1.4127064480282904e-05,1.2698244455720756e-05,1.363579805018416e-05,1.1499455447938181e-05,1.2301210808372138e-05
365.2558@488.28,4.968989553475978e-05,3.510074173684998e-05,4.3584296548534665e-05,6.213511816895556e-05,3.363688037348909e-05,2.5028884995598013e-05,3.26045243776185e-05,3.6733342106124905e-05,5.262727421529232e-05,4.214380769878525e-05,4.151490525126921e-05,2.8528985802626472e-05,6.847650833458988e-05,6.419530208317102e-05,3.818806466314147e-05,3.519010124843211e-05,1.5030382470542354e-05,4.3618236572168425e-05,3.912488777215478e-05,4.2314993264123614e-05,5.347004923286948e-05,3.769289396285418e-05,7.357018588876895e-05,3.569882276466226e-05,3.478433398120716e-05,3.300531776357264e-05,4.8671035873576234e-05,4.765269471131957e-05,1.8477406953210614e-05,7.235017444501846e-05,5.5132467288598956e-05,3.3144868605802125e-05,1.7921918295707684e-05,3.3562687088684594e-05,6.296300054411834e-05,2.5123151095472536e-05,3.235293134853272e-05,3.3911423296816945e-05,4.2372782063405206e-05,4.178554575194498e-05,2.6159301065531515e-05,5.796453863478409e-05,2.0379660301505767e-05,2.2286765126651245e-05,3.688347440119513e-05,1.6363196673999524e-06,3.884662667152905e-05,5.284458118486594e-05,5.27526491488579e-05,3.607536037295496e-05,2.473597906142709e-05,4.951200574514302e-05,3.522723009496469e-05,3.679891497863211e-05,5.657639693203742e-05,2.9927327900862133e-05,4.9667114667698294e-05,5.31100818040791e-05,5.0045394241300134e-05
365.2687@337.74,3.423906184995598e-05,2.1894884483117533e-05,3.284130757339826e-05,3.9832273644317276e-05,1.4545964603979234e-05,7.970538213345832e-05,1.598608007222959e-05,1.570354420374754e-05,8.919600465255842e-06,1.6224652793800934e-05,1.9647866804290983e-05,5.930417741267167e-05,5.4670523241445394e-05,2.6130228829814068e-05,5.0157642483613106e-05,2.147330921677786e-05,3.435509069599365e-05,3.295394384357472e-05,5.385938241537863e-05,1.8701906155120116e-05,1.8123055936349654e-05,2.4951464155746175e-05,1.771487570944437e-05,2.2793713691483086e-05,2.033819375723719e-05,6.353533535432601e-06,1.2811863813752405e-05,2.552919243735716e-05,4.4279523472215676e-06,8.705204800409318e-06,1.5162965542673284e-05,1.0637999797517266e-05,8.84010669037866e-06,4.351553721581932e-06,6.989421308082775e-06,3.3911638077022806e-05,4.323835058876999e-05,1.1799676188239092e-05,4.971198587238243e-05,4.106117897657857e-05,1.5688676472740688e-05,5.561033180548491e-05,2.9249001930964985e-05,7.488907482762478e-05,9.676323577295226e-06,3.7644701560366625e-05,1.3627649641873165e-05,7.025957995450775e-05,5.572946868668917e-05,1.1933621543510616e-05,2.706410301194834e-05,2.708228217009334e-05,2.4575198086513726e-06,3.734821618270576e-05,2.008718330843248e-05,1.142928408448126e-05,5.09393140144912e-05,2.7597279980927985e-05,3.566903017040487e-05
366.2259@488.17,0.00016974215149779027,0.0001412812497976677,0.00014325349954564577,0.00012447068085031317,0.0001337723933919355,0.00012939478901645467,0.0001731642310371005,8.451576949533621e-05,7.612507498726575e-05,0.00015994493230079727,0.00019586802227245637,0.00010476102301716838,0.0001514151434610066,0.00011825075448071263,0.00014181803840829818,0.00014878868647324496,0.00010463125462190241,0.00014628245893148306,9.554678764802193e-05,0.0001984259765734668,0.00015090009396106975,0.0001356260497409204,0.00014856367394818035,0.00013540954691697348,7.436347632077315e-05,0.0001333544961141253,0.0001718917376158267,0.00011745928710186689,9.105771454352996e-05,0.0001685974051841169,0.00014317250295546135,0.00010914883290690091,0.00011095713975994656,0.00013392520479629168,0.0002016727510484406,0.0001250352500077304,0.0001569266961042351,0.0001514505720210254,0.00014979128225004997,7.063275529448366e-05,3.697756918417046e-05,0.00011086871622837416,0.00010078309132063092,0.00010123905397430771,7.346688159464057e-05,0.00010296822825310622,7.39701906449532e-05,0.00010891539292161649,6.621725532227854e-05,0.00015895315953705979,0.00012093871013459162,8.542892937926645e-05,5.535112085103476e-05,7.952373671702048e-05,7.798545178791122e-05,0.00011961331546500746,0.00010062740983350032,0.00011780267753839786,0.00012359186120373348
366.2722@337.73,7.223846509104664e-06,4.3817884349178494e-06,7.363198653711445e-06,7.930559699911203e-06,2.7764060679802453e-06,1.933774316897288e-05,3.536904094561873e-06,2.9278993653209604e-06,1.0888739609136979e-06,3.5440964406221176e-06,4.417833459278151e-06,1.3698755314942075e-05,1.18146718073236e-05,5.058127742511078e-06,1.0739541620666584e-05,4.055102881310347e-06,7.310245805739038e-06,7.654002614483135e-06,1.237500631496706e-05,3.626833290924138e-06,6.236849374447201e-05,4.666865719927157e-06,3.555625557016704e-06,4.676602560806683e-06,4.144715769846003e-06,1.0281326328958682e-06,2.057900245042647e-06,5.574942129761234e-06,5.488696129209925e-07,1.6245953015876489e-06,3.471519210144547e-06,2.0981445514281483e-06,1.2201130141893156e-06,8.307766014987619e-07,1.6501392060490265e-06,7.6886241402749e-06,9.762677108256614e-06,1.6185455595805005e-06,1.0724681989557002e-05,9.392932304121778e-06,3.2342805071376672e-06,1.2244460071753828e-05,6.713662450938466e-06,1.7594038484123404e-05,1.8530833822507177e-06,8.00191406169072e-06,2.68048331505418e-06,1.6098034514545977e-05,1.2508483818273106e-05,2.2813999198456198e-06,5.908336887184982e-06,5.128561988755807e-06,2.697524282080301e-07,8.513801670948071e-06,3.722892458824405e-06,2.1423382619305788e-06,1.1266375113306321e-05,6.406216987774923e-06,8.028784288794599e-06
367.158@261.88,0.00032639474307287323,0.0005301455104228733,0.0002708672859636096,0.00016988584584325998,0.00015490059970718303,0.00029067647601090866,0.00036036398205239176,0.00022160822885849453,0.0001329961418270308,7.789628567068135e-05,0.00048280122287467346,0.0008252881045536991,0.0005690138383090315,0.00016906751563519094,0.0007698338562254008,0.0003260638634654781,0.00027063799422359484,0.0005343530715307572,0.00054819830703038,7.851048457026452e-05,0.0002527787758439684,0.0004373307792479649,8.915438993277514e-05,0.00033935535085088427,0.0004231012395793082,0.0005081118899025971,0.0004175898909015069,0.00015832425237360194,5.707532754472483e-05,0.0002583129388239018,0.00017865994917517993,0.00014546193034784363,0.00013229393304141525,0.0002294031683169219,9.901501428787469e-05,0.001577612596466692,0.0003764373898333255,0.0004689026312085987,0.0002695570392631921,0.0006557076971644524,0.00017544822219389214,0.0013332741458328872,0.0011313327939712937,0.001063962489643972,0.00012303222380649,0.00014570529402170966,0.00026914499358459147,0.0006624373541433344,0.001166054759590987,0.0008732572338635888,0.00025488887235539375,0.0003774038558686474,5.453198851461937e-05,0.0004977289684404984,0.00043110507947285846,0.00039460925909393064,0.0012001914773237504,0.000757097456541817,0.0005155073431903657
367.2416@481.37,9.768852349511971e-05,0.00013552308838721703,0.00019979666857677385,0.0002501179985299291,0.00033820368449520333,0.00011338959996622385,9.154912090330115e-05,0.0002816314974408657,0.0001484090341802085,0.00015374280465648639,3.2927164416121504e-05,0.00012183902046027681,0.00021865254916925386,0.00025054296831280654,0.00017903857323468006,0.00015365194961774274,0.00011253111895422083,0.00013430326790172782,0.00010951569789432946,0.0001497857600781855,0.00023319170141334358,1.0406871579225022e-05,0.00014447169804114696,7.004323814920433e-05,0.00013252074758100284,0.00038309343384455114,9.21034199595409e-05,0.00011144319796304042,0.00011722614394806957,0.00019577743205347655,0.00016533312428728412,2.558663127148046e-05,0.00012496651243704897,0.0001271177244171,0.00012515646188878998,0.00010709222929373805,0.00015409095874577037,2.3127524187448856e-05,2.1306929631107122e-05,0.00042214263211207435,0.0002141377337469413,0.00017713417160558048,0.00030365518356224294,1.0705989017994363e-05,0.00013629252471789496,9.059733606841387e-06,1.3130247896516172e-05,1.2034477038875079e-05,9.008545010670064e-05,0.00019236446350602907,0.00014259419793276296,0.00014687943335085999,0.00031024984082699876,0.00024773822532045186,1.0202580416995406e-05,0.0002445007265739912,0.00014830238168559882,0.00015799469814233523,0.0001361685186846936
368.1188@485.32,0.00012675699916036613,0.00015267392566238475,0.00014401627121278109,2.1990054039370185e-05,2.7347035658595327e-05,0.00020909660061587746,6.161503305478512e-05,0.00014248982715791693,0.00011345408099227936,0.0001625815508480275,4.985591278494529e-05,0.00016565092320125463,8.155909195312268e-06,1.4828359710237766e-05,0.00013573653680312828,0.00020344613484466238,0.00013461200416270321,9.881452977476097e-05,0.00017022112665162763,1.4087346955039915e-06,4.319659573131684e-06,9.120961264278748e-05,0.00012653255974158365,0.000158808665716802,0.00015074547333008694,3.595048298860798e-05,8.268486813772564e-05,0.00017542396160578154,7.680782810666637e-05,5.3151626477060786e-05,8.773481735616262e-05,0.00015065334482980492,0.00010516607914483527,8.369193975261233e-05,1.3743701686425885e-06,0.00019207567471972816,0.00014673531324624627,0.00015639136248123294,0.00014978193785274767,3.0183469053287268e-05,6.122706932451323e-05,6.820987255333446e-05,4.7401431921336176e-05,8.85757428792007e-05,6.525650573273659e-05,7.707560873588718e-05,0.00011956943336645404,5.732658030910735e-05,6.689129441479402e-05,0.00015280429945556336,0.0001835679432972467,6.372281919204411e-05,7.963229986474389e-05,9.454726496951314e-05,0.00014585562945989566,1.185336937267388e-06,0.00014408235529548966,5.6540521086119116e-05,0.0001747455432748693
