,56,19,65,124,98,53,59,71,36,47,66,82,125,104,123,15,17,126,26,21,102,85,80,60,55,28,121,1,14,39,31,76,68,27,111,51,37,9,67,12,72,32,101,18,89,25,11,128,127,99,63,2,61,49,106,41,112,23,52,70,7,78,94,5
Label,OO,CAN     ,CAN     ,OO,CAN     ,OO,OO,OO,CAN     ,SUN,CAN     ,CAN     ,SUN,OO,OO,SUN,CAN     ,SUN,OO,OO,OO,OO,SUN,OO,OO,OO,OO,CAN     ,SUN,OO,SUN,OO,CAN     ,OO,SUN,CAN     ,OO,OO,CAN     ,OO,OO,SUN,OO,CAN     ,OO,OO,OO,SUN,SUN,CAN     ,SUN,CAN     ,SUN,CAN     ,OO,OO,SUN,OO,CAN     ,OO,OO,SUN,SUN,OO
['1'],-0.08612474,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.097765922,-0.086116232,-0.069932001,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.099257939,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.079630325,-0.123975269,-0.083881381,-0.067844612,-0.070478995,-0.094249755,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.078681661,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.089509177,-0.108943954,-0.065969305,-0.084385449,-0.055070003,-0.057342273,-0.134705224,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.06586687,-0.070785182,-0.077754688,-0.082282329,-0.091500676,-0.08253209,-0.09801125
['1'],-0.08612474,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.097765922,-0.086116232,-0.069932001,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.099257939,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.079630325,-0.123975269,-0.083881381,-0.067844612,-0.070478995,-0.094249755,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.078681661,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.089509177,-0.108943954,-0.065969305,-0.084385449,-0.055070003,-0.057342273,-0.134705224,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.06586687,-0.070785182,-0.077754688,-0.082282329,-0.091500676,-0.08253209,-0.09801125
['2'],-0.085341752,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.096119864,-0.086116232,-0.06794955,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.098069515,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.078697098,-0.123629211,-0.082390186,-0.067844612,-0.070478995,-0.092605258,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.07717153,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.086892769,-0.108943954,-0.065969305,-0.084385449,-0.053088274,-0.057342273,-0.133730778,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.064701342,-0.070785182,-0.076848248,-0.080304516,-0.091500676,-0.08253209,-0.096941438
['2'],-0.085341752,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.096119864,-0.086116232,-0.06794955,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.098069515,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.078697098,-0.123629211,-0.082390186,-0.067844612,-0.070478995,-0.092605258,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.07717153,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.086892769,-0.108943954,-0.065969305,-0.084385449,-0.053088274,-0.057342273,-0.133730778,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.064701342,-0.070785182,-0.076848248,-0.080304516,-0.091500676,-0.08253209,-0.096941438
['3'],-0.084334273,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.094400078,-0.086116232,-0.066051307,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.096881847,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.077529817,-0.123298265,-0.080823578,-0.067844612,-0.070478995,-0.090843541,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.075604347,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.084346371,-0.108943954,-0.065969305,-0.084385449,-0.051192722,-0.057342273,-0.132562129,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.063495576,-0.070785182,-0.07578886,-0.078414451,-0.091500676,-0.08253209,-0.095876985
['3'],-0.084334273,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.094400078,-0.086116232,-0.066051307,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.096881847,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.077529817,-0.123298265,-0.080823578,-0.067844612,-0.070478995,-0.090843541,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.075604347,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.084346371,-0.108943954,-0.065969305,-0.084385449,-0.051192722,-0.057342273,-0.132562129,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.063495576,-0.070785182,-0.07578886,-0.078414451,-0.091500676,-0.08253209,-0.095876985
['4'],-0.083065459,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.092566532,-0.086116232,-0.064244809,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.095717055,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.076110819,-0.12296095,-0.079221011,-0.067844612,-0.070478995,-0.088952629,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.073966375,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.081884609,-0.108943954,-0.065969305,-0.084385449,-0.049437467,-0.057342273,-0.131216238,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.062232756,-0.070785182,-0.074566553,-0.076635268,-0.091500676,-0.08253209,-0.094795298
['4'],-0.083065459,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.092566532,-0.086116232,-0.064244809,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.095717055,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.076110819,-0.12296095,-0.079221011,-0.067844612,-0.070478995,-0.088952629,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.073966375,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.081884609,-0.108943954,-0.065969305,-0.084385449,-0.049437467,-0.057342273,-0.131216238,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.062232756,-0.070785182,-0.074566553,-0.076635268,-0.091500676,-0.08253209,-0.094795298
['5'],-0.081523058,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.09060314,-0.086116232,-0.062526816,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.094600187,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.074440925,-0.122591142,-0.077616866,-0.067844612,-0.070478995,-0.086932795,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.07225419,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.079506408,-0.108943954,-0.065969305,-0.084385449,-0.047862512,-0.057342273,-0.129714266,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.060891656,-0.070785182,-0.073175173,-0.074977474,-0.091500676,-0.08253209,-0.093673131
['5'],-0.081523058,-0.06729819,-0.08073239,-0.099119074,-0.116595023,-0.09060314,-0.086116232,-0.062526816,-0.070983071,-0.093220647,-0.077966286,-0.089039936,-0.11161445,-0.094600187,-0.089424468,-0.075222713,-0.088969751,-0.10624197,-0.065218613,-0.074440925,-0.122591142,-0.077616866,-0.067844612,-0.070478995,-0.086932795,-0.088685041,-0.096108196,-0.0975102,-0.079635187,-0.07225419,-0.05831377,-0.067122224,-0.06835276,-0.067912337,-0.091072341,-0.067094619,-0.079506408,-0.108943954,-0.065969305,-0.084385449,-0.047862512,-0.057342273,-0.129714266,-0.06694918,-0.087181913,-0.081223132,-0.084966988,-0.098150067,-0.102660537,-0.122869976,-0.065289834,-0.076762356,-0.064799164,-0.069792255,-0.103887292,-0.083334252,-0.099989231,-0.060891656,-0.070785182,-0.073175173,-0.074977474,-0.091500676,-0.08253209,-0.093673131
