-0.0007705107487556044,-0.0007705107487556044,0.38774983370128224,0.38774983370128224,-0.6436214354295691,-0.6436214354295691,0.03413186623644827,0.03413186623644827,-0.5317528947472834,-0.5317528947472834,-0.142205446478116,-0.142205446478116,-1.1521464178414162,-1.1521464178414162,-0.08310596504890923,-0.08310596504890923,1.6120299461504055,1.6120299461504055,0.9780031769418432,0.9780031769418432,-0.7768660338017185,-0.7768660338017185,0.5913554744274986,0.5913554744274986,-1.1866417895799024,-1.1866417895799024,-1.4692490580830648,-1.4692490580830648,-1.512039271640551,-1.512039271640551,0.19459020400580612,0.19459020400580612,-0.11453531918774444,-0.11453531918774444,-0.6236677358397071,-0.6236677358397071,-0.4158306899925906,-0.4158306899925906,0.3145776873049262,0.3145776873049262,0.7957023642599718,0.7957023642599718,-0.9026790204284755,-0.9026790204284755,0.6463990609869827,0.6463990609869827,1.7167924481868906,1.7167924481868906,1.8971263137987586,1.8971263137987586,1.6597734824162482,1.6597734824162482,3.116448979599633,3.116448979599633,1.87222188308087,1.87222188308087,2.418275509263771,2.418275509263771,1.3244146235596188,1.3244146235596188,-1.903540004452945,-1.903540004452945,1.8933890947442138,1.8933890947442138,1.2353938014965835,1.2353938014965835,1.103240628257666,1.103240628257666,1.65963727530189,1.65963727530189,3.005962418621183,3.005962418621183,0.9130460157117491,0.9130460157117491,1.9057038781813056,1.9057038781813056,1.3419726210182863,1.3419726210182863,1.6387611165572817,1.6387611165572817,2.1284806215529968,2.1284806215529968,0.8946423069606084,0.8946423069606084,3.7142691986938794,3.7142691986938794,1.869314424812225,1.869314424812225,1.3768863658985298,1.3768863658985298,0.5883532781076972,0.5883532781076972,2.520130707478246,2.520130707478246,1.5867271577065944,1.5867271577065944,0.9611241205477963,0.9611241205477963,-0.6337151372492335,-0.6337151372492335,1.25862559725369,1.25862559725369,2.147266480935682,2.147266480935682,2.1183029922991765,2.1183029922991765,0.7960066607435523,0.7960066607435523,-0.6004268099316795,-0.6004268099316795,-0.37673670963621975,-0.37673670963621975,0.038877196630375796,0.038877196630375796,1.9623527476162532,1.9623527476162532,1.3041947051595364,1.3041947051595364,2.0493115051036637,2.0493115051036637,-0.958904163811334,-0.958904163811334,0.8639304064163369,0.8639304064163369,-1.3021236312754196,-1.3021236312754196,1.3129272329090642,1.3129272329090642,1.0947852662283066,1.0947852662283066,-2.631511460862953,-2.631511460862953,2.305824842980206,2.305824842980206,1.6846694538780103,1.6846694538780103,1.6961907891015031,1.6961907891015031,2.34309947964009,2.34309947964009,1.4683313673389318,1.4683313673389318,1.2800236801401401,1.2800236801401401,1.4826822638407269,1.4826822638407269,2.003321474922688,2.003321474922688,1.4155568536962309,1.4155568536962309,-1.1002472560685126,-1.1002472560685126,-0.007055334594114067,-0.007055334594114067,1.2100722763144411,1.2100722763144411,0.911492481185379,0.911492481185379,1.8556834478732827,1.8556834478732827,1.7227935358114623,1.7227935358114623,0.6802404462441383,0.6802404462441383,-1.6501855986550618,-1.6501855986550618,0.8093375515733359,0.8093375515733359,2.0235497321607783,2.0235497321607783,0.3081729983699747,0.3081729983699747,0.7448381160888009,0.7448381160888009,1.8354829514272357,1.8354829514272357,0.3427328989429813,0.3427328989429813,1.0549312663448223,1.0549312663448223,1.3260481763502852,1.3260481763502852,0.8802670636779388,0.8802670636779388,0.7240273005661082,0.7240273005661082,0.11978024512177309,0.11978024512177309,0.5870036085496388,0.5870036085496388,-1.2652641926650152,-1.2652641926650152,1.3927036825694847,1.3927036825694847,-0.1773040578952452,-0.1773040578952452,0.30962850424732447,0.30962850424732447,0.4441062834847136,0.4441062834847136,0.85866053381071,0.85866053381071,1.8059128915651061,1.8059128915651061,0.0033839381825033093,0.0033839381825033093,0.9285935292394526,0.9285935292394526,-1.8971166525757384,-1.8971166525757384,0.27349285729153466,0.27349285729153466,-0.3009254727644806,-0.3009254727644806,-1.3566817484737674,-1.3566817484737674,1.6422573863839098,1.6422573863839098,1.1356368967466033,1.1356368967466033,1.290823876715259,1.290823876715259,1.0658701870748877,1.0658701870748877,0.14358961880095839,0.14358961880095839,0.4291924304230248,0.4291924304230248,0.2800812330326458,0.2800812330326458,2.212569063961002,2.212569063961002,1.1255087135378492,1.1255087135378492,0.37546678673792444,0.37546678673792444,-0.5219945329733149,-0.5219945329733149,-0.7593374851588872,-0.7593374851588872,-0.008450831105170167,-0.008450831105170167,0.08210173362211547,0.08210173362211547,-1.0125925357453704,-1.0125925357453704,0.19798151374256392,0.19798151374256392,-1.2939903263391623,-1.2939903263391623,-1.1464821695628087,-1.1464821695628087,-1.210874430159823,-1.210874430159823,-0.9362259076753371,-0.9362259076753371,0.3610189763802934,0.3610189763802934,0.336881324077094,0.336881324077094,-0.08343049847940012,-0.08343049847940012,1.6022570696774323,1.6022570696774323,1.1826159748720235,1.1826159748720235,0.47295252402054117,0.47295252402054117,0.7916830160237563,0.7916830160237563,1.7277615935004687,1.7277615935004687,2.0891069397130932,2.0891069397130932,-0.2666993023853751,-0.2666993023853751,-1.7086759514323435,-1.7086759514323435,1.2195993494085824,1.2195993494085824,0.5600937010158108,0.5600937010158108,0.7178585113478706,0.7178585113478706,0.001581385359826722,0.001581385359826722,0.7048664242473105,0.7048664242473105,-0.3663593855878092,-0.3663593855878092,1.8173575979547858,1.8173575979547858,1.526213029606594,1.526213029606594,0.18630862479190427,0.18630862479190427,1.171378708687459,1.171378708687459,0.5512923764255391,0.5512923764255391,1.1920125499301182,1.1920125499301182,1.6579993941392244,1.6579993941392244,2.2392979875848837,2.2392979875848837,2.667996569571795,2.667996569571795,1.7911720887037643,1.7911720887037643,1.6111327404169182,1.6111327404169182,0.3649508068995303,0.3649508068995303,1.525749913169414,1.525749913169414,0.09589826555163443,0.09589826555163443,0.29272126537261595,0.29272126537261595,0.15216056259372354,0.15216056259372354,-0.6594636900871989,-0.6594636900871989,1.554654094627774,1.554654094627774,-0.11230528001988052,-0.11230528001988052,0.6177410260073593,0.6177410260073593,1.3007153362452555,1.3007153362452555,1.473679699354745,1.473679699354745,1.4682188023154696,1.4682188023154696,-0.42520860173217373,-0.42520860173217373,1.1063289442495312,1.1063289442495312,0.6656149241258823,0.6656149241258823,1.8257956367800394,1.8257956367800394,-0.7090237502920259,-0.7090237502920259,-0.5165401342709212,-0.5165401342709212,1.8716700212469526,1.8716700212469526,-1.8017555584045764,-1.8017555584045764,1.4402366809792653,1.4402366809792653,0.45687881148107107,0.45687881148107107,1.3864970659016367,1.3864970659016367,1.0291342408056903,1.0291342408056903,0.14746552049400496,0.14746552049400496,0.5790428887874517,0.5790428887874517,-0.677610373083848,-0.677610373083848,0.8345608284636371,0.8345608284636371,-0.793942182096009,-0.793942182096009,0.4522909845360759,0.4522909845360759,1.2497099068964903,1.2497099068964903,0.97580149398289,0.97580149398289,-3.449350479888027,-3.449350479888027,0.23878359108044953,0.23878359108044953,-1.090684699091629,-1.090684699091629,1.053459751742614,1.053459751742614,0.8401374126616269,0.8401374126616269,1.628525494042914,1.628525494042914,1.6899003840176499,1.6899003840176499,1.1978910818230446,1.1978910818230446,0.5417512639452116,0.5417512639452116,0.1735572328616111,0.1735572328616111,0.4531147384320545,0.4531147384320545,0.22507850854169933,0.22507850854169933,1.0954727541197664,1.0954727541197664,-0.7660794819966259,-0.7660794819966259,0.39324279418207436,0.39324279418207436,-1.1044742130446767,-1.1044742130446767,0.8275811963412448,0.8275811963412448,0.7917497797585474,0.7917497797585474,-1.2505016464984422,-1.2505016464984422,1.8227455792584868,1.8227455792584868,1.181496046002362,1.181496046002362,0.9002166317901059,0.9002166317901059,-1.280216676059101,-1.280216676059101,0.9233775879442462,0.9233775879442462,0.6298687674834857,0.6298687674834857,0.8099414382873799,0.8099414382873799,0.3163771507022416,0.3163771507022416,1.8499226326979263,1.8499226326979263,0.6664275804869403,0.6664275804869403,-0.9960096216186829,-0.9960096216186829,-0.05540339459798951,-0.05540339459798951,0.4906591755682363,0.4906591755682363,1.196876946885634,1.196876946885634,1.8189927002159985,1.8189927002159985,0.9786074039081247,0.9786074039081247,-0.16382838618873133,-0.16382838618873133,-0.27634214774624244,-0.27634214774624244,0.8149760124509967,0.8149760124509967,0.3972777678180932,0.3972777678180932,-1.2053952990100525,-1.2053952990100525,0.6259370137100461,0.6259370137100461,1.8284073613043155,1.8284073613043155,0.45035275761297694,0.45035275761297694,0.6304294039140828,0.6304294039140828,-1.223390439652174,-1.223390439652174,1.2932403383798792,1.2932403383798792,0.8659110723149699,0.8659110723149699,1.2748687085577701,1.2748687085577701,0.5186695443711449,0.5186695443711449,2.732639614574295,2.732639614574295,1.6790925439377897,1.6790925439377897,1.1558180881718025,1.1558180881718025,1.2403606671468912,1.2403606671468912,-0.03148838258142225,-0.03148838258142225,3.0188814268355073,3.0188814268355073,-0.09805315130070441,-0.09805315130070441,0.3543177925874075,0.3543177925874075,1.1188452719057311,1.1188452719057311,-1.179271830467024,-1.179271830467024,2.1229072230375223,2.1229072230375223,1.4460196097101812,1.4460196097101812,-0.6586945436106435,-0.6586945436106435,0.19451065873842846,0.19451065873842846,-0.3574268192665865,-0.3574268192665865,1.4327840489254284,1.4327840489254284,-0.2734746610469212,-0.2734746610469212,0.707749501266678,0.707749501266678,-1.3318087693174514,-1.3318087693174514,2.78147494804284,2.78147494804284,1.002581006713722,1.002581006713722,-0.9186671259524434,-0.9186671259524434,1.040201084111315,1.040201084111315,1.688639731862027,1.688639731862027,-0.4743570069782458,-0.4743570069782458,0.18210859141928928,0.18210859141928928,-1.0030518184172268,-1.0030518184172268,2.016532410617658,2.016532410617658,-1.153636162971127,-1.153636162971127,1.694920961487185,1.694920961487185,1.2890346270127833,1.2890346270127833,1.3502100409943758,1.3502100409943758,-2.415200398082771,-2.415200398082771,1.4900978418357043,1.4900978418357043,0.6495885617482953,0.6495885617482953,1.7120957621407042,1.7120957621407042,-0.9684490312078681,-0.9684490312078681,-0.659862500567226,-0.659862500567226,-0.2792688460556181,-0.2792688460556181,-0.6496483896451466,-0.6496483896451466,-0.7227663998867652,-0.7227663998867652,-1.0328644756552154,-1.0328644756552154,1.0491669162274786,1.0491669162274786,1.3182015484360425,1.3182015484360425,0.1314300545044052,0.1314300545044052,-0.5988817442512268,-0.5988817442512268,1.6922107094111534,1.6922107094111534,1.2147170144365325,1.2147170144365325,1.799971453768169,1.799971453768169,0.4011140515404437,0.4011140515404437,-0.09035913015414733,-0.09035913015414733,-0.5469138665374994,-0.5469138665374994,0.9838565056484421,0.9838565056484421,0.670141737498418,0.670141737498418,0.6884296491741535,0.6884296491741535,1.6580723041818322,1.6580723041818322,-0.6947601514208612,-0.6947601514208612,1.6649689750154064,1.6649689750154064,2.4402972239638236,2.4402972239638236,-0.6639916738702956,-0.6639916738702956,0.6605632801069434,0.6605632801069434,0.5847080181657157,0.5847080181657157,1.5398071117699186,1.5398071117699186,-0.3257946800653822,-0.3257946800653822,1.3561961539705216,1.3561961539705216,0.2274844441913688,0.2274844441913688,0.899625391453719,0.899625391453719,-1.2144137272358704,-1.2144137272358704,1.6018013999652885,1.6018013999652885,2.4279614061234773,2.4279614061234773,1.6342721721620865,1.6342721721620865,-0.3944634162399682,-0.3944634162399682,-0.28316725615946786,-0.28316725615946786,1.6032326236140124,1.6032326236140124,-2.6822691595078196,-2.6822691595078196,-0.1423264757144308,-0.1423264757144308,0.8650703639753193,0.8650703639753193,-0.7072647481231963,-0.7072647481231963,-0.497629989081667,-0.497629989081667,0.7821018967311141,0.7821018967311141,2.4093538332312687,2.4093538332312687,-1.8947413837413885,-1.8947413837413885,1.3174404225599952,1.3174404225599952,-2.0538950105541303,-2.0538950105541303,1.1239436907468463,1.1239436907468463,0.8712408464727293,0.8712408464727293,1.0942381569032282,1.0942381569032282,0.8047938355478873,0.8047938355478873,0.042493692192002025,0.042493692192002025,3.17040287060964,3.17040287060964,-0.8890384352951475,-0.8890384352951475,0.20307901790104446,0.20307901790104446,0.22684436580788708,0.22684436580788708,1.9498057906738142,1.9498057906738142,-1.352004208182561,-1.352004208182561,0.15919318811158792,0.15919318811158792,-1.2452714754004017,-1.2452714754004017,0.8757371678242364,0.8757371678242364,1.7856149045750733,1.7856149045750733,1.720019528857592,1.720019528857592,1.015868852338572,1.015868852338572,0.9449178775660587,0.9449178775660587,0.5048233295511695,0.5048233295511695,-1.7090895121035807,-1.7090895121035807,2.0146443899635496,2.0146443899635496,-0.889779829585314,-0.889779829585314,0.7662914615159715,0.7662914615159715,0.8525969114212807,0.8525969114212807,0.5639336953626068,0.5639336953626068,0.8531217351962245,0.8531217351962245,1.2703942205562597,1.2703942205562597,-0.5957666500478672,-0.5957666500478672,-0.012727980404724422,-0.012727980404724422,-0.6351766920988254,-0.6351766920988254,-2.373025772629163,-2.373025772629163,-0.28240961387127206,-0.28240961387127206,-0.9699528024824117,-0.9699528024824117,0.13625198481160614,0.13625198481160614,1.399992144041585,1.399992144041585,1.5590793464982076,1.5590793464982076,1.8655360320017933,1.8655360320017933,0.0212892835634414,0.0212892835634414,0.32723463426377586,0.32723463426377586,-0.6985049542593195,-0.6985049542593195,2.485523595647879,2.485523595647879,-0.7188849029599079,-0.7188849029599079,-2.579103244566154,-2.579103244566154,0.7828292055225268,0.7828292055225268,1.873402281094573,1.873402281094573,0.4557988172763779,0.4557988172763779,-0.8589357669390725,-0.8589357669390725,0.37713818576296276,0.37713818576296276,0.4417297209656403,0.4417297209656403,0.05653978367238789,0.05653978367238789,1.5691945485847845,1.5691945485847845,-0.1435360832494649,-0.1435360832494649,0.7155176922019219,0.7155176922019219,0.4589811252112212,0.4589811252112212,0.11769083459092554,0.11769083459092554,-1.0117759685535008,-1.0117759685535008,-0.5886283636580215,-0.5886283636580215,-0.48717670903616866,-0.48717670903616866,0.8944960500649056,0.8944960500649056,1.2627156606629812,1.2627156606629812,1.3971878799073734,1.3971878799073734,-0.15559862292778864,-0.15559862292778864,0.477376250753536,0.477376250753536,-3.335927650303545,-3.335927650303545,-1.610985192463524,-1.610985192463524,0.7575896429397738,0.7575896429397738,0.9026983560398668,0.9026983560398668,1.3417089454130826,1.3417089454130826,0.9145635057559593,0.9145635057559593,0.007588842348414881,0.007588842348414881,1.8445241024049994,1.8445241024049994,-2.9152963012506437,-2.9152963012506437,0.6084082256769778,0.6084082256769778,-1.2987282166281664,-1.2987282166281664,2.80619745157022,2.80619745157022,-0.24310750416401863,-0.24310750416401863,1.193864631089083,1.193864631089083,-0.4909705249842827,-0.4909705249842827,1.042996299163009,1.042996299163009,-2.239517336924557,-2.239517336924557,-1.6114346591939206,-1.6114346591939206,0.15847791953716048,0.15847791953716048,1.571668885841234,1.571668885841234,1.4644050218005686,1.4644050218005686,1.0155615938493612,1.0155615938493612,-3.507790517377857,-3.507790517377857,1.6771261828705322,1.6771261828705322,0.49615467396393337,0.49615467396393337,0.3524579703663762,0.3524579703663762,0.22420933879036578,0.22420933879036578,-0.5712078041339754,-0.5712078041339754,1.7457841571697605,1.7457841571697605,1.7129988603783892,1.7129988603783892,0.46592282534404916,0.46592282534404916,0.22444111225245753,0.22444111225245753,-0.499092792837288,-0.499092792837288,2.0565426037949273,2.0565426037949273,0.7632370883467453,0.7632370883467453,0.864672033098249,0.864672033098249,1.2972725040321056,1.2972725040321056,0.8745004356678352,0.8745004356678352,0.7844588493927628,0.7844588493927628,0.7264467733805936,0.7264467733805936,0.550089634542695,0.550089634542695,-0.6909683887884959,-0.6909683887884959,1.1982036421738427,1.1982036421738427,1.2074222096378715,1.2074222096378715,-1.6596418030148152,-1.6596418030148152,0.12347227292767825,0.12347227292767825,-0.40823756279221274,-0.40823756279221274,-0.03407915888006734,-0.03407915888006734,0.4178346923413294,0.4178346923413294,0.05014503078763997,0.05014503078763997,0.29484294158635777,0.29484294158635777,0.005673193410637025,0.005673193410637025,-0.6677573229172786,-0.6677573229172786,0.01628944092884847,0.01628944092884847,0.23930797499906054,0.23930797499906054,1.161023336817979,1.161023336817979,-0.2693138802423588,-0.2693138802423588,-0.2556301402821204,-0.2556301402821204,0.7982830427441643,0.7982830427441643,-0.7476950594815701,-0.7476950594815701,0.9132428898072488,0.9132428898072488,0.6242048836430855,0.6242048836430855,0.09446366973648009,0.09446366973648009,0.3555292817746598,0.3555292817746598,-1.0198267852567258,-1.0198267852567258,-1.7888066297116811,-1.7888066297116811,-0.6547234626035211,-0.6547234626035211,0.45257636938291634,0.45257636938291634,0.9661204142450115,0.9661204142450115,0.8653469903817005,0.8653469903817005,-0.8075883018730743,-0.8075883018730743,-0.5077864391375236,-0.5077864391375236,1.2997625009262217,1.2997625009262217,0.5736835889760884,0.5736835889760884,0.9279750724952781,0.9279750724952781,-0.17783480802275303,-0.17783480802275303,0.9284024319016507,0.9284024319016507,0.307814981697498,0.307814981697498,-0.6754636657520743,-0.6754636657520743,0.08246038775004232,0.08246038775004232,0.18853940056749716,0.18853940056749716,-1.2104867588413732,-1.2104867588413732,1.859510439795193,1.859510439795193,1.2568132083956507,1.2568132083956507,-0.34553597276374387,-0.34553597276374387,-0.789214226117384,-0.789214226117384,2.1217231262003557,2.1217231262003557,0.45180354786825905,0.45180354786825905,-1.888650358162945,-1.888650358162945,-0.8061416954941437,-0.8061416954941437,-1.8808016129734255,-1.8808016129734255,0.756259116699504,0.756259116699504,-0.5391702188436404,-0.5391702188436404,-2.6690943011137795,-2.6690943011137795,-0.9371535481110845,-0.9371535481110845,1.5119129547969705,1.5119129547969705,-0.02056943914725571,-0.02056943914725571,-0.8049327997890754,-0.8049327997890754,0.08006092138120911,0.08006092138120911,-1.173719573875842,-1.173719573875842,-0.11512900661703801,-0.11512900661703801,0.5131681982227082,0.5131681982227082,0.03232057932587124,0.03232057932587124,-0.2769267272546329,-0.2769267272546329,-0.9648644605894975,-0.9648644605894975,-2.4254267991677287,-2.4254267991677287,-0.5114956428159773,-0.5114956428159773,0.14502098824909646,0.14502098824909646,0.12291857021856098,0.12291857021856098,1.158925097179041,1.158925097179041,0.270423818311328,0.270423818311328,0.14969462568320202,0.14969462568320202,1.214369569140378,1.214369569140378,0.9631828266013607,0.9631828266013607,1.0318547327412353,1.0318547327412353,1.2222304829244997,1.2222304829244997,0.10600464301616631,0.10600464301616631,-0.24183318446451524,-0.24183318446451524,-0.26724738265287656,-0.26724738265287656,0.6460394432928251,0.6460394432928251,0.3426018827725972,0.3426018827725972,0.058115269038627015,0.058115269038627015,0.775391119973643,0.775391119973643,-0.2751530881515122,-0.2751530881515122,1.3023860821845048,1.3023860821845048,0.15320045917373407,0.15320045917373407,0.48151753653411394,0.48151753653411394,0.6749496383514447,0.6749496383514447,-0.5918469222748296,-0.5918469222748296,-0.434688458762821,-0.434688458762821,-0.04632675561330631,-0.04632675561330631,-1.597834040566083,-1.597834040566083,0.09894184373298906,0.09894184373298906,1.2950809568358213,1.2950809568358213,-0.5621574984313091,-0.5621574984313091,0.9579609935152559,0.9579609935152559,0.18164594961798475,0.18164594961798475,-0.7729358181129605,-0.7729358181129605,-0.3136854278727579,-0.3136854278727579,-0.7044076260066986,-0.7044076260066986,0.4402054563224057,0.4402054563224057,1.3180490263301816,1.3180490263301816,-2.0824679231531116,-2.0824679231531116,-0.3110832736529825,-0.3110832736529825,-0.8862692469922552,-0.8862692469922552,0.5144453623877626,0.5144453623877626,0.44819713256357974,0.44819713256357974,-0.1257663210273197,-0.1257663210273197,0.3288979930423896,0.3288979930423896,-1.4601462276967436,-1.4601462276967436,-1.1207950411118257,-1.1207950411118257,-1.7351497418048507,-1.7351497418048507,-1.5194732599866465,-1.5194732599866465,-1.7761905768757615,-1.7761905768757615,-1.1482141406701356,-1.1482141406701356,1.6894676412375853,1.6894676412375853,0.5975916025236067,0.5975916025236067,0.9825504662944974,0.9825504662944974,0.6536009035167603,0.6536009035167603,0.7089553708151403,0.7089553708151403,0.7794475635952732,0.7794475635952732,0.6447937546474856,0.6447937546474856,0.4288410946570737,0.4288410946570737,0.14104135491200223,0.14104135491200223,0.38190377489165167,0.38190377489165167,0.3975413995206769,0.3975413995206769,-2.498178317565652,-2.498178317565652,0.3056589204781905,0.3056589204781905,1.262517986845886,1.262517986845886,0.7396620575825229,0.7396620575825229,-1.1907099128353915,-1.1907099128353915,-0.9610603544910851,-0.9610603544910851,-0.810187175094372,-0.810187175094372,-0.269843910544929,-0.269843910544929,0.1492594164055395,0.1492594164055395,-0.7849936362349172,-0.7849936362349172,1.7913919065976354,1.7913919065976354,0.8944433405275184,0.8944433405275184,-2.0603648786657667,-2.0603648786657667,-1.4631724863636348,-1.4631724863636348,2.968050021180809,2.968050021180809,-0.31823084049158695,-0.31823084049158695,2.0299763644315747,2.0299763644315747,-0.3145573169200679,-0.3145573169200679,1.207659421617371,1.207659421617371,0.7420873203330504,0.7420873203330504,-2.7926000361882815,-2.7926000361882815,0.09443987908666109,0.09443987908666109,-0.7379362813940115,-0.7379362813940115,0.32390152818106643,0.32390152818106643,-0.9124370516958117,-0.9124370516958117,-0.6452842944410212,-0.6452842944410212,-0.284133035984365,-0.284133035984365,-0.6231913390256476,-0.6231913390256476,-1.8994187440799406,-1.8994187440799406,0.17358070693118863,0.17358070693118863,0.3425502547256452,0.3425502547256452,0.8838180801647951,0.8838180801647951,-1.756752216054902,-1.756752216054902,-0.6730696306097464,-0.6730696306097464,1.0504884504932999,1.0504884504932999,1.7921310439860756,1.7921310439860756,-3.1076386085039824,-3.1076386085039824,1.4628259580960703,1.4628259580960703,1.5475503216146524,1.5475503216146524,-0.9165133712504576,-0.9165133712504576,-0.853488565339825,-0.853488565339825,0.5391421501230327,0.5391421501230327,1.8579956072346044,1.8579956072346044,-0.16166186742210137,-0.16166186742210137,0.9257716697417402,0.9257716697417402,0.6922837451358049,0.6922837451358049,-0.23104462766247832,-0.23104462766247832,0.2515597237539263,0.2515597237539263,1.1497077373860984,1.1497077373860984,0.12453306421270928,0.12453306421270928,1.2805796393968214,1.2805796393968214,1.258459364131339,1.258459364131339,-0.78120866898534,-0.78120866898534,0.8828657638227929,0.8828657638227929,0.44358414467584567,0.44358414467584567,-0.840016096314496,-0.840016096314496,0.4166750421767453,0.4166750421767453,0.9059377229316524,0.9059377229316524,0.26795666561010206,0.26795666561010206,-1.809879300740906,-1.809879300740906,-0.6923108416778141,-0.6923108416778141,0.7666531866687156,0.7666531866687156,1.0247659288467696,1.0247659288467696,1.4681464464625926,1.4681464464625926,-2.255821513484673,-2.255821513484673,0.32845233765258247,0.32845233765258247,0.9732307478604536,0.9732307478604536,-1.5662294740939726,-1.5662294740939726,-0.10287007354319579,-0.10287007354319579,-1.1603065702534108,-1.1603065702534108,-0.479951508452634,-0.479951508452634,-0.635978121892383,-0.635978121892383,-0.5444574167178261,-0.5444574167178261,-0.2200262746560249,-0.2200262746560249,1.3913650662017822,1.3913650662017822,-1.051135194683869,-1.051135194683869,1.3885925562332604,1.3885925562332604,-0.8057986185371477,-0.8057986185371477,0.023622487656238207,0.023622487656238207,0.03308035629921978,0.03308035629921978,-0.01692781744208634,-0.01692781744208634,0.3831943486605797,0.3831943486605797,-0.0539292319644819,-0.0539292319644819,-0.06848666537621813,-0.06848666537621813,-0.18454372859340462,-0.18454372859340462,-0.004611200440994629,-0.004611200440994629,-0.034208584138681615,-0.034208584138681615,-0.6421352975642904,-0.6421352975642904,-1.4611534647988742,-1.4611534647988742,-0.30248715705175677,-0.30248715705175677,-0.1697002031931323,-0.1697002031931323,0.9558631876922093,0.9558631876922093,1.1318344012646098,1.1318344012646098,-0.7132823959323596,-0.7132823959323596,-0.5883869051769843,-0.5883869051769843,-0.7033821015347896,-0.7033821015347896,-0.9190628338371296,-0.9190628338371296,1.3279689772300332,1.3279689772300332,1.2998037403016953,1.2998037403016953,0.04457624635803146,0.04457624635803146,-1.248390272569544,-1.248390272569544,-1.0341584985460348,-1.0341584985460348,-0.5959005575269216,-0.5959005575269216,0.19887019030904793,0.19887019030904793,-2.5111292666785565,-2.5111292666785565,-0.7302206972450549,-0.7302206972450549,0.3852384244413679,0.3852384244413679,-0.21407174750262922,-0.21407174750262922,-0.3045796468833971,-0.3045796468833971,-1.120465034052409,-1.120465034052409,-0.5443496748963845,-0.5443496748963845,-0.24894445093257975,-0.24894445093257975,-0.05871345886914057,-0.05871345886914057,0.9026696599822125,0.9026696599822125,0.07967700518990613,0.07967700518990613,0.25104771518475383,0.25104771518475383,1.027445528468506,1.027445528468506,0.5954427548907177,0.5954427548907177,-0.21115454059167285,-0.21115454059167285,-0.6797249555521396,-0.6797249555521396,-0.6410144642291934,-0.6410144642291934,0.16735625622117045,0.16735625622117045,0.6852399570939663,0.6852399570939663,-1.9180740222892314,-1.9180740222892314,-0.5472751845821981,-0.5472751845821981,-0.6280947985877703,-0.6280947985877703,-0.6608890691725079,-0.6608890691725079,0.39369981293359174,0.39369981293359174,0.45510770381959065,0.45510770381959065,-0.7725113627176716,-0.7725113627176716,-0.11960717991463077,-0.11960717991463077,-0.8320334022501337,-0.8320334022501337,0.7863156404521584,0.7863156404521584,-2.232915544198845,-2.232915544198845,-0.47554394781413645,-0.47554394781413645,-0.674811722282798,-0.674811722282798,-0.19272324090772058,-0.19272324090772058,-0.5928479782965461,-0.5928479782965461,-0.6088338961105917,-0.6088338961105917,-1.2811281547297524,-1.2811281547297524,0.1086784800227743,0.1086784800227743,-2.1204679812614353,-2.1204679812614353,0.24292399832157544,0.24292399832157544,0.5768264106969467,0.5768264106969467,0.6497411097755321,0.6497411097755321,1.253572822025844,1.253572822025844,0.8481263609831611,0.8481263609831611,2.0662176987111125,2.0662176987111125,1.4364860285064633,1.4364860285064633,2.1741779699706747,2.1741779699706747,-0.09993635355544159,-0.09993635355544159
