,38,42,33,10,45,4,57,40,15,52,70,37,49,66,60,19,36,62,1,47,56,30,14,26,28,6,58,25,22,17,13,59,44,20,3
Label,A,C,C,B,C,A,B,B,A,C,A,B,B,B,A,A,C,C,B,B,A,A,B,B,B,A,B,B,B,C,C,A,C,C,C
['1+1'],651842.215,1134152.29,596916.273,0.0,1763305.72,0.0,58590.564,1647525.15,0.0,1060843.09,0.0,0.0,672356.636,0.0,0.0,0.0,0.0,0.0,0.0,867018.916,0.0,497846.18,0.0,0.0,0.0,333626.778,0.0,0.0,0.0,0.0,0.0,129902.112,0.0,0.0,0.0
['1+1'],651842.215,1134152.29,596916.273,0.0,1763305.72,0.0,58590.564,1647525.15,0.0,1060843.09,0.0,0.0,672356.636,0.0,0.0,0.0,0.0,0.0,0.0,867018.916,0.0,497846.18,0.0,0.0,0.0,333626.778,0.0,0.0,0.0,0.0,0.0,129902.112,0.0,0.0,0.0
['1+2'],0.0,1237132.94,68274.503,145533.576,173500.192,43345.467,0.0,101797.268,73917.8,527957.275,0.0,0.0,158731.574,0.0,0.0,15357.421,62043.244,0.0,0.0,67929.981,0.0,42248.125,0.0,0.0,53845.781,161344.393,39402.337,79172.689,0.0,63266.794,160020.861,0.0,972545.342,64035.109,0.0
['1+2'],0.0,1237132.94,68274.503,145533.576,173500.192,43345.467,0.0,101797.268,73917.8,527957.275,0.0,0.0,158731.574,0.0,0.0,15357.421,62043.244,0.0,0.0,67929.981,0.0,42248.125,0.0,0.0,53845.781,161344.393,39402.337,79172.689,0.0,63266.794,160020.861,0.0,972545.342,64035.109,0.0
['1+3'],6280927.93,5113497.73,2585302.45,35592.786,3963956.35,103484.995,16504432.1,5212843.38,120971.719,7539049.06,0.0,4224025.44,7651088.87,7582259.0,22577119.3,781529.182,4708245.7,21674724.1,0.0,8019808.35,567236.376,3020294.83,0.0,47197.34,1819272.1,39631.755,12489495.7,1253761.3,626813.511,152524.612,0.0,21451214.1,10530934.0,642091.989,0.0
['1+3'],6280927.93,5113497.73,2585302.45,35592.786,3963956.35,103484.995,16504432.1,5212843.38,120971.719,7539049.06,0.0,4224025.44,7651088.87,7582259.0,22577119.3,781529.182,4708245.7,21674724.1,0.0,8019808.35,567236.376,3020294.83,0.0,47197.34,1819272.1,39631.755,12489495.7,1253761.3,626813.511,152524.612,0.0,21451214.1,10530934.0,642091.989,0.0
['1+4'],236252.352,0.0,116034.522,38414.065,0.0,68704.705,0.0,644087.101,60055.451,2600048.8,0.0,837222.46,256719.442,0.0,0.0,9148.566,259908.868,0.0,0.0,1239912.7,0.0,0.0,0.0,0.0,107292.829,0.0,0.0,235795.858,0.0,23885.139,0.0,0.0,104089.696,115813.435,0.0
['1+4'],236252.352,0.0,116034.522,38414.065,0.0,68704.705,0.0,644087.101,60055.451,2600048.8,0.0,837222.46,256719.442,0.0,0.0,9148.566,259908.868,0.0,0.0,1239912.7,0.0,0.0,0.0,0.0,107292.829,0.0,0.0,235795.858,0.0,23885.139,0.0,0.0,104089.696,115813.435,0.0
