,30,64,58,70,67,48,26,40,12,57,31,4,76,45,52,78,66,15,11,3,18,6,22,8,60,1,68,2,69,41,24,72,23,14,37,59,75,29,55,61,63,32,42,38,13,28,33,19,74,9,53
Label,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2
['1'],11036.59798,12134.47248,15677.96497,11010.83338,12063.08201,14237.88301,12698.22252,8427.195675,12943.0372,12906.72526,17109.88794,13917.89515,13655.60342,8427.602675,12901.23727,11834.47534,14891.44209,13595.11937,9365.323212,15944.49653,6059.370253,15418.48791,12136.14154,12742.40786,15010.02997,12545.27455,8090.208268,13777.03722,12866.99318,12355.48824,11685.79049,13834.37955,11971.1412,7028.408469,15887.5432,7124.603578,11009.93142,13994.44641,9631.873391,10370.73717,16257.40691,12929.38625,10509.07265,9257.053463,10552.55565,9987.562404,13927.51077,11700.72741,14498.61682,9380.385078,17752.85981
['1'],11036.59798,12134.47248,15677.96497,11010.83338,12063.08201,14237.88301,12698.22252,8427.195675,12943.0372,12906.72526,17109.88794,13917.89515,13655.60342,8427.602675,12901.23727,11834.47534,14891.44209,13595.11937,9365.323212,15944.49653,6059.370253,15418.48791,12136.14154,12742.40786,15010.02997,12545.27455,8090.208268,13777.03722,12866.99318,12355.48824,11685.79049,13834.37955,11971.1412,7028.408469,15887.5432,7124.603578,11009.93142,13994.44641,9631.873391,10370.73717,16257.40691,12929.38625,10509.07265,9257.053463,10552.55565,9987.562404,13927.51077,11700.72741,14498.61682,9380.385078,17752.85981
['2'],0.0,164614.2303,110851.3497,199468.7371,158138.0062,160834.037,177947.5102,236660.7568,166343.7647,134774.5806,172171.4035,134301.8697,175694.1811,225849.2072,0.0,172123.2172,123142.8233,113568.8911,0.0,127639.5706,0.0,0.0,163692.3226,153901.0529,110091.9271,167237.3424,210669.9104,157233.2489,161390.7497,168585.3052,0.0,154462.7707,157185.0194,204177.8747,137115.2144,194470.4352,197233.3821,157868.7786,179953.5366,173400.6646,105226.5886,186606.2166,180074.3469,222360.6654,168069.3216,194964.9741,0.0,177133.6565,161163.7737,0.0,97133.24891
['2'],0.0,164614.2303,110851.3497,199468.7371,158138.0062,160834.037,177947.5102,236660.7568,166343.7647,134774.5806,172171.4035,134301.8697,175694.1811,225849.2072,0.0,172123.2172,123142.8233,113568.8911,0.0,127639.5706,0.0,0.0,163692.3226,153901.0529,110091.9271,167237.3424,210669.9104,157233.2489,161390.7497,168585.3052,0.0,154462.7707,157185.0194,204177.8747,137115.2144,194470.4352,197233.3821,157868.7786,179953.5366,173400.6646,105226.5886,186606.2166,180074.3469,222360.6654,168069.3216,194964.9741,0.0,177133.6565,161163.7737,0.0,97133.24891
['3'],62377.97534,62098.18309,83401.34875,55062.32532,62224.54369,66262.13975,63984.00031,60678.19956,58903.6876,62477.42906,74488.28029,68739.97212,61086.63142,55536.07054,58134.98861,61791.91132,75714.07233,77060.38977,55931.21662,67453.78282,73786.02145,66167.15631,65176.88085,61762.6648,77556.50875,59733.29429,58255.10233,58512.76957,60618.77115,64564.05378,59549.11173,66813.94349,64515.23709,56936.56808,84504.10344,55529.74144,61514.66343,65712.85165,53729.89863,58286.49662,85782.44521,67268.80367,59534.70927,58305.78407,59959.99225,60105.66761,69166.99105,60210.04088,68518.04267,57186.4176,86052.52234
['3'],62377.97534,62098.18309,83401.34875,55062.32532,62224.54369,66262.13975,63984.00031,60678.19956,58903.6876,62477.42906,74488.28029,68739.97212,61086.63142,55536.07054,58134.98861,61791.91132,75714.07233,77060.38977,55931.21662,67453.78282,73786.02145,66167.15631,65176.88085,61762.6648,77556.50875,59733.29429,58255.10233,58512.76957,60618.77115,64564.05378,59549.11173,66813.94349,64515.23709,56936.56808,84504.10344,55529.74144,61514.66343,65712.85165,53729.89863,58286.49662,85782.44521,67268.80367,59534.70927,58305.78407,59959.99225,60105.66761,69166.99105,60210.04088,68518.04267,57186.4176,86052.52234
['4'],31281.87229,39435.01679,45370.62016,31881.14041,33360.85767,35857.84876,31866.4642,30670.21087,41914.39462,42245.7041,40666.99595,38739.69311,37661.19297,30414.98312,39960.20491,37424.41808,41336.52791,33407.97261,39832.62745,39637.04559,27408.913,38723.20987,33431.82833,37775.08729,44531.74297,36241.90425,31544.92547,37180.42431,31645.45754,31883.17513,35627.08689,33988.07647,33129.38295,28911.13091,38005.05179,36838.8541,36424.13633,31653.99487,38734.82301,36079.43273,43043.90126,38212.67995,28135.79061,31940.12574,30411.85354,30037.52589,41008.97299,34658.67767,35945.18512,35878.60472,47865.20653
['4'],31281.87229,39435.01679,45370.62016,31881.14041,33360.85767,35857.84876,31866.4642,30670.21087,41914.39462,42245.7041,40666.99595,38739.69311,37661.19297,30414.98312,39960.20491,37424.41808,41336.52791,33407.97261,39832.62745,39637.04559,27408.913,38723.20987,33431.82833,37775.08729,44531.74297,36241.90425,31544.92547,37180.42431,31645.45754,31883.17513,35627.08689,33988.07647,33129.38295,28911.13091,38005.05179,36838.8541,36424.13633,31653.99487,38734.82301,36079.43273,43043.90126,38212.67995,28135.79061,31940.12574,30411.85354,30037.52589,41008.97299,34658.67767,35945.18512,35878.60472,47865.20653
['5'],3458.165789,2760.508854,2109.201654,2881.968614,0.0,3822.906321,2899.475684,4006.802823,3289.723215,2346.382017,3471.157813,2266.894628,3470.728522,0.0,2858.056215,3547.432008,2526.766708,2282.102034,0.0,2114.026431,0.0,2253.385923,2928.825161,3231.662689,0.0,2322.384548,3389.693379,2298.42623,3104.455631,3653.2681,2795.580265,2983.598104,3119.199896,2388.76449,3586.011436,2193.530203,3308.84227,2889.302841,3205.713106,2595.22089,2569.134068,3915.033264,3192.196506,4449.334361,2211.503105,3409.695748,3907.966556,2689.677496,3322.101413,3354.828502,2578.758821
['5'],3458.165789,2760.508854,2109.201654,2881.968614,0.0,3822.906321,2899.475684,4006.802823,3289.723215,2346.382017,3471.157813,2266.894628,3470.728522,0.0,2858.056215,3547.432008,2526.766708,2282.102034,0.0,2114.026431,0.0,2253.385923,2928.825161,3231.662689,0.0,2322.384548,3389.693379,2298.42623,3104.455631,3653.2681,2795.580265,2983.598104,3119.199896,2388.76449,3586.011436,2193.530203,3308.84227,2889.302841,3205.713106,2595.22089,2569.134068,3915.033264,3192.196506,4449.334361,2211.503105,3409.695748,3907.966556,2689.677496,3322.101413,3354.828502,2578.758821
['6'],4139.319657,4974.22239,4961.614797,4406.576921,4199.866228,4947.290533,4353.841579,3962.574988,5366.296134,4481.622136,6586.637217,5077.238842,4614.067243,4320.121336,4655.706751,4815.286768,4974.090258,3640.587731,4883.376664,4316.71784,3208.409432,5061.793008,4531.432793,5169.389661,4594.241355,4487.174352,3981.489021,4203.53888,3784.834775,4561.532607,4259.01414,4667.701424,4556.764506,3103.033644,4923.471032,3556.839811,3848.712437,4171.510464,3451.982596,4010.078499,5479.212202,5510.37599,4191.896637,3800.828641,3335.683851,4067.369022,5490.664319,4343.365023,4941.29699,4686.908857,6314.438048
['6'],4139.319657,4974.22239,4961.614797,4406.576921,4199.866228,4947.290533,4353.841579,3962.574988,5366.296134,4481.622136,6586.637217,5077.238842,4614.067243,4320.121336,4655.706751,4815.286768,4974.090258,3640.587731,4883.376664,4316.71784,3208.409432,5061.793008,4531.432793,5169.389661,4594.241355,4487.174352,3981.489021,4203.53888,3784.834775,4561.532607,4259.01414,4667.701424,4556.764506,3103.033644,4923.471032,3556.839811,3848.712437,4171.510464,3451.982596,4010.078499,5479.212202,5510.37599,4191.896637,3800.828641,3335.683851,4067.369022,5490.664319,4343.365023,4941.29699,4686.908857,6314.438048
['7'],22674.33668,21337.70676,22386.39801,21340.43709,25005.55016,27432.62004,26706.18425,16826.89837,26449.5822,25926.05954,21744.685,23190.2855,23149.49913,26767.3389,24092.46084,20764.17783,28461.99346,19227.89623,30955.6419,28420.92573,26532.54761,19006.39139,22926.72962,29814.5237,29531.83743,20042.63066,27528.41896,23913.46563,17312.93972,22686.40259,19146.29207,34369.54107,26212.49003,24742.28347,21662.55796,23472.30253,22713.63265,29215.60364,24208.08039,23010.8834,25848.61118,23344.66344,24855.62502,22206.44495,24546.45586,25151.46704,27690.89842,21838.30181,24119.31728,28274.69164,30264.36717
['7'],22674.33668,21337.70676,22386.39801,21340.43709,25005.55016,27432.62004,26706.18425,16826.89837,26449.5822,25926.05954,21744.685,23190.2855,23149.49913,26767.3389,24092.46084,20764.17783,28461.99346,19227.89623,30955.6419,28420.92573,26532.54761,19006.39139,22926.72962,29814.5237,29531.83743,20042.63066,27528.41896,23913.46563,17312.93972,22686.40259,19146.29207,34369.54107,26212.49003,24742.28347,21662.55796,23472.30253,22713.63265,29215.60364,24208.08039,23010.8834,25848.61118,23344.66344,24855.62502,22206.44495,24546.45586,25151.46704,27690.89842,21838.30181,24119.31728,28274.69164,30264.36717
['8'],12477.50039,16135.0762,15401.295,14904.44844,15226.36612,22335.80407,11993.60133,15546.68184,22483.23453,13650.59441,23103.72781,18692.57105,14734.48091,17823.50775,17911.8732,13471.39342,15132.143,10826.83596,21395.81131,17246.60508,9749.71902,17871.68145,16424.16906,21132.87154,14375.56569,16246.91852,13606.63076,16165.18811,14060.36616,16897.9996,15249.8241,16764.53069,14618.54897,9316.554174,18820.90293,12088.44882,13206.05486,12435.91091,13617.43988,13914.08176,17266.46359,21128.29246,15854.65746,14375.61647,11623.90604,12372.19498,20282.40381,15510.05336,14216.39366,20683.91328,21990.43012
['8'],12477.50039,16135.0762,15401.295,14904.44844,15226.36612,22335.80407,11993.60133,15546.68184,22483.23453,13650.59441,23103.72781,18692.57105,14734.48091,17823.50775,17911.8732,13471.39342,15132.143,10826.83596,21395.81131,17246.60508,9749.71902,17871.68145,16424.16906,21132.87154,14375.56569,16246.91852,13606.63076,16165.18811,14060.36616,16897.9996,15249.8241,16764.53069,14618.54897,9316.554174,18820.90293,12088.44882,13206.05486,12435.91091,13617.43988,13914.08176,17266.46359,21128.29246,15854.65746,14375.61647,11623.90604,12372.19498,20282.40381,15510.05336,14216.39366,20683.91328,21990.43012
['9'],1893.417219,1753.436464,1911.735244,2418.977195,2324.905607,1481.126009,2231.878928,2246.056833,1920.907783,2140.654014,1910.124793,2283.186479,1854.674088,1940.675031,2120.811358,1826.688815,1631.549033,1520.118556,2295.8078,1903.763766,2377.649556,2083.179433,2035.960015,1821.251581,1747.026647,2495.860931,0.0,2567.600211,1579.924666,1594.218198,1845.251601,1895.795213,1961.907834,1997.469215,1720.952018,2061.350345,2092.302255,1752.774352,2237.474085,2171.327295,1631.250899,2165.266695,1872.299023,1866.28244,1938.751056,2081.876087,1908.648571,2259.92502,1692.143088,2133.298777,1917.022704
['9'],1893.417219,1753.436464,1911.735244,2418.977195,2324.905607,1481.126009,2231.878928,2246.056833,1920.907783,2140.654014,1910.124793,2283.186479,1854.674088,1940.675031,2120.811358,1826.688815,1631.549033,1520.118556,2295.8078,1903.763766,2377.649556,2083.179433,2035.960015,1821.251581,1747.026647,2495.860931,0.0,2567.600211,1579.924666,1594.218198,1845.251601,1895.795213,1961.907834,1997.469215,1720.952018,2061.350345,2092.302255,1752.774352,2237.474085,2171.327295,1631.250899,2165.266695,1872.299023,1866.28244,1938.751056,2081.876087,1908.648571,2259.92502,1692.143088,2133.298777,1917.022704
['10'],108915.5508,144292.8245,149682.7937,141345.9773,112936.1913,94394.115,107726.0505,128919.359,124377.4817,155522.7911,110826.7578,138329.4479,110306.7414,116077.3413,142323.3122,100796.1998,132208.8291,112044.9242,149208.884,131211.5027,151884.8453,140643.5961,125874.6497,119381.9823,148410.6448,143971.9603,132338.1118,141578.1393,109535.021,104707.2051,125545.7638,130260.7283,112450.0174,138984.3552,104040.7795,164832.6523,112184.2879,111167.0541,172080.28,146398.8681,131599.8174,116893.2945,107550.8687,118798.4464,124693.1454,113464.5146,114491.3691,128561.3127,103873.6684,143902.9879,142588.484
['10'],108915.5508,144292.8245,149682.7937,141345.9773,112936.1913,94394.115,107726.0505,128919.359,124377.4817,155522.7911,110826.7578,138329.4479,110306.7414,116077.3413,142323.3122,100796.1998,132208.8291,112044.9242,149208.884,131211.5027,151884.8453,140643.5961,125874.6497,119381.9823,148410.6448,143971.9603,132338.1118,141578.1393,109535.021,104707.2051,125545.7638,130260.7283,112450.0174,138984.3552,104040.7795,164832.6523,112184.2879,111167.0541,172080.28,146398.8681,131599.8174,116893.2945,107550.8687,118798.4464,124693.1454,113464.5146,114491.3691,128561.3127,103873.6684,143902.9879,142588.484
['11'],12150.02257,6708.048052,11725.38183,7550.635391,11553.90376,6630.923437,9613.624683,11171.71217,7628.629449,14141.09328,4922.413547,7458.176423,5171.600368,10940.64141,8748.34685,6568.628614,7791.358066,10282.92856,7755.464295,7590.988855,7688.842888,0.0,9406.36275,8086.568792,12697.16018,6864.53381,14261.45789,7616.763287,11806.0834,9867.271472,10769.18705,7820.024254,9561.965088,11217.13123,8772.686895,13449.57364,9726.212992,10787.19308,14412.02734,10041.54321,9355.8725,5114.873198,11971.95903,11974.19491,8415.997929,10404.84476,5592.810875,8452.944698,8675.970392,11290.39348,9036.274948
