,10,7,16,47,5,27,46,65,39,54,44,50,21,17,62,51,34,49,73,56,71,77,20,25,35,43,36
['9'],2371.0,2352.549,2356.682329,1516.945047,2125.642557,1704.841135,1638.677417,1945.294433,1621.833134,2087.640265,1814.890535,2461.637964,1520.454014,1802.64931,1987.718353,2150.008172,2014.032722,2358.669033,1707.203218,1978.292829,2248.204442,1630.040625,1545.651151,1885.376754,1882.830431,1703.153498,1820.674838
['10'],126685.0,147959.5202,128985.6553,92203.01673,132646.476,101662.6799,98210.55891,134742.9778,100908.5882,148111.0877,98923.85751,159519.6226,114839.2835,122650.1823,144178.7877,150413.2563,109138.6147,147821.7087,102485.4692,159413.9457,121323.6556,107090.3331,117134.0882,107839.4318,107486.574,114817.8876,115266.9124
['10'],126685.0,147959.5202,128985.6553,92203.01673,132646.476,101662.6799,98210.55891,134742.9778,100908.5882,148111.0877,98923.85751,159519.6226,114839.2835,122650.1823,144178.7877,150413.2563,109138.6147,147821.7087,102485.4692,159413.9457,121323.6556,107090.3331,117134.0882,107839.4318,107486.574,114817.8876,115266.9124
['11'],6016.0,8403.792205,6352.172644,5660.312218,6983.072546,10748.06571,5367.843938,7171.822375,11376.83102,10989.37472,8508.699764,6139.292188,9134.887716,6151.706789,9712.817818,5727.685272,8233.402364,5220.777869,8270.819472,13281.90421,7314.551981,5459.543266,9427.533844,9860.474663,9210.694062,8508.918347,11372.5539
['11'],6016.0,8403.792205,6352.172644,5660.312218,6983.072546,10748.06571,5367.843938,7171.822375,11376.83102,10989.37472,8508.699764,6139.292188,9134.887716,6151.706789,9712.817818,5727.685272,8233.402364,5220.777869,8270.819472,13281.90421,7314.551981,5459.543266,9427.533844,9860.474663,9210.694062,8508.918347,11372.5539
['12'],5074.0,5008.514856,3835.431809,5494.996641,5454.122313,0.0,5815.068706,4542.889266,5311.377201,4919.648725,5677.694589,4467.132769,5063.720048,3362.611071,4560.860604,4749.068683,5879.694618,5873.107315,5086.092249,0.0,4808.857396,5656.252473,5128.325103,4484.634027,5896.912503,5934.782195,5803.908076
['12'],5074.0,5008.514856,3835.431809,5494.996641,5454.122313,0.0,5815.068706,4542.889266,5311.377201,4919.648725,5677.694589,4467.132769,5063.720048,3362.611071,4560.860604,4749.068683,5879.694618,5873.107315,5086.092249,0.0,4808.857396,5656.252473,5128.325103,4484.634027,5896.912503,5934.782195,5803.908076
['13'],12944.0,13162.30867,13306.35638,16270.77819,11643.18052,15733.7211,16014.08686,12102.37772,15970.76179,10512.06992,16443.80449,10367.3884,14252.12775,14906.56958,11608.63823,11276.2032,15044.05816,10581.87619,14940.98794,12504.52627,14685.08008,16181.92059,14410.44108,16040.57492,14022.87142,16572.64241,14063.58317
['13'],12944.0,13162.30867,13306.35638,16270.77819,11643.18052,15733.7211,16014.08686,12102.37772,15970.76179,10512.06992,16443.80449,10367.3884,14252.12775,14906.56958,11608.63823,11276.2032,15044.05816,10581.87619,14940.98794,12504.52627,14685.08008,16181.92059,14410.44108,16040.57492,14022.87142,16572.64241,14063.58317
['14'],69228.0,64259.20286,64741.27669,111957.064,37088.26804,79162.55253,105905.1184,51655.92407,80321.15963,45374.63955,111982.1069,48725.08072,59470.43012,59989.70595,50466.71676,47362.54816,77194.29448,53232.75083,79485.58226,49498.06606,72501.28558,71023.52734,58191.77222,82426.88699,71450.88569,108767.8115,75217.8606
['14'],69228.0,64259.20286,64741.27669,111957.064,37088.26804,79162.55253,105905.1184,51655.92407,80321.15963,45374.63955,111982.1069,48725.08072,59470.43012,59989.70595,50466.71676,47362.54816,77194.29448,53232.75083,79485.58226,49498.06606,72501.28558,71023.52734,58191.77222,82426.88699,71450.88569,108767.8115,75217.8606
['15'],1972598.0,1965574.989,2053299.792,2401297.233,1650397.798,2157850.055,2384045.149,1865952.883,2250620.618,1686480.357,2420088.191,1695542.238,1932432.585,1955641.473,1800092.262,1763445.548,2144568.576,1770643.846,2143948.895,1753862.209,2013774.425,2049694.987,1953525.974,2163926.297,2024639.599,2469902.472,2015754.758
['15'],1972598.0,1965574.989,2053299.792,2401297.233,1650397.798,2157850.055,2384045.149,1865952.883,2250620.618,1686480.357,2420088.191,1695542.238,1932432.585,1955641.473,1800092.262,1763445.548,2144568.576,1770643.846,2143948.895,1753862.209,2013774.425,2049694.987,1953525.974,2163926.297,2024639.599,2469902.472,2015754.758
['16'],7396.0,8020.247658,7535.888907,8629.007437,9054.36293,7764.002589,7988.122383,8609.901016,8005.590655,7561.871706,8556.872784,8233.603329,8850.258725,8431.279393,8028.022297,0.0,9260.433247,7282.738763,8766.879214,7897.087635,6696.779189,9423.636416,9775.833079,8408.688801,9286.007279,8079.705401,7852.891598
['16'],7396.0,8020.247658,7535.888907,8629.007437,9054.36293,7764.002589,7988.122383,8609.901016,8005.590655,7561.871706,8556.872784,8233.603329,8850.258725,8431.279393,8028.022297,0.0,9260.433247,7282.738763,8766.879214,7897.087635,6696.779189,9423.636416,9775.833079,8408.688801,9286.007279,8079.705401,7852.891598
['17'],22999.0,24151.55436,32356.90198,57397.10263,27922.83763,25760.59881,27522.67088,29854.93043,29079.31651,28203.03128,27328.6665,27035.25419,22823.8393,31996.11971,25935.64015,27067.87714,27819.04141,29153.44917,60611.63379,24443.9792,55638.22564,25638.91705,27546.13042,23521.44786,62473.99982,27514.14796,31031.43823
['17'],22999.0,24151.55436,32356.90198,57397.10263,27922.83763,25760.59881,27522.67088,29854.93043,29079.31651,28203.03128,27328.6665,27035.25419,22823.8393,31996.11971,25935.64015,27067.87714,27819.04141,29153.44917,60611.63379,24443.9792,55638.22564,25638.91705,27546.13042,23521.44786,62473.99982,27514.14796,31031.43823
['18'],6384.0,7433.712962,6926.711012,6297.126447,7195.754958,9243.029121,5682.048006,7615.200939,9751.20856,9033.561495,7495.946033,6333.372331,8490.215214,7418.270169,8794.972985,6571.359365,7852.554609,6849.994762,7449.183527,12329.75027,7367.474856,5859.863758,8366.217993,9103.120651,8228.250004,7781.767691,9160.161628
['18'],6384.0,7433.712962,6926.711012,6297.126447,7195.754958,9243.029121,5682.048006,7615.200939,9751.20856,9033.561495,7495.946033,6333.372331,8490.215214,7418.270169,8794.972985,6571.359365,7852.554609,6849.994762,7449.183527,12329.75027,7367.474856,5859.863758,8366.217993,9103.120651,8228.250004,7781.767691,9160.161628
['19'],6148.0,5588.639337,3692.095833,5660.312218,5360.778365,6909.21747,5907.95385,5534.107313,5086.543636,4194.60001,5822.21365,6336.661825,5418.898106,3945.78563,5577.410629,6218.694522,8258.563477,6492.231158,6555.32886,3160.979545,4646.017781,6486.80246,6425.358618,6825.33842,7559.423672,5575.202201,7538.822291
['19'],6148.0,5588.639337,3692.095833,5660.312218,5360.778365,6909.21747,5907.95385,5534.107313,5086.543636,4194.60001,5822.21365,6336.661825,5418.898106,3945.78563,5577.410629,6218.694522,8258.563477,6492.231158,6555.32886,3160.979545,4646.017781,6486.80246,6425.358618,6825.33842,7559.423672,5575.202201,7538.822291
['20'],19609.0,16213.57113,21206.55756,17019.35506,18451.38086,17784.96893,17062.19824,18974.74546,16769.04726,17625.04783,17616.76152,18173.35752,15576.74728,20086.31877,18047.16657,18692.37062,15071.50665,20352.89296,15753.15258,15468.21266,17419.76787,14680.71874,17887.56981,16190.44407,14106.05318,16621.72794,14210.76694
['20'],19609.0,16213.57113,21206.55756,17019.35506,18451.38086,17784.96893,17062.19824,18974.74546,16769.04726,17625.04783,17616.76152,18173.35752,15576.74728,20086.31877,18047.16657,18692.37062,15071.50665,20352.89296,15753.15258,15468.21266,17419.76787,14680.71874,17887.56981,16190.44407,14106.05318,16621.72794,14210.76694
['21'],51764.0,49256.09405,0.0,44563.02573,56893.72693,45201.93558,44352.08289,53225.15919,44654.7249,52628.53602,45647.85788,51421.36925,0.0,47563.1375,52777.77971,52264.70287,50186.12712,53100.0454,48813.93611,56360.43685,49738.34282,49776.63225,48802.93829,47164.16388,49726.95679,45863.0014,49281.06692
['21'],51764.0,49256.09405,0.0,44563.02573,56893.72693,45201.93558,44352.08289,53225.15919,44654.7249,52628.53602,45647.85788,51421.36925,0.0,47563.1375,52777.77971,52264.70287,50186.12712,53100.0454,48813.93611,56360.43685,49738.34282,49776.63225,48802.93829,47164.16388,49726.95679,45863.0014,49281.06692
['22'],1544.0,1626.057937,505.2593133,1344.644305,1550.218474,799.2181742,0.0,492.1269926,1098.905628,1717.160828,1190.881876,1728.080816,1400.034056,0.0,888.3467295,1221.286287,1601.161732,1522.102042,0.0,1421.797448,1240.634321,939.8328799,1103.53394,696.7199292,1207.259632,1816.164353,1441.7056
['22'],1544.0,1626.057937,505.2593133,1344.644305,1550.218474,799.2181742,0.0,492.1269926,1098.905628,1717.160828,1190.881876,1728.080816,1400.034056,0.0,888.3467295,1221.286287,1601.161732,1522.102042,0.0,1421.797448,1240.634321,939.8328799,1103.53394,696.7199292,1207.259632,1816.164353,1441.7056
['23'],68938.0,61592.55332,73929.11272,0.0,72388.82225,63572.13084,0.0,75156.14864,60220.02841,73368.56587,0.0,69288.80383,68791.42141,0.0,74243.32265,72225.98654,0.0,72352.86884,0.0,82396.70052,67911.24391,60071.08077,67940.63263,0.0,58435.18804,0.0,58562.91591
['23'],68938.0,61592.55332,73929.11272,0.0,72388.82225,63572.13084,0.0,75156.14864,60220.02841,73368.56587,0.0,69288.80383,68791.42141,0.0,74243.32265,72225.98654,0.0,72352.86884,0.0,82396.70052,67911.24391,60071.08077,67940.63263,0.0,58435.18804,0.0,58562.91591
['24'],288878.0,288673.3605,325876.729,287012.2896,324187.0752,286869.669,276250.7388,321105.8986,299080.4293,320415.8464,279934.5418,303327.5256,303586.0121,321268.8121,321905.9952,317753.2911,286131.0326,319082.2893,289571.0268,323086.8503,291945.987,277789.0616,296981.9751,294681.641,278447.5772,285654.9137,273300.5612
['24'],288878.0,288673.3605,325876.729,287012.2896,324187.0752,286869.669,276250.7388,321105.8986,299080.4293,320415.8464,279934.5418,303327.5256,303586.0121,321268.8121,321905.9952,317753.2911,286131.0326,319082.2893,289571.0268,323086.8503,291945.987,277789.0616,296981.9751,294681.641,278447.5772,285654.9137,273300.5612
['25'],10747.0,10618.52158,11847.91283,9681.438997,12172.52341,10960.87529,9701.337261,12051.30793,10574.75623,12548.57039,10306.78576,11157.96344,10964.29799,12086.08144,12089.68423,11086.83011,11351.09299,12545.29142,10945.27999,11856.89003,11446.60722,10460.09838,10939.17598,11314.5486,10359.50164,10892.42002,10020.08571
['25'],10747.0,10618.52158,11847.91283,9681.438997,12172.52341,10960.87529,9701.337261,12051.30793,10574.75623,12548.57039,10306.78576,11157.96344,10964.29799,12086.08144,12089.68423,11086.83011,11351.09299,12545.29142,10945.27999,11856.89003,11446.60722,10460.09838,10939.17598,11314.5486,10359.50164,10892.42002,10020.08571
['26'],13532.0,14640.93165,17182.40005,15160.13692,15570.71574,15152.0416,15259.53841,16109.03427,15648.66876,15252.16113,14226.72525,13899.20839,15509.84731,16735.78171,15746.31451,15454.88469,16243.78577,15342.0602,17379.84968,15541.12535,12766.62586,15369.77614,14831.44925,15614.99231,13685.64806,16012.15423,13791.23524
['26'],13532.0,14640.93165,17182.40005,15160.13692,15570.71574,15152.0416,15259.53841,16109.03427,15648.66876,15252.16113,14226.72525,13899.20839,15509.84731,16735.78171,15746.31451,15454.88469,16243.78577,15342.0602,17379.84968,15541.12535,12766.62586,15369.77614,14831.44925,15614.99231,13685.64806,16012.15423,13791.23524
['27'],2515.0,2008.534114,1855.006415,1562.348621,2630.172502,1918.832983,1530.884781,2731.072673,1859.297798,2216.057984,1681.574502,1910.099481,2154.179247,1890.789565,2041.041847,2360.926695,2138.694599,2306.182756,1743.904535,1989.015284,1769.863071,1793.389792,1845.868674,2217.148149,2284.126231,1400.649693,2026.963903
['27'],2515.0,2008.534114,1855.006415,1562.348621,2630.172502,1918.832983,1530.884781,2731.072673,1859.297798,2216.057984,1681.574502,1910.099481,2154.179247,1890.789565,2041.041847,2360.926695,2138.694599,2306.182756,1743.904535,1989.015284,1769.863071,1793.389792,1845.868674,2217.148149,2284.126231,1400.649693,2026.963903
['28'],4089.0,3943.350753,3927.405726,2285.313222,4450.970267,2591.547689,2554.914825,3709.523274,2662.635705,3576.376654,2274.214683,3822.391957,2922.920797,3301.033633,4122.927222,3471.083868,2839.774701,3517.651728,2728.920539,3905.117878,3414.543188,2500.852731,3404.419797,2736.541988,2990.047133,2223.688347,3079.26992
['28'],4089.0,3943.350753,3927.405726,2285.313222,4450.970267,2591.547689,2554.914825,3709.523274,2662.635705,3576.376654,2274.214683,3822.391957,2922.920797,3301.033633,4122.927222,3471.083868,2839.774701,3517.651728,2728.920539,3905.117878,3414.543188,2500.852731,3404.419797,2736.541988,2990.047133,2223.688347,3079.26992
['29'],3756.0,3652.754328,3363.617556,2976.844579,4532.498525,3229.976408,3117.95934,3902.195634,3176.721441,3862.759532,2972.163328,4100.902444,3791.404129,3577.528404,3902.825989,3641.179451,3751.293201,4056.439432,3010.691943,3460.136022,3214.046912,3016.207847,3711.673668,3352.035127,3689.223567,3174.577666,3482.576631
['29'],3756.0,3652.754328,3363.617556,2976.844579,4532.498525,3229.976408,3117.95934,3902.195634,3176.721441,3862.759532,2972.163328,4100.902444,3791.404129,3577.528404,3902.825989,3641.179451,3751.293201,4056.439432,3010.691943,3460.136022,3214.046912,3016.207847,3711.673668,3352.035127,3689.223567,3174.577666,3482.576631
['30'],1256.0,1272.427729,1408.275958,961.6244122,1287.910165,1075.870619,1240.762047,1368.438029,900.5973709,825.0554341,1260.34065,1074.56802,760.227007,1233.96356,1268.418447,961.6070304,1569.138498,1205.042081,1153.131716,955.3706834,1136.824066,968.591536,1091.806693,1221.833965,1333.156353,1198.599982,992.0417958
['30'],1256.0,1272.427729,1408.275958,961.6244122,1287.910165,1075.870619,1240.762047,1368.438029,900.5973709,825.0554341,1260.34065,1074.56802,760.227007,1233.96356,1268.418447,961.6070304,1569.138498,1205.042081,1153.131716,955.3706834,1136.824066,968.591536,1091.806693,1221.833965,1333.156353,1198.599982,992.0417958
['31'],0.0,11257.40636,9728.822299,14798.41043,8596.798193,12360.46751,13048.81,9434.887463,11123.26567,9347.513276,16273.0341,10006.64056,10644.39446,9037.669558,10425.31047,10742.10307,12004.13824,11694.59508,9750.461757,10089.41557,13113.67779,10765.45129,10524.03144,11451.39489,12735.80226,13853.53274,11264.77366
['31'],0.0,11257.40636,9728.822299,14798.41043,8596.798193,12360.46751,13048.81,9434.887463,11123.26567,9347.513276,16273.0341,10006.64056,10644.39446,9037.669558,10425.31047,10742.10307,12004.13824,11694.59508,9750.461757,10089.41557,13113.67779,10765.45129,10524.03144,11451.39489,12735.80226,13853.53274,11264.77366
['32'],12176.0,12386.67262,10344.07956,8245.987544,11345.42514,9310.418819,9291.954589,12305.49617,8819.033441,12056.49187,9194.325077,11996.7844,9626.298454,11137.06446,11958.0773,11163.94011,9846.000966,11477.35635,9217.950244,12866.94523,10944.85766,8489.555268,9596.4062,9542.43174,9896.381562,9261.182526,9725.718166
['32'],12176.0,12386.67262,10344.07956,8245.987544,11345.42514,9310.418819,9291.954589,12305.49617,8819.033441,12056.49187,9194.325077,11996.7844,9626.298454,11137.06446,11958.0773,11163.94011,9846.000966,11477.35635,9217.950244,12866.94523,10944.85766,8489.555268,9596.4062,9542.43174,9896.381562,9261.182526,9725.718166
['33'],3759.0,4330.100407,4587.94568,3378.491579,3499.807256,3702.88657,3534.222392,3670.060261,3568.285516,3566.148694,4119.353394,3548.267462,3582.189657,4049.622094,3547.714206,3175.553085,3872.524018,3618.339688,0.0,3355.055969,3944.789686,3432.633187,3691.737348,4009.857721,3666.74201,3674.565087,3699.296042
['33'],3759.0,4330.100407,4587.94568,3378.491579,3499.807256,3702.88657,3534.222392,3670.060261,3568.285516,3566.148694,4119.353394,3548.267462,3582.189657,4049.622094,3547.714206,3175.553085,3872.524018,3618.339688,0.0,3355.055969,3944.789686,3432.633187,3691.737348,4009.857721,3666.74201,3674.565087,3699.296042
['34'],142738.0,138041.8489,125631.5935,103671.4938,146960.0024,102673.5253,103495.8383,132918.3937,107769.8012,145655.2409,104373.0103,143623.6914,121919.7337,126738.4413,135535.8434,150643.4523,0.0,150474.9436,103086.8972,140114.6001,126811.3506,101849.3556,130640.3586,0.0,116204.922,108214.1724,116852.325
['34'],142738.0,138041.8489,125631.5935,103671.4938,146960.0024,102673.5253,103495.8383,132918.3937,107769.8012,145655.2409,104373.0103,143623.6914,121919.7337,126738.4413,135535.8434,150643.4523,0.0,150474.9436,103086.8972,140114.6001,126811.3506,101849.3556,130640.3586,0.0,116204.922,108214.1724,116852.325
['35'],1420.0,1223.282745,1507.416675,858.0111281,1411.974906,949.3671507,1074.486172,1381.205474,0.0,1017.113793,0.0,1023.032615,875.7815121,1452.503095,1149.29149,870.8893861,1446.763994,1196.472893,1163.786937,1079.751154,1078.812453,0.0,1460.042248,0.0,1362.382378,1259.100743,1018.697124
['35'],1420.0,1223.282745,1507.416675,858.0111281,1411.974906,949.3671507,1074.486172,1381.205474,0.0,1017.113793,0.0,1023.032615,875.7815121,1452.503095,1149.29149,870.8893861,1446.763994,1196.472893,1163.786937,1079.751154,1078.812453,0.0,1460.042248,0.0,1362.382378,1259.100743,1018.697124
['36'],7987.0,8526.654664,6194.503071,4852.361441,9371.023411,5171.272624,4731.408693,7333.15646,4721.50487,7499.367506,4775.850835,7770.881182,6613.366779,6098.581156,7217.958995,7690.588302,7457.982611,6886.413812,5801.175982,7474.622934,6189.940886,5729.874633,7310.765765,5666.426616,7826.954204,5302.378014,6371.782469
['36'],7987.0,8526.654664,6194.503071,4852.361441,9371.023411,5171.272624,4731.408693,7333.15646,4721.50487,7499.367506,4775.850835,7770.881182,6613.366779,6098.581156,7217.958995,7690.588302,7457.982611,6886.413812,5801.175982,7474.622934,6189.940886,5729.874633,7310.765765,5666.426616,7826.954204,5302.378014,6371.782469
['37'],1669.0,1545.930247,1267.328916,988.4008789,1518.316112,1573.608565,1256.816269,1361.473968,0.0,1379.63815,1224.49096,1639.26448,1393.95224,1200.156339,1125.466099,1264.377169,1438.758185,1426.769824,1330.718736,1284.550032,1253.86504,1196.360092,1301.724414,1377.423308,1329.784119,1150.655982,1078.961346
['37'],1669.0,1545.930247,1267.328916,988.4008789,1518.316112,1573.608565,1256.816269,1361.473968,0.0,1379.63815,1224.49096,1639.26448,1393.95224,1200.156339,1125.466099,1264.377169,1438.758185,1426.769824,1330.718736,1284.550032,1253.86504,1196.360092,1301.724414,1377.423308,1329.784119,1150.655982,1078.961346
['38'],20513.0,20965.67737,17471.46094,12118.09747,21244.60988,13701.38968,12364.04472,19382.14304,13178.02576,20177.49205,12313.24807,20625.127,16469.55788,16383.22069,20958.40247,20169.93426,16217.48097,20564.98037,13979.6502,21156.4747,16503.79504,13989.36065,16483.81835,14553.32384,16168.73607,13293.04456,16710.57319
['38'],20513.0,20965.67737,17471.46094,12118.09747,21244.60988,13701.38968,12364.04472,19382.14304,13178.02576,20177.49205,12313.24807,20625.127,16469.55788,16383.22069,20958.40247,20169.93426,16217.48097,20564.98037,13979.6502,21156.4747,16503.79504,13989.36065,16483.81835,14553.32384,16168.73607,13293.04456,16710.57319
['39'],185362.0,164148.5189,186851.5831,111897.6901,235672.1998,128214.2209,109440.4875,179634.477,121122.1362,197143.9276,111307.6847,179916.678,168864.0555,193621.1981,175438.8355,188098.4997,135890.5962,195046.5045,120901.2431,193322.6354,169082.4793,133627.6705,173137.5562,138087.8307,129861.344,114038.2268,123081.5594
['39'],185362.0,164148.5189,186851.5831,111897.6901,235672.1998,128214.2209,109440.4875,179634.477,121122.1362,197143.9276,111307.6847,179916.678,168864.0555,193621.1981,175438.8355,188098.4997,135890.5962,195046.5045,120901.2431,193322.6354,169082.4793,133627.6705,173137.5562,138087.8307,129861.344,114038.2268,123081.5594
['40'],28096.0,26764.78544,30300.03074,19268.57826,22541.97259,25545.42469,19521.93446,22706.32159,26160.26949,21498.03533,25514.89626,23002.33462,28132.04835,22612.20113,29835.06251,20631.46027,26565.56051,21676.83253,26054.38364,22178.3246,27008.98573,25289.21179,27148.57675,26622.93838,18740.62624,24850.97295,18302.93935
['40'],28096.0,26764.78544,30300.03074,19268.57826,22541.97259,25545.42469,19521.93446,22706.32159,26160.26949,21498.03533,25514.89626,23002.33462,28132.04835,22612.20113,29835.06251,20631.46027,26565.56051,21676.83253,26054.38364,22178.3246,27008.98573,25289.21179,27148.57675,26622.93838,18740.62624,24850.97295,18302.93935
['41'],1238.0,1165.590808,839.7099226,469.1702641,1422.609026,677.4438074,517.1753079,1124.695886,607.5558701,1047.797672,617.2868426,997.8131615,0.0,794.4696893,1372.796351,1149.846143,972.1339088,1121.492497,607.3476079,1213.781833,734.8137651,661.4490893,856.0890292,666.9749076,968.9551234,478.2984689,832.109824
['41'],1238.0,1165.590808,839.7099226,469.1702641,1422.609026,677.4438074,517.1753079,1124.695886,607.5558701,1047.797672,617.2868426,997.8131615,0.0,794.4696893,1372.796351,1149.846143,972.1339088,1121.492497,607.3476079,1213.781833,734.8137651,661.4490893,856.0890292,666.9749076,968.9551234,478.2984689,832.109824
['42'],1796.0,2400.625614,2491.657039,2106.027314,2138.639815,2505.241585,2037.739517,2320.193062,2810.419566,2242.196104,2550.929475,2075.670676,1912.122968,2221.617368,2609.447609,2246.395669,2168.43046,2189.427568,2415.18347,2297.821969,1992.749795,2094.780507,2280.949537,2310.959371,2234.666804,2207.707014,2592.520441
['42'],1796.0,2400.625614,2491.657039,2106.027314,2138.639815,2505.241585,2037.739517,2320.193062,2810.419566,2242.196104,2550.929475,2075.670676,1912.122968,2221.617368,2609.447609,2246.395669,2168.43046,2189.427568,2415.18347,2297.821969,1992.749795,2094.780507,2280.949537,2310.959371,2234.666804,2207.707014,2592.520441
