,23,32,70,54,15,3,43,69,62,44,60,6,36,35,25,61,7,27,51,18,31,34,29,10,41,46,40,17,52,11,39,57,5,20,65,4,50,2,13,59,47,8,14,56,1,58,67,28,48
Label,B,B,A,A,A,C,A,C,C,C,A,A,C,C,B,B,B,A,A,B,C,C,A,B,A,C,B,C,C,B,C,B,C,C,B,A,C,B,C,A,B,A,B,A,B,B,B,B,B
['1+50'],864716.189,0.0,0.0,0.0,720485.005,775526.989,468527.222,0.0,0.0,356869.492,0.0,749278.24,0.0,360426.699,1080337.29,49318.108,938752.015,597493.755,0.0,1007161.27,955566.155,626952.942,435623.188,830630.538,315188.762,429151.311,717169.71,736271.838,232385.145,1458785.95,871728.537,399061.143,539878.963,747056.817,0.0,711415.762,681982.818,563862.585,1740442.91,193431.614,674767.008,821462.946,0.0,0.0,876646.188,335433.406,234474.496,838727.88,375371.668
['1+50'],864716.189,0.0,0.0,0.0,720485.005,775526.989,468527.222,0.0,0.0,356869.492,0.0,749278.24,0.0,360426.699,1080337.29,49318.108,938752.015,597493.755,0.0,1007161.27,955566.155,626952.942,435623.188,830630.538,315188.762,429151.311,717169.71,736271.838,232385.145,1458785.95,871728.537,399061.143,539878.963,747056.817,0.0,711415.762,681982.818,563862.585,1740442.91,193431.614,674767.008,821462.946,0.0,0.0,876646.188,335433.406,234474.496,838727.88,375371.668
['1+53'],69406.199,38651.312,0.0,0.0,89632.045,104011.776,60997.496,0.0,0.0,0.0,67704.984,131232.038,0.0,0.0,74559.718,71785.238,154230.451,78328.196,0.0,67801.356,41425.849,45777.251,38052.858,134254.659,40415.502,47962.072,53803.529,85741.842,0.0,121769.912,32034.599,0.0,134569.383,84071.887,0.0,124031.747,49016.358,95253.078,121413.645,60921.694,91321.543,113834.393,356836.79,0.0,154067.674,57937.217,81826.326,80313.72,37722.915
['1+53'],69406.199,38651.312,0.0,0.0,89632.045,104011.776,60997.496,0.0,0.0,0.0,67704.984,131232.038,0.0,0.0,74559.718,71785.238,154230.451,78328.196,0.0,67801.356,41425.849,45777.251,38052.858,134254.659,40415.502,47962.072,53803.529,85741.842,0.0,121769.912,32034.599,0.0,134569.383,84071.887,0.0,124031.747,49016.358,95253.078,121413.645,60921.694,91321.543,113834.393,356836.79,0.0,154067.674,57937.217,81826.326,80313.72,37722.915
['1+54'],237911.669,167442.812,0.0,0.0,277170.526,0.0,389624.887,0.0,0.0,0.0,153629.043,187470.778,0.0,0.0,275208.817,148816.016,255712.363,195402.841,0.0,291825.1,0.0,0.0,157406.079,214802.037,148870.771,0.0,196801.123,0.0,0.0,247789.385,0.0,142325.568,0.0,0.0,0.0,212389.842,0.0,264574.667,0.0,120498.51,276023.277,143633.007,0.0,0.0,368245.533,195207.482,181867.412,279549.351,167223.532
['1+54'],237911.669,167442.812,0.0,0.0,277170.526,0.0,389624.887,0.0,0.0,0.0,153629.043,187470.778,0.0,0.0,275208.817,148816.016,255712.363,195402.841,0.0,291825.1,0.0,0.0,157406.079,214802.037,148870.771,0.0,196801.123,0.0,0.0,247789.385,0.0,142325.568,0.0,0.0,0.0,212389.842,0.0,264574.667,0.0,120498.51,276023.277,143633.007,0.0,0.0,368245.533,195207.482,181867.412,279549.351,167223.532
['1+81'],552402.078,310198.199,469171.47,852141.749,540841.231,655378.401,0.0,443515.451,94936.009,505979.202,270443.486,622016.143,416632.521,308360.908,0.0,0.0,595438.001,708818.568,0.0,769708.037,367336.403,0.0,337430.92,600547.632,289859.361,497879.874,0.0,639563.518,612666.344,581954.506,376661.34,413368.453,627592.204,701840.801,0.0,607998.236,501579.164,532482.555,0.0,0.0,0.0,720052.125,0.0,0.0,587446.736,410731.499,340212.541,643449.29,390139.492
['1+81'],552402.078,310198.199,469171.47,852141.749,540841.231,655378.401,0.0,443515.451,94936.009,505979.202,270443.486,622016.143,416632.521,308360.908,0.0,0.0,595438.001,708818.568,0.0,769708.037,367336.403,0.0,337430.92,600547.632,289859.361,497879.874,0.0,639563.518,612666.344,581954.506,376661.34,413368.453,627592.204,701840.801,0.0,607998.236,501579.164,532482.555,0.0,0.0,0.0,720052.125,0.0,0.0,587446.736,410731.499,340212.541,643449.29,390139.492
['1+103'],36267.216,15456.254,0.0,0.0,41201.038,37365.568,34664.534,0.0,0.0,0.0,10370.93,29960.411,24187.56,10499.963,45805.776,8505.931,0.0,0.0,0.0,48429.826,23176.655,26596.283,17592.448,23866.42,15255.974,33846.897,18084.111,25805.92,0.0,30205.88,21048.612,13182.641,33923.376,0.0,0.0,35230.163,30542.042,27843.076,34236.331,12829.773,41151.332,29225.4,0.0,0.0,45159.769,11893.231,0.0,46153.221,17607.917
['1+103'],36267.216,15456.254,0.0,0.0,41201.038,37365.568,34664.534,0.0,0.0,0.0,10370.93,29960.411,24187.56,10499.963,45805.776,8505.931,0.0,0.0,0.0,48429.826,23176.655,26596.283,17592.448,23866.42,15255.974,33846.897,18084.111,25805.92,0.0,30205.88,21048.612,13182.641,33923.376,0.0,0.0,35230.163,30542.042,27843.076,34236.331,12829.773,41151.332,29225.4,0.0,0.0,45159.769,11893.231,0.0,46153.221,17607.917
['1+108'],10959.952,11168.12,13313.991,30058.078,12947.845,4793.918,15716.792,11127.741,4519.703,11218.41,12102.992,12899.826,5671.136,2245.851,17792.83,14220.173,11931.53,16944.238,0.0,16939.924,4075.376,6112.448,12969.547,16476.526,18432.277,5738.806,19377.406,8086.101,9590.886,17357.228,5802.656,11070.107,12768.386,5926.088,14181.757,13851.239,6393.358,17211.42,5764.616,15671.3,25929.686,11182.108,51444.828,18597.813,15828.492,13825.943,11843.6,18219.167,29027.043
['1+108'],10959.952,11168.12,13313.991,30058.078,12947.845,4793.918,15716.792,11127.741,4519.703,11218.41,12102.992,12899.826,5671.136,2245.851,17792.83,14220.173,11931.53,16944.238,0.0,16939.924,4075.376,6112.448,12969.547,16476.526,18432.277,5738.806,19377.406,8086.101,9590.886,17357.228,5802.656,11070.107,12768.386,5926.088,14181.757,13851.239,6393.358,17211.42,5764.616,15671.3,25929.686,11182.108,51444.828,18597.813,15828.492,13825.943,11843.6,18219.167,29027.043
['1+135'],431289.454,167354.765,215588.44,309245.841,464334.391,320398.951,364502.17,311386.966,441421.903,462453.494,459289.255,342786.444,251732.352,161399.694,546589.005,352897.661,362022.188,568081.985,0.0,551986.442,274451.675,266247.95,216464.842,349240.496,126391.773,281898.4,252230.099,478437.728,615853.516,283209.086,189508.224,468944.345,379530.734,559371.763,190415.785,317517.31,519970.879,303913.422,450536.514,452943.392,354676.432,483872.199,0.0,0.0,318666.782,425978.036,203744.653,545894.914,281062.811
['1+135'],431289.454,167354.765,215588.44,309245.841,464334.391,320398.951,364502.17,311386.966,441421.903,462453.494,459289.255,342786.444,251732.352,161399.694,546589.005,352897.661,362022.188,568081.985,0.0,551986.442,274451.675,266247.95,216464.842,349240.496,126391.773,281898.4,252230.099,478437.728,615853.516,283209.086,189508.224,468944.345,379530.734,559371.763,190415.785,317517.31,519970.879,303913.422,450536.514,452943.392,354676.432,483872.199,0.0,0.0,318666.782,425978.036,203744.653,545894.914,281062.811
['1+145'],14490624.5,10174439.7,0.0,14366096.9,15817530.6,15589646.9,12892275.0,13612355.9,10498303.0,13166880.5,9361030.97,14910571.3,9927284.88,3969034.07,16154645.7,9722364.11,13192039.8,15972378.6,0.0,17527755.0,10138521.2,4605097.44,10121065.5,12508972.0,9018517.22,13355674.8,10067317.0,16522310.6,16724827.4,13141709.8,10388787.0,9610868.48,15256217.4,18631829.1,6935934.19,16047857.7,13219324.0,15744194.3,9885981.24,9767847.93,11391605.4,13071886.7,16750453.0,0.0,15362393.1,8638185.36,10306438.0,15378962.0,7787495.46
['1+145'],14490624.5,10174439.7,0.0,14366096.9,15817530.6,15589646.9,12892275.0,13612355.9,10498303.0,13166880.5,9361030.97,14910571.3,9927284.88,3969034.07,16154645.7,9722364.11,13192039.8,15972378.6,0.0,17527755.0,10138521.2,4605097.44,10121065.5,12508972.0,9018517.22,13355674.8,10067317.0,16522310.6,16724827.4,13141709.8,10388787.0,9610868.48,15256217.4,18631829.1,6935934.19,16047857.7,13219324.0,15744194.3,9885981.24,9767847.93,11391605.4,13071886.7,16750453.0,0.0,15362393.1,8638185.36,10306438.0,15378962.0,7787495.46
['1+158'],14890464.5,14252833.1,0.0,18477424.6,18985828.7,0.0,16719495.2,0.0,0.0,100833.808,10150636.6,21071206.8,13262109.5,13530949.3,15328142.1,0.0,21557754.2,15143144.5,13952545.8,17937267.6,0.0,13986617.0,13425887.0,0.0,13493879.0,15357349.1,13497686.8,19710170.5,12209777.7,19882307.1,13196056.9,0.0,95434.459,18463399.0,4616545.64,21067936.4,15199889.2,20606496.9,18683188.4,9419303.81,19041239.3,22449373.1,0.0,3404701.25,19761507.5,0.0,0.0,15095852.8,0.0
['1+158'],14890464.5,14252833.1,0.0,18477424.6,18985828.7,0.0,16719495.2,0.0,0.0,100833.808,10150636.6,21071206.8,13262109.5,13530949.3,15328142.1,0.0,21557754.2,15143144.5,13952545.8,17937267.6,0.0,13986617.0,13425887.0,0.0,13493879.0,15357349.1,13497686.8,19710170.5,12209777.7,19882307.1,13196056.9,0.0,95434.459,18463399.0,4616545.64,21067936.4,15199889.2,20606496.9,18683188.4,9419303.81,19041239.3,22449373.1,0.0,3404701.25,19761507.5,0.0,0.0,15095852.8,0.0
['1+181'],96095.78,21533.119,47946.508,42341.396,82332.384,44304.749,47653.867,787085.163,596894.064,218776.336,51611.685,24862.11,53436.819,47963.163,51505.217,66527.671,25328.066,36008.957,0.0,18523.68,114387.902,130791.388,21561.962,20988.453,0.0,480170.833,35497.041,66401.269,449319.308,17125.412,75008.937,83740.783,17157.489,138258.257,24954.439,22431.325,188468.345,27237.142,48438.089,118149.404,15964.696,27288.358,0.0,0.0,28429.894,51047.547,31961.323,97658.081,19253.153
['1+181'],96095.78,21533.119,47946.508,42341.396,82332.384,44304.749,47653.867,787085.163,596894.064,218776.336,51611.685,24862.11,53436.819,47963.163,51505.217,66527.671,25328.066,36008.957,0.0,18523.68,114387.902,130791.388,21561.962,20988.453,0.0,480170.833,35497.041,66401.269,449319.308,17125.412,75008.937,83740.783,17157.489,138258.257,24954.439,22431.325,188468.345,27237.142,48438.089,118149.404,15964.696,27288.358,0.0,0.0,28429.894,51047.547,31961.323,97658.081,19253.153
['1+185'],59369.188,30896.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19717.155,85771.957,35716.365,0.0,0.0,127671.956,0.0,0.0,0.0,33021.284,0.0,0.0,73377.751,0.0,0.0,44458.106,0.0,60672.553,0.0,0.0,48290.107,0.0,0.0,47201.654,0.0,0.0,146206.971,0.0,0.0,0.0,60743.069,51271.982,33004.954,101465.533,64261.458
['1+185'],59369.188,30896.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19717.155,85771.957,35716.365,0.0,0.0,127671.956,0.0,0.0,0.0,33021.284,0.0,0.0,73377.751,0.0,0.0,44458.106,0.0,60672.553,0.0,0.0,48290.107,0.0,0.0,47201.654,0.0,0.0,146206.971,0.0,0.0,0.0,60743.069,51271.982,33004.954,101465.533,64261.458
['1+196'],11549555.1,8599194.73,9896410.61,17030480.1,12254496.9,11951922.0,9060013.8,10642054.7,9647608.99,9704237.46,10335085.9,12336880.5,8038882.36,7462176.44,13180350.3,9682131.42,10852827.1,13295544.8,0.0,13114378.1,7751290.58,8618866.71,9224630.38,11437657.9,9204609.48,12801499.9,9783103.73,12120615.6,13752721.6,10821226.3,8144107.29,9555888.79,11683631.0,13309128.1,7925396.79,12642361.2,4155624.27,12146656.2,12181140.9,9213595.02,12194799.7,0.0,0.0,0.0,12930729.3,9441630.94,0.0,12664548.3,7830912.96
['1+196'],11549555.1,8599194.73,9896410.61,17030480.1,12254496.9,11951922.0,9060013.8,10642054.7,9647608.99,9704237.46,10335085.9,12336880.5,8038882.36,7462176.44,13180350.3,9682131.42,10852827.1,13295544.8,0.0,13114378.1,7751290.58,8618866.71,9224630.38,11437657.9,9204609.48,12801499.9,9783103.73,12120615.6,13752721.6,10821226.3,8144107.29,9555888.79,11683631.0,13309128.1,7925396.79,12642361.2,4155624.27,12146656.2,12181140.9,9213595.02,12194799.7,0.0,0.0,0.0,12930729.3,9441630.94,0.0,12664548.3,7830912.96
['1+202'],3986917.49,3147457.35,3436273.93,6166939.56,4345917.1,4159902.04,3044909.17,3692304.39,3223625.68,3220670.56,3242708.79,4153222.02,2540666.16,2556151.12,4640394.95,3193233.44,3867551.49,0.0,4286718.06,4631668.18,2529433.53,2827355.23,3183638.85,4121516.31,3414502.97,4358994.2,3389969.53,4352944.01,4554726.24,3906826.51,2666958.99,3021962.38,4188294.58,4704144.99,2704669.26,4170773.93,0.0,4279342.02,4347929.38,3094212.76,4359705.84,4168976.0,2257326.86,0.0,4414949.16,2879973.73,3007514.42,31508.927,2766768.23
['1+202'],3986917.49,3147457.35,3436273.93,6166939.56,4345917.1,4159902.04,3044909.17,3692304.39,3223625.68,3220670.56,3242708.79,4153222.02,2540666.16,2556151.12,4640394.95,3193233.44,3867551.49,0.0,4286718.06,4631668.18,2529433.53,2827355.23,3183638.85,4121516.31,3414502.97,4358994.2,3389969.53,4352944.01,4554726.24,3906826.51,2666958.99,3021962.38,4188294.58,4704144.99,2704669.26,4170773.93,0.0,4279342.02,4347929.38,3094212.76,4359705.84,4168976.0,2257326.86,0.0,4414949.16,2879973.73,3007514.42,31508.927,2766768.23
['1+203'],66146.419,43808.982,57190.217,51965.263,71428.175,65659.532,1150.079,40448.422,50621.916,38.263,54536.023,58998.545,28024.372,7246.743,54527.735,52919.945,69862.258,70698.551,363.436,67689.622,22465.687,39234.231,36448.26,92180.104,49537.342,295.031,53099.699,64591.754,20449.197,72444.181,37728.101,49488.481,63510.239,71889.405,53575.346,65732.407,71606.248,68026.498,61254.591,45730.944,0.0,69665.968,0.0,92.166,66375.27,48810.093,18521.637,67736.344,42990.825
['1+203'],66146.419,43808.982,57190.217,51965.263,71428.175,65659.532,1150.079,40448.422,50621.916,38.263,54536.023,58998.545,28024.372,7246.743,54527.735,52919.945,69862.258,70698.551,363.436,67689.622,22465.687,39234.231,36448.26,92180.104,49537.342,295.031,53099.699,64591.754,20449.197,72444.181,37728.101,49488.481,63510.239,71889.405,53575.346,65732.407,71606.248,68026.498,61254.591,45730.944,0.0,69665.968,0.0,92.166,66375.27,48810.093,18521.637,67736.344,42990.825
['1+210'],60787.383,35175.82,27881.373,0.0,70203.221,35923.291,26709.221,38254.985,20151.391,44511.983,19822.444,55318.911,42241.619,50230.655,56337.181,25018.731,48096.552,62420.626,0.0,82280.985,41687.774,49345.413,28834.232,0.0,28160.081,41349.853,32744.18,94360.092,43666.463,24594.992,43232.143,28327.309,45470.183,97187.546,20548.101,47455.718,50650.697,49256.869,80033.343,16962.124,30124.086,33326.082,0.0,0.0,47306.52,28824.082,23686.994,64987.464,13977.97
['1+210'],60787.383,35175.82,27881.373,0.0,70203.221,35923.291,26709.221,38254.985,20151.391,44511.983,19822.444,55318.911,42241.619,50230.655,56337.181,25018.731,48096.552,62420.626,0.0,82280.985,41687.774,49345.413,28834.232,0.0,28160.081,41349.853,32744.18,94360.092,43666.463,24594.992,43232.143,28327.309,45470.183,97187.546,20548.101,47455.718,50650.697,49256.869,80033.343,16962.124,30124.086,33326.082,0.0,0.0,47306.52,28824.082,23686.994,64987.464,13977.97
['1+221'],46200.305,48098.334,54007.15,98633.359,79606.958,60402.621,47568.174,23924.475,0.0,61673.624,43463.319,101356.343,35083.133,34507.172,71323.612,35926.755,75960.53,70267.786,0.0,75073.828,30767.097,37199.257,67214.885,52046.15,52954.487,48457.791,46161.988,44154.338,40803.544,90624.952,30771.73,59625.775,55112.416,0.0,25520.246,69470.834,32528.024,0.0,58940.28,46211.751,60930.768,81753.668,0.0,0.0,97413.174,51791.119,36835.334,73133.655,36027.045
['1+221'],46200.305,48098.334,54007.15,98633.359,79606.958,60402.621,47568.174,23924.475,0.0,61673.624,43463.319,101356.343,35083.133,34507.172,71323.612,35926.755,75960.53,70267.786,0.0,75073.828,30767.097,37199.257,67214.885,52046.15,52954.487,48457.791,46161.988,44154.338,40803.544,90624.952,30771.73,59625.775,55112.416,0.0,25520.246,69470.834,32528.024,0.0,58940.28,46211.751,60930.768,81753.668,0.0,0.0,97413.174,51791.119,36835.334,73133.655,36027.045
['1+239'],21599.269,15653.589,0.0,0.0,31143.207,25287.01,13605.915,0.0,0.0,25914.866,0.0,0.0,33523.197,31385.481,28629.198,0.0,20002.194,34234.787,0.0,35345.637,39821.604,34474.393,14363.53,0.0,26290.428,55914.719,25020.147,60841.4,55277.812,23232.427,51862.513,0.0,26022.199,69067.892,0.0,0.0,51817.22,14183.714,29391.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17639.812,0.0
['1+239'],21599.269,15653.589,0.0,0.0,31143.207,25287.01,13605.915,0.0,0.0,25914.866,0.0,0.0,33523.197,31385.481,28629.198,0.0,20002.194,34234.787,0.0,35345.637,39821.604,34474.393,14363.53,0.0,26290.428,55914.719,25020.147,60841.4,55277.812,23232.427,51862.513,0.0,26022.199,69067.892,0.0,0.0,51817.22,14183.714,29391.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17639.812,0.0
['1+243'],24190.297,17293.583,19292.422,42666.586,20348.297,20145.067,17199.284,23312.932,18899.915,22356.928,17244.012,26228.549,13823.191,14114.787,30231.372,18862.942,23585.722,27138.523,59456.859,17805.847,6996.189,14266.415,17681.556,25597.467,19779.293,18035.073,18407.798,24134.32,14812.301,19524.999,13943.676,13617.189,19128.682,20926.444,15974.033,14119.323,16408.754,24194.319,26447.199,16261.143,16940.786,20736.923,12512.86,202437.601,24755.875,15495.517,13065.984,15842.984,20178.876
['1+243'],24190.297,17293.583,19292.422,42666.586,20348.297,20145.067,17199.284,23312.932,18899.915,22356.928,17244.012,26228.549,13823.191,14114.787,30231.372,18862.942,23585.722,27138.523,59456.859,17805.847,6996.189,14266.415,17681.556,25597.467,19779.293,18035.073,18407.798,24134.32,14812.301,19524.999,13943.676,13617.189,19128.682,20926.444,15974.033,14119.323,16408.754,24194.319,26447.199,16261.143,16940.786,20736.923,12512.86,202437.601,24755.875,15495.517,13065.984,15842.984,20178.876
['1+245'],182821.592,0.0,179330.246,156043.09,280498.56,252687.758,0.0,211738.617,127621.75,0.0,162248.488,241552.114,0.0,137472.58,0.0,90749.635,178026.195,321493.198,0.0,241170.942,119177.293,138336.42,203781.108,0.0,160724.412,163038.78,135835.419,233624.52,159422.807,48696.533,0.0,137922.171,259781.624,242249.228,129010.756,306271.064,110159.801,173605.78,250155.569,151625.82,98917.76,0.0,50370.829,0.0,230514.845,186082.713,0.0,197087.944,117443.39
['1+245'],182821.592,0.0,179330.246,156043.09,280498.56,252687.758,0.0,211738.617,127621.75,0.0,162248.488,241552.114,0.0,137472.58,0.0,90749.635,178026.195,321493.198,0.0,241170.942,119177.293,138336.42,203781.108,0.0,160724.412,163038.78,135835.419,233624.52,159422.807,48696.533,0.0,137922.171,259781.624,242249.228,129010.756,306271.064,110159.801,173605.78,250155.569,151625.82,98917.76,0.0,50370.829,0.0,230514.845,186082.713,0.0,197087.944,117443.39
['1+248'],494850.272,659422.833,341288.117,1035494.88,671991.402,320590.244,891393.682,0.0,180695.234,1016558.91,628530.459,592700.288,631189.316,1166682.76,785767.307,535579.166,482511.129,826593.859,382173.441,677531.264,308453.328,473060.643,695219.075,815217.741,1336735.74,1290235.33,1099007.31,1683421.47,645578.023,633517.891,527045.476,393024.418,428151.343,834547.997,497276.427,479983.375,1015771.83,439173.568,445750.722,223195.862,932801.233,910608.877,5383558.71,126256.536,497702.233,310268.202,376578.379,722438.104,886852.886
['1+248'],494850.272,659422.833,341288.117,1035494.88,671991.402,320590.244,891393.682,0.0,180695.234,1016558.91,628530.459,592700.288,631189.316,1166682.76,785767.307,535579.166,482511.129,826593.859,382173.441,677531.264,308453.328,473060.643,695219.075,815217.741,1336735.74,1290235.33,1099007.31,1683421.47,645578.023,633517.891,527045.476,393024.418,428151.343,834547.997,497276.427,479983.375,1015771.83,439173.568,445750.722,223195.862,932801.233,910608.877,5383558.71,126256.536,497702.233,310268.202,376578.379,722438.104,886852.886
['1+251'],79212.692,76044.145,69087.882,254117.719,79375.673,24288.473,74292.54,28620.092,29993.049,37789.684,80611.223,68151.064,31242.113,29599.914,117590.088,66226.202,74514.953,84093.801,221060.271,101237.162,22973.947,28593.69,79600.263,105251.831,119568.611,40046.339,115230.719,43771.053,33559.624,83974.497,26105.003,79638.701,25294.28,42245.321,56412.083,68021.628,37259.891,62707.033,29110.484,58085.424,145182.073,67526.428,316954.068,0.0,67878.963,72391.133,67210.854,95240.618,120303.829
['1+251'],79212.692,76044.145,69087.882,254117.719,79375.673,24288.473,74292.54,28620.092,29993.049,37789.684,80611.223,68151.064,31242.113,29599.914,117590.088,66226.202,74514.953,84093.801,221060.271,101237.162,22973.947,28593.69,79600.263,105251.831,119568.611,40046.339,115230.719,43771.053,33559.624,83974.497,26105.003,79638.701,25294.28,42245.321,56412.083,68021.628,37259.891,62707.033,29110.484,58085.424,145182.073,67526.428,316954.068,0.0,67878.963,72391.133,67210.854,95240.618,120303.829
['1+257'],951051.637,614959.222,553787.633,0.0,809082.159,783942.111,529747.606,472001.565,419824.954,0.0,634988.186,989097.541,396430.759,400221.359,1204976.22,0.0,1118697.43,1056110.64,0.0,1001289.99,337908.921,381593.865,563131.131,1344868.67,0.0,511067.857,620280.827,575499.722,1014393.41,0.0,494147.78,482637.319,799039.942,858411.56,452849.799,1000209.88,512902.995,1029881.95,997761.173,476427.691,0.0,1097316.4,1469488.87,0.0,1320462.42,436870.634,613537.489,1036072.84,652294.371
['1+257'],951051.637,614959.222,553787.633,0.0,809082.159,783942.111,529747.606,472001.565,419824.954,0.0,634988.186,989097.541,396430.759,400221.359,1204976.22,0.0,1118697.43,1056110.64,0.0,1001289.99,337908.921,381593.865,563131.131,1344868.67,0.0,511067.857,620280.827,575499.722,1014393.41,0.0,494147.78,482637.319,799039.942,858411.56,452849.799,1000209.88,512902.995,1029881.95,997761.173,476427.691,0.0,1097316.4,1469488.87,0.0,1320462.42,436870.634,613537.489,1036072.84,652294.371
['1+273'],22652.0,8582.391,14164.692,21195.47,19038.45,15469.6,11664.666,10836.831,17291.012,20195.759,8505.235,17487.122,6129.23,12257.586,20239.342,12568.967,14357.01,16819.362,0.0,12922.981,7046.726,11123.888,9551.874,14883.975,0.0,18310.857,3880.775,21303.283,11275.617,12713.305,7656.645,9671.703,14702.632,24372.29,2508.46,15091.558,9695.387,11976.054,18688.827,16468.678,14628.897,17065.221,8769.596,0.0,17445.978,10996.413,8799.626,18361.878,16548.056
