,12,58,17,45,41,8,39,14,27,40,69,15,21,34,49,11,4,10,68,59,16,35,50,1
Label,A,B,C,C,A,A,C,B,A,B,C,A,C,C,B,B,A,B,B,A,B,C,C,B
['1+1'],407583.536,0.0,0.0,1763305.72,417660.084,0.0,246589.697,0.0,378695.328,1647525.15,0.0,0.0,0.0,0.0,672356.636,0.0,0.0,0.0,0.0,129902.112,0.0,507845.236,0.0,0.0
['1+1'],407583.536,0.0,0.0,1763305.72,417660.084,0.0,246589.697,0.0,378695.328,1647525.15,0.0,0.0,0.0,0.0,672356.636,0.0,0.0,0.0,0.0,129902.112,0.0,507845.236,0.0,0.0
['1+2'],182922.993,39402.337,63266.794,173500.192,71644.54,733872.154,0.0,0.0,123078.192,101797.268,0.0,73917.8,16961.022,85844.584,158731.574,141082.106,43345.467,145533.576,0.0,0.0,82237.991,112844.154,202296.06,0.0
['1+2'],182922.993,39402.337,63266.794,173500.192,71644.54,733872.154,0.0,0.0,123078.192,101797.268,0.0,73917.8,16961.022,85844.584,158731.574,141082.106,43345.467,145533.576,0.0,0.0,82237.991,112844.154,202296.06,0.0
['1+3'],0.0,12489495.7,152524.612,3963956.35,5686200.31,0.0,3751620.83,0.0,2185957.62,5212843.38,14619913.7,120971.719,643313.238,6992482.03,7651088.87,57777.355,103484.995,35592.786,8463434.16,21451214.1,328954.65,5891440.9,7495257.8,0.0
['1+3'],0.0,12489495.7,152524.612,3963956.35,5686200.31,0.0,3751620.83,0.0,2185957.62,5212843.38,14619913.7,120971.719,643313.238,6992482.03,7651088.87,57777.355,103484.995,35592.786,8463434.16,21451214.1,328954.65,5891440.9,7495257.8,0.0
['1+4'],95617.858,0.0,23885.139,0.0,95917.439,64282.591,493151.425,0.0,0.0,644087.101,0.0,60055.451,0.0,57166.978,256719.442,0.0,68704.705,38414.065,12790.6,0.0,190148.287,0.0,343575.382,0.0
['1+4'],95617.858,0.0,23885.139,0.0,95917.439,64282.591,493151.425,0.0,0.0,644087.101,0.0,60055.451,0.0,57166.978,256719.442,0.0,68704.705,38414.065,12790.6,0.0,190148.287,0.0,343575.382,0.0
['1+5'],0.0,2805.428,38045.736,0.0,11551.067,20189.274,0.0,0.0,42926.976,0.0,0.0,159734.02,0.0,4316.532,172971.596,784392.196,688760.249,0.0,0.0,0.0,0.0,15947.751,0.0,955474.978
['1+5'],0.0,2805.428,38045.736,0.0,11551.067,20189.274,0.0,0.0,42926.976,0.0,0.0,159734.02,0.0,4316.532,172971.596,784392.196,688760.249,0.0,0.0,0.0,0.0,15947.751,0.0,955474.978
['1+6'],7174609521.0,0.0,5684931297.0,21094333.9,0.0,1139247307.0,0.0,28288214.9,0.0,13790734.3,0.0,5305059703.0,7892539087.0,3261783451.0,19434816.7,884666223.0,828139979.0,919198919.0,324414.229,2436672.71,6497875488.0,3854515416.0,34770973.4,898901694.0
['1+6'],7174609521.0,0.0,5684931297.0,21094333.9,0.0,1139247307.0,0.0,28288214.9,0.0,13790734.3,0.0,5305059703.0,7892539087.0,3261783451.0,19434816.7,884666223.0,828139979.0,919198919.0,324414.229,2436672.71,6497875488.0,3854515416.0,34770973.4,898901694.0
['1+7'],0.0,430525.227,0.0,155886.759,208452.97,97642.971,0.0,0.0,0.0,274903.999,191930.528,0.0,0.0,0.0,319415.968,0.0,0.0,0.0,119515.403,412333.99,0.0,0.0,90438.805,0.0
['1+7'],0.0,430525.227,0.0,155886.759,208452.97,97642.971,0.0,0.0,0.0,274903.999,191930.528,0.0,0.0,0.0,319415.968,0.0,0.0,0.0,119515.403,412333.99,0.0,0.0,90438.805,0.0
['1+8'],7869977.91,4115425.48,10759142.3,10999181.6,4904266.52,8850356.56,6532479.41,0.0,11220255.1,7058954.82,451792.979,0.0,8494129.86,8038747.03,5669924.73,5441384.44,7558361.52,5890853.85,0.0,1824788.3,10780888.8,6392154.69,8615050.83,10419771.3
['1+8'],7869977.91,4115425.48,10759142.3,10999181.6,4904266.52,8850356.56,6532479.41,0.0,11220255.1,7058954.82,451792.979,0.0,8494129.86,8038747.03,5669924.73,5441384.44,7558361.52,5890853.85,0.0,1824788.3,10780888.8,6392154.69,8615050.83,10419771.3
['1+9'],0.0,243152.154,109174.01,105091.618,262464.847,369639.359,46094.023,0.0,0.0,348023.268,0.0,242856.816,81948.535,68863.314,425579.565,384173.109,302461.106,436946.492,0.0,200719.34,308025.594,77323.233,92614.873,281786.558
['1+9'],0.0,243152.154,109174.01,105091.618,262464.847,369639.359,46094.023,0.0,0.0,348023.268,0.0,242856.816,81948.535,68863.314,425579.565,384173.109,302461.106,436946.492,0.0,200719.34,308025.594,77323.233,92614.873,281786.558
['1+10'],18255.095,4442.909,21629.732,64780.59,0.0,24177.358,3372.65,0.0,23186.507,2940.033,0.0,32030.633,18885.809,0.0,3826.477,9963.95,24386.705,17498.634,0.0,0.0,25005.79,3841.312,20330.239,0.0
['1+10'],18255.095,4442.909,21629.732,64780.59,0.0,24177.358,3372.65,0.0,23186.507,2940.033,0.0,32030.633,18885.809,0.0,3826.477,9963.95,24386.705,17498.634,0.0,0.0,25005.79,3841.312,20330.239,0.0
['1+11'],0.0,0.0,107858.194,0.0,102661.352,0.0,0.0,0.0,135865.491,0.0,0.0,0.0,106504.645,64884.517,101832.541,0.0,0.0,36772.525,0.0,0.0,196387.813,173079.371,0.0,118402.303
['1+11'],0.0,0.0,107858.194,0.0,102661.352,0.0,0.0,0.0,135865.491,0.0,0.0,0.0,106504.645,64884.517,101832.541,0.0,0.0,36772.525,0.0,0.0,196387.813,173079.371,0.0,118402.303
['1+12'],207970.746,152675.385,311600.1,401308.709,217522.839,254595.615,207182.363,0.0,336206.005,238224.706,255105.299,317859.876,126631.407,233498.561,276005.794,142628.831,234659.948,208888.229,95342.87,181934.669,335551.247,217000.128,286624.199,251646.903
['1+12'],207970.746,152675.385,311600.1,401308.709,217522.839,254595.615,207182.363,0.0,336206.005,238224.706,255105.299,317859.876,126631.407,233498.561,276005.794,142628.831,234659.948,208888.229,95342.87,181934.669,335551.247,217000.128,286624.199,251646.903
['1+13'],449227.252,184467.432,12228.599,102190.369,366250.824,272725.986,0.0,0.0,76505.041,394266.956,0.0,40158.648,0.0,0.0,675905.938,187097.367,0.0,269276.776,0.0,0.0,12090.066,12259.57,0.0,0.0
['1+13'],449227.252,184467.432,12228.599,102190.369,366250.824,272725.986,0.0,0.0,76505.041,394266.956,0.0,40158.648,0.0,0.0,675905.938,187097.367,0.0,269276.776,0.0,0.0,12090.066,12259.57,0.0,0.0
['1+14'],160603.739,6146.189,107122.627,170912.381,128541.046,222877.604,135065.665,0.0,378607.557,205449.786,0.0,278813.878,315981.201,166077.115,152359.144,193119.685,230884.486,119905.552,0.0,14472.172,198834.035,127815.622,238721.21,154015.262
['1+14'],160603.739,6146.189,107122.627,170912.381,128541.046,222877.604,135065.665,0.0,378607.557,205449.786,0.0,278813.878,315981.201,166077.115,152359.144,193119.685,230884.486,119905.552,0.0,14472.172,198834.035,127815.622,238721.21,154015.262
['1+15'],0.0,106621.8,305044.782,0.0,161635.134,276944.56,0.0,0.0,374877.671,0.0,0.0,292513.281,0.0,0.0,0.0,254771.186,288260.817,243432.332,53819.892,63989.975,309745.724,179722.135,234643.304,0.0
['1+15'],0.0,106621.8,305044.782,0.0,161635.134,276944.56,0.0,0.0,374877.671,0.0,0.0,292513.281,0.0,0.0,0.0,254771.186,288260.817,243432.332,53819.892,63989.975,309745.724,179722.135,234643.304,0.0
['1+16'],667994.964,351854.778,446260.38,363347.045,269958.222,484946.872,190010.838,0.0,478053.398,364236.803,109747.113,896501.817,299721.707,231573.708,448721.461,2642907.03,2272484.4,676588.247,0.0,220291.257,647928.781,0.0,238980.511,3071653.12
['1+16'],667994.964,351854.778,446260.38,363347.045,269958.222,484946.872,190010.838,0.0,478053.398,364236.803,109747.113,896501.817,299721.707,231573.708,448721.461,2642907.03,2272484.4,676588.247,0.0,220291.257,647928.781,0.0,238980.511,3071653.12
['1+17'],115076.752,0.0,9669.582,59934.795,0.0,127082.317,0.0,0.0,23491.4,0.0,0.0,26482.052,5706.139,0.0,0.0,33686.944,75308.74,83153.652,0.0,0.0,24969.044,0.0,0.0,164666.409
