,12,58,17,45,41,8,39,14,27,40,69,15,21,34,49,11,4,10,68,59,16,35,50,1
Label,A,B,C,C,A,A,C,B,A,B,C,A,C,C,B,B,A,B,B,A,B,C,C,B
['1+251'],103705.231,72391.133,43771.053,33800.42,119568.611,67526.428,26105.003,316954.068,84093.801,115230.719,28620.092,79375.673,42426.112,28593.69,144882.879,83974.497,68021.628,105251.831,60105.418,58085.424,100163.353,29599.914,37259.891,67878.963
['1+251'],103705.231,72391.133,43771.053,33800.42,119568.611,67526.428,26105.003,316954.068,84093.801,115230.719,28620.092,79375.673,42426.112,28593.69,144882.879,83974.497,68021.628,105251.831,60105.418,58085.424,100163.353,29599.914,37259.891,67878.963
['1+435'],974959.918,3219613.21,1266581.79,533515.231,687832.844,946563.621,574888.473,0.0,879199.402,620145.847,2159149.9,857011.772,921583.506,873304.695,744911.07,1019881.16,1025630.41,1044241.64,1172925.72,2932349.21,898016.516,777301.876,639498.533,1079567.88
['1+435'],974959.918,3219613.21,1266581.79,533515.231,687832.844,946563.621,574888.473,0.0,879199.402,620145.847,2159149.9,857011.772,921583.506,873304.695,744911.07,1019881.16,1025630.41,1044241.64,1172925.72,2932349.21,898016.516,777301.876,639498.533,1079567.88
['1+749'],104311.827,0.0,0.0,0.0,0.0,76770.336,68047.695,0.0,89877.589,78277.807,65397.036,81660.061,18158.02,0.0,108185.881,81157.693,0.0,0.0,81775.995,0.0,78892.769,52701.811,91657.127,0.0
['1+749'],104311.827,0.0,0.0,0.0,0.0,76770.336,68047.695,0.0,89877.589,78277.807,65397.036,81660.061,18158.02,0.0,108185.881,81157.693,0.0,0.0,81775.995,0.0,78892.769,52701.811,91657.127,0.0
['1+834'],523422.966,321555.014,547179.675,405937.235,628951.015,346781.917,553010.329,188724.152,487046.374,645639.816,316071.393,659783.801,979136.311,444427.003,861373.566,468889.803,291730.854,489162.293,417336.271,358021.955,670188.883,521573.729,555410.467,346990.229
['1+834'],523422.966,321555.014,547179.675,405937.235,628951.015,346781.917,553010.329,188724.152,487046.374,645639.816,316071.393,659783.801,979136.311,444427.003,861373.566,468889.803,291730.854,489162.293,417336.271,358021.955,670188.883,521573.729,555410.467,346990.229
['1+934'],740687.763,527303.371,319344.339,358760.85,598895.083,638484.708,244017.546,344455.986,803593.077,615016.812,219968.715,494142.62,245696.385,200430.879,0.0,654754.945,645954.844,627809.328,644979.362,663662.022,608792.121,118004.165,247626.82,649041.996
['1+934'],740687.763,527303.371,319344.339,358760.85,598895.083,638484.708,244017.546,344455.986,803593.077,615016.812,219968.715,494142.62,245696.385,200430.879,0.0,654754.945,645954.844,627809.328,644979.362,663662.022,608792.121,118004.165,247626.82,649041.996
